-0.0042704,-5e-05,1.16e-07
-0.0009737,-5.51e-07,1.79e-07
-0.0009599,-4.72e-07,1.48e-07
-0.000955,-5.51e-07,1.87e-07
-0.0009351,-4.72e-07,1.58e-07
-0.00091442,-3.94e-07,1.55e-07
-0.00087399,-3.94e-07,2.87e-07
-0.00086074,-3.94e-07,3.08e-07
-0.00085309,-3.94e-07,2.93e-07
-0.00077028,-3.15e-07,2.33e-07
-0.00076422,-3.15e-07,4.87e-07
-0.00068434,-2.36e-07,5.56e-07
-0.00064245,-2.36e-07,6.45e-07
-0.0004525,-1.57e-07,3.6e-07
-0.00041657,-1.57e-07,9.22e-07
-0.00033112,-7.87e-08,3.8e-07
-0.00024157,-7.87e-08,9.98e-07
8.05e-05,0,8.27e-07
8.05e-05,0,8.4e-07
8.05e-05,0,8.67e-07
8.05e-05,0,9.85e-07
0.00033519,7.87e-08,5.15e-07
0.00038041,7.87e-08,7.66e-07
0.00052562,1.57e-07,6.37e-07
0.00054212,1.57e-07,6.41e-07
0.00070434,2.36e-07,3.84e-07
0.00071727,2.36e-07,3.3e-07
0.00079094,3.15e-07,3.2e-07
0.00081307,3.15e-07,3.29e-07
0.00087267,3.94e-07,1.93e-07
0.00088754,3.94e-07,2.57e-07
0.00088827,3.94e-07,1.48e-07
0.00091436,3.94e-07,2.33e-07
0.00093934,4.72e-07,1.35e-07
0.00096357,4.72e-07,1.89e-07
0.00096814,5.51e-07,1.69e-07
0.00098157,5.51e-07,1.49e-07
0.0010013,6.3e-07,1.22e-07
0.0010241,6.3e-07,1.56e-07
0.0010371,7.09e-07,1.38e-07
0.0010416,7.87e-07,1.43e-07
0.0010473,7.87e-07,1.24e-07
0.001053,7.09e-07,1.38e-07
0.0010654,7.87e-07,1.27e-07
0.0010703,8.66e-07,1.34e-07
0.0010764,7.87e-07,1.38e-07
0.0010836,9.45e-07,1.27e-07
0.0010909,8.66e-07,1.3e-07
0.0010965,9.45e-07,1.17e-07
0.0010976,1.02e-06,1.27e-07
0.0011168,1.18e-06,1.24e-07
0.0011173,1.1e-06,1.3e-07
0.0011194,1.02e-06,1.28e-07
0.0011232,1.18e-06,1.21e-07
0.00113,1.1e-06,1.16e-07
0.0011363,1.26e-06,1.25e-07
0.0011412,1.34e-06,1.17e-07
0.0011421,1.18e-06,1.26e-07
0.00115,1.18e-06,1.2e-07
0.0011526,1.26e-06,1.26e-07
0.0011546,1.42e-06,1.26e-07
0.0011603,1.57e-06,1.17e-07
0.0011627,1.34e-06,1.16e-07
0.0011675,1.5e-06,1.16e-07
0.0011717,1.57e-06,1.26e-07
0.0011731,1.42e-06,1.25e-07
0.0011831,1.65e-06,1.17e-07
0.001184,1.5e-06,1.16e-07
0.0011853,1.73e-06,1.22e-07
0.0011927,1.57e-06,1.22e-07
0.001193,1.97e-06,1.21e-07
0.0011967,1.57e-06,1.24e-07
0.001197,1.81e-06,1.19e-07
0.0011978,1.65e-06,1.16e-07
0.0012007,1.89e-06,1.19e-07
0.0012063,1.73e-06,1.19e-07
0.0012065,1.97e-06,1.22e-07
0.0012123,1.81e-06,1.15e-07
0.0012148,2.05e-06,1.16e-07
0.0012185,2.13e-06,1.21e-07
0.0012231,1.89e-06,1.15e-07
0.0012239,2.2e-06,1.19e-07
0.0012242,1.97e-06,1.25e-07
0.001225,2.28e-06,1.23e-07
0.0012292,1.97e-06,1.21e-07
0.0012351,2.36e-06,1.13e-07
0.0012359,2.05e-06,1.18e-07
0.0012416,2.13e-06,1.26e-07
0.0012428,2.2e-06,1.12e-07
0.0012501,2.28e-06,1.21e-07
0.0012519,2.36e-06,1.19e-07
0.0012557,2.36e-06,1.22e-07
0.0012626,2.44e-06,1.27e-07
0.0012642,2.52e-06,1.24e-07
0.001266,2.76e-06,1.13e-07
0.0012692,2.6e-06,1.17e-07
0.0012728,2.68e-06,1.18e-07
0.001277,2.76e-06,1.15e-07
0.0012797,3.15e-06,1.15e-07
0.0012804,2.83e-06,1.22e-07
0.0012824,2.91e-06,1.18e-07
0.0012849,2.99e-06,1.14e-07
0.001285,3.54e-06,1.2e-07
0.0012864,3.07e-06,1.13e-07
0.0012927,3.15e-06,1.19e-07
0.0012929,3.23e-06,1.23e-07
0.0012947,3.39e-06,1.23e-07
0.0012964,3.31e-06,1.18e-07
0.0012964,3.46e-06,1.16e-07
0.0012972,3.62e-06,1.17e-07
0.0012974,3.54e-06,1.22e-07
0.0012985,3.7e-06,1.16e-07
0.0012989,3.78e-06,1.2e-07
0.0014141,2.52e-06,1.21e-07
0.0014142,2.6e-06,1.14e-07
0.0014159,2.36e-06,1.19e-07
0.0014163,2.68e-06,1.16e-07
0.0014182,2.99e-06,1.22e-07
0.0014184,2.76e-06,1.17e-07
0.0014185,2.91e-06,1.15e-07
0.0014193,2.83e-06,1.2e-07
0.0014193,3.15e-06,1.17e-07
0.0014195,3.46e-06,1.18e-07
0.0014195,3.62e-06,1.15e-07
0.0014199,3.31e-06,1.17e-07
0.0014205,3.07e-06,1.17e-07
0.0014208,3.86e-06,1.15e-07
0.0014211,2.76e-06,1.17e-07
0.0014214,3.39e-06,1.19e-07
0.0014216,3.78e-06,1.18e-07
0.0014216,3.94e-06,1.14e-07
0.0014218,3.23e-06,1.15e-07
0.0014222,3.54e-06,1.22e-07
0.0014222,4.02e-06,1.17e-07
0.0014227,4.17e-06,1.18e-07
0.001423,4.33e-06,1.18e-07
0.001423,4.49e-06,1.23e-07
0.0014235,3.7e-06,1.21e-07
0.0014239,4.57e-06,1.19e-07
0.0014242,4.65e-06,1.15e-07
0.0014246,3.15e-06,1.17e-07
0.0014247,4.88e-06,1.18e-07
0.0014249,4.72e-06,1.18e-07
0.0014253,5.04e-06,1.14e-07
0.0014255,4.09e-06,1.16e-07
0.001426,4.41e-06,1.21e-07
0.0014262,3.54e-06,1.2e-07
0.0014268,4.8e-06,1.19e-07
0.0014272,5.2e-06,1.18e-07
0.0014273,4.25e-06,1.15e-07
0.0014279,4.33e-06,1.19e-07
0.001428,4.96e-06,1.13e-07
0.001428,5.43e-06,1.17e-07
0.0014291,5.75e-06,1.24e-07
0.0014297,5.28e-06,1.25e-07
0.00143,5.12e-06,1.19e-07
0.00143,5.35e-06,1.19e-07
0.0014301,5.59e-06,1.2e-07
0.0014315,5.91e-06,1.24e-07
0.0014318,5.51e-06,1.17e-07
0.0014322,3.94e-06,1.16e-07
0.0014326,5.67e-06,1.23e-07
0.0014327,5.12e-06,1.23e-07
0.0014331,4.72e-06,1.17e-07
0.0014342,5.98e-06,1.19e-07
0.0014343,6.22e-06,1.17e-07
0.0014346,6.06e-06,1.16e-07
0.0014351,6.14e-06,1.16e-07
0.0014361,5.83e-06,1.17e-07
0.0014369,5.51e-06,1.24e-07
0.0014371,6.3e-06,1.19e-07
0.0014374,5.91e-06,1.17e-07
0.0014409,6.3e-06,1.19e-07
0.0014412,6.38e-06,1.2e-07
0.0014415,3.94e-06,1.21e-07
0.0014417,4.33e-06,1.21e-07
0.0014418,4.49e-06,1.17e-07
0.0014423,6.46e-06,1.2e-07
0.0014427,4.09e-06,1.19e-07
0.0014429,4.41e-06,1.2e-07
0.0014433,4.25e-06,1.19e-07
0.0014435,4.65e-06,1.21e-07
0.0014443,4.02e-06,1.15e-07
0.0014444,4.17e-06,1.14e-07
0.0014459,4.57e-06,1.17e-07
0.0014459,4.72e-06,1.14e-07
0.0014459,4.96e-06,1.19e-07
0.0014459,5.04e-06,1.2e-07
0.001446,3.86e-06,1.18e-07
0.001446,4.88e-06,1.16e-07
0.0014465,5.2e-06,1.16e-07
0.0014469,4.8e-06,1.21e-07
0.0014472,5.59e-06,1.18e-07
0.0014475,6.69e-06,1.16e-07
0.0014478,5.35e-06,1.19e-07
0.0014479,5.28e-06,1.19e-07
0.0014487,6.61e-06,1.21e-07
0.0014492,6.54e-06,1.16e-07
0.0014496,5.43e-06,1.15e-07
0.0014506,5.12e-06,1.14e-07
0.0014507,5.51e-06,1.18e-07
0.0014517,5.75e-06,1.19e-07
0.0014532,5.83e-06,1.16e-07
0.001454,5.67e-06,1.18e-07
0.0014547,6.22e-06,1.2e-07
0.0014547,6.69e-06,1.22e-07
0.0014548,5.91e-06,1.21e-07
0.0014549,6.06e-06,1.15e-07
0.0014554,5.98e-06,1.16e-07
0.001456,6.77e-06,1.16e-07
0.0014577,3.94e-06,1.21e-07
0.0014583,6.14e-06,1.17e-07
0.0014598,7.09e-06,1.27e-07
0.00146,4.33e-06,1.22e-07
0.0014624,6.85e-06,1.22e-07
0.0014628,4.72e-06,1.19e-07
0.0014637,5.12e-06,1.22e-07
0.001464,6.46e-06,1.17e-07
0.0014641,6.3e-06,1.16e-07
0.0014645,5.51e-06,1.19e-07
0.0014646,6.38e-06,1.19e-07
0.0014647,6.93e-06,1.16e-07
0.0014672,7.01e-06,1.24e-07
0.0014675,5.91e-06,1.21e-07
0.0014685,6.3e-06,1.21e-07
0.0014713,6.54e-06,1.23e-07
0.0014727,7.09e-06,1.22e-07
0.0014727,7.17e-06,1.32e-07
0.0014735,6.61e-06,1.22e-07
0.0014764,6.69e-06,1.16e-07
0.0014781,7.48e-06,1.2e-07
0.0014787,6.69e-06,1.19e-07
0.0014793,7.32e-06,1.21e-07
0.00148,7.24e-06,1.16e-07
0.0014811,6.77e-06,1.22e-07
0.0014832,6.85e-06,1.18e-07
0.0014881,7.48e-06,1.22e-07
0.0014885,7.4e-06,1.22e-07
0.0014895,6.93e-06,1.19e-07
0.0014901,7.09e-06,1.27e-07
0.0014911,7.87e-06,1.19e-07
0.0014916,7.56e-06,1.27e-07
0.0014924,7.01e-06,1.2e-07
0.0014931,7.64e-06,1.15e-07
0.0014944,7.09e-06,1.17e-07
0.0014988,7.72e-06,1.23e-07
0.0014992,7.17e-06,1.27e-07
0.0015007,7.24e-06,1.17e-07
0.0015024,7.87e-06,1.2e-07
0.0015025,7.8e-06,1.18e-07
0.0015075,7.32e-06,1.18e-07
0.0015082,7.95e-06,1.17e-07
0.0015083,7.48e-06,1.16e-07
0.0015094,8.03e-06,1.18e-07
0.0015097,8.27e-06,1.25e-07
0.0015118,7.4e-06,1.25e-07
0.0015137,7.48e-06,1.14e-07
0.0015155,8.11e-06,1.21e-07
0.0015164,8.19e-06,1.16e-07
0.001517,7.56e-06,1.17e-07
0.001519,7.64e-06,1.21e-07
0.0015203,8.27e-06,1.17e-07
0.0015226,7.72e-06,1.16e-07
0.0015239,7.87e-06,1.21e-07
0.0015245,8.66e-06,1.16e-07
0.0015249,8.35e-06,1.16e-07
0.0015256,7.8e-06,1.26e-07
0.0015278,7.87e-06,1.19e-07
0.0015281,8.43e-06,1.23e-07
0.0015302,7.95e-06,1.18e-07
0.0015318,8.5e-06,1.17e-07
0.0015323,8.03e-06,1.18e-07
0.0015351,8.58e-06,1.18e-07
0.001537,8.74e-06,1.21e-07
0.0015379,8.11e-06,1.18e-07
0.0015379,8.66e-06,1.18e-07
0.00154,8.19e-06,1.16e-07
0.0015405,8.27e-06,1.15e-07
0.0015409,9.06e-06,1.16e-07
0.0015453,8.9e-06,1.18e-07
0.0015456,8.27e-06,1.18e-07
0.0015476,8.82e-06,1.17e-07
0.0015482,8.35e-06,1.22e-07
0.0015495,9.06e-06,1.16e-07
0.0015509,8.5e-06,1.2e-07
0.0015509,8.98e-06,1.29e-07
0.0015529,8.43e-06,1.17e-07
0.0015546,9.45e-06,1.16e-07
0.0015558,8.58e-06,1.15e-07
0.0015559,9.13e-06,1.23e-07
0.0015581,8.66e-06,1.22e-07
0.0015589,9.21e-06,1.19e-07
0.0015594,8.66e-06,1.17e-07
0.0015632,8.74e-06,1.18e-07
0.0015647,9.29e-06,1.17e-07
0.0015663,8.9e-06,1.16e-07
0.0015677,9.37e-06,1.15e-07
0.0015679,9.45e-06,1.21e-07
0.001569,8.82e-06,1.23e-07
0.0015717,9.06e-06,1.21e-07
0.0015719,8.98e-06,1.22e-07
0.0015724,9.53e-06,1.17e-07
0.0015726,9.84e-06,1.21e-07
0.0015743,9.06e-06,1.1e-07
0.0015745,9.61e-06,1.19e-07
0.0015802,9.13e-06,1.18e-07
0.0015821,9.69e-06,1.21e-07
0.0015822,9.76e-06,1.18e-07
0.0015823,9.21e-06,1.18e-07
0.0015837,9.29e-06,1.14e-07
0.0015868,9.37e-06,1.27e-07
0.0015888,9.84e-06,1.18e-07
0.0015903,9.45e-06,1.2e-07
0.0015914,9.92e-06,1.12e-07
0.0015915,1.02e-05,1.19e-07
0.0015923,1e-05,1.2e-07
0.0015935,9.53e-06,1.22e-07
0.0015938,9.45e-06,1.18e-07
0.0015985,9.61e-06,1.15e-07
0.0016013,9.69e-06,1.19e-07
0.0016043,9.76e-06,1.19e-07
0.0016068,1.06e-05,1.19e-07
0.0016069,9.84e-06,1.22e-07
0.0016084,9.92e-06,1.21e-07
0.0016092,9.84e-06,1.12e-07
0.0016174,1e-05,1.18e-07
0.0016251,1.02e-05,1.2e-07
0.0016272,1.1e-05,1.21e-07
0.0016399,1.06e-05,1.24e-07
0.0016413,1.14e-05,1.19e-07
0.001657,1.1e-05,1.21e-07
0.0016631,1.18e-05,1.23e-07
0.0016765,1.14e-05,1.17e-07
0.0016797,1.22e-05,1.19e-07
0.0016919,1.18e-05,1.2e-07
0.0016984,1.26e-05,1.19e-07
0.0017119,1.22e-05,1.14e-07
0.0017142,1.3e-05,1.16e-07
0.0017274,1.26e-05,1.21e-07
0.001731,1.34e-05,1.2e-07
0.0017485,1.3e-05,1.17e-07
0.0017524,1.38e-05,1.23e-07
0.0017648,1.34e-05,1.21e-07
0.0017701,1.42e-05,1.2e-07
0.0017856,1.38e-05,1.22e-07
0.0017903,1.46e-05,1.2e-07
0.0018071,1.42e-05,1.28e-07
0.0018084,1.5e-05,1.17e-07
0.0018227,1.46e-05,1.14e-07
0.0018302,1.54e-05,1.25e-07
0.0018456,1.5e-05,1.2e-07
0.001853,1.57e-05,1.18e-07
0.0018645,1.54e-05,1.18e-07
0.0018743,1.61e-05,1.21e-07
0.0018909,1.57e-05,1.16e-07
0.0018981,1.65e-05,1.14e-07
0.0019078,1.61e-05,1.22e-07
0.0019182,1.69e-05,1.19e-07
0.001932,1.65e-05,1.18e-07
0.0019415,1.73e-05,1.19e-07
0.0019517,1.69e-05,1.34e-07
0.001959,1.77e-05,1.18e-07
0.0019727,1.73e-05,1.23e-07
0.0019856,1.81e-05,1.18e-07
0.0019972,1.77e-05,1.17e-07
0.0020068,1.85e-05,1.18e-07
0.002018,1.81e-05,1.17e-07
0.0020301,1.89e-05,1.19e-07
0.0020437,1.85e-05,1.27e-07
0.0020549,1.93e-05,1.13e-07
0.0020647,1.89e-05,1.21e-07
0.0020782,1.97e-05,1.21e-07
0.0020916,1.93e-05,1.19e-07
0.0021046,2.01e-05,1.21e-07
0.0021125,1.97e-05,1.21e-07
0.0021247,2.05e-05,1.2e-07
0.0021351,2.01e-05,1.16e-07
0.00215,2.09e-05,1.21e-07
0.0021616,2.05e-05,1.21e-07
0.0021726,2.13e-05,1.19e-07
0.0021839,2.09e-05,1.19e-07
0.0021988,2.17e-05,1.27e-07
0.0022077,2.13e-05,1.16e-07
0.0022252,2.2e-05,1.19e-07
0.0022303,2.17e-05,1.23e-07
0.0022536,2.24e-05,1.23e-07
0.0022647,2.2e-05,1.2e-07
0.0022759,2.28e-05,1.18e-07
0.0022877,2.24e-05,1.24e-07
0.0023003,2.32e-05,1.18e-07
0.0023142,2.28e-05,1.19e-07
0.0023292,2.36e-05,1.17e-07
0.0023383,2.32e-05,1.23e-07
0.0023514,2.4e-05,1.18e-07
0.002364,2.36e-05,1.18e-07
0.002379,2.44e-05,1.18e-07
0.0023896,2.4e-05,1.2e-07
0.0024019,2.48e-05,1.19e-07
0.002416,2.44e-05,1.21e-07
0.0024346,2.52e-05,1.27e-07
0.0024432,2.48e-05,1.25e-07
0.0024588,2.56e-05,1.2e-07
0.0024655,2.52e-05,1.22e-07
0.002489,2.6e-05,1.19e-07
0.0024973,2.56e-05,1.21e-07
0.0025148,2.64e-05,1.18e-07
0.0025192,2.6e-05,1.23e-07
0.0025404,2.68e-05,1.28e-07
0.0025464,2.64e-05,1.2e-07
0.0025704,2.72e-05,1.15e-07
0.0025758,2.68e-05,1.21e-07
0.0025912,2.76e-05,1.19e-07
0.0026002,2.72e-05,1.14e-07
0.0026222,2.8e-05,1.24e-07
0.0026301,2.76e-05,1.21e-07
0.0026529,2.83e-05,1.15e-07
0.002653,2.8e-05,1.18e-07
0.0026774,2.87e-05,1.3e-07
0.0026877,2.83e-05,1.19e-07
0.002705,2.91e-05,1.17e-07
0.0027122,2.87e-05,1.21e-07
0.0027295,2.95e-05,1.23e-07
0.0027407,2.91e-05,1.17e-07
0.002761,2.99e-05,1.17e-07
0.002768,2.95e-05,1.21e-07
0.0027848,3.03e-05,1.18e-07
0.0027932,2.99e-05,1.2e-07
0.0028148,3.07e-05,1.17e-07
0.0028262,3.03e-05,1.2e-07
0.0028397,3.11e-05,1.2e-07
0.0028473,3.07e-05,1.15e-07
0.0028692,3.15e-05,1.22e-07
0.0028803,3.11e-05,1.23e-07
0.002893,3.19e-05,1.19e-07
0.002905,3.15e-05,1.2e-07
0.0029255,3.23e-05,1.26e-07
0.0029374,3.19e-05,1.21e-07
0.0029511,3.27e-05,1.15e-07
0.0029628,3.23e-05,1.22e-07
0.00298,3.31e-05,1.21e-07
0.0029913,3.27e-05,1.22e-07
0.0030082,3.35e-05,1.19e-07
0.0030201,3.31e-05,1.29e-07
0.0030351,3.39e-05,1.24e-07
0.0030463,3.35e-05,1.16e-07
0.0030669,3.43e-05,1.18e-07
0.0030775,3.39e-05,1.24e-07
0.0030958,3.46e-05,1.24e-07
0.0031019,3.43e-05,1.16e-07
0.0031254,3.5e-05,1.18e-07
0.0031387,3.46e-05,1.19e-07
0.0031509,3.54e-05,1.12e-07
0.0031633,3.5e-05,1.21e-07
0.0031827,3.58e-05,1.24e-07
0.003193,3.54e-05,1.21e-07
0.0032088,3.62e-05,1.15e-07
0.0032203,3.58e-05,1.27e-07
0.0032399,3.66e-05,1.29e-07
0.0032465,3.62e-05,1.18e-07
0.0032674,3.7e-05,1.17e-07
0.0032785,3.66e-05,1.19e-07
0.0032965,3.74e-05,1.24e-07
0.0033055,3.7e-05,1.16e-07
0.0033274,3.78e-05,1.18e-07
0.003335,3.74e-05,1.23e-07
0.003353,3.82e-05,1.17e-07
0.003361,3.78e-05,1.15e-07
0.0033838,3.86e-05,1.24e-07
0.0033935,3.82e-05,1.17e-07
0.0034104,3.9e-05,1.13e-07
0.0034188,3.86e-05,1.22e-07
0.0034408,3.94e-05,1.24e-07
0.0034501,3.9e-05,1.15e-07
0.0034676,3.98e-05,1.14e-07
0.0034748,3.94e-05,1.21e-07
0.0034974,4.02e-05,1.16e-07
0.0035037,3.98e-05,1.14e-07
0.0035268,4.06e-05,1.14e-07
0.0035316,4.02e-05,1.3e-07
0.0035579,4.06e-05,1.17e-07
0.0035594,4.09e-05,1.27e-07
0.0035879,4.13e-05,1.15e-07
0.003595,4.09e-05,1.26e-07
0.0036182,4.17e-05,1.25e-07
0.003621,4.13e-05,1.2e-07
0.0036498,4.21e-05,1.16e-07
0.0036545,4.17e-05,1.16e-07
0.0036759,4.25e-05,1.17e-07
0.0036791,4.21e-05,1.18e-07
0.0037075,4.29e-05,1.19e-07
0.0037109,4.25e-05,1.2e-07
0.0037319,4.33e-05,1.15e-07
0.0037388,4.29e-05,1.22e-07
0.0037644,4.37e-05,1.21e-07
0.0037679,4.33e-05,1.15e-07
0.0037915,4.41e-05,1.19e-07
0.0037995,4.37e-05,1.21e-07
0.0038216,4.45e-05,1.24e-07
0.0038282,4.41e-05,1.2e-07
0.0038539,4.49e-05,1.18e-07
0.0038595,4.45e-05,1.22e-07
0.0038827,4.53e-05,1.23e-07
0.0038878,4.49e-05,1.23e-07
0.0039133,4.57e-05,1.18e-07
0.0039164,4.53e-05,1.19e-07
0.0039404,4.61e-05,1.26e-07
0.0039459,4.57e-05,1.26e-07
0.0039714,4.65e-05,1.2e-07
0.0039728,4.61e-05,1.16e-07
0.0040035,4.69e-05,1.22e-07
0.0040043,4.65e-05,1.29e-07
0.0040328,4.69e-05,1.2e-07
0.0040346,4.72e-05,1.22e-07
0.0040576,4.76e-05,1.17e-07
0.0040677,4.72e-05,1.21e-07
0.0040909,4.8e-05,1.2e-07
0.004095,4.76e-05,1.21e-07
0.0041164,4.84e-05,1.19e-07
0.0041288,4.8e-05,1.19e-07
0.0041475,4.88e-05,1.23e-07
0.0041559,4.84e-05,1.28e-07
0.0041787,4.92e-05,1.16e-07
0.0041837,4.88e-05,1.21e-07
0.0042024,4.96e-05,1.2e-07
0.0042157,4.92e-05,1.22e-07
0.0042359,5e-05,1.19e-07
0.0042411,4.96e-05,1.18e-07
0.0042749,5e-05,1.26e-07
