-1e-05,0,-0.0016684,1.1972e-05
-9.9213e-06,0,-0.0016662,1.1995e-05
-9.8425e-06,0,-0.0016648,1.2261e-05
-9.7638e-06,0,-0.0016628,1.2406e-05
-9.685e-06,0,-0.0016568,1.1888e-05
-9.6063e-06,0,-0.0016575,1.2033e-05
-9.5276e-06,0,-0.0016525,1.2497e-05
-9.4488e-06,0,-0.0016509,1.1888e-05
-9.3701e-06,0,-0.0016478,1.1632e-05
-9.2913e-06,0,-0.0016478,1.2663e-05
-9.2126e-06,0,-0.0016443,1.2039e-05
-9.1339e-06,0,-0.0016409,1.2104e-05
-9.0551e-06,0,-0.001634,1.2255e-05
-8.9764e-06,0,-0.0016322,1.1449e-05
-8.8976e-06,0,-0.001631,1.1962e-05
-8.8189e-06,0,-0.001627,1.157e-05
-8.7402e-06,0,-0.0016237,1.225e-05
-8.6614e-06,0,-0.001617,1.1764e-05
-8.5827e-06,0,-0.0016187,1.2207e-05
-8.5039e-06,0,-0.0016124,1.1858e-05
-8.4252e-06,0,-0.00161,1.236e-05
-8.3465e-06,0,-0.0016088,1.1715e-05
-8.2677e-06,0,-0.0016037,1.1865e-05
-8.189e-06,0,-0.0016007,1.209e-05
-8.1102e-06,0,-0.001598,1.2261e-05
-8.0315e-06,0,-0.0015953,1.2049e-05
-7.9528e-06,0,-0.00159,1.1816e-05
-7.874e-06,0,-0.0015886,1.1829e-05
-7.7953e-06,0,-0.0015834,1.1616e-05
-7.7165e-06,0,-0.0015826,1.2128e-05
-7.6378e-06,0,-0.0015764,1.1634e-05
-7.5591e-06,0,-0.0015745,1.2388e-05
-7.4803e-06,0,-0.0015717,1.1488e-05
-7.4016e-06,0,-0.0015666,1.2787e-05
-7.3228e-06,0,-0.0015651,1.2013e-05
-7.2441e-06,0,-0.001563,1.2069e-05
-7.1654e-06,0,-0.001562,1.19e-05
-7.0866e-06,0,-0.0015568,1.1685e-05
-7.0079e-06,0,-0.0015543,1.2364e-05
-6.9291e-06,0,-0.0015491,1.1766e-05
-6.8504e-06,0,-0.0015472,1.2463e-05
-6.7717e-06,0,-0.0015464,1.1851e-05
-6.6929e-06,0,-0.0015407,1.2131e-05
-6.6142e-06,0,-0.0015374,1.1551e-05
-6.5354e-06,0,-0.0015324,1.209e-05
-6.4567e-06,0,-0.0015319,1.2281e-05
-6.378e-06,0,-0.0015243,1.1742e-05
-6.2992e-06,0,-0.001525,1.2898e-05
-6.2205e-06,0,-0.0015201,1.1642e-05
-6.1417e-06,0,-0.0015211,1.1725e-05
-6.063e-06,0,-0.001519,1.1538e-05
-5.9843e-06,0,-0.0015178,1.188e-05
-5.9055e-06,0,-0.0015183,1.2023e-05
-5.8268e-06,0,-0.0015161,1.1761e-05
-5.748e-06,0,-0.0015165,1.1609e-05
-5.6693e-06,0,-0.0015147,1.2177e-05
-5.5906e-06,0,-0.0015149,1.2672e-05
-5.5118e-06,0,-0.0015128,1.2177e-05
-5.4331e-06,0,-0.0015134,1.2494e-05
-5.3543e-06,0,-0.0015113,1.1969e-05
-5.2756e-06,0,-0.0015092,1.1948e-05
-5.1969e-06,0,-0.0015117,1.2137e-05
-5.1181e-06,0,-0.0015063,1.1761e-05
-5.0394e-06,0,-0.0015103,1.1807e-05
-4.9606e-06,0,-0.0015048,1.2358e-05
-4.8819e-06,0,-0.0015068,1.2059e-05
-4.8031e-06,0,-0.0015076,1.2118e-05
-4.7244e-06,0,-0.0015061,1.1913e-05
-4.6457e-06,0,-0.0015074,1.2286e-05
-4.5669e-06,0,-0.0015047,1.2007e-05
-4.4882e-06,0,-0.0015071,1.2176e-05
-4.4094e-06,0,-0.001502,1.1817e-05
-4.3307e-06,0,-0.0015045,1.2364e-05
-4.252e-06,0,-0.0015036,1.1712e-05
-4.1732e-06,0,-0.0015048,1.2988e-05
-4.0945e-06,0,-0.0015034,1.198e-05
-4.0157e-06,0,-0.0015036,1.2115e-05
-3.937e-06,0,-0.0015061,1.2771e-05
-3.8583e-06,0,-0.0015016,1.1728e-05
-3.7795e-06,0,-0.0015021,1.2528e-05
-3.7008e-06,0,-0.0015012,1.1791e-05
-3.622e-06,0,-0.0015037,1.1862e-05
-3.5433e-06,0,-0.0015032,1.1758e-05
-3.4646e-06,0,-0.0015011,1.265e-05
-3.3858e-06,0,-0.0014995,1.2107e-05
-3.3071e-06,0,-0.0014983,1.2665e-05
-3.2283e-06,0,-0.0015023,1.1894e-05
-3.1496e-06,0,-0.0014986,1.1475e-05
-3.0709e-06,0,-0.0015001,1.2374e-05
-2.9921e-06,0,-0.0014964,1.1913e-05
-2.9134e-06,0,-0.0014988,1.2261e-05
-2.8346e-06,0,-0.0014965,1.1878e-05
-2.7559e-06,0,-0.0014951,1.2358e-05
-2.6772e-06,0,-0.0014963,1.1865e-05
-2.5984e-06,0,-0.0014917,1.2045e-05
-2.5197e-06,0,-0.0014631,6.3204e-05
-2.4409e-06,0,-0.0013201,1.215e-05
-2.3622e-06,0,-0.0013157,1.2581e-05
-2.2835e-06,0,-0.0013114,1.1774e-05
-2.2047e-06,0,-0.0013036,1.2207e-05
-2.126e-06,0,-0.0013032,1.1613e-05
-2.0472e-06,0,-0.0012945,1.2207e-05
-1.9685e-06,0,-0.0012855,1.2088e-05
-1.8898e-06,0,-0.0012794,1.1979e-05
-1.811e-06,0,-0.0012746,1.2043e-05
-1.7323e-06,0,-0.001265,1.2007e-05
-1.6535e-06,0,-0.0012603,1.2207e-05
-1.5748e-06,0,-0.0012512,1.1751e-05
-1.4961e-06,0,-0.0012448,1.2155e-05
-1.4173e-06,0,-0.001238,1.1972e-05
-1.3386e-06,0,-0.0012199,1.2248e-05
-1.2598e-06,0,-0.001217,1.2696e-05
-1.1811e-06,0,-0.0012015,1.1783e-05
-1.1024e-06,0,-0.0011923,1.4328e-05
-1.0236e-06,0,-0.0011783,1.1642e-05
-9.4488e-07,0,-0.0011548,1.3443e-05
-8.6614e-07,0,-0.0011514,1.1619e-05
-7.874e-07,0,-0.0011236,1.4111e-05
-7.0866e-07,0,-0.0011127,1.3067e-05
-6.2992e-07,0,-0.0010763,1.5235e-05
-5.5118e-07,0,-0.0010355,1.8871e-05
-4.7244e-07,0,-0.0010156,1.5927e-05
-3.937e-07,0,-0.00093359,2.9486e-05
-3.1496e-07,0,-0.00085078,2.3419e-05
-2.3622e-07,0,-0.00072295,6.4942e-05
-1.5748e-07,0,-0.000533,3.6271e-05
-7.874e-08,0,-0.00032207,0.00010042
0,0,0,8.4575e-05
7.874e-08,0,0.00029991,7.7082e-05
1.5748e-07,0,0.00046162,6.4542e-05
2.3622e-07,0,0.00063677,3.321e-05
3.1496e-07,0,0.00073257,3.3076e-05
3.937e-07,0,0.00080777,1.4912e-05
4.7244e-07,0,0.00088307,1.9061e-05
5.5118e-07,0,0.00090107,1.4959e-05
6.2992e-07,0,0.00094357,1.5717e-05
7.0866e-07,0,0.00097247,1.3871e-05
7.874e-07,0,0.00098487,1.2774e-05
8.6614e-07,0,0.0010104,1.3082e-05
9.4488e-07,0,0.001016,1.1794e-05
1.0236e-06,0,0.0010389,1.2922e-05
1.1024e-06,0,0.0010495,1.1659e-05
1.1811e-06,0,0.0010616,1.2681e-05
1.2598e-06,0,0.0010721,1.2726e-05
1.3386e-06,0,0.0010822,1.1717e-05
1.4173e-06,0,0.0010926,1.262e-05
1.4961e-06,0,0.0011035,1.1669e-05
1.5748e-06,0,0.0011122,1.2256e-05
1.6535e-06,0,0.0011173,1.17e-05
1.7323e-06,0,0.0011258,1.1946e-05
1.811e-06,0,0.0011318,1.1528e-05
1.8898e-06,0,0.0011426,1.1586e-05
1.9685e-06,0,0.0011437,1.2581e-05
2.0472e-06,0,0.0011554,1.184e-05
2.126e-06,0,0.0011611,1.2719e-05
2.2047e-06,0,0.0011623,1.1279e-05
2.2835e-06,0,0.0011696,1.2197e-05
2.3622e-06,0,0.0011714,1.1988e-05
2.4409e-06,0,0.0011821,1.2748e-05
2.5197e-06,0,0.0011837,1.2527e-05
2.5984e-06,0,0.0011887,1.1813e-05
2.6772e-06,0,0.0011923,1.1858e-05
2.7559e-06,0,0.0011965,1.1616e-05
2.8346e-06,0,0.0011999,1.2286e-05
2.9134e-06,0,0.0012019,1.1921e-05
2.9921e-06,0,0.0012044,1.1488e-05
3.0709e-06,0,0.0012059,1.1384e-05
3.1496e-06,0,0.0012122,1.1964e-05
3.2283e-06,0,0.0012124,1.2367e-05
3.3071e-06,0,0.0012159,1.1914e-05
3.3858e-06,0,0.0012142,1.2375e-05
3.4646e-06,0,0.0012159,1.1669e-05
3.5433e-06,0,0.0012169,1.2231e-05
3.622e-06,0,0.0012167,1.1817e-05
3.7008e-06,0,0.001218,1.1649e-05
3.7795e-06,0,0.0012184,1.2118e-05
3.8583e-06,0,0.0013655,1.1911e-05
3.937e-06,0,0.001361,1.2182e-05
4.0157e-06,0,0.0013638,1.1604e-05
4.0945e-06,0,0.0013622,1.1939e-05
4.1732e-06,0,0.0013639,1.1482e-05
4.252e-06,0,0.0013628,1.194e-05
4.3307e-06,0,0.0013612,1.2153e-05
4.4094e-06,0,0.0013624,1.2049e-05
4.4882e-06,0,0.0013613,1.1735e-05
4.5669e-06,0,0.0013654,1.1799e-05
4.6457e-06,0,0.001363,1.2199e-05
4.7244e-06,0,0.0013654,1.1467e-05
4.8031e-06,0,0.0013664,1.2166e-05
4.8819e-06,0,0.0013655,1.1665e-05
4.9606e-06,0,0.0013654,1.1961e-05
5.0394e-06,0,0.0013654,1.2041e-05
5.1181e-06,0,0.0013701,1.1444e-05
5.1969e-06,0,0.001366,1.1725e-05
5.2756e-06,0,0.0013674,1.1943e-05
5.3543e-06,0,0.0013673,1.1929e-05
5.4331e-06,0,0.0013691,1.157e-05
5.5118e-06,0,0.0013702,1.1921e-05
5.5906e-06,0,0.0013667,1.1908e-05
5.6693e-06,0,0.0013735,1.1888e-05
5.748e-06,0,0.0013712,1.2025e-05
5.8268e-06,0,0.0013727,1.1665e-05
5.9055e-06,0,0.0013743,1.2213e-05
5.9843e-06,0,0.0013749,1.1653e-05
6.063e-06,0,0.0013744,1.1559e-05
6.1417e-06,0,0.0013778,1.1767e-05
6.2205e-06,0,0.0013742,1.2096e-05
6.2992e-06,0,0.0013836,1.1652e-05
6.378e-06,0,0.0013841,1.1932e-05
6.4567e-06,0,0.0013835,1.1774e-05
6.5354e-06,0,0.0013908,1.2419e-05
6.6142e-06,0,0.001393,1.2286e-05
6.6929e-06,0,0.0013959,1.1725e-05
6.7717e-06,0,0.0014006,1.2245e-05
6.8504e-06,0,0.0014027,1.1843e-05
6.9291e-06,0,0.001409,1.2027e-05
7.0079e-06,0,0.0014119,1.212e-05
7.0866e-06,0,0.0014139,1.1784e-05
7.1654e-06,0,0.0014187,1.2808e-05
7.2441e-06,0,0.0014202,1.1827e-05
7.3228e-06,0,0.001427,1.1878e-05
7.4016e-06,0,0.0014313,1.2617e-05
7.4803e-06,0,0.0014332,1.1465e-05
7.5591e-06,0,0.0014365,1.1776e-05
7.6378e-06,0,0.0014385,1.2169e-05
7.7165e-06,0,0.0014421,1.1692e-05
7.7953e-06,0,0.0014451,1.2725e-05
7.874e-06,0,0.0014473,1.1978e-05
7.9528e-06,0,0.0014497,1.1867e-05
8.0315e-06,0,0.0014518,1.1894e-05
8.1102e-06,0,0.0014574,1.1892e-05
8.189e-06,0,0.0014595,1.1704e-05
8.2677e-06,0,0.0014651,1.1862e-05
8.3465e-06,0,0.0014677,1.2256e-05
8.4252e-06,0,0.0014724,1.175e-05
8.5039e-06,0,0.0014704,1.2041e-05
8.5827e-06,0,0.0014753,1.1593e-05
8.6614e-06,0,0.0014789,1.1807e-05
8.7402e-06,0,0.0014827,1.1859e-05
8.8189e-06,0,0.0014885,1.2401e-05
8.8976e-06,0,0.0014858,1.1642e-05
8.9764e-06,0,0.0014914,1.2292e-05
9.0551e-06,0,0.0014912,1.2137e-05
9.1339e-06,0,0.0014997,1.188e-05
9.2126e-06,0,0.0015018,1.1865e-05
9.2913e-06,0,0.0015032,1.1516e-05
9.3701e-06,0,0.0015063,1.2748e-05
9.4488e-06,0,0.0015098,1.2105e-05
9.5276e-06,0,0.001513,1.2266e-05
9.6063e-06,0,0.001518,1.1559e-05
9.685e-06,0,0.0015208,1.1932e-05
9.7638e-06,0,0.0015238,1.1956e-05
9.8425e-06,0,0.0015287,1.1306e-05
9.9213e-06,0,0.0015279,1.2187e-05
1e-05,0,0.0015369,1.1848e-05
1e-05,0,0.0015118,1.2045e-05
9.9213e-06,0,0.0015109,1.1314e-05
9.8425e-06,0,0.0015083,1.1858e-05
9.7638e-06,0,0.0015017,1.1894e-05
9.685e-06,0,0.0015016,1.2137e-05
9.6063e-06,0,0.001494,1.1988e-05
9.5276e-06,0,0.0014919,1.1815e-05
9.4488e-06,0,0.0014874,1.2164e-05
9.3701e-06,0,0.0014872,1.1604e-05
9.2913e-06,0,0.0014842,1.1827e-05
9.2126e-06,0,0.0014784,1.194e-05
9.1339e-06,0,0.0014754,1.234e-05
9.0551e-06,0,0.001469,1.1643e-05
8.9764e-06,0,0.0014704,1.3011e-05
8.8976e-06,0,0.0014648,1.1888e-05
8.8189e-06,0,0.0014671,1.1816e-05
8.7402e-06,0,0.0014565,1.2139e-05
8.6614e-06,0,0.0014574,1.1898e-05
8.5827e-06,0,0.0014546,1.1898e-05
8.5039e-06,0,0.0014513,1.1748e-05
8.4252e-06,0,0.0014476,1.2374e-05
8.3465e-06,0,0.0014444,1.1712e-05
8.2677e-06,0,0.0014398,1.1751e-05
8.189e-06,0,0.0014359,1.1718e-05
8.1102e-06,0,0.001435,1.2139e-05
8.0315e-06,0,0.0014289,1.1878e-05
7.9528e-06,0,0.0014277,1.1807e-05
7.874e-06,0,0.0014219,1.2061e-05
7.7953e-06,0,0.001422,1.1829e-05
7.7165e-06,0,0.0014183,1.2374e-05
7.6378e-06,0,0.0014126,1.1611e-05
7.5591e-06,0,0.0014111,1.2749e-05
7.4803e-06,0,0.0014076,1.2249e-05
7.4016e-06,0,0.001408,1.2277e-05
7.3228e-06,0,0.0013988,1.2217e-05
7.2441e-06,0,0.0013995,1.1679e-05
7.1654e-06,0,0.0013922,1.3304e-05
7.0866e-06,0,0.0013922,1.2248e-05
7.0079e-06,0,0.0013867,1.2443e-05
6.9291e-06,0,0.0013842,1.1653e-05
6.8504e-06,0,0.0013819,1.2306e-05
6.7717e-06,0,0.0013755,1.1685e-05
6.6929e-06,0,0.0013742,1.2293e-05
6.6142e-06,0,0.0013682,1.218e-05
6.5354e-06,0,0.0013687,1.1702e-05
6.4567e-06,0,0.0013618,1.2099e-05
6.378e-06,0,0.0013607,1.2106e-05
6.2992e-06,0,0.0013566,1.1943e-05
6.2205e-06,0,0.0013538,1.1758e-05
6.1417e-06,0,0.0013546,1.1646e-05
6.063e-06,0,0.0013541,1.1702e-05
5.9843e-06,0,0.0013537,1.1991e-05
5.9055e-06,0,0.001351,1.2452e-05
5.8268e-06,0,0.0013556,1.1797e-05
5.748e-06,0,0.0013486,1.2443e-05
5.6693e-06,0,0.0013521,1.2359e-05
5.5906e-06,0,0.0013496,1.2049e-05
5.5118e-06,0,0.0013513,1.1748e-05
5.4331e-06,0,0.0013475,1.1745e-05
5.3543e-06,0,0.0013495,1.2005e-05
5.2756e-06,0,0.0013492,1.2575e-05
5.1969e-06,0,0.0013467,1.1875e-05
5.1181e-06,0,0.0013495,1.2005e-05
5.0394e-06,0,0.0013448,1.148e-05
4.9606e-06,0,0.0013475,1.1328e-05
4.8819e-06,0,0.0013442,1.1858e-05
4.8031e-06,0,0.0013463,1.2001e-05
4.7244e-06,0,0.0013444,1.1872e-05
4.6457e-06,0,0.0013437,1.156e-05
4.5669e-06,0,0.0013434,1.2009e-05
4.4882e-06,0,0.0013425,1.2402e-05
4.4094e-06,0,0.0013455,1.2135e-05
4.3307e-06,0,0.0013425,1.1846e-05
4.252e-06,0,0.0013468,1.1616e-05
4.1732e-06,0,0.0013422,1.1858e-05
4.0945e-06,0,0.001345,1.1651e-05
4.0157e-06,0,0.0013417,1.1778e-05
3.937e-06,0,0.0013411,1.1502e-05
3.8583e-06,0,0.0013403,1.1611e-05
3.7795e-06,0,0.0013411,1.1831e-05
3.7008e-06,0,0.001343,1.2185e-05
3.622e-06,0,0.001339,1.1583e-05
3.5433e-06,0,0.0013417,1.2259e-05
3.4646e-06,0,0.001339,1.1829e-05
3.3858e-06,0,0.0013409,1.2005e-05
3.3071e-06,0,0.0013394,1.1784e-05
3.2283e-06,0,0.0013413,1.1571e-05
3.1496e-06,0,0.0013388,1.1807e-05
3.0709e-06,0,0.00134,1.1731e-05
2.9921e-06,0,0.0013377,1.2324e-05
2.9134e-06,0,0.001338,1.1599e-05
2.8346e-06,0,0.0013388,1.2049e-05
2.7559e-06,0,0.0013379,1.1807e-05
2.6772e-06,0,0.0013358,1.1646e-05
2.5984e-06,0,0.0013337,1.1519e-05
2.5197e-06,0,0.0013336,1.2154e-05
2.4409e-06,0,0.0012235,8.4498e-05
2.3622e-06,0,0.0011546,1.1359e-05
2.2835e-06,0,0.0011445,1.2365e-05
2.2047e-06,0,0.0011434,1.1997e-05
2.126e-06,0,0.001138,1.2185e-05
2.0472e-06,0,0.0011343,1.1702e-05
1.9685e-06,0,0.001126,1.2243e-05
1.8898e-06,0,0.0011202,1.1972e-05
1.811e-06,0,0.0011165,1.1993e-05
1.7323e-06,0,0.0011048,1.2249e-05
1.6535e-06,0,0.0011026,1.1794e-05
1.5748e-06,0,0.0010912,1.2682e-05
1.4961e-06,0,0.001087,1.1679e-05
1.4173e-06,0,0.0010741,1.2691e-05
1.3386e-06,0,0.0010607,1.1748e-05
1.2598e-06,0,0.0010558,1.2618e-05
1.1811e-06,0,0.0010427,1.2135e-05
1.1024e-06,0,0.0010368,1.307e-05
1.0236e-06,0,0.0010171,1.2758e-05
9.4488e-07,0,0.0010031,1.2755e-05
8.6614e-07,0,0.00098984,1.3521e-05
7.874e-07,0,0.00096684,1.252e-05
7.0866e-07,0,0.00095664,1.3899e-05
6.2992e-07,0,0.00092084,1.2251e-05
5.5118e-07,0,0.00088764,1.6971e-05
4.7244e-07,0,0.00085884,1.3577e-05
3.937e-07,0,0.00080704,2.5852e-05
3.1496e-07,0,0.00071044,3.2209e-05
2.3622e-07,0,0.00062384,3.8682e-05
1.5748e-07,0,0.00044512,6.4136e-05
7.874e-08,0,0.00025469,5.1861e-05
0,0,0,9.9148e-05
-7.874e-08,0,-0.00041162,3.8214e-05
-1.5748e-07,0,-0.00049707,9.2856e-05
-2.3622e-07,0,-0.00076484,5.6008e-05
-3.1496e-07,0,-0.00084472,4.9023e-05
-3.937e-07,0,-0.00095449,2.8933e-05
-4.7244e-07,0,-0.0010404,1.4903e-05
-5.5118e-07,0,-0.0010542,1.799e-05
-6.2992e-07,0,-0.001107,1.2327e-05
-7.0866e-07,0,-0.0011313,1.4825e-05
-7.874e-07,0,-0.0011473,1.2324e-05
-8.6614e-07,0,-0.0011651,1.397e-05
-9.4488e-07,0,-0.0011803,1.3012e-05
-1.0236e-06,0,-0.0011987,1.2568e-05
-1.1024e-06,0,-0.0012158,1.3194e-05
-1.1811e-06,0,-0.001224,1.1865e-05
-1.2598e-06,0,-0.0012351,1.248e-05
-1.3386e-06,0,-0.0012444,1.1519e-05
-1.4173e-06,0,-0.0012532,1.2658e-05
-1.4961e-06,0,-0.0012689,1.1587e-05
-1.5748e-06,0,-0.0012697,1.2007e-05
-1.6535e-06,0,-0.0012838,1.2202e-05
-1.7323e-06,0,-0.0012872,1.2322e-05
-1.811e-06,0,-0.0012967,1.2755e-05
-1.8898e-06,0,-0.0013048,1.1613e-05
-1.9685e-06,0,-0.0013072,1.2712e-05
-2.0472e-06,0,-0.0013186,1.1945e-05
-2.126e-06,0,-0.0013244,1.2309e-05
-2.2047e-06,0,-0.0013292,1.2376e-05
-2.2835e-06,0,-0.001334,1.1888e-05
-2.3622e-06,0,-0.0013367,1.2387e-05
-2.4409e-06,0,-0.0013416,1.1583e-05
-2.5197e-06,0,-0.0013493,1.2113e-05
-2.5984e-06,0,-0.0013519,1.1503e-05
-2.6772e-06,0,-0.0013538,1.1961e-05
-2.7559e-06,0,-0.0013587,1.1921e-05
-2.8346e-06,0,-0.0013591,1.1791e-05
-2.9134e-06,0,-0.001365,1.1975e-05
-2.9921e-06,0,-0.001365,1.1813e-05
-3.0709e-06,0,-0.0013721,1.2365e-05
-3.1496e-06,0,-0.0013716,1.1898e-05
-3.2283e-06,0,-0.001369,1.2438e-05
-3.3071e-06,0,-0.0013754,1.1784e-05
-3.3858e-06,0,-0.0013732,1.2071e-05
-3.4646e-06,0,-0.0013772,1.1864e-05
-3.5433e-06,0,-0.0013772,1.2087e-05
-3.622e-06,0,-0.0013786,1.2193e-05
-3.7008e-06,0,-0.0013791,1.1975e-05
-3.7795e-06,0,-0.0015359,1.1896e-05
-3.8583e-06,0,-0.0015347,1.1694e-05
-3.937e-06,0,-0.0015349,1.2193e-05
-4.0157e-06,0,-0.0015364,1.2433e-05
-4.0945e-06,0,-0.0015303,1.1888e-05
-4.1732e-06,0,-0.0015352,1.1642e-05
-4.252e-06,0,-0.0015303,1.1969e-05
-4.3307e-06,0,-0.0015344,1.2151e-05
-4.4094e-06,0,-0.0015334,1.2087e-05
-4.4882e-06,0,-0.0015356,1.1978e-05
-4.5669e-06,0,-0.0015355,1.2528e-05
-4.6457e-06,0,-0.0015341,1.2508e-05
-4.7244e-06,0,-0.0015363,1.2204e-05
-4.8031e-06,0,-0.0015333,1.2148e-05
-4.8819e-06,0,-0.0015367,1.2099e-05
-4.9606e-06,0,-0.0015362,1.156e-05
-5.0394e-06,0,-0.0015361,1.2053e-05
-5.1181e-06,0,-0.0015388,1.1561e-05
-5.1969e-06,0,-0.0015367,1.2019e-05
-5.2756e-06,0,-0.0015396,1.2059e-05
-5.3543e-06,0,-0.0015366,1.1368e-05
-5.4331e-06,0,-0.0015404,1.1937e-05
-5.5118e-06,0,-0.001538,1.2148e-05
-5.5906e-06,0,-0.0015399,1.1382e-05
-5.6693e-06,0,-0.00154,1.1924e-05
-5.748e-06,0,-0.0015412,1.1797e-05
-5.8268e-06,0,-0.0015429,1.1948e-05
-5.9055e-06,0,-0.0015441,1.2376e-05
-5.9843e-06,0,-0.0015477,1.2167e-05
-6.063e-06,0,-0.0015451,1.1646e-05
-6.1417e-06,0,-0.0015463,1.2027e-05
-6.2205e-06,0,-0.0015447,1.1709e-05
-6.2992e-06,0,-0.0015498,1.2365e-05
-6.378e-06,0,-0.0015523,1.1939e-05
-6.4567e-06,0,-0.0015499,1.2407e-05
-6.5354e-06,0,-0.0015564,1.2081e-05
-6.6142e-06,0,-0.0015588,1.15e-05
-6.6929e-06,0,-0.0015658,1.2113e-05
-6.7717e-06,0,-0.0015701,1.1692e-05
-6.8504e-06,0,-0.001571,1.188e-05
-6.9291e-06,0,-0.0015751,1.2132e-05
-7.0079e-06,0,-0.0015778,1.1914e-05
-7.0866e-06,0,-0.001582,1.1786e-05
-7.1654e-06,0,-0.0015866,1.2436e-05
-7.2441e-06,0,-0.00159,1.2243e-05
-7.3228e-06,0,-0.0015912,1.1751e-05
-7.4016e-06,0,-0.0015964,1.2025e-05
-7.4803e-06,0,-0.0015957,1.156e-05
-7.5591e-06,0,-0.0016017,1.2306e-05
-7.6378e-06,0,-0.0016026,1.2129e-05
-7.7165e-06,0,-0.0016082,1.2433e-05
-7.7953e-06,0,-0.001612,1.1766e-05
-7.874e-06,0,-0.0016112,1.2087e-05
-7.9528e-06,0,-0.0016191,1.1687e-05
-8.0315e-06,0,-0.00162,1.1991e-05
-8.1102e-06,0,-0.0016224,1.1676e-05
-8.189e-06,0,-0.0016266,1.1914e-05
-8.2677e-06,0,-0.0016302,1.2208e-05
-8.3465e-06,0,-0.0016348,1.1969e-05
-8.4252e-06,0,-0.0016364,1.2075e-05
-8.5039e-06,0,-0.0016402,1.2257e-05
-8.5827e-06,0,-0.0016426,1.1642e-05
-8.6614e-06,0,-0.0016462,1.1969e-05
-8.7402e-06,0,-0.0016491,1.1767e-05
-8.8189e-06,0,-0.0016525,1.2676e-05
-8.8976e-06,0,-0.0016566,1.1468e-05
-8.9764e-06,0,-0.0016589,1.1717e-05
-9.0551e-06,0,-0.0016637,1.1767e-05
-9.1339e-06,0,-0.0016644,1.1684e-05
-9.2126e-06,0,-0.001671,1.214e-05
-9.2913e-06,0,-0.0016706,1.1848e-05
-9.3701e-06,0,-0.0016758,1.2049e-05
-9.4488e-06,0,-0.0016801,1.18e-05
-9.5276e-06,0,-0.0016819,1.2293e-05
-9.6063e-06,0,-0.0016872,1.1856e-05
-9.685e-06,0,-0.0016875,1.2287e-05
-9.7638e-06,0,-0.0016947,1.1823e-05
-9.8425e-06,0,-0.0016961,1.1632e-05
-9.9213e-06,0,-0.0017014,1.1894e-05
-1e-05,0,-0.0017009,1.2582e-05
