-1e-005,2e-007,-0.0013597,1.1942e-005
-9.9213e-006,1.9843e-007,-0.0013607,1.195e-005
-9.8425e-006,1.9685e-007,-0.0013577,1.2087e-005
-9.7638e-006,1.9528e-007,-0.0013563,1.1761e-005
-9.685e-006,1.937e-007,-0.0013499,1.1942e-005
-9.6063e-006,1.9213e-007,-0.0013495,1.1933e-005
-9.5276e-006,1.9055e-007,-0.0013442,1.1882e-005
-9.4488e-006,1.8898e-007,-0.0013444,1.1937e-005
-9.3701e-006,1.874e-007,-0.0013402,1.1615e-005
-9.2913e-006,1.8583e-007,-0.0013351,1.2179e-005
-9.2126e-006,1.8425e-007,-0.0013294,1.1772e-005
-9.1339e-006,1.8268e-007,-0.0013228,1.2206e-005
-9.0551e-006,1.8111e-007,-0.0013239,1.1947e-005
-8.9764e-006,1.7953e-007,-0.0013183,1.2013e-005
-8.8976e-006,1.7796e-007,-0.0013134,1.2053e-005
-8.8189e-006,1.7638e-007,-0.0013102,1.161e-005
-8.7402e-006,1.7481e-007,-0.0013081,1.2245e-005
-8.6614e-006,1.7323e-007,-0.0013034,1.189e-005
-8.5827e-006,1.7166e-007,-0.0013023,1.2448e-005
-8.5039e-006,1.7008e-007,-0.0013015,1.2099e-005
-8.4252e-006,1.6851e-007,-0.0012926,1.1409e-005
-8.3465e-006,1.6693e-007,-0.0012922,1.2097e-005
-8.2677e-006,1.6536e-007,-0.0012843,1.1478e-005
-8.189e-006,1.6378e-007,-0.0012837,1.1966e-005
-8.1102e-006,1.6221e-007,-0.0012816,1.1861e-005
-8.0315e-006,1.6063e-007,-0.0012752,1.2021e-005
-7.9528e-006,1.5906e-007,-0.0012758,1.1882e-005
-7.874e-006,1.5748e-007,-0.0012685,1.2212e-005
-7.7953e-006,1.5591e-007,-0.0012678,1.2718e-005
-7.7165e-006,1.5433e-007,-0.0012617,1.1378e-005
-7.6378e-006,1.5276e-007,-0.0012565,1.2412e-005
-7.5591e-006,1.5118e-007,-0.0012539,1.1696e-005
-7.4803e-006,1.4961e-007,-0.001254,1.2499e-005
-7.4016e-006,1.4803e-007,-0.0012485,1.2281e-005
-7.3228e-006,1.4646e-007,-0.0012427,1.2221e-005
-7.2441e-006,1.4489e-007,-0.001239,1.1377e-005
-7.1654e-006,1.4331e-007,-0.0012244,1.2005e-005
-7.0866e-006,1.4174e-007,-0.0012245,1.1353e-005
-7.0079e-006,1.4016e-007,-0.0012228,1.1979e-005
-6.9291e-006,1.3859e-007,-0.0012236,1.2212e-005
-6.8504e-006,1.3701e-007,-0.0012121,1.2303e-005
-6.7717e-006,1.3544e-007,-0.001215,1.2265e-005
-6.6929e-006,1.3386e-007,-0.0012097,1.1545e-005
-6.6142e-006,1.3229e-007,-0.0012032,1.2139e-005
-6.5354e-006,1.3071e-007,-0.0012016,1.1801e-005
-6.4567e-006,1.2914e-007,-0.001195,1.167e-005
-6.378e-006,1.2756e-007,-0.0011939,1.2142e-005
-6.2992e-006,1.2599e-007,-0.0011876,1.167e-005
-6.2205e-006,1.2441e-007,-0.0011903,1.263e-005
-6.1417e-006,1.2284e-007,-0.0011826,1.1843e-005
-6.063e-006,1.2126e-007,-0.0011832,1.2412e-005
-5.9843e-006,1.1969e-007,-0.0011796,1.1933e-005
-5.9055e-006,1.1811e-007,-0.001178,1.1812e-005
-5.8268e-006,1.1654e-007,-0.0011782,1.195e-005
-5.748e-006,1.1496e-007,-0.0011786,1.2523e-005
-5.6693e-006,1.1339e-007,-0.0011767,1.2133e-005
-5.5906e-006,1.1182e-007,-0.00117,1.1215e-005
-5.5118e-006,1.1024e-007,-0.0011703,1.2123e-005
-5.4331e-006,1.0867e-007,-0.0011684,1.1719e-005
-5.3543e-006,1.0709e-007,-0.0011666,1.1888e-005
-5.2756e-006,1.0552e-007,-0.0011689,1.1811e-005
-5.1969e-006,1.0394e-007,-0.0011684,1.2123e-005
-5.1181e-006,1.0237e-007,-0.0011643,1.1758e-005
-5.0394e-006,1.0079e-007,-0.001164,1.2407e-005
-4.9606e-006,9.9218e-008,-0.0011667,1.1727e-005
-4.8819e-006,9.7643e-008,-0.0011632,1.1461e-005
-4.8031e-006,9.6068e-008,-0.0011672,1.2208e-005
-4.7244e-006,9.4493e-008,-0.0011634,1.1689e-005
-4.6457e-006,9.2919e-008,-0.0011631,1.2321e-005
-4.5669e-006,9.1344e-008,-0.0011581,1.1852e-005
-4.4882e-006,8.9769e-008,-0.0011667,1.2445e-005
-4.4094e-006,8.8195e-008,-0.0011621,1.2053e-005
-4.3307e-006,8.662e-008,-0.0011654,1.2268e-005
-4.252e-006,8.5045e-008,-0.0011647,1.2396e-005
-4.1732e-006,8.3471e-008,-0.0011669,1.1729e-005
-4.0945e-006,8.1896e-008,-0.0011689,1.1892e-005
-4.0157e-006,8.0321e-008,-0.001165,1.148e-005
-3.937e-006,7.8747e-008,-0.001167,1.2132e-005
-3.8583e-006,7.7172e-008,-0.0011638,1.1719e-005
-3.7795e-006,7.5597e-008,-0.001159,1.1745e-005
-3.7008e-006,7.4023e-008,-0.0011618,1.2171e-005
-3.622e-006,7.2448e-008,-0.0011687,1.2163e-005
-3.5433e-006,7.0873e-008,-0.0011631,1.2399e-005
-3.4646e-006,6.9299e-008,-0.0011644,1.2339e-005
-3.3858e-006,6.7724e-008,-0.0011693,1.2456e-005
-3.3071e-006,6.6149e-008,-0.0011648,1.1777e-005
-3.2283e-006,6.4575e-008,-0.0011678,1.2797e-005
-3.1496e-006,6.3e-008,-0.0011684,1.1963e-005
-3.0709e-006,6.1425e-008,-0.0011715,1.1969e-005
-2.9921e-006,5.9851e-008,-0.0011707,1.1344e-005
-2.9134e-006,5.8276e-008,-0.0011665,1.1966e-005
-2.8346e-006,5.6702e-008,-0.0011677,1.2027e-005
-2.7559e-006,5.5127e-008,-0.0011632,1.1545e-005
-2.6772e-006,5.3553e-008,-0.0011661,1.2027e-005
-2.5984e-006,5.1978e-008,-0.0011677,1.1537e-005
-2.5197e-006,5.0404e-008,-0.0011637,1.1856e-005
-2.4409e-006,4.8829e-008,-0.0011616,1.1845e-005
-2.3622e-006,4.7255e-008,-0.0011613,1.2271e-005
-2.2835e-006,4.568e-008,-0.0011637,1.1937e-005
-2.2047e-006,4.4106e-008,-0.0011589,1.1595e-005
-2.126e-006,4.2531e-008,-0.0011618,1.1768e-005
-2.0472e-006,4.0957e-008,-0.0011583,1.1587e-005
-1.9685e-006,3.9383e-008,-0.0011553,1.2615e-005
-1.8898e-006,3.7809e-008,-0.00096779,1.1679e-005
-1.811e-006,3.6234e-008,-0.000959,1.2353e-005
-1.7323e-006,3.466e-008,-0.00095637,1.1918e-005
-1.6535e-006,3.3086e-008,-0.00094992,1.272e-005
-1.5748e-006,3.1512e-008,-0.00094426,1.1892e-005
-1.4961e-006,2.9938e-008,-0.00093742,1.2093e-005
-1.4173e-006,2.8364e-008,-0.00093195,1.3037e-005
-1.3386e-006,2.679e-008,-0.00092004,1.1736e-005
-1.2598e-006,2.5217e-008,-0.00091633,1.2229e-005
-1.1811e-006,2.3643e-008,-0.00090588,1.1676e-005
-1.1024e-006,2.207e-008,-0.00089904,1.2271e-005
-1.0236e-006,2.0497e-008,-0.0008926,1.194e-005
-9.4488e-007,1.8924e-008,-0.00087365,1.2973e-005
-8.6614e-007,1.7352e-008,-0.00087004,1.3198e-005
-7.874e-007,1.578e-008,-0.00085441,1.2446e-005
-7.0866e-007,1.4208e-008,-0.00084475,1.3769e-005
-6.2992e-007,1.2638e-008,-0.0008216,1.2174e-005
-5.5118e-007,1.1069e-008,-0.00079875,1.4351e-005
-4.7244e-007,9.5016e-009,-0.00079465,1.2075e-005
-3.937e-007,7.9373e-009,-0.00075539,1.796e-005
-3.1496e-007,6.3781e-009,-0.0007216,1.327e-005
-2.3622e-007,4.8291e-009,-0.00068088,2.6291e-005
-1.5748e-007,3.3045e-009,-0.00058518,5.681e-005
-7.874e-008,1.8655e-009,-0.00048918,0.00010788
0,1e-009,0.00065047,0.00024548
7.874e-008,1.8655e-009,0.0010846,3.8684e-005
1.5748e-007,3.3045e-009,0.0011786,3.2218e-005
2.3622e-007,4.8291e-009,0.0012348,1.3545e-005
3.1496e-007,6.3781e-009,0.0012736,1.8879e-005
3.937e-007,7.9373e-009,0.0013099,1.4261e-005
4.7244e-007,9.5016e-009,0.0013463,1.4773e-005
5.5118e-007,1.1069e-008,0.0013545,1.3783e-005
6.2992e-007,1.2638e-008,0.0013757,1.2253e-005
7.0866e-007,1.4208e-008,0.0014002,1.3209e-005
7.874e-007,1.578e-008,0.0014046,1.2043e-005
8.6614e-007,1.7352e-008,0.0014235,1.3096e-005
9.4488e-007,1.8924e-008,0.0014259,1.1933e-005
1.0236e-006,2.0497e-008,0.0014447,1.2658e-005
1.1024e-006,2.207e-008,0.0014545,1.2581e-005
1.1811e-006,2.3643e-008,0.001462,1.2212e-005
1.2598e-006,2.5217e-008,0.0014707,1.2947e-005
1.3386e-006,2.679e-008,0.0014743,1.2087e-005
1.4173e-006,2.8364e-008,0.0014838,1.2427e-005
1.4961e-006,2.9938e-008,0.0014905,1.1915e-005
1.5748e-006,3.1512e-008,0.0014995,1.2047e-005
1.6535e-006,3.3086e-008,0.0015011,1.229e-005
1.7323e-006,3.466e-008,0.0015067,1.1612e-005
1.811e-006,3.6234e-008,0.0015123,1.2437e-005
1.8898e-006,3.7809e-008,0.001521,1.1982e-005
1.9685e-006,3.9383e-008,0.0015218,1.2359e-005
2.0472e-006,4.0957e-008,0.0015288,1.1557e-005
2.126e-006,4.2531e-008,0.001531,1.224e-005
2.2047e-006,4.4106e-008,0.0015293,1.1361e-005
2.2835e-006,4.568e-008,0.001536,1.2257e-005
2.3622e-006,4.7255e-008,0.0015353,1.1956e-005
2.4409e-006,4.8829e-008,0.0015424,1.1872e-005
2.5197e-006,5.0404e-008,0.0015432,1.2406e-005
2.5984e-006,5.1978e-008,0.0015422,1.194e-005
2.6772e-006,5.3553e-008,0.0015441,1.2085e-005
2.7559e-006,5.5127e-008,0.0015413,1.1637e-005
2.8346e-006,5.6702e-008,0.001544,1.2212e-005
2.9134e-006,5.8276e-008,0.0017165,1.1364e-005
2.9921e-006,5.9851e-008,0.0017206,1.147e-005
3.0709e-006,6.1425e-008,0.0017179,1.1973e-005
3.1496e-006,6.3e-008,0.0017202,1.127e-005
3.2283e-006,6.4575e-008,0.0017206,1.2043e-005
3.3071e-006,6.6149e-008,0.0017211,1.1341e-005
3.3858e-006,6.7724e-008,0.0017222,1.1385e-005
3.4646e-006,6.9299e-008,0.0017215,1.1921e-005
3.5433e-006,7.0873e-008,0.0017238,1.1225e-005
3.622e-006,7.2448e-008,0.0017216,1.1275e-005
3.7008e-006,7.4023e-008,0.0017247,1.233e-005
3.7795e-006,7.5597e-008,0.0017217,1.1875e-005
3.8583e-006,7.7172e-008,0.0017231,1.1878e-005
3.937e-006,7.8747e-008,0.0017248,1.1596e-005
4.0157e-006,8.0321e-008,0.0017221,1.1526e-005
4.0945e-006,8.1896e-008,0.0017267,1.1156e-005
4.1732e-006,8.3471e-008,0.0017251,1.1974e-005
4.252e-006,8.5045e-008,0.0017272,1.144e-005
4.3307e-006,8.662e-008,0.0017277,1.1446e-005
4.4094e-006,8.8195e-008,0.00173,1.1772e-005
4.4882e-006,8.9769e-008,0.0017275,1.1924e-005
4.5669e-006,9.1344e-008,0.0017286,1.1605e-005
4.6457e-006,9.2919e-008,0.0017311,1.2221e-005
4.7244e-006,9.4493e-008,0.0017304,1.1989e-005
4.8031e-006,9.6068e-008,0.0017308,1.1758e-005
4.8819e-006,9.7643e-008,0.0017315,1.229e-005
4.9606e-006,9.9218e-008,0.0017328,1.1543e-005
5.0394e-006,1.0079e-007,0.0017304,1.2123e-005
5.1181e-006,1.0237e-007,0.0017342,1.1709e-005
5.1969e-006,1.0394e-007,0.0017351,1.2256e-005
5.2756e-006,1.0552e-007,0.0017364,1.1522e-005
5.3543e-006,1.0709e-007,0.0017361,1.224e-005
5.4331e-006,1.0867e-007,0.0017346,1.2085e-005
5.5118e-006,1.1024e-007,0.0017367,1.1273e-005
5.5906e-006,1.1182e-007,0.0017375,1.2797e-005
5.6693e-006,1.1339e-007,0.0017365,1.1745e-005
5.748e-006,1.1496e-007,0.0017404,1.2037e-005
5.8268e-006,1.1654e-007,0.0017402,1.2767e-005
5.9055e-006,1.1811e-007,0.0017437,1.1963e-005
5.9843e-006,1.1969e-007,0.0017376,1.2226e-005
6.063e-006,1.2126e-007,0.0017428,1.1636e-005
6.1417e-006,1.2284e-007,0.0017426,1.2271e-005
6.2205e-006,1.2441e-007,0.0017472,1.1613e-005
6.2992e-006,1.2599e-007,0.0017489,1.1987e-005
6.378e-006,1.2756e-007,0.0017554,1.1385e-005
6.4567e-006,1.2914e-007,0.001757,1.2569e-005
6.5354e-006,1.3071e-007,0.0017625,1.1969e-005
6.6142e-006,1.3229e-007,0.0017678,1.2053e-005
6.6929e-006,1.3386e-007,0.0017701,1.2043e-005
6.7717e-006,1.3544e-007,0.0017791,1.1358e-005
6.8504e-006,1.3701e-007,0.0017766,1.1987e-005
6.9291e-006,1.3859e-007,0.0017866,1.2316e-005
7.0079e-006,1.4016e-007,0.0017906,1.2202e-005
7.0866e-006,1.4174e-007,0.0017934,1.1894e-005
7.1654e-006,1.4331e-007,0.0018009,1.279e-005
7.2441e-006,1.4489e-007,0.0018009,1.1933e-005
7.3228e-006,1.4646e-007,0.001808,1.1823e-005
7.4016e-006,1.4803e-007,0.0018111,1.2043e-005
7.4803e-006,1.4961e-007,0.0018131,1.2123e-005
7.5591e-006,1.5118e-007,0.0018175,1.2212e-005
7.6378e-006,1.5276e-007,0.0018167,1.1768e-005
7.7165e-006,1.5433e-007,0.0018241,1.1736e-005
7.7953e-006,1.5591e-007,0.0018255,1.1326e-005
7.874e-006,1.5748e-007,0.0018267,1.1963e-005
7.9528e-006,1.5906e-007,0.0018308,1.2129e-005
8.0315e-006,1.6063e-007,0.0018359,1.2053e-005
8.1102e-006,1.6221e-007,0.0018378,1.1882e-005
8.189e-006,1.6378e-007,0.0018419,1.177e-005
8.2677e-006,1.6536e-007,0.0018477,1.2485e-005
8.3465e-006,1.6693e-007,0.0018483,1.1739e-005
8.4252e-006,1.6851e-007,0.0018551,1.2591e-005
8.5039e-006,1.7008e-007,0.0018554,1.2211e-005
8.5827e-006,1.7166e-007,0.0018647,1.1999e-005
8.6614e-006,1.7323e-007,0.0018606,1.1727e-005
8.7402e-006,1.7481e-007,0.001868,1.1939e-005
8.8189e-006,1.7638e-007,0.001871,1.2265e-005
8.8976e-006,1.7796e-007,0.0018768,1.2202e-005
8.9764e-006,1.7953e-007,0.0018803,1.2129e-005
9.0551e-006,1.8111e-007,0.0018792,1.1947e-005
9.1339e-006,1.8268e-007,0.0018835,1.2174e-005
9.2126e-006,1.8425e-007,0.0018901,1.1886e-005
9.2913e-006,1.8583e-007,0.0018942,1.1347e-005
9.3701e-006,1.874e-007,0.0018999,1.1966e-005
9.4488e-006,1.8898e-007,0.0019045,1.148e-005
9.5276e-006,1.9055e-007,0.001908,1.2381e-005
9.6063e-006,1.9213e-007,0.0019141,1.1522e-005
9.685e-006,1.937e-007,0.0019139,1.2171e-005
9.7638e-006,1.9528e-007,0.0019204,1.1974e-005
9.8425e-006,1.9685e-007,0.0019253,1.1853e-005
9.9213e-006,1.9843e-007,0.0019256,1.2097e-005
1e-005,2e-007,0.0019285,1.2443e-005
