-0.003936,-5e-05,1.0092e-06
-0.0039038,-4.9606e-05,1.0007e-06
-0.0038774,-4.9213e-05,9.942e-07
-0.0038469,-4.8819e-05,9.8563e-07
-0.0038186,-4.8425e-05,9.7807e-07
-0.0037911,-4.8031e-05,9.6963e-07
-0.0037576,-4.7638e-05,9.6258e-07
-0.0037315,-4.7244e-05,9.5406e-07
-0.0036901,-4.685e-05,9.4725e-07
-0.0036656,-4.6457e-05,9.3901e-07
-0.0036314,-4.6063e-05,9.3138e-07
-0.0036084,-4.5669e-05,9.2376e-07
-0.0035738,-4.5276e-05,9.1468e-07
-0.0035452,-4.4882e-05,9.0813e-07
-0.0035176,-4.4488e-05,8.9956e-07
-0.0034865,-4.4094e-05,8.9347e-07
-0.0034586,-4.3701e-05,8.8443e-07
-0.0034261,-4.3307e-05,8.7734e-07
-0.0033991,-4.2913e-05,8.6834e-07
-0.0033696,-4.252e-05,8.6263e-07
-0.0033417,-4.2126e-05,8.5344e-07
-0.003311,-4.1732e-05,8.4546e-07
-0.0032852,-4.1339e-05,8.3906e-07
-0.0032581,-4.0945e-05,8.2955e-07
-0.0032259,-4.0551e-05,8.2226e-07
-0.0031952,-4.0157e-05,8.1394e-07
-0.0031645,-3.9764e-05,8.0795e-07
-0.003138,-3.937e-05,7.9911e-07
-0.0031055,-3.8976e-05,7.9166e-07
-0.0030804,-3.8583e-05,7.8415e-07
-0.0030497,-3.8189e-05,7.7546e-07
-0.0030228,-3.7795e-05,7.6854e-07
-0.002988,-3.7402e-05,7.6003e-07
-0.0029631,-3.7008e-05,7.5288e-07
-0.0029352,-3.6614e-05,7.4429e-07
-0.0029069,-3.622e-05,7.3709e-07
-0.0028809,-3.5827e-05,7.2869e-07
-0.0028501,-3.5433e-05,7.2191e-07
-0.0028274,-3.5039e-05,7.1365e-07
-0.0027944,-3.4646e-05,7.0531e-07
-0.0027599,-3.4252e-05,6.9886e-07
-0.0027293,-3.3858e-05,6.9032e-07
-0.0027059,-3.3465e-05,6.8395e-07
-0.0026733,-3.3071e-05,6.7486e-07
-0.0026502,-3.2677e-05,6.6787e-07
-0.0026222,-3.2283e-05,6.5929e-07
-0.0025958,-3.189e-05,6.5386e-07
-0.0025681,-3.1496e-05,6.4296e-07
-0.0025417,-3.1102e-05,6.3795e-07
-0.0025168,-3.0709e-05,6.2905e-07
-0.002483,-3.0315e-05,6.2051e-07
-0.0024598,-2.9921e-05,6.1387e-07
-0.0024298,-2.9528e-05,6.0539e-07
-0.0024072,-2.9134e-05,5.9899e-07
-0.0023817,-2.874e-05,5.8977e-07
-0.0023506,-2.8346e-05,5.8291e-07
-0.0023195,-2.7953e-05,5.738e-07
-0.0022896,-2.7559e-05,5.6819e-07
-0.0022624,-2.7165e-05,5.5893e-07
-0.0022367,-2.6772e-05,5.5331e-07
-0.0022128,-2.6378e-05,5.464e-07
-0.0021828,-2.5984e-05,5.367e-07
-0.0021594,-2.5591e-05,5.2953e-07
-0.0021344,-2.5197e-05,5.2164e-07
-0.002104,-2.4803e-05,5.1553e-07
-0.0020791,-2.4409e-05,5.0746e-07
-0.0020486,-2.4016e-05,4.9914e-07
-0.0020284,-2.3622e-05,4.9015e-07
-0.0019993,-2.3228e-05,4.8423e-07
-0.0019774,-2.2835e-05,4.7621e-07
-0.0019508,-2.2441e-05,4.6852e-07
-0.0019249,-2.2047e-05,4.6177e-07
-0.0018946,-2.1654e-05,4.5395e-07
-0.001873,-2.126e-05,4.4717e-07
-0.001848,-2.0866e-05,4.3802e-07
-0.0018223,-2.0472e-05,4.3269e-07
-0.0018032,-2.0079e-05,4.2332e-07
-0.0017785,-1.9685e-05,4.1852e-07
-0.0017563,-1.9291e-05,4.0792e-07
-0.0017306,-1.8898e-05,4.04e-07
-0.0017134,-1.8504e-05,3.9524e-07
-0.0016873,-1.811e-05,3.8508e-07
-0.0016657,-1.7717e-05,3.8075e-07
-0.0016409,-1.7323e-05,3.7077e-07
-0.0016229,-1.6929e-05,3.66e-07
-0.0016009,-1.6535e-05,3.5607e-07
-0.0015798,-1.6142e-05,3.5083e-07
-0.0015594,-1.5748e-05,3.4051e-07
-0.0015336,-1.5354e-05,3.3538e-07
-0.0015149,-1.4961e-05,3.2697e-07
-0.0014909,-1.4567e-05,3.2086e-07
-0.0014749,-1.4173e-05,3.1544e-07
-0.0014529,-1.378e-05,3.0513e-07
-0.0014393,-1.3386e-05,3.0207e-07
-0.0014185,-1.2992e-05,2.9137e-07
-0.0014005,-1.2598e-05,2.857e-07
-0.0013844,-1.2205e-05,2.7634e-07
-0.0013668,-1.1811e-05,2.732e-07
-0.0013496,-1.1417e-05,2.6475e-07
-0.0013288,-1.1024e-05,2.5523e-07
-0.0013126,-1.063e-05,2.5294e-07
-0.0012957,-1.0236e-05,2.4527e-07
-0.0012825,-9.8425e-06,2.4297e-07
-0.0012637,-9.4488e-06,2.3109e-07
-0.0012463,-9.0551e-06,2.278e-07
-0.0012291,-8.6614e-06,2.1523e-07
-0.0012131,-8.2677e-06,2.151e-07
-0.0012005,-7.874e-06,2.0703e-07
-0.0011786,-7.4803e-06,2.0146e-07
-0.001166,-7.0866e-06,1.9492e-07
-0.0011425,-6.6929e-06,1.8978e-07
-0.0011293,-6.2992e-06,1.8854e-07
-0.0011097,-5.9055e-06,1.7873e-07
-0.0010922,-5.5118e-06,1.802e-07
-0.0010757,-5.1181e-06,1.6631e-07
-0.0010541,-4.7244e-06,1.6529e-07
-0.0010349,-4.3307e-06,1.5661e-07
-0.0010115,-3.937e-06,1.6266e-07
-0.00099279,-3.5433e-06,1.5139e-07
-0.00096594,-3.1496e-06,1.4686e-07
-0.00094074,-2.7559e-06,1.5131e-07
-0.00090852,-2.3622e-06,1.4177e-07
-0.00087678,-1.9685e-06,1.5069e-07
-0.00083586,-1.5748e-06,1.3739e-07
-0.00078039,-1.1811e-06,1.379e-07
-0.00070148,-7.874e-07,1.3523e-07
-0.00051496,-3.937e-07,3.035e-07
0.00037752,0,7.7842e-07
0.0011862,3.937e-07,2.5221e-07
0.0013448,7.874e-07,1.5703e-07
0.0014286,1.1811e-06,1.4278e-07
0.0014804,1.5748e-06,1.5088e-07
0.001521,1.9685e-06,1.3834e-07
0.0015585,2.3622e-06,1.4642e-07
0.001586,2.7559e-06,1.4316e-07
0.0016185,3.1496e-06,1.5201e-07
0.0016366,3.5433e-06,1.5427e-07
0.0016636,3.937e-06,1.5465e-07
0.0016842,4.3307e-06,1.5959e-07
0.0017027,4.7244e-06,1.6594e-07
0.0017198,5.1181e-06,1.6936e-07
0.0017412,5.5118e-06,1.7472e-07
0.0017573,5.9055e-06,1.8422e-07
0.0017767,6.2992e-06,1.8504e-07
0.0017918,6.6929e-06,1.9394e-07
0.0018073,7.0866e-06,1.9911e-07
0.0018264,7.4803e-06,2.0119e-07
0.0018394,7.874e-06,2.0732e-07
0.0018551,8.2677e-06,2.1585e-07
0.0018697,8.6614e-06,2.1952e-07
0.0018893,9.0551e-06,2.2294e-07
0.0019054,9.4488e-06,2.354e-07
0.0019236,9.8425e-06,2.3908e-07
0.0019411,1.0236e-05,2.4892e-07
0.001957,1.063e-05,2.5026e-07
0.0019757,1.1024e-05,2.6136e-07
0.001991,1.1417e-05,2.6287e-07
0.002012,1.1811e-05,2.7223e-07
0.0020347,1.2205e-05,2.7847e-07
0.0020516,1.2598e-05,2.8589e-07
0.0020657,1.2992e-05,2.9533e-07
0.0020908,1.3386e-05,3.0037e-07
0.0021055,1.378e-05,3.0876e-07
0.0021304,1.4173e-05,3.1412e-07
0.0021493,1.4567e-05,3.2179e-07
0.0021696,1.4961e-05,3.2765e-07
0.0021879,1.5354e-05,3.3858e-07
0.0022106,1.5748e-05,3.4233e-07
0.0022297,1.6142e-05,3.5057e-07
0.0022523,1.6535e-05,3.5663e-07
0.0022755,1.6929e-05,3.6286e-07
0.002293,1.7323e-05,3.7109e-07
0.0023178,1.7717e-05,3.7818e-07
0.0023394,1.811e-05,3.8593e-07
0.0023596,1.8504e-05,3.9425e-07
0.0023841,1.8898e-05,4.0153e-07
0.0024069,1.9291e-05,4.0819e-07
0.0024329,1.9685e-05,4.1817e-07
0.0024524,2.0079e-05,4.2308e-07
0.0024825,2.0472e-05,4.3148e-07
0.0025022,2.0866e-05,4.391e-07
0.0025303,2.126e-05,4.4408e-07
0.0025497,2.1654e-05,4.5388e-07
0.0025807,2.2047e-05,4.6162e-07
0.0026039,2.2441e-05,4.6939e-07
0.00263,2.2835e-05,4.7463e-07
0.002657,2.3228e-05,4.8503e-07
0.0026816,2.3622e-05,4.9168e-07
0.0027082,2.4016e-05,5.0002e-07
0.0027346,2.4409e-05,5.0607e-07
0.0027604,2.4803e-05,5.1403e-07
0.0027871,2.5197e-05,5.2238e-07
0.0028138,2.5591e-05,5.2885e-07
0.0028399,2.5984e-05,5.388e-07
0.0028691,2.6378e-05,5.441e-07
0.0028985,2.6772e-05,5.5381e-07
0.0029236,2.7165e-05,5.5984e-07
0.0029508,2.7559e-05,5.6724e-07
0.0029721,2.7953e-05,5.7469e-07
0.0030089,2.8346e-05,5.824e-07
0.0030337,2.874e-05,5.9133e-07
0.0030626,2.9134e-05,5.9783e-07
0.0030884,2.9528e-05,6.057e-07
0.0031153,2.9921e-05,6.1371e-07
0.0031423,3.0315e-05,6.221e-07
0.0031679,3.0709e-05,6.2804e-07
0.0031964,3.1102e-05,6.3802e-07
0.0032217,3.1496e-05,6.4477e-07
0.0032557,3.189e-05,6.5113e-07
0.0032826,3.2283e-05,6.5996e-07
0.003312,3.2677e-05,6.6917e-07
0.0033359,3.3071e-05,6.7592e-07
0.0033668,3.3465e-05,6.8243e-07
0.0033948,3.3858e-05,6.9099e-07
0.0034222,3.4252e-05,6.9739e-07
0.0034561,3.4646e-05,7.0593e-07
0.0034827,3.5039e-05,7.1415e-07
0.0035138,3.5433e-05,7.2127e-07
0.0035426,3.5827e-05,7.2897e-07
0.003569,3.622e-05,7.3772e-07
0.0035956,3.6614e-05,7.4402e-07
0.0036238,3.7008e-05,7.5232e-07
0.0036525,3.7402e-05,7.6081e-07
0.0036766,3.7795e-05,7.6771e-07
0.0037103,3.8189e-05,7.7667e-07
0.0037369,3.8583e-05,7.8416e-07
0.0037693,3.8976e-05,7.9152e-07
0.0037973,3.937e-05,7.9931e-07
0.0038262,3.9764e-05,8.0648e-07
0.0038545,4.0157e-05,8.1521e-07
0.0038828,4.0551e-05,8.2172e-07
0.0039177,4.0945e-05,8.3048e-07
0.0039435,4.1339e-05,8.3799e-07
0.003976,4.1732e-05,8.4575e-07
0.0040043,4.2126e-05,8.5387e-07
0.0040329,4.252e-05,8.6108e-07
0.0040641,4.2913e-05,8.6982e-07
0.004088,4.3307e-05,8.7628e-07
0.0041168,4.3701e-05,8.8544e-07
0.0041456,4.4094e-05,8.9204e-07
0.004178,4.4488e-05,9.0028e-07
0.0042062,4.4882e-05,9.0782e-07
0.0042385,4.5276e-05,9.1527e-07
0.0042659,4.5669e-05,9.2455e-07
0.0042944,4.6063e-05,9.3122e-07
0.0043243,4.6457e-05,9.3928e-07
0.0043511,4.685e-05,9.4644e-07
0.0043873,4.7244e-05,9.549e-07
0.0044113,4.7638e-05,9.6191e-07
0.0044447,4.8031e-05,9.703e-07
0.0044724,4.8425e-05,9.784e-07
0.0045045,4.8819e-05,9.8543e-07
0.0045323,4.9213e-05,9.9346e-07
0.0045621,4.9606e-05,1.001e-06
0.0045911,5e-05,1.0086e-06
0.0045796,5e-05,1.0097e-06
0.0045554,4.9606e-05,1.0017e-06
0.0045317,4.9213e-05,9.9415e-07
0.0045006,4.8819e-05,9.8543e-07
0.0044775,4.8425e-05,9.7742e-07
0.0044475,4.8031e-05,9.708e-07
0.0044181,4.7638e-05,9.6178e-07
0.0043882,4.7244e-05,9.5488e-07
0.0043539,4.685e-05,9.464e-07
0.0043262,4.6457e-05,9.3934e-07
0.0042929,4.6063e-05,9.3094e-07
0.0042683,4.5669e-05,9.2303e-07
0.0042346,4.5276e-05,9.1577e-07
0.0042076,4.4882e-05,9.0759e-07
0.0041758,4.4488e-05,9.0072e-07
0.0041459,4.4094e-05,8.9239e-07
0.0041183,4.3701e-05,8.8543e-07
0.0040884,4.3307e-05,8.7659e-07
0.0040604,4.2913e-05,8.6992e-07
0.0040293,4.252e-05,8.611e-07
0.0040029,4.2126e-05,8.533e-07
0.0039745,4.1732e-05,8.4605e-07
0.0039463,4.1339e-05,8.3804e-07
0.0039137,4.0945e-05,8.3159e-07
0.0038828,4.0551e-05,8.2146e-07
0.0038542,4.0157e-05,8.1476e-07
0.0038221,3.9764e-05,8.0655e-07
0.0037961,3.937e-05,7.9925e-07
0.0037636,3.8976e-05,7.9089e-07
0.0037417,3.8583e-05,7.8302e-07
0.0037096,3.8189e-05,7.754e-07
0.0036811,3.7795e-05,7.6762e-07
0.0036552,3.7402e-05,7.6145e-07
0.0036226,3.7008e-05,7.5191e-07
0.0035971,3.6614e-05,7.444e-07
0.003567,3.622e-05,7.3627e-07
0.0035416,3.5827e-05,7.2911e-07
0.0035102,3.5433e-05,7.2255e-07
0.003482,3.5039e-05,7.1334e-07
0.0034528,3.4646e-05,7.0575e-07
0.0034232,3.4252e-05,6.9789e-07
0.0033952,3.3858e-05,6.9167e-07
0.0033644,3.3465e-05,6.8229e-07
0.0033418,3.3071e-05,6.7538e-07
0.0033103,3.2677e-05,6.6732e-07
0.0032878,3.2283e-05,6.6038e-07
0.0032572,3.189e-05,6.5387e-07
0.0032298,3.1496e-05,6.438e-07
0.0032004,3.1102e-05,6.3748e-07
0.0031734,3.0709e-05,6.2761e-07
0.0031404,3.0315e-05,6.2178e-07
0.0031098,2.9921e-05,6.1411e-07
0.0030846,2.9528e-05,6.0645e-07
0.0030556,2.9134e-05,5.9835e-07
0.003029,2.874e-05,5.9119e-07
0.0030015,2.8346e-05,5.8549e-07
0.0029752,2.7953e-05,5.7472e-07
0.002951,2.7559e-05,5.6774e-07
0.0029229,2.7165e-05,5.6019e-07
0.0028989,2.6772e-05,5.5299e-07
0.0028684,2.6378e-05,5.4524e-07
0.0028447,2.5984e-05,5.3767e-07
0.0028162,2.5591e-05,5.2994e-07
0.0027903,2.5197e-05,5.2201e-07
0.0027648,2.4803e-05,5.1313e-07
0.0027386,2.4409e-05,5.0579e-07
0.0027127,2.4016e-05,4.9791e-07
0.0026876,2.3622e-05,4.9013e-07
0.0026631,2.3228e-05,4.8513e-07
0.0026346,2.2835e-05,4.7712e-07
0.0026171,2.2441e-05,4.6878e-07
0.0025879,2.2047e-05,4.6113e-07
0.0025621,2.1654e-05,4.5358e-07
0.002535,2.126e-05,4.4674e-07
0.0025115,2.0866e-05,4.3946e-07
0.0024894,2.0472e-05,4.3125e-07
0.0024606,2.0079e-05,4.2375e-07
0.0024389,1.9685e-05,4.1646e-07
0.0024143,1.9291e-05,4.1058e-07
0.0023934,1.8898e-05,4.0137e-07
0.0023675,1.8504e-05,3.9409e-07
0.0023459,1.811e-05,3.8452e-07
0.0023284,1.7717e-05,3.8075e-07
0.0023016,1.7323e-05,3.7105e-07
0.0022843,1.6929e-05,3.6359e-07
0.0022636,1.6535e-05,3.578e-07
0.0022415,1.6142e-05,3.5019e-07
0.0022196,1.5748e-05,3.4562e-07
0.0021967,1.5354e-05,3.3471e-07
0.0021768,1.4961e-05,3.3211e-07
0.0021554,1.4567e-05,3.2e-07
0.0021381,1.4173e-05,3.1657e-07
0.0021182,1.378e-05,3.0755e-07
0.0021007,1.3386e-05,2.9765e-07
0.0020788,1.2992e-05,2.9225e-07
0.0020631,1.2598e-05,2.854e-07
0.0020444,1.2205e-05,2.7879e-07
0.0020243,1.1811e-05,2.7069e-07
0.002008,1.1417e-05,2.658e-07
0.001988,1.1024e-05,2.5758e-07
0.0019714,1.063e-05,2.5032e-07
0.0019544,1.0236e-05,2.4856e-07
0.001938,9.8425e-06,2.3542e-07
0.0019189,9.4488e-06,2.3358e-07
0.0018995,9.0551e-06,2.2346e-07
0.0018839,8.6614e-06,2.2152e-07
0.0018637,8.2677e-06,2.1118e-07
0.0018494,7.874e-06,2.0746e-07
0.001832,7.4803e-06,2.0178e-07
0.0018181,7.0866e-06,1.9653e-07
0.0017986,6.6929e-06,1.9149e-07
0.0017804,6.2992e-06,1.8344e-07
0.0017678,5.9055e-06,1.8169e-07
0.0017461,5.5118e-06,1.735e-07
0.0017311,5.1181e-06,1.7132e-07
0.001712,4.7244e-06,1.6407e-07
0.0016937,4.3307e-06,1.6017e-07
0.0016693,3.937e-06,1.5877e-07
0.0016508,3.5433e-06,1.5307e-07
0.0016249,3.1496e-06,1.4694e-07
0.0015903,2.7559e-06,1.437e-07
0.0015596,2.3622e-06,1.4445e-07
0.0015231,1.9685e-06,1.4388e-07
0.001479,1.5748e-06,1.3764e-07
0.0014293,1.1811e-06,1.5029e-07
0.0013409,7.874e-07,1.3584e-07
0.0011843,3.937e-07,2.6552e-07
0.00043602,0,8.9635e-07
-0.00049855,-3.937e-07,1.7777e-07
-0.00067014,-7.874e-07,1.5781e-07
-0.0007635,-1.1811e-06,1.3635e-07
-0.00081145,-1.5748e-06,1.446e-07
-0.00085812,-1.9685e-06,1.4562e-07
-0.00089201,-2.3622e-06,1.451e-07
-0.00092697,-2.7559e-06,1.4848e-07
-0.00095666,-3.1496e-06,1.4887e-07
-0.00098049,-3.5433e-06,1.5629e-07
-0.0010032,-3.937e-06,1.5423e-07
-0.0010273,-4.3307e-06,1.6133e-07
-0.0010491,-4.7244e-06,1.633e-07
-0.0010646,-5.1181e-06,1.6776e-07
-0.0010852,-5.5118e-06,1.7616e-07
-0.0011013,-5.9055e-06,1.7757e-07
-0.0011231,-6.2992e-06,1.8401e-07
-0.0011391,-6.6929e-06,1.8886e-07
-0.0011568,-7.0866e-06,2.0262e-07
-0.0011737,-7.4803e-06,1.9798e-07
-0.0011895,-7.874e-06,2.0697e-07
-0.0012057,-8.2677e-06,2.139e-07
-0.001221,-8.6614e-06,2.1782e-07
-0.001239,-9.0551e-06,2.2809e-07
-0.0012587,-9.4488e-06,2.3082e-07
-0.0012742,-9.8425e-06,2.3999e-07
-0.0012932,-1.0236e-05,2.4465e-07
-0.0013068,-1.063e-05,2.5175e-07
-0.0013288,-1.1024e-05,2.6021e-07
-0.0013443,-1.1417e-05,2.6391e-07
-0.0013644,-1.1811e-05,2.7539e-07
-0.0013766,-1.2205e-05,2.7965e-07
-0.001397,-1.2598e-05,2.8482e-07
-0.0014158,-1.2992e-05,2.9169e-07
-0.0014314,-1.3386e-05,3.0288e-07
-0.0014524,-1.378e-05,3.0802e-07
-0.001469,-1.4173e-05,3.1249e-07
-0.0014902,-1.4567e-05,3.2422e-07
-0.0015104,-1.4961e-05,3.271e-07
-0.0015286,-1.5354e-05,3.3762e-07
-0.0015513,-1.5748e-05,3.4249e-07
-0.0015722,-1.6142e-05,3.4913e-07
-0.0015954,-1.6535e-05,3.5786e-07
-0.0016116,-1.6929e-05,3.6548e-07
-0.0016386,-1.7323e-05,3.7339e-07
-0.0016615,-1.7717e-05,3.8081e-07
-0.0016837,-1.811e-05,3.8864e-07
-0.0017054,-1.8504e-05,3.9255e-07
-0.0017274,-1.8898e-05,4.0435e-07
-0.0017519,-1.9291e-05,4.0703e-07
-0.0017736,-1.9685e-05,4.1753e-07
-0.0018025,-2.0079e-05,4.2482e-07
-0.0018194,-2.0472e-05,4.3116e-07
-0.0018468,-2.0866e-05,4.4073e-07
-0.0018672,-2.126e-05,4.4653e-07
-0.0018926,-2.1654e-05,4.5553e-07
-0.0019206,-2.2047e-05,4.6098e-07
-0.0019433,-2.2441e-05,4.6924e-07
-0.0019736,-2.2835e-05,4.7598e-07
-0.0019933,-2.3228e-05,4.8548e-07
-0.0020252,-2.3622e-05,4.9011e-07
-0.0020487,-2.4016e-05,4.9865e-07
-0.0020725,-2.4409e-05,5.0846e-07
-0.0021007,-2.4803e-05,5.1363e-07
-0.0021244,-2.5197e-05,5.2289e-07
-0.0021494,-2.5591e-05,5.3039e-07
-0.0021768,-2.5984e-05,5.3783e-07
-0.0022022,-2.6378e-05,5.4571e-07
-0.0022255,-2.6772e-05,5.5391e-07
-0.0022514,-2.7165e-05,5.6036e-07
-0.0022787,-2.7559e-05,5.6705e-07
-0.0023044,-2.7953e-05,5.7594e-07
-0.0023383,-2.8346e-05,5.8274e-07
-0.0023651,-2.874e-05,5.9082e-07
-0.0023958,-2.9134e-05,5.9715e-07
-0.002421,-2.9528e-05,6.0562e-07
-0.0024479,-2.9921e-05,6.1372e-07
-0.0024748,-3.0315e-05,6.2178e-07
-0.002504,-3.0709e-05,6.2979e-07
-0.0025313,-3.1102e-05,6.3647e-07
-0.0025604,-3.1496e-05,6.454e-07
-0.002587,-3.189e-05,6.5095e-07
-0.0026164,-3.2283e-05,6.5893e-07
-0.0026471,-3.2677e-05,6.6712e-07
-0.0026689,-3.3071e-05,6.7535e-07
-0.0026981,-3.3465e-05,6.8382e-07
-0.0027264,-3.3858e-05,6.9097e-07
-0.0027549,-3.4252e-05,6.9949e-07
-0.0027896,-3.4646e-05,7.0604e-07
-0.0028201,-3.5039e-05,7.1393e-07
-0.002849,-3.5433e-05,7.2078e-07
-0.0028754,-3.5827e-05,7.3014e-07
-0.0029088,-3.622e-05,7.3718e-07
-0.0029312,-3.6614e-05,7.4507e-07
-0.0029655,-3.7008e-05,7.5326e-07
-0.0029923,-3.7402e-05,7.6006e-07
-0.0030221,-3.7795e-05,7.6771e-07
-0.0030508,-3.8189e-05,7.7527e-07
-0.0030776,-3.8583e-05,7.828e-07
-0.003108,-3.8976e-05,7.9076e-07
-0.0031339,-3.937e-05,7.9877e-07
-0.0031657,-3.9764e-05,8.065e-07
-0.0031923,-4.0157e-05,8.1453e-07
-0.0032227,-4.0551e-05,8.2321e-07
-0.003254,-4.0945e-05,8.3008e-07
-0.0032835,-4.1339e-05,8.3779e-07
-0.0033146,-4.1732e-05,8.4481e-07
-0.0033401,-4.2126e-05,8.5387e-07
-0.0033725,-4.252e-05,8.6039e-07
-0.0033938,-4.2913e-05,8.6917e-07
-0.0034259,-4.3307e-05,8.7706e-07
-0.0034536,-4.3701e-05,8.8433e-07
-0.0034839,-4.4094e-05,8.9343e-07
-0.0035117,-4.4488e-05,8.9963e-07
-0.0035404,-4.4882e-05,9.0806e-07
-0.0035714,-4.5276e-05,9.1534e-07
-0.0035994,-4.5669e-05,9.2348e-07
-0.0036311,-4.6063e-05,9.3127e-07
-0.0036573,-4.6457e-05,9.3877e-07
-0.00369,-4.685e-05,9.4696e-07
-0.0037222,-4.7244e-05,9.5494e-07
-0.0037506,-4.7638e-05,9.629e-07
-0.0037808,-4.8031e-05,9.6986e-07
-0.0038101,-4.8425e-05,9.7843e-07
-0.0038432,-4.8819e-05,9.8543e-07
-0.0038715,-4.9213e-05,9.943e-07
-0.003899,-4.9606e-05,1.0013e-06
-0.0039244,-5e-05,1.009e-06
