-0.0042534,-5e-05,1.0088e-06
-0.0042306,-4.9606e-05,1.0001e-06
-0.004193,-4.9213e-05,9.923e-07
-0.0041644,-4.8819e-05,9.8601e-07
-0.0041341,-4.8425e-05,9.7693e-07
-0.004103,-4.8031e-05,9.7006e-07
-0.0040726,-4.7638e-05,9.611e-07
-0.0040391,-4.7244e-05,9.5418e-07
-0.0040038,-4.685e-05,9.458e-07
-0.0039711,-4.6457e-05,9.3865e-07
-0.003943,-4.6063e-05,9.308e-07
-0.0039097,-4.5669e-05,9.2224e-07
-0.0038799,-4.5276e-05,9.1571e-07
-0.0038516,-4.4882e-05,9.0619e-07
-0.0038175,-4.4488e-05,9.0004e-07
-0.0037894,-4.4094e-05,8.9069e-07
-0.003752,-4.3701e-05,8.8335e-07
-0.0037269,-4.3307e-05,8.7526e-07
-0.0036912,-4.2913e-05,8.6791e-07
-0.0036646,-4.252e-05,8.6058e-07
-0.0036311,-4.2126e-05,8.524e-07
-0.003601,-4.1732e-05,8.4589e-07
-0.0035679,-4.1339e-05,8.37e-07
-0.0035321,-4.0945e-05,8.2945e-07
-0.0035046,-4.0551e-05,8.2142e-07
-0.0034686,-4.0157e-05,8.1311e-07
-0.0034401,-3.9764e-05,8.0572e-07
-0.0034053,-3.937e-05,7.974e-07
-0.0033751,-3.8976e-05,7.9137e-07
-0.003345,-3.8583e-05,7.8199e-07
-0.003314,-3.8189e-05,7.7521e-07
-0.0032827,-3.7795e-05,7.6637e-07
-0.003252,-3.7402e-05,7.5995e-07
-0.0032256,-3.7008e-05,7.5096e-07
-0.0031906,-3.6614e-05,7.4374e-07
-0.0031611,-3.622e-05,7.3529e-07
-0.003126,-3.5827e-05,7.2811e-07
-0.0030977,-3.5433e-05,7.2015e-07
-0.0030686,-3.5039e-05,7.1208e-07
-0.0030344,-3.4646e-05,7.0568e-07
-0.0030005,-3.4252e-05,6.9669e-07
-0.0029685,-3.3858e-05,6.8996e-07
-0.002939,-3.3465e-05,6.8098e-07
-0.0029072,-3.3071e-05,6.7329e-07
-0.0028758,-3.2677e-05,6.6829e-07
-0.002846,-3.2283e-05,6.5812e-07
-0.0028167,-3.189e-05,6.5171e-07
-0.0027863,-3.1496e-05,6.4246e-07
-0.0027549,-3.1102e-05,6.3594e-07
-0.0027279,-3.0709e-05,6.2771e-07
-0.002692,-3.0315e-05,6.2027e-07
-0.0026638,-2.9921e-05,6.1172e-07
-0.0026352,-2.9528e-05,6.0398e-07
-0.0026086,-2.9134e-05,5.9825e-07
-0.0025758,-2.874e-05,5.8884e-07
-0.0025477,-2.8346e-05,5.8182e-07
-0.0025163,-2.7953e-05,5.7431e-07
-0.0024839,-2.7559e-05,5.6692e-07
-0.002455,-2.7165e-05,5.5782e-07
-0.0024241,-2.6772e-05,5.5121e-07
-0.002396,-2.6378e-05,5.4363e-07
-0.002366,-2.5984e-05,5.356e-07
-0.0023383,-2.5591e-05,5.2816e-07
-0.0023099,-2.5197e-05,5.1871e-07
-0.0022808,-2.4803e-05,5.1253e-07
-0.0022534,-2.4409e-05,5.0393e-07
-0.0022243,-2.4016e-05,4.9755e-07
-0.0021995,-2.3622e-05,4.8908e-07
-0.0021673,-2.3228e-05,4.8182e-07
-0.0021419,-2.2835e-05,4.7431e-07
-0.0021104,-2.2441e-05,4.6728e-07
-0.0020844,-2.2047e-05,4.6085e-07
-0.0020532,-2.1654e-05,4.5064e-07
-0.0020249,-2.126e-05,4.4456e-07
-0.0019998,-2.0866e-05,4.372e-07
-0.0019712,-2.0472e-05,4.3051e-07
-0.0019464,-2.0079e-05,4.2098e-07
-0.0019157,-1.9685e-05,4.1381e-07
-0.0018913,-1.9291e-05,4.0854e-07
-0.0018653,-1.8898e-05,3.9913e-07
-0.0018377,-1.8504e-05,3.9318e-07
-0.001816,-1.811e-05,3.8325e-07
-0.0017886,-1.7717e-05,3.779e-07
-0.001762,-1.7323e-05,3.7043e-07
-0.0017349,-1.6929e-05,3.6173e-07
-0.0017123,-1.6535e-05,3.5656e-07
-0.0016864,-1.6142e-05,3.4684e-07
-0.0016637,-1.5748e-05,3.4429e-07
-0.0016377,-1.5354e-05,3.3217e-07
-0.0016142,-1.4961e-05,3.2903e-07
-0.0015937,-1.4567e-05,3.1668e-07
-0.0015676,-1.4173e-05,3.1112e-07
-0.0015475,-1.378e-05,3.0365e-07
-0.0015255,-1.3386e-05,2.9689e-07
-0.0015067,-1.2992e-05,2.9168e-07
-0.0014854,-1.2598e-05,2.8287e-07
-0.0014641,-1.2205e-05,2.7738e-07
-0.0014443,-1.1811e-05,2.6703e-07
-0.001422,-1.1417e-05,2.6093e-07
-0.0014059,-1.1024e-05,2.5319e-07
-0.0013851,-1.063e-05,2.4762e-07
-0.0013713,-1.0236e-05,2.4031e-07
-0.0013483,-9.8425e-06,2.3405e-07
-0.0013366,-9.4488e-06,2.2914e-07
-0.0013131,-9.0551e-06,2.1976e-07
-0.0012971,-8.6614e-06,2.1624e-07
-0.0012816,-8.2677e-06,2.0636e-07
-0.0012613,-7.874e-06,2.057e-07
-0.0012473,-7.4803e-06,1.953e-07
-0.0012262,-7.0866e-06,1.8904e-07
-0.0012078,-6.6929e-06,1.855e-07
-0.0011909,-6.2992e-06,1.8002e-07
-0.0011776,-5.9055e-06,1.7793e-07
-0.0011697,-5.5118e-06,1.6619e-07
-0.0011642,-5.1181e-06,1.676e-07
-0.0011644,-4.7244e-06,1.6147e-07
-0.0011582,-4.3307e-06,1.5502e-07
-0.0011582,-3.937e-06,1.514e-07
-0.0011516,-3.5433e-06,1.5087e-07
-0.0011536,-3.1496e-06,1.4259e-07
-0.001148,-2.7559e-06,1.3534e-07
-0.0011457,-2.3622e-06,1.4319e-07
-0.0011419,-1.9685e-06,1.3651e-07
-0.00092365,-1.5748e-06,1.3536e-07
-0.00089064,-1.1811e-06,1.3317e-07
-0.0008302,-7.874e-07,1.4418e-07
-0.00073186,-3.937e-07,1.7482e-07
0.00047771,0,3.0649e-06
0.001331,3.937e-07,1.5762e-07
0.0014214,7.874e-07,1.2545e-07
0.0014781,1.1811e-06,1.3605e-07
0.0015089,1.5748e-06,1.3423e-07
0.0015362,1.9685e-06,1.3204e-07
0.0015506,2.3622e-06,1.3902e-07
0.0015596,2.7559e-06,1.377e-07
0.0017099,3.1496e-06,5.5187e-07
0.0017336,3.5433e-06,1.4719e-07
0.0017373,3.937e-06,1.5076e-07
0.0017398,4.3307e-06,1.5285e-07
0.0017471,4.7244e-06,1.6074e-07
0.0017495,5.1181e-06,1.6267e-07
0.0017585,5.5118e-06,1.6932e-07
0.0017585,5.9055e-06,1.7885e-07
0.0017745,6.2992e-06,1.7927e-07
0.001794,6.6929e-06,1.8845e-07
0.0018096,7.0866e-06,1.9056e-07
0.0018327,7.4803e-06,1.9981e-07
0.0018511,7.874e-06,2.0448e-07
0.0018672,8.2677e-06,2.1117e-07
0.0018833,8.6614e-06,2.1565e-07
0.0019047,9.0551e-06,2.2019e-07
0.0019197,9.4488e-06,2.3487e-07
0.0019387,9.8425e-06,2.3454e-07
0.0019574,1.0236e-05,2.4423e-07
0.0019746,1.063e-05,2.4952e-07
0.0019924,1.1024e-05,2.5433e-07
0.002011,1.1417e-05,2.6343e-07
0.0020334,1.1811e-05,2.6802e-07
0.0020523,1.2205e-05,2.7708e-07
0.0020715,1.2598e-05,2.8421e-07
0.0020974,1.2992e-05,2.9121e-07
0.0021171,1.3386e-05,2.9912e-07
0.0021397,1.378e-05,3.0461e-07
0.0021601,1.4173e-05,3.112e-07
0.0021858,1.4567e-05,3.1859e-07
0.0022054,1.4961e-05,3.2493e-07
0.0022288,1.5354e-05,3.3311e-07
0.0022545,1.5748e-05,3.4366e-07
0.0022791,1.6142e-05,3.4715e-07
0.0023031,1.6535e-05,3.562e-07
0.002325,1.6929e-05,3.62e-07
0.0023539,1.7323e-05,3.702e-07
0.0023753,1.7717e-05,3.7837e-07
0.0024036,1.811e-05,3.8469e-07
0.0024284,1.8504e-05,3.921e-07
0.0024529,1.8898e-05,3.9855e-07
0.0024813,1.9291e-05,4.0803e-07
0.0025063,1.9685e-05,4.1269e-07
0.0025349,2.0079e-05,4.2241e-07
0.0025556,2.0472e-05,4.2978e-07
0.0025898,2.0866e-05,4.3642e-07
0.0026171,2.126e-05,4.4551e-07
0.0026436,2.1654e-05,4.5146e-07
0.002677,2.2047e-05,4.6104e-07
0.0026994,2.2441e-05,4.6631e-07
0.0027307,2.2835e-05,4.7542e-07
0.0027596,2.3228e-05,4.8248e-07
0.0027819,2.3622e-05,4.912e-07
0.0028136,2.4016e-05,4.9696e-07
0.0028431,2.4409e-05,5.0479e-07
0.0028716,2.4803e-05,5.1265e-07
0.0029018,2.5197e-05,5.201e-07
0.0029297,2.5591e-05,5.2818e-07
0.0029588,2.5984e-05,5.3509e-07
0.0029884,2.6378e-05,5.4389e-07
0.0030156,2.6772e-05,5.5072e-07
0.0030444,2.7165e-05,5.5792e-07
0.0030718,2.7559e-05,5.6657e-07
0.0031084,2.7953e-05,5.7272e-07
0.0031383,2.8346e-05,5.8157e-07
0.0031653,2.874e-05,5.8939e-07
0.0031937,2.9134e-05,5.9631e-07
0.0032258,2.9528e-05,6.0451e-07
0.0032553,2.9921e-05,6.1211e-07
0.0032834,3.0315e-05,6.1938e-07
0.003316,3.0709e-05,6.2862e-07
0.0033462,3.1102e-05,6.3633e-07
0.0033772,3.1496e-05,6.4283e-07
0.0034079,3.189e-05,6.5165e-07
0.0034378,3.2283e-05,6.585e-07
0.0034687,3.2677e-05,6.6775e-07
0.0035002,3.3071e-05,6.7297e-07
0.0035281,3.3465e-05,6.8167e-07
0.00356,3.3858e-05,6.8975e-07
0.0035953,3.4252e-05,6.9638e-07
0.0036251,3.4646e-05,7.0503e-07
0.003655,3.5039e-05,7.1298e-07
0.0036874,3.5433e-05,7.2198e-07
0.0037169,3.5827e-05,7.2747e-07
0.0037501,3.622e-05,7.3613e-07
0.0037784,3.6614e-05,7.4254e-07
0.0038137,3.7008e-05,7.5207e-07
0.0038427,3.7402e-05,7.5932e-07
0.0038751,3.7795e-05,7.6678e-07
0.0039046,3.8189e-05,7.7605e-07
0.0039354,3.8583e-05,7.8218e-07
0.0039706,3.8976e-05,7.9154e-07
0.0040038,3.937e-05,7.9808e-07
0.0040333,3.9764e-05,8.0632e-07
0.0040707,4.0157e-05,8.1304e-07
0.0041043,4.0551e-05,8.208e-07
0.0041376,4.0945e-05,8.2927e-07
0.0041693,4.1339e-05,8.3641e-07
0.0042043,4.1732e-05,8.4602e-07
0.0042281,4.2126e-05,8.5165e-07
0.0042637,4.252e-05,8.6041e-07
0.0042907,4.2913e-05,8.6802e-07
0.0043263,4.3307e-05,8.7607e-07
0.0043565,4.3701e-05,8.8348e-07
0.0043906,4.4094e-05,8.9113e-07
0.0044192,4.4488e-05,9.0013e-07
0.0044518,4.4882e-05,9.0692e-07
0.0044822,4.5276e-05,9.1496e-07
0.0045125,4.5669e-05,9.2273e-07
0.0045485,4.6063e-05,9.3052e-07
0.0045738,4.6457e-05,9.3784e-07
0.0046133,4.685e-05,9.4599e-07
0.0046476,4.7244e-05,9.539e-07
0.0046762,4.7638e-05,9.6098e-07
0.0047088,4.8031e-05,9.7019e-07
0.0047363,4.8425e-05,9.7657e-07
0.0047705,4.8819e-05,9.8535e-07
0.004799,4.9213e-05,9.9234e-07
0.0048293,4.9606e-05,1.0008e-06
0.0048616,5e-05,1.0089e-06
0.004855,5e-05,1.0078e-06
0.0048295,4.9606e-05,1.0009e-06
0.0047989,4.9213e-05,9.9272e-07
0.0047697,4.8819e-05,9.8483e-07
0.0047331,4.8425e-05,9.7674e-07
0.0047057,4.8031e-05,9.6921e-07
0.0046704,4.7638e-05,9.6112e-07
0.0046434,4.7244e-05,9.5354e-07
0.0046022,4.685e-05,9.4606e-07
0.0045713,4.6457e-05,9.375e-07
0.0045413,4.6063e-05,9.303e-07
0.0045091,4.5669e-05,9.2199e-07
0.0044805,4.5276e-05,9.1491e-07
0.0044498,4.4882e-05,9.0674e-07
0.004419,4.4488e-05,8.9844e-07
0.004385,4.4094e-05,8.9176e-07
0.0043553,4.3701e-05,8.8315e-07
0.0043231,4.3307e-05,8.7682e-07
0.0042916,4.2913e-05,8.6757e-07
0.0042601,4.252e-05,8.6027e-07
0.0042278,4.2126e-05,8.5247e-07
0.0042005,4.1732e-05,8.4599e-07
0.0041631,4.1339e-05,8.3755e-07
0.0041386,4.0945e-05,8.2878e-07
0.0040988,4.0551e-05,8.2166e-07
0.0040653,4.0157e-05,8.1328e-07
0.0040359,3.9764e-05,8.0654e-07
0.0039949,3.937e-05,7.9775e-07
0.0039684,3.8976e-05,7.8989e-07
0.0039346,3.8583e-05,7.8188e-07
0.0039024,3.8189e-05,7.7527e-07
0.0038737,3.7795e-05,7.678e-07
0.0038451,3.7402e-05,7.5862e-07
0.0038112,3.7008e-05,7.5196e-07
0.0037838,3.6614e-05,7.4355e-07
0.0037512,3.622e-05,7.3604e-07
0.0037197,3.5827e-05,7.2798e-07
0.00369,3.5433e-05,7.2055e-07
0.0036535,3.5039e-05,7.1248e-07
0.003626,3.4646e-05,7.0493e-07
0.0035919,3.4252e-05,6.9647e-07
0.0035643,3.3858e-05,6.8914e-07
0.0035247,3.3465e-05,6.8248e-07
0.0034954,3.3071e-05,6.739e-07
0.0034673,3.2677e-05,6.6735e-07
0.003433,3.2283e-05,6.5785e-07
0.0033987,3.189e-05,6.5107e-07
0.0033641,3.1496e-05,6.4329e-07
0.0033366,3.1102e-05,6.3554e-07
0.0033023,3.0709e-05,6.2832e-07
0.0032726,3.0315e-05,6.1963e-07
0.0032456,2.9921e-05,6.1275e-07
0.0032145,2.9528e-05,6.0357e-07
0.003184,2.9134e-05,5.9901e-07
0.0031508,2.874e-05,5.8896e-07
0.0031283,2.8346e-05,5.8135e-07
0.0030887,2.7953e-05,5.7331e-07
0.0030594,2.7559e-05,5.6597e-07
0.0030277,2.7165e-05,5.5943e-07
0.0029969,2.6772e-05,5.5009e-07
0.0029698,2.6378e-05,5.4275e-07
0.0029431,2.5984e-05,5.3566e-07
0.0029096,2.5591e-05,5.276e-07
0.0028746,2.5197e-05,5.1998e-07
0.0028528,2.4803e-05,5.1308e-07
0.0028162,2.4409e-05,5.0535e-07
0.0027913,2.4016e-05,4.9713e-07
0.0027655,2.3622e-05,4.8991e-07
0.0027395,2.3228e-05,4.8214e-07
0.0027128,2.2835e-05,4.7458e-07
0.0026826,2.2441e-05,4.6683e-07
0.0026586,2.2047e-05,4.593e-07
0.0026254,2.1654e-05,4.5137e-07
0.0025956,2.126e-05,4.4522e-07
0.0025708,2.0866e-05,4.3912e-07
0.0025426,2.0472e-05,4.2904e-07
0.002513,2.0079e-05,4.221e-07
0.0024912,1.9685e-05,4.1444e-07
0.0024596,1.9291e-05,4.0741e-07
0.0024332,1.8898e-05,3.9887e-07
0.0024128,1.8504e-05,3.9321e-07
0.0023841,1.811e-05,3.8419e-07
0.0023635,1.7717e-05,3.7809e-07
0.0023414,1.7323e-05,3.7044e-07
0.0023135,1.6929e-05,3.6322e-07
0.0022894,1.6535e-05,3.5865e-07
0.0022613,1.6142e-05,3.517e-07
0.0022476,1.5748e-05,3.4172e-07
0.0022131,1.5354e-05,3.3206e-07
0.0021915,1.4961e-05,3.257e-07
0.0021675,1.4567e-05,3.2021e-07
0.0021509,1.4173e-05,3.1102e-07
0.0021275,1.378e-05,3.0457e-07
0.002102,1.3386e-05,2.977e-07
0.0020815,1.2992e-05,2.9126e-07
0.0020623,1.2598e-05,2.8494e-07
0.0020403,1.2205e-05,2.7684e-07
0.0020221,1.1811e-05,2.6856e-07
0.0020023,1.1417e-05,2.6153e-07
0.0019823,1.1024e-05,2.5488e-07
0.0019645,1.063e-05,2.4839e-07
0.0019442,1.0236e-05,2.4284e-07
0.0019307,9.8425e-06,2.3252e-07
0.001907,9.4488e-06,2.3308e-07
0.0018872,9.0551e-06,2.2091e-07
0.0018687,8.6614e-06,2.1726e-07
0.0018471,8.2677e-06,2.0615e-07
0.0018325,7.874e-06,2.0545e-07
0.00181,7.4803e-06,1.9742e-07
0.0017974,7.0866e-06,1.9209e-07
0.0017803,6.6929e-06,1.858e-07
0.0017599,6.2992e-06,1.7809e-07
0.0017481,5.9055e-06,1.7573e-07
0.0017341,5.5118e-06,1.6847e-07
0.0017292,5.1181e-06,1.6602e-07
0.0017254,4.7244e-06,1.5905e-07
0.0017209,4.3307e-06,1.5404e-07
0.0017221,3.937e-06,1.4519e-07
0.0017211,3.5433e-06,1.4351e-07
0.0017207,3.1496e-06,1.3899e-07
0.0017164,2.7559e-06,1.3817e-07
0.0017095,2.3622e-06,1.3699e-07
0.001707,1.9685e-06,1.3614e-07
0.0014981,1.5748e-06,1.3668e-07
0.0014597,1.1811e-06,1.3257e-07
0.0014089,7.874e-07,1.3786e-07
0.0013167,3.937e-07,1.5339e-07
0.00063367,0,2.4168e-06
-0.00073918,-3.937e-07,1.5284e-07
-0.00083537,-7.874e-07,1.411e-07
-0.00089104,-1.1811e-06,1.3814e-07
-0.00093664,-1.5748e-06,1.3716e-07
-0.00096145,-1.9685e-06,1.3126e-07
-0.00097854,-2.3622e-06,1.4134e-07
-0.00098996,-2.7559e-06,1.3913e-07
-0.0011532,-3.1496e-06,1.5068e-07
-0.0011561,-3.5433e-06,1.4681e-07
-0.0011626,-3.937e-06,1.5568e-07
-0.0011676,-4.3307e-06,1.5402e-07
-0.0011649,-4.7244e-06,1.6097e-07
-0.0011741,-5.1181e-06,1.6677e-07
-0.0011756,-5.5118e-06,1.6823e-07
-0.0011846,-5.9055e-06,1.7557e-07
-0.0011973,-6.2992e-06,1.8106e-07
-0.0012107,-6.6929e-06,1.8615e-07
-0.0012313,-7.0866e-06,1.8996e-07
-0.0012464,-7.4803e-06,1.9659e-07
-0.0012656,-7.874e-06,2.0377e-07
-0.0012778,-8.2677e-06,2.1058e-07
-0.0012941,-8.6614e-06,2.1598e-07
-0.0013074,-9.0551e-06,2.1995e-07
-0.0013336,-9.4488e-06,2.3119e-07
-0.0013502,-9.8425e-06,2.347e-07
-0.0013694,-1.0236e-05,2.433e-07
-0.0013859,-1.063e-05,2.4684e-07
-0.001404,-1.1024e-05,2.5436e-07
-0.0014218,-1.1417e-05,2.6534e-07
-0.0014393,-1.1811e-05,2.6823e-07
-0.0014586,-1.2205e-05,2.782e-07
-0.0014789,-1.2598e-05,2.8169e-07
-0.001504,-1.2992e-05,2.9092e-07
-0.0015207,-1.3386e-05,2.9826e-07
-0.0015393,-1.378e-05,3.0652e-07
-0.0015624,-1.4173e-05,3.1099e-07
-0.0015827,-1.4567e-05,3.1898e-07
-0.0016096,-1.4961e-05,3.3006e-07
-0.0016068,-1.5354e-05,3.3221e-07
-0.0016601,-1.5748e-05,3.4022e-07
-0.0016779,-1.6142e-05,3.4735e-07
-0.0017042,-1.6535e-05,3.5765e-07
-0.0017226,-1.6929e-05,3.6376e-07
-0.0017557,-1.7323e-05,3.6939e-07
-0.0017845,-1.7717e-05,3.7687e-07
-0.0018082,-1.811e-05,3.8364e-07
-0.0018368,-1.8504e-05,3.9144e-07
-0.0018597,-1.8898e-05,3.9861e-07
-0.001886,-1.9291e-05,4.0663e-07
-0.0019036,-1.9685e-05,4.1368e-07
-0.0019408,-2.0079e-05,4.2312e-07
-0.0019672,-2.0472e-05,4.2971e-07
-0.0019905,-2.0866e-05,4.3881e-07
-0.0020204,-2.126e-05,4.4413e-07
-0.002052,-2.1654e-05,4.5255e-07
-0.0020855,-2.2047e-05,4.5939e-07
-0.0021069,-2.2441e-05,4.6718e-07
-0.002135,-2.2835e-05,4.7319e-07
-0.0021591,-2.3228e-05,4.8235e-07
-0.0021936,-2.3622e-05,4.8938e-07
-0.002218,-2.4016e-05,4.987e-07
-0.0022494,-2.4409e-05,5.0718e-07
-0.0022701,-2.4803e-05,5.1256e-07
-0.0023065,-2.5197e-05,5.2205e-07
-0.0023294,-2.5591e-05,5.2709e-07
-0.0023577,-2.5984e-05,5.3702e-07
-0.0023903,-2.6378e-05,5.4316e-07
-0.0024246,-2.6772e-05,5.5158e-07
-0.0024566,-2.7165e-05,5.577e-07
-0.0024639,-2.7559e-05,5.6745e-07
-0.0024985,-2.7953e-05,5.7456e-07
-0.0025278,-2.8346e-05,5.8108e-07
-0.0025613,-2.874e-05,5.9084e-07
-0.0025926,-2.9134e-05,5.9679e-07
-0.0026241,-2.9528e-05,6.0441e-07
-0.002654,-2.9921e-05,6.1063e-07
-0.0026753,-3.0315e-05,6.2147e-07
-0.0027125,-3.0709e-05,6.2673e-07
-0.0027433,-3.1102e-05,6.3516e-07
-0.0027779,-3.1496e-05,6.4372e-07
-0.0028051,-3.189e-05,6.5157e-07
-0.0028338,-3.2283e-05,6.5889e-07
-0.0028677,-3.2677e-05,6.6597e-07
-0.0028932,-3.3071e-05,6.7674e-07
-0.0029238,-3.3465e-05,6.8114e-07
-0.0029568,-3.3858e-05,6.8963e-07
-0.002984,-3.4252e-05,6.9691e-07
-0.0030186,-3.4646e-05,7.0609e-07
-0.0030473,-3.5039e-05,7.1242e-07
-0.003076,-3.5433e-05,7.2097e-07
-0.0031203,-3.5827e-05,7.3014e-07
-0.0031427,-3.622e-05,7.3644e-07
-0.0031741,-3.6614e-05,7.4489e-07
-0.0032056,-3.7008e-05,7.5082e-07
-0.0032331,-3.7402e-05,7.5935e-07
-0.0032686,-3.7795e-05,7.6619e-07
-0.00329,-3.8189e-05,7.746e-07
-0.0033233,-3.8583e-05,7.819e-07
-0.0033463,-3.8976e-05,7.8972e-07
-0.0033837,-3.937e-05,7.9897e-07
-0.0034226,-3.9764e-05,8.0591e-07
-0.0034574,-4.0157e-05,8.1413e-07
-0.0034926,-4.0551e-05,8.2109e-07
-0.0035256,-4.0945e-05,8.2979e-07
-0.0035579,-4.1339e-05,8.3663e-07
-0.0035881,-4.1732e-05,8.4577e-07
-0.0036175,-4.2126e-05,8.5221e-07
-0.0036404,-4.252e-05,8.6065e-07
-0.0036838,-4.2913e-05,8.6893e-07
-0.0037118,-4.3307e-05,8.758e-07
-0.0037437,-4.3701e-05,8.8381e-07
-0.0037665,-4.4094e-05,8.9117e-07
-0.0037874,-4.4488e-05,8.9941e-07
-0.0038238,-4.4882e-05,9.0673e-07
-0.0038499,-4.5276e-05,9.1565e-07
-0.0038864,-4.5669e-05,9.2229e-07
-0.0039104,-4.6063e-05,9.3033e-07
-0.0039421,-4.6457e-05,9.3839e-07
-0.0039834,-4.685e-05,9.4581e-07
-0.0040262,-4.7244e-05,9.5482e-07
-0.0040523,-4.7638e-05,9.61e-07
-0.0040795,-4.8031e-05,9.7042e-07
-0.0041116,-4.8425e-05,9.77e-07
-0.0041404,-4.8819e-05,9.8448e-07
-0.0041731,-4.9213e-05,9.9253e-07
-0.0042009,-4.9606e-05,1.0014e-06
-0.0042326,-5e-05,1.0089e-06
