-5e-05,1.0012e-06,-0.0038839,1.1612e-05
-4.9606e-05,9.9339e-07,-0.0038594,1.1875e-05
-4.9213e-05,9.8552e-07,-0.0038342,1.2145e-05
-4.8819e-05,9.7766e-07,-0.0038032,1.164e-05
-4.8425e-05,9.6979e-07,-0.0037767,1.2456e-05
-4.8031e-05,9.6193e-07,-0.0037493,1.159e-05
-4.7638e-05,9.5407e-07,-0.0037185,1.253e-05
-4.7244e-05,9.462e-07,-0.0036918,1.1963e-05
-4.685e-05,9.3834e-07,-0.0036555,1.2412e-05
-4.6457e-05,9.3048e-07,-0.0036293,1.1882e-05
-4.6063e-05,9.2262e-07,-0.0035971,1.1636e-05
-4.5669e-05,9.1475e-07,-0.0035706,1.2134e-05
-4.5276e-05,9.0689e-07,-0.00354,1.2212e-05
-4.4882e-05,8.9903e-07,-0.0035128,1.2179e-05
-4.4488e-05,8.9117e-07,-0.0034835,1.1694e-05
-4.4094e-05,8.8331e-07,-0.003454,1.1973e-05
-4.3701e-05,8.7544e-07,-0.0034275,1.185e-05
-4.3307e-05,8.6758e-07,-0.0033964,1.233e-05
-4.2913e-05,8.5972e-07,-0.0033707,1.1774e-05
-4.252e-05,8.5186e-07,-0.0033357,1.1703e-05
-4.2126e-05,8.44e-07,-0.0033082,1.2627e-05
-4.1732e-05,8.3614e-07,-0.0032774,1.1924e-05
-4.1339e-05,8.2828e-07,-0.0032496,1.2318e-05
-4.0945e-05,8.2042e-07,-0.0032201,1.1469e-05
-4.0551e-05,8.1256e-07,-0.0031856,1.1956e-05
-4.0157e-05,8.047e-07,-0.0031603,1.1834e-05
-3.9764e-05,7.9685e-07,-0.0031363,1.2642e-05
-3.937e-05,7.8899e-07,-0.0031125,1.2081e-05
-3.8976e-05,7.8113e-07,-0.0030852,1.2271e-05
-3.8583e-05,7.7327e-07,-0.0030599,1.1869e-05
-3.8189e-05,7.6541e-07,-0.0030264,1.194e-05
-3.7795e-05,7.5756e-07,-0.0029994,1.1882e-05
-3.7402e-05,7.497e-07,-0.0029716,1.148e-05
-3.7008e-05,7.4184e-07,-0.0029408,1.2281e-05
-3.6614e-05,7.3399e-07,-0.002913,1.2053e-05
-3.622e-05,7.2613e-07,-0.0028853,1.2362e-05
-3.5827e-05,7.1828e-07,-0.0028584,1.163e-05
-3.5433e-05,7.1042e-07,-0.0028276,1.2123e-05
-3.5039e-05,7.0257e-07,-0.0028028,1.2132e-05
-3.4646e-05,6.9472e-07,-0.0027707,1.1593e-05
-3.4252e-05,6.8686e-07,-0.0027425,1.2463e-05
-3.3858e-05,6.7901e-07,-0.0027128,1.2251e-05
-3.3465e-05,6.7116e-07,-0.0026847,1.269e-05
-3.3071e-05,6.633e-07,-0.0026581,1.1182e-05
-3.2677e-05,6.5545e-07,-0.0026315,1.2365e-05
-3.2283e-05,6.476e-07,-0.0026068,1.2316e-05
-3.189e-05,6.3975e-07,-0.0025769,1.266e-05
-3.1496e-05,6.319e-07,-0.0025509,1.2139e-05
-3.1102e-05,6.2405e-07,-0.0025191,1.2087e-05
-3.0709e-05,6.1621e-07,-0.0024946,1.2743e-05
-3.0315e-05,6.0836e-07,-0.0024653,1.1636e-05
-2.9921e-05,6.0051e-07,-0.0024398,1.215e-05
-2.9528e-05,5.9266e-07,-0.0024137,1.1856e-05
-2.9134e-05,5.8482e-07,-0.0023854,1.2396e-05
-2.874e-05,5.7697e-07,-0.0023588,1.1882e-05
-2.8346e-05,5.6913e-07,-0.0023276,1.2043e-05
-2.7953e-05,5.6129e-07,-0.0023029,1.2514e-05
-2.7559e-05,5.5344e-07,-0.0022744,1.1696e-05
-2.7165e-05,5.456e-07,-0.002249,1.1989e-05
-2.6772e-05,5.3776e-07,-0.0022215,1.2132e-05
-2.6378e-05,5.2992e-07,-0.0021989,1.2437e-05
-2.5984e-05,5.2208e-07,-0.0021721,1.2192e-05
-2.5591e-05,5.1425e-07,-0.0021419,1.2031e-05
-2.5197e-05,5.0641e-07,-0.0021183,1.1579e-05
-2.4803e-05,4.9858e-07,-0.002091,1.2303e-05
-2.4409e-05,4.9074e-07,-0.0020656,1.1392e-05
-2.4016e-05,4.8291e-07,-0.0020372,1.1503e-05
-2.3622e-05,4.7508e-07,-0.0020175,1.2172e-05
-2.3228e-05,4.6725e-07,-0.0019895,1.1593e-05
-2.2835e-05,4.5942e-07,-0.0019632,1.2784e-05
-2.2441e-05,4.516e-07,-0.0019397,1.1742e-05
-2.2047e-05,4.4377e-07,-0.0019085,1.2198e-05
-2.1654e-05,4.3595e-07,-0.0018857,1.2053e-05
-2.126e-05,4.2813e-07,-0.0018571,1.2043e-05
-2.0866e-05,4.2031e-07,-0.0018324,1.2043e-05
-2.0472e-05,4.1249e-07,-0.001807,1.2323e-05
-2.0079e-05,4.0468e-07,-0.0017826,1.2202e-05
-1.9685e-05,3.9686e-07,-0.0017595,1.147e-05
-1.9291e-05,3.8905e-07,-0.0017344,1.1596e-05
-1.8898e-05,3.8125e-07,-0.0017104,1.1801e-05
-1.8504e-05,3.7344e-07,-0.0016835,1.2638e-05
-1.811e-05,3.6564e-07,-0.0016598,1.1725e-05
-1.7717e-05,3.5784e-07,-0.0016336,1.1712e-05
-1.7323e-05,3.5005e-07,-0.0016099,1.264e-05
-1.6929e-05,3.4225e-07,-0.0015842,1.2001e-05
-1.6535e-05,3.3447e-07,-0.0015618,1.2237e-05
-1.6142e-05,3.2668e-07,-0.0015351,1.177e-05
-1.5748e-05,3.189e-07,-0.0015079,1.2344e-05
-1.5354e-05,3.1113e-07,-0.0014825,1.1963e-05
-1.4961e-05,3.0336e-07,-0.001454,1.1647e-05
-1.4567e-05,2.956e-07,-0.0014321,1.2031e-05
-1.4173e-05,2.8784e-07,-0.0014071,1.1778e-05
-1.378e-05,2.8009e-07,-0.0013831,1.2134e-05
-1.3386e-05,2.7235e-07,-0.0013593,1.1353e-05
-1.2992e-05,2.6461e-07,-0.0013317,1.2224e-05
-1.2598e-05,2.5688e-07,-0.0013087,1.1436e-05
-1.2205e-05,2.4916e-07,-0.0012814,1.2059e-05
-1.1811e-05,2.4145e-07,-0.0012553,1.1636e-05
-1.1417e-05,2.3376e-07,-0.0012287,1.161e-05
-1.1024e-05,2.2607e-07,-0.001201,1.2368e-05
-1.063e-05,2.184e-07,-0.0011768,1.181e-05
-1.0236e-05,2.1074e-07,-0.0011517,1.2158e-05
-9.8425e-06,2.031e-07,-0.001123,1.1438e-05
-9.4488e-06,1.9548e-07,-0.0010929,1.2226e-05
-9.0551e-06,1.8788e-07,-0.001067,1.2001e-05
-8.6614e-06,1.803e-07,-0.0010353,1.152e-05
-8.2677e-06,1.7275e-07,-0.0010104,1.1969e-05
-7.874e-06,1.6523e-07,-0.00097395,1.1821e-05
-7.4803e-06,1.5774e-07,-0.0009465,1.2658e-05
-7.0866e-06,1.5029e-07,-0.00091643,1.1801e-05
-6.6929e-06,1.4289e-07,-0.0008802,1.2331e-05
-6.2992e-06,1.3554e-07,-0.00084904,1.2043e-05
-5.9055e-06,1.2826e-07,-0.00081271,1.184e-05
-5.5118e-06,1.2105e-07,-0.00077844,1.1777e-05
-5.1181e-06,1.1392e-07,-0.00073586,1.2055e-05
-4.7244e-06,1.069e-07,-0.00069914,1.2485e-05
-4.3307e-06,1.0001e-07,-0.00065559,1.1689e-05
-3.937e-06,9.3274e-08,-0.00060705,1.3018e-05
-3.5433e-06,8.673e-08,-0.00056213,1.1872e-05
-3.1496e-06,8.0424e-08,-0.0005051,1.2551e-05
-2.7559e-06,7.4418e-08,-0.00044191,1.2378e-05
-2.3622e-06,6.879e-08,-0.0003716,1.2701e-05
-1.9685e-06,6.364e-08,-0.00029826,1.3969e-05
-1.5748e-06,5.9093e-08,-0.00021096,1.2932e-05
-1.1811e-06,5.5299e-08,-0.000105,1.402e-05
-7.874e-07,5.2421e-08,1.248e-05,1.1921e-05
-3.937e-07,5.0616e-08,0.00017186,1.6943e-05
0,5e-08,0.00033523,1.2856e-05
3.937e-07,5.0616e-08,0.00051229,1.6902e-05
7.874e-07,5.2421e-08,0.00065828,1.3664e-05
1.1811e-06,5.5299e-08,0.00078807,1.4331e-05
1.5748e-06,5.9093e-08,0.00089158,1.3255e-05
1.9685e-06,6.364e-08,0.00097791,1.3426e-05
2.3622e-06,6.879e-08,0.0010546,1.3521e-05
2.7559e-06,7.4418e-08,0.0011251,1.2093e-05
3.1496e-06,8.0424e-08,0.0011924,1.3095e-05
3.5433e-06,8.673e-08,0.0012407,1.1845e-05
3.937e-06,9.3274e-08,0.0012913,1.2059e-05
4.3307e-06,1.0001e-07,0.0013336,1.1385e-05
4.7244e-06,1.069e-07,0.0013848,1.2407e-05
5.1181e-06,1.1392e-07,0.001418,1.1688e-05
5.5118e-06,1.2105e-07,0.00146,1.2523e-05
5.9055e-06,1.2826e-07,0.0014933,1.194e-05
6.2992e-06,1.3554e-07,0.0015316,1.2017e-05
6.6929e-06,1.4289e-07,0.0015631,1.2359e-05
7.0866e-06,1.5029e-07,0.0015969,1.1729e-05
7.4803e-06,1.5774e-07,0.0016255,1.2198e-05
7.874e-06,1.6523e-07,0.0016554,1.1729e-05
8.2677e-06,1.7275e-07,0.0016862,1.2031e-05
8.6614e-06,1.803e-07,0.0017136,1.1804e-05
9.0551e-06,1.8788e-07,0.0017406,1.2318e-05
9.4488e-06,1.9548e-07,0.0017705,1.1956e-05
9.8425e-06,2.031e-07,0.0018005,1.1974e-05
1.0236e-05,2.1074e-07,0.0018253,1.2523e-05
1.063e-05,2.184e-07,0.0018554,1.1972e-05
1.1024e-05,2.2607e-07,0.0018795,1.1469e-05
1.1417e-05,2.3376e-07,0.0019084,1.218e-05
1.1811e-05,2.4145e-07,0.0019339,1.316e-05
1.2205e-05,2.4916e-07,0.0019585,1.1219e-05
1.2598e-05,2.5688e-07,0.0019859,1.2591e-05
1.2992e-05,2.6461e-07,0.0020083,1.1648e-05
1.3386e-05,2.7235e-07,0.0020364,1.2367e-05
1.378e-05,2.8009e-07,0.0020585,1.2218e-05
1.4173e-05,2.8784e-07,0.0020877,1.2318e-05
1.4567e-05,2.956e-07,0.0021093,1.2011e-05
1.4961e-05,3.0336e-07,0.0021386,1.2091e-05
1.5354e-05,3.1113e-07,0.0021589,1.2158e-05
1.5748e-05,3.189e-07,0.0021913,1.1995e-05
1.6142e-05,3.2668e-07,0.0022119,1.2132e-05
1.6535e-05,3.3447e-07,0.0022373,1.1859e-05
1.6929e-05,3.4225e-07,0.0022642,1.2359e-05
1.7323e-05,3.5005e-07,0.0022857,1.1636e-05
1.7717e-05,3.5784e-07,0.0023135,1.2243e-05
1.811e-05,3.6564e-07,0.0023346,1.1918e-05
1.8504e-05,3.7344e-07,0.0023596,1.2085e-05
1.8898e-05,3.8125e-07,0.0023825,1.2166e-05
1.9291e-05,3.8905e-07,0.0024095,1.1694e-05
1.9685e-05,3.9686e-07,0.002432,1.2208e-05
2.0079e-05,4.0468e-07,0.0024579,1.176e-05
2.0472e-05,4.1249e-07,0.0024844,1.1761e-05
2.0866e-05,4.2031e-07,0.0025093,1.1999e-05
2.126e-05,4.2813e-07,0.0025368,1.2023e-05
2.1654e-05,4.3595e-07,0.0025598,1.2194e-05
2.2047e-05,4.4377e-07,0.0025929,1.1811e-05
2.2441e-05,4.516e-07,0.0026151,1.2452e-05
2.2835e-05,4.5942e-07,0.0026413,1.1966e-05
2.3228e-05,4.6725e-07,0.0026668,1.2505e-05
2.3622e-05,4.7508e-07,0.0026931,1.1341e-05
2.4016e-05,4.8291e-07,0.0027197,1.1972e-05
2.4409e-05,4.9074e-07,0.0027429,1.1659e-05
2.4803e-05,4.9858e-07,0.0027722,1.2065e-05
2.5197e-05,5.0641e-07,0.0027958,1.2179e-05
2.5591e-05,5.1425e-07,0.0028253,1.1973e-05
2.5984e-05,5.2208e-07,0.0028516,1.2172e-05
2.6378e-05,5.2992e-07,0.0028796,1.144e-05
2.6772e-05,5.3776e-07,0.0029096,1.1999e-05
2.7165e-05,5.456e-07,0.0029359,1.1985e-05
2.7559e-05,5.5344e-07,0.0029631,1.1696e-05
2.7953e-05,5.6129e-07,0.0029852,1.2083e-05
2.8346e-05,5.6913e-07,0.0030208,1.1678e-05
2.874e-05,5.7697e-07,0.0030435,1.2667e-05
2.9134e-05,5.8482e-07,0.0030714,1.1564e-05
2.9528e-05,5.9266e-07,0.0030977,1.2407e-05
2.9921e-05,6.0051e-07,0.0031221,1.1745e-05
3.0315e-05,6.0836e-07,0.0031549,1.1801e-05
3.0709e-05,6.1621e-07,0.0031806,1.2069e-05
3.1102e-05,6.2405e-07,0.0032044,1.1711e-05
3.1496e-05,6.319e-07,0.0032345,1.177e-05
3.189e-05,6.3975e-07,0.00326,1.2514e-05
3.2283e-05,6.476e-07,0.0032861,1.2053e-05
3.2677e-05,6.5545e-07,0.0033181,1.2001e-05
3.3071e-05,6.633e-07,0.0033457,1.2415e-05
3.3465e-05,6.7116e-07,0.0033713,1.2196e-05
3.3858e-05,6.7901e-07,0.0034013,1.2274e-05
3.4252e-05,6.8686e-07,0.0034271,1.1626e-05
3.4646e-05,6.9472e-07,0.0034627,1.2033e-05
3.5039e-05,7.0257e-07,0.0034877,1.2065e-05
3.5433e-05,7.1042e-07,0.0035181,1.1636e-05
3.5827e-05,7.1828e-07,0.0035445,1.2359e-05
3.622e-05,7.2613e-07,0.0035729,1.144e-05
3.6614e-05,7.3399e-07,0.0036013,1.151e-05
3.7008e-05,7.4184e-07,0.0036275,1.1801e-05
3.7402e-05,7.497e-07,0.0036581,1.2187e-05
3.7795e-05,7.5756e-07,0.0036865,1.2132e-05
3.8189e-05,7.6541e-07,0.0037156,1.1476e-05
3.8583e-05,7.7327e-07,0.003742,1.1692e-05
3.8976e-05,7.8113e-07,0.0037734,1.1679e-05
3.937e-05,7.8899e-07,0.0038034,1.2517e-05
3.9764e-05,7.9685e-07,0.003829,1.1907e-05
4.0157e-05,8.047e-07,0.0038603,1.2037e-05
4.0551e-05,8.1256e-07,0.0038872,1.1763e-05
4.0945e-05,8.2042e-07,0.0039223,1.2292e-05
4.1339e-05,8.2828e-07,0.0039468,1.264e-05
4.1732e-05,8.3614e-07,0.0039778,1.1923e-05
4.2126e-05,8.44e-07,0.0040051,1.2164e-05
4.252e-05,8.5186e-07,0.0040313,1.1852e-05
4.2913e-05,8.5972e-07,0.0040623,1.1969e-05
4.3307e-05,8.6758e-07,0.0040888,1.1923e-05
4.3701e-05,8.7544e-07,0.0041206,1.2393e-05
4.4094e-05,8.8331e-07,0.0041497,1.2226e-05
4.4488e-05,8.9117e-07,0.0041805,1.1661e-05
4.4882e-05,8.9903e-07,0.0042071,1.2714e-05
4.5276e-05,9.0689e-07,0.0042375,1.1859e-05
4.5669e-05,9.1475e-07,0.0042644,1.2017e-05
4.6063e-05,9.2262e-07,0.0042934,1.2055e-05
4.6457e-05,9.3048e-07,0.0043237,1.1902e-05
4.685e-05,9.3834e-07,0.0043505,1.2051e-05
4.7244e-05,9.462e-07,0.0043886,1.2155e-05
4.7638e-05,9.5407e-07,0.0044154,1.2303e-05
4.8031e-05,9.6193e-07,0.0044465,1.1412e-05
4.8425e-05,9.6979e-07,0.0044743,1.2071e-05
4.8819e-05,9.7766e-07,0.0045025,1.1801e-05
4.9213e-05,9.8552e-07,0.0045341,1.2644e-05
4.9606e-05,9.9339e-07,0.0045612,1.2079e-05
5e-05,1.0012e-06,0.0045931,1.1358e-05
