5e-05,1.0012e-06,0.0045796,1.2393e-05
4.9606e-05,9.9339e-07,0.0045554,1.2206e-05
4.9213e-05,9.8552e-07,0.0045317,1.2401e-05
4.8819e-05,9.7766e-07,0.0045006,1.1719e-05
4.8425e-05,9.6979e-07,0.0044775,1.1563e-05
4.8031e-05,9.6193e-07,0.0044475,1.2421e-05
4.7638e-05,9.5407e-07,0.0044181,1.153e-05
4.7244e-05,9.462e-07,0.0043882,1.219e-05
4.685e-05,9.3834e-07,0.0043539,1.1692e-05
4.6457e-05,9.3048e-07,0.0043262,1.2211e-05
4.6063e-05,9.2262e-07,0.0042929,1.1785e-05
4.5669e-05,9.1475e-07,0.0042683,1.1709e-05
4.5276e-05,9.0689e-07,0.0042346,1.2075e-05
4.4882e-05,8.9903e-07,0.0042076,1.1801e-05
4.4488e-05,8.9117e-07,0.0041758,1.2415e-05
4.4094e-05,8.8331e-07,0.0041459,1.2049e-05
4.3701e-05,8.7544e-07,0.0041183,1.2584e-05
4.3307e-05,8.6758e-07,0.0040884,1.1894e-05
4.2913e-05,8.5972e-07,0.0040604,1.2606e-05
4.252e-05,8.5186e-07,0.0040293,1.194e-05
4.2126e-05,8.44e-07,0.0040029,1.1924e-05
4.1732e-05,8.3614e-07,0.0039745,1.225e-05
4.1339e-05,8.2828e-07,0.0039463,1.21e-05
4.0945e-05,8.2042e-07,0.0039137,1.2893e-05
4.0551e-05,8.1256e-07,0.0038828,1.1446e-05
4.0157e-05,8.047e-07,0.0038542,1.211e-05
3.9764e-05,7.9685e-07,0.0038221,1.1834e-05
3.937e-05,7.8899e-07,0.0037961,1.2116e-05
3.8976e-05,7.8113e-07,0.0037636,1.1752e-05
3.8583e-05,7.7327e-07,0.0037417,1.1689e-05
3.8189e-05,7.6541e-07,0.0037096,1.1772e-05
3.7795e-05,7.5756e-07,0.0036811,1.1755e-05
3.7402e-05,7.497e-07,0.0036552,1.2644e-05
3.7008e-05,7.4184e-07,0.0036226,1.1636e-05
3.6614e-05,7.3399e-07,0.0035971,1.1774e-05
3.622e-05,7.2613e-07,0.003567,1.1553e-05
3.5827e-05,7.1828e-07,0.0035416,1.1882e-05
3.5433e-05,7.1042e-07,0.0035102,1.251e-05
3.5039e-05,7.0257e-07,0.003482,1.1719e-05
3.4646e-05,6.9472e-07,0.0034528,1.1796e-05
3.4252e-05,6.8686e-07,0.0034232,1.1725e-05
3.3858e-05,6.7901e-07,0.0033952,1.2502e-05
3.3465e-05,6.7116e-07,0.0033644,1.1646e-05
3.3071e-05,6.633e-07,0.0033418,1.2069e-05
3.2677e-05,6.5545e-07,0.0033103,1.1888e-05
3.2283e-05,6.476e-07,0.0032878,1.2268e-05
3.189e-05,6.3975e-07,0.0032572,1.2824e-05
3.1496e-05,6.319e-07,0.0032298,1.1694e-05
3.1102e-05,6.2405e-07,0.0032004,1.2353e-05
3.0709e-05,6.1621e-07,0.0031734,1.13e-05
3.0315e-05,6.0836e-07,0.0031404,1.2192e-05
2.9921e-05,6.0051e-07,0.0031098,1.2198e-05
2.9528e-05,5.9266e-07,0.0030846,1.2202e-05
2.9134e-05,5.8482e-07,0.0030556,1.2005e-05
2.874e-05,5.7697e-07,0.003029,1.2229e-05
2.8346e-05,5.6913e-07,0.0030015,1.3041e-05
2.7953e-05,5.6129e-07,0.0029752,1.1719e-05
2.7559e-05,5.5344e-07,0.002951,1.2017e-05
2.7165e-05,5.456e-07,0.0029229,1.2053e-05
2.6772e-05,5.3776e-07,0.0028989,1.2229e-05
2.6378e-05,5.2992e-07,0.0028684,1.2179e-05
2.5984e-05,5.2208e-07,0.0028447,1.2196e-05
2.5591e-05,5.1425e-07,0.0028162,1.2145e-05
2.5197e-05,5.0641e-07,0.0027903,1.2019e-05
2.4803e-05,4.9858e-07,0.0027648,1.1513e-05
2.4409e-05,4.9074e-07,0.0027386,1.162e-05
2.4016e-05,4.8291e-07,0.0027127,1.151e-05
2.3622e-05,4.7508e-07,0.0026876,1.1438e-05
2.3228e-05,4.6725e-07,0.0026631,1.2384e-05
2.2835e-05,4.5942e-07,0.0026346,1.2218e-05
2.2441e-05,4.516e-07,0.0026171,1.1931e-05
2.2047e-05,4.4377e-07,0.0025879,1.1892e-05
2.1654e-05,4.3595e-07,0.0025621,1.1882e-05
2.126e-05,4.2813e-07,0.002535,1.2107e-05
2.0866e-05,4.2031e-07,0.0025115,1.2177e-05
2.0472e-05,4.1249e-07,0.0024894,1.194e-05
2.0079e-05,4.0468e-07,0.0024606,1.1926e-05
1.9685e-05,3.9686e-07,0.0024389,1.1982e-05
1.9291e-05,3.8905e-07,0.0024143,1.2452e-05
1.8898e-05,3.8125e-07,0.0023934,1.1907e-05
1.8504e-05,3.7344e-07,0.0023675,1.1947e-05
1.811e-05,3.6564e-07,0.0023459,1.1293e-05
1.7717e-05,3.5784e-07,0.0023284,1.2344e-05
1.7323e-05,3.5005e-07,0.0023016,1.1678e-05
1.6929e-05,3.4225e-07,0.0022843,1.1647e-05
1.6535e-05,3.3447e-07,0.0022636,1.2059e-05
1.6142e-05,3.2668e-07,0.0022415,1.1971e-05
1.5748e-05,3.189e-07,0.0022196,1.2644e-05
1.5354e-05,3.1113e-07,0.0021967,1.1709e-05
1.4961e-05,3.0336e-07,0.0021768,1.2827e-05
1.4567e-05,2.956e-07,0.0021554,1.163e-05
1.4173e-05,2.8784e-07,0.0021381,1.2505e-05
1.378e-05,2.8009e-07,0.0021182,1.2053e-05
1.3386e-05,2.7235e-07,0.0021007,1.1396e-05
1.2992e-05,2.6461e-07,0.0020788,1.1772e-05
1.2598e-05,2.5688e-07,0.0020631,1.1801e-05
1.2205e-05,2.4916e-07,0.0020444,1.1869e-05
1.1811e-05,2.4145e-07,0.0020243,1.1612e-05
1.1417e-05,2.3376e-07,0.002008,1.2005e-05
1.1024e-05,2.2607e-07,0.001988,1.1714e-05
1.063e-05,2.184e-07,0.0019714,1.1607e-05
1.0236e-05,2.1074e-07,0.0019544,1.2506e-05
9.8425e-06,2.031e-07,0.001938,1.1296e-05
9.4488e-06,1.9548e-07,0.0019189,1.2132e-05
9.0551e-06,1.8788e-07,0.0018995,1.148e-05
8.6614e-06,1.803e-07,0.0018839,1.2212e-05
8.2677e-06,1.7275e-07,0.0018637,1.1526e-05
7.874e-06,1.6523e-07,0.0018494,1.1905e-05
7.4803e-06,1.5774e-07,0.001832,1.194e-05
7.0866e-06,1.5029e-07,0.0018181,1.2017e-05
6.6929e-06,1.4289e-07,0.0017986,1.2097e-05
6.2992e-06,1.3554e-07,0.0017804,1.1729e-05
5.9055e-06,1.2826e-07,0.0017678,1.2211e-05
5.5118e-06,1.2105e-07,0.0017461,1.1794e-05
5.1181e-06,1.1392e-07,0.0017311,1.2142e-05
4.7244e-06,1.069e-07,0.001712,1.1811e-05
4.3307e-06,1.0001e-07,0.0016937,1.1872e-05
3.937e-06,9.3274e-08,0.0016693,1.2192e-05
3.5433e-06,8.673e-08,0.0016508,1.1969e-05
3.1496e-06,8.0424e-08,0.0016249,1.167e-05
2.7559e-06,7.4418e-08,0.0015903,1.1665e-05
2.3622e-06,6.879e-08,0.0015596,1.2053e-05
1.9685e-06,6.364e-08,0.0015231,1.2245e-05
1.5748e-06,5.9093e-08,0.001479,1.1796e-05
1.1811e-06,5.5299e-08,0.0014293,1.3261e-05
7.874e-07,5.2421e-08,0.0013409,1.1892e-05
3.937e-07,5.0616e-08,0.0011843,2.4734e-05
0,5e-08,0.00043602,8.4924e-05
-3.937e-07,5.0616e-08,-0.00049855,1.6171e-05
-7.874e-07,5.2421e-08,-0.00067014,1.4125e-05
-1.1811e-06,5.5299e-08,-0.0007635,1.1827e-05
-1.5748e-06,5.9093e-08,-0.00081145,1.2523e-05
-1.9685e-06,6.364e-08,-0.00085812,1.2429e-05
-2.3622e-06,6.879e-08,-0.00089201,1.2123e-05
-2.7559e-06,7.4418e-08,-0.00092697,1.2192e-05
-3.1496e-06,8.0424e-08,-0.00095666,1.1888e-05
-3.5433e-06,8.673e-08,-0.00098049,1.2337e-05
-3.937e-06,9.3274e-08,-0.0010032,1.1656e-05
-4.3307e-06,1.0001e-07,-0.0010273,1.2013e-05
-4.7244e-06,1.069e-07,-0.0010491,1.1714e-05
-5.1181e-06,1.1392e-07,-0.0010646,1.1686e-05
-5.5118e-06,1.2105e-07,-0.0010852,1.2145e-05
-5.9055e-06,1.2826e-07,-0.0011013,1.1653e-05
-6.2992e-06,1.3554e-07,-0.0011231,1.181e-05
-6.6929e-06,1.4289e-07,-0.0011391,1.1719e-05
-7.0866e-06,1.5029e-07,-0.0011568,1.2896e-05
-7.4803e-06,1.5774e-07,-0.0011737,1.1353e-05
-7.874e-06,1.6523e-07,-0.0011895,1.1827e-05
-8.2677e-06,1.7275e-07,-0.0012057,1.1969e-05
-8.6614e-06,1.803e-07,-0.001221,1.1598e-05
-9.0551e-06,1.8788e-07,-0.001239,1.2273e-05
-9.4488e-06,1.9548e-07,-0.0012587,1.1647e-05
-9.8425e-06,2.031e-07,-0.0012742,1.2132e-05
-1.0236e-05,2.1074e-07,-0.0012932,1.1791e-05
-1.063e-05,2.184e-07,-0.0013068,1.1882e-05
-1.1024e-05,2.2607e-07,-0.0013288,1.2226e-05
-1.1417e-05,2.3376e-07,-0.0013443,1.1623e-05
-1.1811e-05,2.4145e-07,-0.0013644,1.2568e-05
-1.2205e-05,2.4916e-07,-0.0013766,1.2049e-05
-1.2598e-05,2.5688e-07,-0.001397,1.1673e-05
-1.2992e-05,2.6461e-07,-0.0014158,1.1646e-05
-1.3386e-05,2.7235e-07,-0.0014314,1.2576e-05
-1.378e-05,2.8009e-07,-0.0014524,1.2161e-05
-1.4173e-05,2.8784e-07,-0.001469,1.1543e-05
-1.4567e-05,2.956e-07,-0.0014902,1.2638e-05
-1.4961e-05,3.0336e-07,-0.0015104,1.161e-05
-1.5354e-05,3.1113e-07,-0.0015286,1.244e-05
-1.5748e-05,3.189e-07,-0.0015513,1.1853e-05
-1.6142e-05,3.2668e-07,-0.0015722,1.1688e-05
-1.6535e-05,3.3447e-07,-0.0015954,1.2075e-05
-1.6929e-05,3.4225e-07,-0.0016116,1.2166e-05
-1.7323e-05,3.5005e-07,-0.0016386,1.233e-05
-1.7717e-05,3.5784e-07,-0.0016615,1.2359e-05
-1.811e-05,3.6564e-07,-0.0016837,1.2499e-05
-1.8504e-05,3.7344e-07,-0.0017054,1.1482e-05
-1.8898e-05,3.8125e-07,-0.0017274,1.2782e-05
-1.9291e-05,3.8905e-07,-0.0017519,1.1353e-05
-1.9685e-05,3.9686e-07,-0.0017736,1.2312e-05
-2.0079e-05,4.0468e-07,-0.0018025,1.2265e-05
-2.0472e-05,4.1249e-07,-0.0018194,1.1908e-05
-2.0866e-05,4.2031e-07,-0.0018468,1.2583e-05
-2.126e-05,4.2813e-07,-0.0018672,1.2037e-05
-2.1654e-05,4.3595e-07,-0.0018926,1.2538e-05
-2.2047e-05,4.4377e-07,-0.0019206,1.1842e-05
-2.2441e-05,4.516e-07,-0.0019433,1.2093e-05
-2.2835e-05,4.5942e-07,-0.0019736,1.1811e-05
-2.3228e-05,4.6725e-07,-0.0019933,1.2506e-05
-2.3622e-05,4.7508e-07,-0.0020252,1.1429e-05
-2.4016e-05,4.8291e-07,-0.0020487,1.1794e-05
-2.4409e-05,4.9074e-07,-0.0020725,1.2627e-05
-2.4803e-05,4.9858e-07,-0.0021007,1.1711e-05
-2.5197e-05,5.0641e-07,-0.0021244,1.2359e-05
-2.5591e-05,5.1425e-07,-0.0021494,1.2321e-05
-2.5984e-05,5.2208e-07,-0.0021768,1.2259e-05
-2.6378e-05,5.2992e-07,-0.0022022,1.2368e-05
-2.6772e-05,5.3776e-07,-0.0022255,1.26e-05
-2.7165e-05,5.456e-07,-0.0022514,1.2123e-05
-2.7559e-05,5.5344e-07,-0.0022787,1.1719e-05
-2.7953e-05,5.6129e-07,-0.0023044,1.225e-05
-2.8346e-05,5.6913e-07,-0.0023383,1.1882e-05
-2.874e-05,5.7697e-07,-0.0023651,1.2069e-05
-2.9134e-05,5.8482e-07,-0.0023958,1.1456e-05
-2.9528e-05,5.9266e-07,-0.002421,1.1825e-05
-2.9921e-05,6.0051e-07,-0.0024479,1.2017e-05
-3.0315e-05,6.0836e-07,-0.0024748,1.2192e-05
-3.0709e-05,6.1621e-07,-0.002504,1.2344e-05
-3.1102e-05,6.2405e-07,-0.0025313,1.1875e-05
-3.1496e-05,6.319e-07,-0.0025604,1.2461e-05
-3.189e-05,6.3975e-07,-0.002587,1.1411e-05
-3.2283e-05,6.476e-07,-0.0026164,1.1543e-05
-3.2677e-05,6.5545e-07,-0.0026471,1.1791e-05
-3.3071e-05,6.633e-07,-0.0026689,1.2053e-05
-3.3465e-05,6.7116e-07,-0.0026981,1.243e-05
-3.3858e-05,6.7901e-07,-0.0027264,1.2148e-05
-3.4252e-05,6.8686e-07,-0.0027549,1.2554e-05
-3.4646e-05,6.9472e-07,-0.0027896,1.195e-05
-3.5039e-05,7.0257e-07,-0.0028201,1.2037e-05
-3.5433e-05,7.1042e-07,-0.002849,1.1553e-05
-3.5827e-05,7.1828e-07,-0.0028754,1.2437e-05
-3.622e-05,7.2613e-07,-0.0029088,1.2065e-05
-3.6614e-05,7.3399e-07,-0.0029312,1.215e-05
-3.7008e-05,7.4184e-07,-0.0029655,1.2398e-05
-3.7402e-05,7.497e-07,-0.0029923,1.1866e-05
-3.7795e-05,7.5756e-07,-0.0030221,1.1807e-05
-3.8189e-05,7.6541e-07,-0.0030508,1.1696e-05
-3.8583e-05,7.7327e-07,-0.0030776,1.1553e-05
-3.8976e-05,7.8113e-07,-0.003108,1.1676e-05
-3.937e-05,7.8899e-07,-0.0031339,1.1825e-05
-3.9764e-05,7.9685e-07,-0.0031657,1.1801e-05
-4.0157e-05,8.047e-07,-0.0031923,1.1973e-05
-4.0551e-05,8.1256e-07,-0.0032227,1.2523e-05
-4.0945e-05,8.2042e-07,-0.003254,1.1979e-05
-4.1339e-05,8.2828e-07,-0.0032835,1.1942e-05
-4.1732e-05,8.3614e-07,-0.0033146,1.1453e-05
-4.2126e-05,8.44e-07,-0.0033401,1.2287e-05
-4.252e-05,8.5186e-07,-0.0033725,1.1469e-05
-4.2913e-05,8.5972e-07,-0.0033938,1.2129e-05
-4.3307e-05,8.6758e-07,-0.0034259,1.2202e-05
-4.3701e-05,8.7544e-07,-0.0034536,1.1869e-05
-4.4094e-05,8.8331e-07,-0.0034839,1.2723e-05
-4.4488e-05,8.9117e-07,-0.0035117,1.1679e-05
-4.4882e-05,8.9903e-07,-0.0035404,1.2123e-05
-4.5276e-05,9.0689e-07,-0.0035714,1.1777e-05
-4.5669e-05,9.1475e-07,-0.0035994,1.2021e-05
-4.6063e-05,9.2262e-07,-0.0036311,1.2017e-05
-4.6457e-05,9.3048e-07,-0.0036573,1.1809e-05
-4.685e-05,9.3834e-07,-0.00369,1.2095e-05
-4.7244e-05,9.462e-07,-0.0037222,1.2229e-05
-4.7638e-05,9.5407e-07,-0.0037506,1.2349e-05
-4.8031e-05,9.6193e-07,-0.0037808,1.1747e-05
-4.8425e-05,9.6979e-07,-0.0038101,1.2308e-05
-4.8819e-05,9.7766e-07,-0.0038432,1.1719e-05
-4.9213e-05,9.8552e-07,-0.0038715,1.2514e-05
-4.9606e-05,9.9339e-07,-0.003899,1.1921e-05
-5e-05,1.0012e-06,-0.0039244,1.1905e-05
