-5e-05,0,-0.0043135,1.2049e-05
-4.9606e-05,0,-0.0042813,1.1454e-05
-4.9213e-05,0,-0.0042549,1.2443e-05
-4.8819e-05,0,-0.0042244,1.1878e-05
-4.8425e-05,0,-0.0041961,1.2055e-05
-4.8031e-05,0,-0.0041686,1.1576e-05
-4.7638e-05,0,-0.0041351,1.2122e-05
-4.7244e-05,0,-0.004109,1.1602e-05
-4.685e-05,0,-0.0040676,1.2309e-05
-4.6457e-05,0,-0.0040431,1.1991e-05
-4.6063e-05,0,-0.0040089,1.2101e-05
-4.5669e-05,0,-0.0039859,1.2217e-05
-4.5276e-05,0,-0.0039513,1.1313e-05
-4.4882e-05,0,-0.0039227,1.2172e-05
-4.4488e-05,0,-0.0038951,1.1636e-05
-4.4094e-05,0,-0.003864,1.2755e-05
-4.3701e-05,0,-0.0038361,1.1943e-05
-4.3307e-05,0,-0.0038036,1.2392e-05
-4.2913e-05,0,-0.0037766,1.1585e-05
-4.252e-05,0,-0.0037471,1.2899e-05
-4.2126e-05,0,-0.0037192,1.2019e-05
-4.1732e-05,0,-0.0036885,1.1888e-05
-4.1339e-05,0,-0.0036627,1.2727e-05
-4.0945e-05,0,-0.0036356,1.1654e-05
-4.0551e-05,0,-0.0036034,1.1956e-05
-4.0157e-05,0,-0.0035727,1.1611e-05
-3.9764e-05,0,-0.003542,1.2673e-05
-3.937e-05,0,-0.0035155,1.2037e-05
-3.8976e-05,0,-0.003483,1.2217e-05
-3.8583e-05,0,-0.0034579,1.2361e-05
-3.8189e-05,0,-0.0034272,1.1817e-05
-3.7795e-05,0,-0.0034003,1.229e-05
-3.7402e-05,0,-0.0033655,1.1856e-05
-3.7008e-05,0,-0.0033406,1.2198e-05
-3.6614e-05,0,-0.0033127,1.1715e-05
-3.622e-05,0,-0.0032844,1.2023e-05
-3.5827e-05,0,-0.0032584,1.1652e-05
-3.5433e-05,0,-0.0032276,1.218e-05
-3.5039e-05,0,-0.0032049,1.1894e-05
-3.4646e-05,0,-0.0031719,1.1559e-05
-3.4252e-05,0,-0.0031374,1.224e-05
-3.3858e-05,0,-0.0031068,1.1816e-05
-3.3465e-05,0,-0.0030834,1.2498e-05
-3.3071e-05,0,-0.0030508,1.1807e-05
-3.2677e-05,0,-0.0030277,1.217e-05
-3.2283e-05,0,-0.0029997,1.1733e-05
-3.189e-05,0,-0.0029733,1.2824e-05
-3.1496e-05,0,-0.0029456,1.1273e-05
-3.1102e-05,0,-0.0029192,1.2574e-05
-3.0709e-05,0,-0.0028943,1.2007e-05
-3.0315e-05,0,-0.0028605,1.1599e-05
-2.9921e-05,0,-0.0028373,1.2091e-05
-2.9528e-05,0,-0.0028073,1.1725e-05
-2.9134e-05,0,-0.0027847,1.2296e-05
-2.874e-05,0,-0.0027592,1.1602e-05
-2.8346e-05,0,-0.0027281,1.1962e-05
-2.7953e-05,0,-0.002697,1.1315e-05
-2.7559e-05,0,-0.0026671,1.2212e-05
-2.7165e-05,0,-0.0026399,1.1518e-05
-2.6772e-05,0,-0.0026142,1.2365e-05
-2.6378e-05,0,-0.0025903,1.2644e-05
-2.5984e-05,0,-0.0025603,1.1813e-05
-2.5591e-05,0,-0.0025369,1.1991e-05
-2.5197e-05,0,-0.0025119,1.1878e-05
-2.4803e-05,0,-0.0024815,1.2446e-05
-2.4409e-05,0,-0.0024566,1.2265e-05
-2.4016e-05,0,-0.0024261,1.1985e-05
-2.3622e-05,0,-0.0024059,1.1451e-05
-2.3228e-05,0,-0.0023768,1.2069e-05
-2.2835e-05,0,-0.0023549,1.1898e-05
-2.2441e-05,0,-0.0023283,1.1846e-05
-2.2047e-05,0,-0.0023024,1.2121e-05
-2.1654e-05,0,-0.0022721,1.2017e-05
-2.126e-05,0,-0.0022505,1.2257e-05
-2.0866e-05,0,-0.0022255,1.1704e-05
-2.0472e-05,0,-0.0021998,1.2405e-05
-2.0079e-05,0,-0.0021807,1.1794e-05
-1.9685e-05,0,-0.002156,1.2618e-05
-1.9291e-05,0,-0.0021338,1.1642e-05
-1.8898e-05,0,-0.0021081,1.2688e-05
-1.8504e-05,0,-0.0020909,1.229e-05
-1.811e-05,0,-0.0020648,1.1469e-05
-1.7717e-05,0,-0.0020432,1.235e-05
-1.7323e-05,0,-0.0020184,1.1604e-05
-1.6929e-05,0,-0.0020004,1.2312e-05
-1.6535e-05,0,-0.0019784,1.1596e-05
-1.6142e-05,0,-0.0019573,1.2145e-05
-1.5748e-05,0,-0.0019369,1.1333e-05
-1.5354e-05,0,-0.0019111,1.1888e-05
-1.4961e-05,0,-0.0018924,1.1582e-05
-1.4567e-05,0,-0.0018684,1.1848e-05
-1.4173e-05,0,-0.0018524,1.2251e-05
-1.378e-05,0,-0.0018304,1.1493e-05
-1.3386e-05,0,-0.0018168,1.2405e-05
-1.2992e-05,0,-0.001796,1.158e-05
-1.2598e-05,0,-0.001778,1.1872e-05
-1.2205e-05,0,-0.0017619,1.1347e-05
-1.1811e-05,0,-0.0017443,1.2135e-05
-1.1417e-05,0,-0.0017271,1.18e-05
-1.1024e-05,0,-0.0017063,1.1247e-05
-1.063e-05,0,-0.0016901,1.2113e-05
-1.0236e-05,0,-0.0016732,1.1914e-05
-9.8425e-06,0,-0.00166,1.2661e-05
-9.4488e-06,0,-0.0016412,1.1702e-05
-9.0551e-06,0,-0.0016238,1.223e-05
-8.6614e-06,0,-0.0016066,1.1159e-05
-8.2677e-06,0,-0.0015906,1.2167e-05
-7.874e-06,0,-0.001578,1.1843e-05
-7.4803e-06,0,-0.0015561,1.1898e-05
-7.0866e-06,0,-0.0015435,1.1784e-05
-6.6929e-06,0,-0.00152,1.1858e-05
-6.2992e-06,0,-0.0015068,1.2443e-05
-5.9055e-06,0,-0.0014872,1.1818e-05
-5.5118e-06,0,-0.0014697,1.2673e-05
-5.1181e-06,0,-0.0014532,1.1504e-05
-4.7244e-06,0,-0.0014316,1.1969e-05
-4.3307e-06,0,-0.0014124,1.1442e-05
-3.937e-06,0,-0.001389,1.2651e-05
-3.5433e-06,0,-0.0013703,1.178e-05
-3.1496e-06,0,-0.0013435,1.1667e-05
-2.7559e-06,0,-0.0013183,1.2508e-05
-2.3622e-06,0,-0.001286,1.1769e-05
-1.9685e-06,0,-0.0012543,1.2966e-05
-1.5748e-06,0,-0.0012134,1.1776e-05
-1.1811e-06,0,-0.0011579,1.1993e-05
-7.874e-07,0,-0.001079,1.1835e-05
-3.937e-07,0,-0.00089248,2.8399e-05
0,0,0,7.3714e-05
3.937e-07,0,0.00080868,2.3449e-05
7.874e-07,0,0.00096728,1.4051e-05
1.1811e-06,0,0.0010511,1.2497e-05
1.5748e-06,0,0.0011029,1.3179e-05
1.9685e-06,0,0.0011435,1.1662e-05
2.3622e-06,0,0.001181,1.2271e-05
2.7559e-06,0,0.0012085,1.1611e-05
3.1496e-06,0,0.001241,1.2246e-05
3.5433e-06,0,0.0012591,1.2113e-05
3.937e-06,0,0.0012861,1.1712e-05
4.3307e-06,0,0.0013067,1.1807e-05
4.7244e-06,0,0.0013252,1.2049e-05
5.1181e-06,0,0.0013423,1.1898e-05
5.5118e-06,0,0.0013637,1.1962e-05
5.9055e-06,0,0.0013798,1.2554e-05
6.2992e-06,0,0.0013992,1.1959e-05
6.6929e-06,0,0.0014143,1.2449e-05
7.0866e-06,0,0.0014298,1.2399e-05
7.4803e-06,0,0.0014489,1.1856e-05
7.874e-06,0,0.0014619,1.1888e-05
8.2677e-06,0,0.0014776,1.2287e-05
8.6614e-06,0,0.0014922,1.1888e-05
9.0551e-06,0,0.0015118,1.1395e-05
9.4488e-06,0,0.0015279,1.2452e-05
9.8425e-06,0,0.0015461,1.1975e-05
1.0236e-05,0,0.0015636,1.2577e-05
1.063e-05,0,0.0015795,1.1602e-05
1.1024e-05,0,0.0015982,1.2452e-05
1.1417e-05,0,0.0016135,1.1415e-05
1.1811e-05,0,0.0016345,1.1937e-05
1.2205e-05,0,0.0016572,1.1807e-05
1.2598e-05,0,0.0016741,1.1913e-05
1.2992e-05,0,0.0016882,1.2451e-05
1.3386e-05,0,0.0017133,1.2027e-05
1.378e-05,0,0.001728,1.2336e-05
1.4173e-05,0,0.0017529,1.194e-05
1.4567e-05,0,0.0017718,1.2073e-05
1.4961e-05,0,0.0017921,1.1753e-05
1.5354e-05,0,0.0018104,1.2679e-05
1.5748e-05,0,0.0018331,1.1818e-05
1.6142e-05,0,0.0018522,1.2075e-05
1.6535e-05,0,0.0018748,1.1748e-05
1.6929e-05,0,0.001898,1.1444e-05
1.7323e-05,0,0.0019155,1.1694e-05
1.7717e-05,0,0.0019403,1.1616e-05
1.811e-05,0,0.0019619,1.1725e-05
1.8504e-05,0,0.0019821,1.2001e-05
1.8898e-05,0,0.0020066,1.1961e-05
1.9291e-05,0,0.0020294,1.1728e-05
1.9685e-05,0,0.0020554,1.2512e-05
2.0079e-05,0,0.0020749,1.1717e-05
2.0472e-05,0,0.002105,1.2019e-05
2.0866e-05,0,0.0021247,1.2065e-05
2.126e-05,0,0.0021528,1.1197e-05
2.1654e-05,0,0.0021722,1.1993e-05
2.2047e-05,0,0.0022032,1.2069e-05
2.2441e-05,0,0.0022264,1.2151e-05
2.2835e-05,0,0.0022525,1.1317e-05
2.3228e-05,0,0.0022795,1.2355e-05
2.3622e-05,0,0.0023041,1.2027e-05
2.4016e-05,0,0.0023307,1.2312e-05
2.4409e-05,0,0.0023571,1.1735e-05
2.4803e-05,0,0.0023829,1.1875e-05
2.5197e-05,0,0.0024096,1.217e-05
2.5591e-05,0,0.0024363,1.1717e-05
2.5984e-05,0,0.0024624,1.2644e-05
2.6378e-05,0,0.0024916,1.1718e-05
2.6772e-05,0,0.002521,1.2568e-05
2.7165e-05,0,0.0025461,1.1911e-05
2.7559e-05,0,0.0025733,1.1807e-05
2.7953e-05,0,0.0025946,1.1712e-05
2.8346e-05,0,0.0026314,1.1735e-05
2.874e-05,0,0.0026562,1.2298e-05
2.9134e-05,0,0.0026851,1.1776e-05
2.9528e-05,0,0.0027109,1.1867e-05
2.9921e-05,0,0.0027378,1.2019e-05
3.0315e-05,0,0.0027648,1.2345e-05
3.0709e-05,0,0.0027904,1.1519e-05
3.1102e-05,0,0.0028189,1.2606e-05
3.1496e-05,0,0.0028442,1.217e-05
3.189e-05,0,0.0028782,1.1509e-05
3.2283e-05,0,0.0029051,1.2071e-05
3.2677e-05,0,0.0029345,1.2797e-05
3.3071e-05,0,0.0029584,1.2343e-05
3.3465e-05,0,0.0029893,1.1725e-05
3.3858e-05,0,0.0030173,1.2161e-05
3.4252e-05,0,0.0030447,1.1465e-05
3.4646e-05,0,0.0030786,1.1898e-05
3.5039e-05,0,0.0031052,1.2161e-05
3.5433e-05,0,0.0031363,1.1833e-05
3.5827e-05,0,0.0031651,1.1807e-05
3.622e-05,0,0.0031915,1.2368e-05
3.6614e-05,0,0.0032181,1.156e-05
3.7008e-05,0,0.0032463,1.1878e-05
3.7402e-05,0,0.003275,1.2296e-05
3.7795e-05,0,0.0032991,1.1815e-05
3.8189e-05,0,0.0033328,1.2511e-05
3.8583e-05,0,0.0033594,1.2365e-05
3.8976e-05,0,0.0033918,1.2135e-05
3.937e-05,0,0.0034198,1.2156e-05
3.9764e-05,0,0.0034487,1.18e-05
4.0157e-05,0,0.003477,1.239e-05
4.0551e-05,0,0.0035053,1.1619e-05
4.0945e-05,0,0.0035402,1.2235e-05
4.1339e-05,0,0.003566,1.2075e-05
4.1732e-05,0,0.0035985,1.2071e-05
4.2126e-05,0,0.0036268,1.2293e-05
4.252e-05,0,0.0036554,1.1932e-05
4.2913e-05,0,0.0036866,1.2546e-05
4.3307e-05,0,0.0037105,1.1694e-05
4.3701e-05,0,0.0037393,1.2597e-05
4.4094e-05,0,0.0037681,1.1817e-05
4.4488e-05,0,0.0038005,1.2129e-05
4.4882e-05,0,0.0038287,1.1962e-05
4.5276e-05,0,0.003861,1.1735e-05
4.5669e-05,0,0.0038884,1.2749e-05
4.6063e-05,0,0.0039169,1.1988e-05
4.6457e-05,0,0.0039468,1.2178e-05
4.685e-05,0,0.0039736,1.1728e-05
4.7244e-05,0,0.0040098,1.2208e-05
4.7638e-05,0,0.0040338,1.1636e-05
4.8031e-05,0,0.0040672,1.2071e-05
4.8425e-05,0,0.0040949,1.2293e-05
4.8819e-05,0,0.004127,1.1725e-05
4.9213e-05,0,0.0041548,1.1898e-05
4.9606e-05,0,0.0041846,1.1725e-05
5e-05,0,0.0042136,1.1551e-05
5e-05,0,0.0041436,1.2401e-05
4.9606e-05,0,0.0041194,1.2214e-05
4.9213e-05,0,0.0040957,1.2409e-05
4.8819e-05,0,0.0040646,1.1727e-05
4.8425e-05,0,0.0040415,1.1571e-05
4.8031e-05,0,0.0040115,1.2429e-05
4.7638e-05,0,0.0039821,1.1538e-05
4.7244e-05,0,0.0039522,1.2198e-05
4.685e-05,0,0.0039179,1.17e-05
4.6457e-05,0,0.0038902,1.2219e-05
4.6063e-05,0,0.0038569,1.1793e-05
4.5669e-05,0,0.0038323,1.1717e-05
4.5276e-05,0,0.0037986,1.2083e-05
4.4882e-05,0,0.0037716,1.1809e-05
4.4488e-05,0,0.0037398,1.2423e-05
4.4094e-05,0,0.0037099,1.2057e-05
4.3701e-05,0,0.0036823,1.2592e-05
4.3307e-05,0,0.0036524,1.1902e-05
4.2913e-05,0,0.0036244,1.2614e-05
4.252e-05,0,0.0035933,1.1948e-05
4.2126e-05,0,0.0035669,1.1932e-05
4.1732e-05,0,0.0035385,1.2258e-05
4.1339e-05,0,0.0035103,1.2108e-05
4.0945e-05,0,0.0034777,1.29e-05
4.0551e-05,0,0.0034468,1.1454e-05
4.0157e-05,0,0.0034182,1.2118e-05
3.9764e-05,0,0.0033861,1.1842e-05
3.937e-05,0,0.0033601,1.2124e-05
3.8976e-05,0,0.0033276,1.176e-05
3.8583e-05,0,0.0033057,1.1697e-05
3.8189e-05,0,0.0032736,1.178e-05
3.7795e-05,0,0.0032451,1.1763e-05
3.7402e-05,0,0.0032192,1.2652e-05
3.7008e-05,0,0.0031866,1.1644e-05
3.6614e-05,0,0.0031611,1.1782e-05
3.622e-05,0,0.003131,1.1561e-05
3.5827e-05,0,0.0031056,1.189e-05
3.5433e-05,0,0.0030742,1.2518e-05
3.5039e-05,0,0.003046,1.1727e-05
3.4646e-05,0,0.0030168,1.1804e-05
3.4252e-05,0,0.0029872,1.1733e-05
3.3858e-05,0,0.0029592,1.251e-05
3.3465e-05,0,0.0029284,1.1654e-05
3.3071e-05,0,0.0029058,1.2077e-05
3.2677e-05,0,0.0028743,1.1896e-05
3.2283e-05,0,0.0028518,1.2276e-05
3.189e-05,0,0.0028212,1.2831e-05
3.1496e-05,0,0.0027938,1.1702e-05
3.1102e-05,0,0.0027644,1.2361e-05
3.0709e-05,0,0.0027374,1.1308e-05
3.0315e-05,0,0.0027044,1.22e-05
2.9921e-05,0,0.0026738,1.2206e-05
2.9528e-05,0,0.0026486,1.221e-05
2.9134e-05,0,0.0026196,1.2013e-05
2.874e-05,0,0.002593,1.2237e-05
2.8346e-05,0,0.0025655,1.3048e-05
2.7953e-05,0,0.0025392,1.1727e-05
2.7559e-05,0,0.002515,1.2025e-05
2.7165e-05,0,0.0024869,1.2061e-05
2.6772e-05,0,0.0024629,1.2237e-05
2.6378e-05,0,0.0024324,1.2187e-05
2.5984e-05,0,0.0024087,1.2204e-05
2.5591e-05,0,0.0023802,1.2153e-05
2.5197e-05,0,0.0023543,1.2027e-05
2.4803e-05,0,0.0023288,1.1521e-05
2.4409e-05,0,0.0023026,1.1628e-05
2.4016e-05,0,0.0022767,1.1518e-05
2.3622e-05,0,0.0022516,1.1446e-05
2.3228e-05,0,0.0022271,1.2392e-05
2.2835e-05,0,0.0021986,1.2226e-05
2.2441e-05,0,0.0021811,1.1939e-05
2.2047e-05,0,0.0021519,1.19e-05
2.1654e-05,0,0.0021261,1.189e-05
2.126e-05,0,0.002099,1.2115e-05
2.0866e-05,0,0.0020755,1.2185e-05
2.0472e-05,0,0.0020534,1.1948e-05
2.0079e-05,0,0.0020246,1.1934e-05
1.9685e-05,0,0.0020029,1.199e-05
1.9291e-05,0,0.0019783,1.246e-05
1.8898e-05,0,0.0019574,1.1915e-05
1.8504e-05,0,0.0019315,1.1955e-05
1.811e-05,0,0.0019099,1.1301e-05
1.7717e-05,0,0.0018924,1.2352e-05
1.7323e-05,0,0.0018656,1.1686e-05
1.6929e-05,0,0.0018483,1.1655e-05
1.6535e-05,0,0.0018276,1.2067e-05
1.6142e-05,0,0.0018055,1.1979e-05
1.5748e-05,0,0.0017836,1.2652e-05
1.5354e-05,0,0.0017607,1.1717e-05
1.4961e-05,0,0.0017408,1.2834e-05
1.4567e-05,0,0.0017194,1.1638e-05
1.4173e-05,0,0.0017021,1.2513e-05
1.378e-05,0,0.0016822,1.2061e-05
1.3386e-05,0,0.0016647,1.1404e-05
1.2992e-05,0,0.0016428,1.178e-05
1.2598e-05,0,0.0016271,1.1809e-05
1.2205e-05,0,0.0016084,1.1877e-05
1.1811e-05,0,0.0015883,1.162e-05
1.1417e-05,0,0.001572,1.2013e-05
1.1024e-05,0,0.001552,1.1722e-05
1.063e-05,0,0.0015354,1.1615e-05
1.0236e-05,0,0.0015184,1.2514e-05
9.8425e-06,0,0.001502,1.1304e-05
9.4488e-06,0,0.0014829,1.214e-05
9.0551e-06,0,0.0014635,1.1488e-05
8.6614e-06,0,0.0014479,1.222e-05
8.2677e-06,0,0.0014277,1.1534e-05
7.874e-06,0,0.0014134,1.1913e-05
7.4803e-06,0,0.001396,1.1948e-05
7.0866e-06,0,0.0013821,1.2025e-05
6.6929e-06,0,0.0013626,1.2105e-05
6.2992e-06,0,0.0013444,1.1737e-05
5.9055e-06,0,0.0013318,1.2219e-05
5.5118e-06,0,0.0013101,1.1802e-05
5.1181e-06,0,0.0012951,1.215e-05
4.7244e-06,0,0.001276,1.1819e-05
4.3307e-06,0,0.0012577,1.188e-05
3.937e-06,0,0.0012333,1.22e-05
3.5433e-06,0,0.0012148,1.1977e-05
3.1496e-06,0,0.0011889,1.1678e-05
2.7559e-06,0,0.0011543,1.1673e-05
2.3622e-06,0,0.0011236,1.2061e-05
1.9685e-06,0,0.0010871,1.2253e-05
1.5748e-06,0,0.001043,1.1804e-05
1.1811e-06,0,0.00099328,1.3268e-05
7.874e-07,0,0.00090488,1.19e-05
3.937e-07,0,0.00074828,2.4738e-05
0,0,0,8.4925e-05
-3.937e-07,0,-0.00093457,1.6177e-05
-7.874e-07,0,-0.0011062,1.4132e-05
-1.1811e-06,0,-0.0011995,1.1835e-05
-1.5748e-06,0,-0.0012475,1.2531e-05
-1.9685e-06,0,-0.0012941,1.2437e-05
-2.3622e-06,0,-0.001328,1.2131e-05
-2.7559e-06,0,-0.001363,1.22e-05
-3.1496e-06,0,-0.0013927,1.1896e-05
-3.5433e-06,0,-0.0014165,1.2345e-05
-3.937e-06,0,-0.0014392,1.1664e-05
-4.3307e-06,0,-0.0014633,1.2021e-05
-4.7244e-06,0,-0.0014851,1.1722e-05
-5.1181e-06,0,-0.0015006,1.1694e-05
-5.5118e-06,0,-0.0015212,1.2153e-05
-5.9055e-06,0,-0.0015373,1.1661e-05
-6.2992e-06,0,-0.0015591,1.1818e-05
-6.6929e-06,0,-0.0015751,1.1727e-05
-7.0866e-06,0,-0.0015928,1.2903e-05
-7.4803e-06,0,-0.0016097,1.1361e-05
-7.874e-06,0,-0.0016255,1.1835e-05
-8.2677e-06,0,-0.0016417,1.1977e-05
-8.6614e-06,0,-0.001657,1.1606e-05
-9.0551e-06,0,-0.001675,1.2281e-05
-9.4488e-06,0,-0.0016947,1.1655e-05
-9.8425e-06,0,-0.0017102,1.214e-05
-1.0236e-05,0,-0.0017292,1.1799e-05
-1.063e-05,0,-0.0017428,1.189e-05
-1.1024e-05,0,-0.0017648,1.2234e-05
-1.1417e-05,0,-0.0017803,1.1631e-05
-1.1811e-05,0,-0.0018004,1.2576e-05
-1.2205e-05,0,-0.0018126,1.2057e-05
-1.2598e-05,0,-0.001833,1.1681e-05
-1.2992e-05,0,-0.0018518,1.1654e-05
-1.3386e-05,0,-0.0018674,1.2584e-05
-1.378e-05,0,-0.0018884,1.2169e-05
-1.4173e-05,0,-0.001905,1.1551e-05
-1.4567e-05,0,-0.0019262,1.2646e-05
-1.4961e-05,0,-0.0019464,1.1618e-05
-1.5354e-05,0,-0.0019646,1.2448e-05
-1.5748e-05,0,-0.0019873,1.1861e-05
-1.6142e-05,0,-0.0020082,1.1696e-05
-1.6535e-05,0,-0.0020314,1.2083e-05
-1.6929e-05,0,-0.0020476,1.2174e-05
-1.7323e-05,0,-0.0020746,1.2338e-05
-1.7717e-05,0,-0.0020975,1.2367e-05
-1.811e-05,0,-0.0021197,1.2507e-05
-1.8504e-05,0,-0.0021414,1.149e-05
-1.8898e-05,0,-0.0021634,1.2789e-05
-1.9291e-05,0,-0.0021879,1.1361e-05
-1.9685e-05,0,-0.0022096,1.232e-05
-2.0079e-05,0,-0.0022385,1.2273e-05
-2.0472e-05,0,-0.0022554,1.1916e-05
-2.0866e-05,0,-0.0022828,1.2591e-05
-2.126e-05,0,-0.0023032,1.2045e-05
-2.1654e-05,0,-0.0023286,1.2546e-05
-2.2047e-05,0,-0.0023566,1.185e-05
-2.2441e-05,0,-0.0023793,1.2101e-05
-2.2835e-05,0,-0.0024096,1.1819e-05
-2.3228e-05,0,-0.0024293,1.2514e-05
-2.3622e-05,0,-0.0024612,1.1437e-05
-2.4016e-05,0,-0.0024847,1.1802e-05
-2.4409e-05,0,-0.0025085,1.2635e-05
-2.4803e-05,0,-0.0025367,1.1719e-05
-2.5197e-05,0,-0.0025604,1.2367e-05
-2.5591e-05,0,-0.0025854,1.2329e-05
-2.5984e-05,0,-0.0026128,1.2267e-05
-2.6378e-05,0,-0.0026382,1.2376e-05
-2.6772e-05,0,-0.0026615,1.2608e-05
-2.7165e-05,0,-0.0026874,1.2131e-05
-2.7559e-05,0,-0.0027147,1.1727e-05
-2.7953e-05,0,-0.0027404,1.2258e-05
-2.8346e-05,0,-0.0027743,1.189e-05
-2.874e-05,0,-0.0028011,1.2077e-05
-2.9134e-05,0,-0.0028318,1.1464e-05
-2.9528e-05,0,-0.002857,1.1833e-05
-2.9921e-05,0,-0.0028839,1.2025e-05
-3.0315e-05,0,-0.0029108,1.22e-05
-3.0709e-05,0,-0.00294,1.2352e-05
-3.1102e-05,0,-0.0029673,1.1883e-05
-3.1496e-05,0,-0.0029964,1.2469e-05
-3.189e-05,0,-0.003023,1.1419e-05
-3.2283e-05,0,-0.0030524,1.1551e-05
-3.2677e-05,0,-0.0030831,1.1799e-05
-3.3071e-05,0,-0.0031049,1.2061e-05
-3.3465e-05,0,-0.0031341,1.2438e-05
-3.3858e-05,0,-0.0031624,1.2156e-05
-3.4252e-05,0,-0.0031909,1.2562e-05
-3.4646e-05,0,-0.0032256,1.1958e-05
-3.5039e-05,0,-0.0032561,1.2045e-05
-3.5433e-05,0,-0.003285,1.1561e-05
-3.5827e-05,0,-0.0033114,1.2445e-05
-3.622e-05,0,-0.0033448,1.2073e-05
-3.6614e-05,0,-0.0033672,1.2158e-05
-3.7008e-05,0,-0.0034015,1.2406e-05
-3.7402e-05,0,-0.0034283,1.1874e-05
-3.7795e-05,0,-0.0034581,1.1815e-05
-3.8189e-05,0,-0.0034868,1.1704e-05
-3.8583e-05,0,-0.0035136,1.1561e-05
-3.8976e-05,0,-0.003544,1.1684e-05
-3.937e-05,0,-0.0035699,1.1833e-05
-3.9764e-05,0,-0.0036017,1.1809e-05
-4.0157e-05,0,-0.0036283,1.1981e-05
-4.0551e-05,0,-0.0036587,1.2531e-05
-4.0945e-05,0,-0.00369,1.1987e-05
-4.1339e-05,0,-0.0037195,1.195e-05
-4.1732e-05,0,-0.0037506,1.1461e-05
-4.2126e-05,0,-0.0037761,1.2295e-05
-4.252e-05,0,-0.0038085,1.1477e-05
-4.2913e-05,0,-0.0038298,1.2137e-05
-4.3307e-05,0,-0.0038619,1.221e-05
-4.3701e-05,0,-0.0038896,1.1877e-05
-4.4094e-05,0,-0.0039199,1.273e-05
-4.4488e-05,0,-0.0039477,1.1687e-05
-4.4882e-05,0,-0.0039764,1.2131e-05
-4.5276e-05,0,-0.0040074,1.1785e-05
-4.5669e-05,0,-0.0040354,1.2029e-05
-4.6063e-05,0,-0.0040671,1.2025e-05
-4.6457e-05,0,-0.0040933,1.1817e-05
-4.685e-05,0,-0.004126,1.2103e-05
-4.7244e-05,0,-0.0041582,1.2237e-05
-4.7638e-05,0,-0.0041866,1.2357e-05
-4.8031e-05,0,-0.0042168,1.1755e-05
-4.8425e-05,0,-0.0042461,1.2316e-05
-4.8819e-05,0,-0.0042792,1.1727e-05
-4.9213e-05,0,-0.0043075,1.2522e-05
-4.9606e-05,0,-0.004335,1.1929e-05
-5e-05,0,-0.0043604,1.1913e-05
