-0.028213,-0.0005,1.0014e-05
-0.02807,-0.00049606,9.9355e-06
-0.027857,-0.00049213,9.8587e-06
-0.02764,-0.00048819,9.7783e-06
-0.027433,-0.00048425,9.7e-06
-0.027207,-0.00048031,9.622e-06
-0.026998,-0.00047638,9.5422e-06
-0.026762,-0.00047244,9.4642e-06
-0.026521,-0.0004685,9.3858e-06
-0.026308,-0.00046457,9.3076e-06
-0.026079,-0.00046063,9.228e-06
-0.025876,-0.00045669,9.1485e-06
-0.025658,-0.00045276,9.0727e-06
-0.025438,-0.00044882,8.991e-06
-0.025224,-0.00044488,8.9155e-06
-0.024999,-0.00044094,8.8338e-06
-0.024767,-0.00043701,8.7574e-06
-0.024551,-0.00043307,8.6784e-06
-0.024316,-0.00042913,8.5979e-06
-0.024111,-0.0004252,8.5212e-06
-0.023876,-0.00042126,8.441e-06
-0.023665,-0.00041732,8.365e-06
-0.023435,-0.00041339,8.2843e-06
-0.023207,-0.00040945,8.2079e-06
-0.022952,-0.00040551,8.1275e-06
-0.022751,-0.00040157,8.048e-06
-0.022524,-0.00039764,7.9724e-06
-0.022306,-0.0003937,7.8927e-06
-0.022075,-0.00038976,7.8135e-06
-0.021863,-0.00038583,7.7361e-06
-0.021632,-0.00038189,7.6558e-06
-0.021404,-0.00037795,7.5799e-06
-0.021187,-0.00037402,7.4986e-06
-0.020974,-0.00037008,7.423e-06
-0.02075,-0.00036614,7.3422e-06
-0.020512,-0.0003622,7.2635e-06
-0.020308,-0.00035827,7.1847e-06
-0.02008,-0.00035433,7.1082e-06
-0.019861,-0.00035039,7.0294e-06
-0.019635,-0.00034646,6.9501e-06
-0.019393,-0.00034252,6.8721e-06
-0.019183,-0.00033858,6.7925e-06
-0.018947,-0.00033465,6.7133e-06
-0.018736,-0.00033071,6.6373e-06
-0.018505,-0.00032677,6.556e-06
-0.018286,-0.00032283,6.4813e-06
-0.018063,-0.0003189,6.3992e-06
-0.017838,-0.00031496,6.324e-06
-0.01761,-0.00031102,6.2455e-06
-0.017394,-0.00030709,6.1665e-06
-0.017177,-0.00030315,6.0874e-06
-0.016954,-0.00029921,6.0095e-06
-0.016726,-0.00029528,5.9324e-06
-0.016507,-0.00029134,5.8505e-06
-0.016303,-0.0002874,5.7724e-06
-0.016075,-0.00028346,5.6959e-06
-0.015825,-0.00027953,5.616e-06
-0.015611,-0.00027559,5.5394e-06
-0.015386,-0.00027165,5.4594e-06
-0.015169,-0.00026772,5.3832e-06
-0.014941,-0.00026378,5.3015e-06
-0.014722,-0.00025984,5.2274e-06
-0.014502,-0.00025591,5.1446e-06
-0.01428,-0.00025197,5.0709e-06
-0.01406,-0.00024803,4.9884e-06
-0.013838,-0.00024409,4.9143e-06
-0.013621,-0.00024016,4.8316e-06
-0.013386,-0.00023622,4.7554e-06
-0.013184,-0.00023228,4.6746e-06
-0.012968,-0.00022835,4.6015e-06
-0.012747,-0.00022441,4.5188e-06
-0.012522,-0.00022047,4.4455e-06
-0.012276,-0.00021654,4.3673e-06
-0.012056,-0.0002126,4.2848e-06
-0.011824,-0.00020866,4.2083e-06
-0.011616,-0.00020472,4.1282e-06
-0.011389,-0.00020079,4.0538e-06
-0.011173,-0.00019685,3.9737e-06
-0.010939,-0.00019291,3.8932e-06
-0.010733,-0.00018898,3.8188e-06
-0.010503,-0.00018504,3.7393e-06
-0.010295,-0.0001811,3.6617e-06
-0.010064,-0.00017717,3.5838e-06
-0.0098596,-0.00017323,3.5046e-06
-0.0096255,-0.00016929,3.4286e-06
-0.009417,-0.00016535,3.3497e-06
-0.0091841,-0.00016142,3.2721e-06
-0.0089732,-0.00015748,3.1972e-06
-0.0087193,-0.00015354,3.122e-06
-0.0084927,-0.00014961,3.0383e-06
-0.0082617,-0.00014567,2.9648e-06
-0.0080503,-0.00014173,2.8847e-06
-0.0078179,-0.0001378,2.8078e-06
-0.0076045,-0.00013386,2.733e-06
-0.007375,-0.00012992,2.6527e-06
-0.0071636,-0.00012598,2.5796e-06
-0.0069463,-0.00012205,2.5034e-06
-0.0067305,-0.00011811,2.4221e-06
-0.0065015,-0.00011417,2.3472e-06
-0.006291,-0.00011024,2.2688e-06
-0.0060567,-0.0001063,2.1898e-06
-0.0058511,-0.00010236,2.1165e-06
-0.0056172,-9.8425e-05,2.0372e-06
-0.0053902,-9.4488e-05,1.9721e-06
-0.0051372,-9.0551e-05,1.8929e-06
-0.0049268,-8.6614e-05,1.8113e-06
-0.0046929,-8.2677e-05,1.7386e-06
-0.0044844,-7.874e-05,1.6634e-06
-0.0042539,-7.4803e-05,1.5901e-06
-0.0040205,-7.0866e-05,1.5245e-06
-0.0038081,-6.6929e-05,1.4373e-06
-0.0035938,-6.2992e-05,1.3793e-06
-0.0033677,-5.9055e-05,1.2901e-06
-0.0031377,-5.5118e-05,1.2346e-06
-0.0029282,-5.1181e-05,1.1435e-06
-0.0026909,-4.7244e-05,1.0869e-06
-0.0024688,-4.3307e-05,1.0332e-06
-0.0022456,-3.937e-05,9.405e-07
-0.0020249,-3.5433e-05,9.0637e-07
-0.0018067,-3.1496e-05,8.1461e-07
-0.0015591,-2.7559e-05,7.5684e-07
-0.001332,-2.3622e-05,7.307e-07
-0.0011123,-1.9685e-05,6.7191e-07
-0.00088528,-1.5748e-05,6.2532e-07
-0.00067728,-1.1811e-05,5.8057e-07
-0.00044678,-7.874e-06,5.6547e-07
-0.00022851,-3.937e-06,5.6126e-07
0,0,5.1652e-07
0.00022461,3.937e-06,5.695e-07
0.00044092,7.874e-06,5.3799e-07
0.00067578,1.1811e-05,5.9351e-07
0.00089209,1.5748e-05,6.3437e-07
0.0011182,1.9685e-05,6.6465e-07
0.0013393,2.3622e-05,7.3493e-07
0.0015649,2.7559e-05,7.5703e-07
0.0018125,3.1496e-05,8.2804e-07
0.0020503,3.5433e-05,8.7819e-07
0.0022539,3.937e-05,9.5224e-07
0.002479,4.3307e-05,1.0275e-06
0.0026953,4.7244e-05,1.0891e-06
0.0029316,5.1181e-05,1.1487e-06
0.0031582,5.5118e-05,1.2366e-06
0.0033691,5.9055e-05,1.2891e-06
0.0036011,6.2992e-05,1.3766e-06
0.0038227,6.6929e-05,1.4482e-06
0.0040498,7.0866e-05,1.5126e-06
0.0042661,7.4803e-05,1.5973e-06
0.0044946,7.874e-05,1.6596e-06
0.0047202,8.2677e-05,1.7461e-06
0.0049331,8.6614e-05,1.8071e-06
0.0051611,9.0551e-05,1.8953e-06
0.0054077,9.4488e-05,1.9695e-06
0.0056181,9.8425e-05,2.0363e-06
0.0058555,0.00010236,2.1164e-06
0.0060664,0.0001063,2.1953e-06
0.0062934,0.00011024,2.2692e-06
0.0065185,0.00011417,2.3523e-06
0.0067402,0.00011811,2.418e-06
0.0069722,0.00012205,2.5023e-06
0.0071806,0.00012598,2.5739e-06
0.0074175,0.00012992,2.6527e-06
0.007625,0.00013386,2.7363e-06
0.0078594,0.0001378,2.8054e-06
0.008084,0.00014173,2.8904e-06
0.0082998,0.00014567,2.9612e-06
0.0085195,0.00014961,3.0449e-06
0.0087407,0.00015354,3.1136e-06
0.0089888,0.00015748,3.1926e-06
0.0092187,0.00016142,3.2747e-06
0.0094404,0.00016535,3.3538e-06
0.0096684,0.00016929,3.4267e-06
0.0098965,0.00017323,3.5096e-06
0.010111,0.00017717,3.5817e-06
0.010345,0.0001811,3.6619e-06
0.010556,0.00018504,3.7408e-06
0.010788,0.00018898,3.8167e-06
0.010997,0.00019291,3.8967e-06
0.011232,0.00019685,3.971e-06
0.011462,0.00020079,4.0539e-06
0.011668,0.00020472,4.1277e-06
0.011896,0.00020866,4.2111e-06
0.012117,0.0002126,4.2858e-06
0.012348,0.00021654,4.3639e-06
0.012592,0.00022047,4.442e-06
0.012811,0.00022441,4.5231e-06
0.013038,0.00022835,4.5958e-06
0.013264,0.00023228,4.6795e-06
0.013484,0.00023622,4.7548e-06
0.013714,0.00024016,4.8333e-06
0.013931,0.00024409,4.9133e-06
0.014162,0.00024803,4.988e-06
0.014385,0.00025197,5.0707e-06
0.014604,0.00025591,5.145e-06
0.01483,0.00025984,5.2266e-06
0.015043,0.00026378,5.3014e-06
0.015273,0.00026772,5.3829e-06
0.015483,0.00027165,5.4583e-06
0.015723,0.00027559,5.5355e-06
0.015948,0.00027953,5.6189e-06
0.016207,0.00028346,5.6942e-06
0.016423,0.0002874,5.7751e-06
0.016651,0.00029134,5.8492e-06
0.016878,0.00029528,5.9321e-06
0.017097,0.00029921,6.009e-06
0.017324,0.00030315,6.0878e-06
0.017541,0.00030709,6.1662e-06
0.017774,0.00031102,6.2424e-06
0.017991,0.00031496,6.3244e-06
0.018214,0.0003189,6.3983e-06
0.01844,0.00032283,6.4811e-06
0.018657,0.00032677,6.5564e-06
0.018889,0.00033071,6.6364e-06
0.019107,0.00033465,6.7161e-06
0.019336,0.00033858,6.792e-06
0.019563,0.00034252,6.8734e-06
0.019823,0.00034646,6.9493e-06
0.020039,0.00035039,7.0304e-06
0.020262,0.00035433,7.1067e-06
0.020494,0.00035827,7.187e-06
0.02071,0.0003622,7.2637e-06
0.020944,0.00036614,7.3422e-06
0.021152,0.00037008,7.4214e-06
0.021385,0.00037402,7.4986e-06
0.021611,0.00037795,7.5801e-06
0.02183,0.00038189,7.6556e-06
0.022068,0.00038583,7.7346e-06
0.022279,0.00038976,7.8149e-06
0.022508,0.0003937,7.8918e-06
0.022746,0.00039764,7.9714e-06
0.022957,0.00040157,8.0493e-06
0.02319,0.00040551,8.128e-06
0.023442,0.00040945,8.2057e-06
0.023668,0.00041339,8.2865e-06
0.023885,0.00041732,8.3637e-06
0.02412,0.00042126,8.4411e-06
0.024332,0.0004252,8.5221e-06
0.024558,0.00042913,8.5987e-06
0.02478,0.00043307,8.6798e-06
0.025006,0.00043701,8.7563e-06
0.025242,0.00044094,8.8347e-06
0.025471,0.00044488,8.9154e-06
0.025689,0.00044882,8.9924e-06
0.025919,0.00045276,9.0716e-06
0.026133,0.00045669,9.15e-06
0.026368,0.00046063,9.2278e-06
0.026585,0.00046457,9.3085e-06
0.026809,0.0004685,9.3843e-06
0.027068,0.00047244,9.4653e-06
0.027295,0.00047638,9.5416e-06
0.027512,0.00048031,9.6228e-06
0.027738,0.00048425,9.6991e-06
0.027971,0.00048819,9.7789e-06
0.028185,0.00049213,9.8577e-06
0.028418,0.00049606,9.9346e-06
0.028654,0.0005,1.0014e-05
0.028902,0.0005,1.0015e-05
0.028733,0.00049606,9.9362e-06
0.028527,0.00049213,9.8567e-06
0.028317,0.00048819,9.7799e-06
0.028091,0.00048425,9.6989e-06
0.027866,0.00048031,9.6228e-06
0.027643,0.00047638,9.5429e-06
0.027415,0.00047244,9.4643e-06
0.027164,0.0004685,9.3842e-06
0.026934,0.00046457,9.3081e-06
0.026725,0.00046063,9.2272e-06
0.026488,0.00045669,9.1499e-06
0.026276,0.00045276,9.0713e-06
0.026045,0.00044882,8.9924e-06
0.025815,0.00044488,8.9154e-06
0.025596,0.00044094,8.8349e-06
0.02536,0.00043701,8.756e-06
0.025145,0.00043307,8.6797e-06
0.024914,0.00042913,8.5984e-06
0.024684,0.0004252,8.5216e-06
0.024464,0.00042126,8.4434e-06
0.024231,0.00041732,8.3627e-06
0.024001,0.00041339,8.2861e-06
0.023781,0.00040945,8.2077e-06
0.023533,0.00040551,8.1295e-06
0.023306,0.00040157,8.0483e-06
0.02307,0.00039764,7.9716e-06
0.022861,0.0003937,7.892e-06
0.022622,0.00038976,7.8121e-06
0.022393,0.00038583,7.7366e-06
0.022175,0.00038189,7.6567e-06
0.02194,0.00037795,7.5772e-06
0.021714,0.00037402,7.5015e-06
0.021492,0.00037008,7.421e-06
0.021259,0.00036614,7.3418e-06
0.021031,0.0003622,7.2659e-06
0.020805,0.00035827,7.1862e-06
0.020578,0.00035433,7.107e-06
0.020358,0.00035039,7.0303e-06
0.020128,0.00034646,6.949e-06
0.019879,0.00034252,6.8718e-06
0.019645,0.00033858,6.7922e-06
0.019412,0.00033465,6.7157e-06
0.019195,0.00033071,6.6365e-06
0.018961,0.00032677,6.5565e-06
0.018726,0.00032283,6.4799e-06
0.018507,0.0003189,6.4019e-06
0.018275,0.00031496,6.3213e-06
0.01805,0.00031102,6.2457e-06
0.017828,0.00030709,6.1657e-06
0.017592,0.00030315,6.0848e-06
0.017382,0.00029921,6.0102e-06
0.017154,0.00029528,5.9288e-06
0.016921,0.00029134,5.8529e-06
0.016701,0.0002874,5.7746e-06
0.016468,0.00028346,5.6932e-06
0.016217,0.00027953,5.6169e-06
0.015984,0.00027559,5.5365e-06
0.015755,0.00027165,5.462e-06
0.015537,0.00026772,5.3805e-06
0.015302,0.00026378,5.302e-06
0.01508,0.00025984,5.2274e-06
0.01485,0.00025591,5.1466e-06
0.014621,0.00025197,5.0679e-06
0.014396,0.00024803,4.9927e-06
0.014175,0.00024409,4.9096e-06
0.013948,0.00024016,4.8357e-06
0.01373,0.00023622,4.7546e-06
0.013493,0.00023228,4.675e-06
0.01326,0.00022835,4.6002e-06
0.013042,0.00022441,4.5213e-06
0.012808,0.00022047,4.4393e-06
0.012557,0.00021654,4.3635e-06
0.012324,0.0002126,4.2847e-06
0.0121,0.00020866,4.2113e-06
0.011875,0.00020472,4.1293e-06
0.011642,0.00020079,4.0516e-06
0.01142,0.00019685,3.9771e-06
0.011198,0.00019291,3.8929e-06
0.010984,0.00018898,3.8208e-06
0.010754,0.00018504,3.7372e-06
0.010519,0.0001811,3.6617e-06
0.010293,0.00017717,3.5881e-06
0.010069,0.00017323,3.5051e-06
0.0098383,0.00016929,3.4293e-06
0.0096147,0.00016535,3.3546e-06
0.0093833,0.00016142,3.2724e-06
0.0091513,0.00015748,3.1952e-06
0.0089038,0.00015354,3.1147e-06
0.0086669,0.00014961,3.0415e-06
0.0084438,0.00014567,2.967e-06
0.0082153,0.00014173,2.8821e-06
0.0079975,0.0001378,2.8132e-06
0.0077758,0.00013386,2.7283e-06
0.007538,0.00012992,2.6531e-06
0.0073227,0.00012598,2.5809e-06
0.0070942,0.00012205,2.495e-06
0.0068549,0.00011811,2.4206e-06
0.0066352,0.00011417,2.352e-06
0.0064057,0.00011024,2.268e-06
0.0061694,0.0001063,2.191e-06
0.0059526,0.00010236,2.1231e-06
0.005725,9.8425e-05,2.0362e-06
0.0054887,9.4488e-05,1.9633e-06
0.0052382,9.0551e-05,1.8839e-06
0.0050087,8.6614e-05,1.819e-06
0.0047944,8.2677e-05,1.7371e-06
0.0045664,7.874e-05,1.6676e-06
0.0043408,7.4803e-05,1.5985e-06
0.0041152,7.0866e-05,1.5077e-06
0.0038813,6.6929e-05,1.4451e-06
0.0036645,6.2992e-05,1.3753e-06
0.0034311,5.9055e-05,1.291e-06
0.0032045,5.5118e-05,1.236e-06
0.0029814,5.1181e-05,1.1623e-06
0.002749,4.7244e-05,1.078e-06
0.0025175,4.3307e-05,1.0275e-06
0.0022983,3.937e-05,9.6019e-07
0.0020644,3.5433e-05,8.7563e-07
0.0018305,3.1496e-05,8.3261e-07
0.0015898,2.7559e-05,7.8064e-07
0.0013574,2.3622e-05,7.3654e-07
0.0011362,1.9685e-05,6.531e-07
0.00089795,1.5748e-05,6.1525e-07
0.00067822,1.1811e-05,6.1087e-07
0.00045313,7.874e-06,5.4665e-07
0.00021338,3.937e-06,5.306e-07
0,0,5.5658e-07
-0.00023242,-3.937e-06,5.3313e-07
-0.00046533,-7.874e-06,5.6409e-07
-0.00068164,-1.1811e-05,6.0116e-07
-0.00091308,-1.5748e-05,6.0317e-07
-0.0011451,-1.9685e-05,6.7782e-07
-0.0013541,-2.3622e-05,6.9999e-07
-0.0015918,-2.7559e-05,7.6489e-07
-0.0018448,-3.1496e-05,8.2107e-07
-0.0020723,-3.5433e-05,8.9878e-07
-0.0022945,-3.937e-05,9.6375e-07
-0.0025269,-4.3307e-05,1.0106e-06
-0.0027554,-4.7244e-05,1.0952e-06
-0.0029737,-5.1181e-05,1.16e-06
-0.0032085,-5.5118e-05,1.2194e-06
-0.0034366,-5.9055e-05,1.3064e-06
-0.0036534,-6.2992e-05,1.3682e-06
-0.0038921,-6.6929e-05,1.4365e-06
-0.0041167,-7.0866e-05,1.5248e-06
-0.004336,-7.4803e-05,1.5873e-06
-0.0045621,-7.874e-05,1.6694e-06
-0.0047876,-8.2677e-05,1.7459e-06
-0.0050152,-8.6614e-05,1.8077e-06
-0.0052452,-9.0551e-05,1.8941e-06
-0.005502,-9.4488e-05,1.9585e-06
-0.0057247,-9.8425e-05,2.0479e-06
-0.0059517,-0.00010236,2.1184e-06
-0.0061802,-0.0001063,2.1924e-06
-0.0064024,-0.00011024,2.2756e-06
-0.0066285,-0.00011417,2.3421e-06
-0.0068619,-0.00011811,2.4235e-06
-0.0070855,-0.00012205,2.5051e-06
-0.0073101,-0.00012598,2.573e-06
-0.007542,-0.00012992,2.6561e-06
-0.0077476,-0.00013386,2.7266e-06
-0.0079878,-0.0001378,2.8068e-06
-0.008209,-0.00014173,2.8901e-06
-0.0084336,-0.00014567,2.9601e-06
-0.0086543,-0.00014961,3.0449e-06
-0.0088819,-0.00015354,3.119e-06
-0.0091353,-0.00015748,3.1994e-06
-0.0093658,-0.00016142,3.2733e-06
-0.0095958,-0.00016535,3.3514e-06
-0.0098238,-0.00016929,3.4326e-06
-0.010045,-0.00017323,3.5036e-06
-0.010281,-0.00017717,3.5838e-06
-0.010496,-0.0001811,3.6638e-06
-0.01072,-0.00018504,3.7398e-06
-0.010943,-0.00018898,3.8213e-06
-0.011169,-0.00019291,3.8945e-06
-0.011405,-0.00019685,3.9732e-06
-0.011615,-0.00020079,4.0522e-06
-0.011848,-0.00020472,4.1275e-06
-0.012068,-0.00020866,4.2112e-06
-0.012296,-0.0002126,4.2854e-06
-0.012527,-0.00021654,4.3639e-06
-0.01278,-0.00022047,4.4401e-06
-0.013005,-0.00022441,4.5232e-06
-0.013223,-0.00022835,4.5978e-06
-0.013457,-0.00023228,4.6758e-06
-0.013678,-0.00023622,4.758e-06
-0.013899,-0.00024016,4.8315e-06
-0.014118,-0.00024409,4.9143e-06
-0.014345,-0.00024803,4.989e-06
-0.014573,-0.00025197,5.0694e-06
-0.014791,-0.00025591,5.1474e-06
-0.015023,-0.00025984,5.2226e-06
-0.015247,-0.00026378,5.3057e-06
-0.015466,-0.00026772,5.3794e-06
-0.0157,-0.00027165,5.4598e-06
-0.015924,-0.00027559,5.5405e-06
-0.016145,-0.00027953,5.6154e-06
-0.016404,-0.00028346,5.6962e-06
-0.01663,-0.0002874,5.7731e-06
-0.016854,-0.00029134,5.8541e-06
-0.017075,-0.00029528,5.9274e-06
-0.017301,-0.00029921,6.0106e-06
-0.017518,-0.00030315,6.0857e-06
-0.017757,-0.00030709,6.1638e-06
-0.017972,-0.00031102,6.2457e-06
-0.018198,-0.00031496,6.3205e-06
-0.018436,-0.0003189,6.4004e-06
-0.018649,-0.00032283,6.48e-06
-0.018881,-0.00032677,6.556e-06
-0.019114,-0.00033071,6.637e-06
-0.019335,-0.00033465,6.7159e-06
-0.019563,-0.00033858,6.792e-06
-0.019794,-0.00034252,6.8731e-06
-0.020047,-0.00034646,6.9501e-06
-0.020257,-0.00035039,7.0287e-06
-0.020492,-0.00035433,7.1054e-06
-0.020716,-0.00035827,7.1875e-06
-0.020935,-0.0003622,7.2626e-06
-0.021173,-0.00036614,7.3418e-06
-0.021392,-0.00037008,7.4229e-06
-0.021618,-0.00037402,7.4983e-06
-0.021855,-0.00037795,7.5778e-06
-0.022072,-0.00038189,7.6582e-06
-0.022302,-0.00038583,7.7342e-06
-0.022534,-0.00038976,7.8145e-06
-0.022755,-0.0003937,7.8937e-06
-0.022983,-0.00039764,7.9702e-06
-0.023206,-0.00040157,8.0513e-06
-0.023429,-0.00040551,8.1278e-06
-0.023684,-0.00040945,8.2081e-06
-0.023914,-0.00041339,8.2842e-06
-0.024144,-0.00041732,8.3646e-06
-0.024357,-0.00042126,8.4421e-06
-0.024595,-0.0004252,8.52e-06
-0.024819,-0.00042913,8.6011e-06
-0.025039,-0.00043307,8.6776e-06
-0.025277,-0.00043701,8.7555e-06
-0.025496,-0.00044094,8.837e-06
-0.025721,-0.00044488,8.913e-06
-0.025959,-0.00044882,8.9916e-06
-0.026182,-0.00045276,9.0727e-06
-0.026397,-0.00045669,9.1492e-06
-0.026615,-0.00046063,9.2298e-06
-0.026841,-0.00046457,9.3061e-06
-0.02707,-0.0004685,9.3866e-06
-0.027329,-0.00047244,9.4631e-06
-0.027548,-0.00047638,9.5443e-06
-0.027772,-0.00048031,9.6205e-06
-0.028009,-0.00048425,9.6993e-06
-0.028235,-0.00048819,9.7801e-06
-0.028454,-0.00049213,9.8562e-06
-0.028688,-0.00049606,9.9361e-06
-0.028907,-0.0005,1.0015e-05
