-0.0020102,-1e-05,2.3795e-07
-0.0017378,-9.9213e-06,2.3792e-07
-0.0017401,-1e-05,2.3836e-07
-0.0047311,-5e-05,1.0088e-06
-0.0047083,-4.9606e-05,1.0001e-06
-0.0046707,-4.9213e-05,9.9231e-07
-0.0046421,-4.8819e-05,9.8602e-07
-0.0046118,-4.8425e-05,9.7694e-07
-0.0045807,-4.8031e-05,9.7007e-07
-0.0045503,-4.7638e-05,9.6111e-07
-0.0045168,-4.7244e-05,9.5419e-07
-0.0044815,-4.685e-05,9.4581e-07
-0.0044488,-4.6457e-05,9.3866e-07
-0.0044207,-4.6063e-05,9.3081e-07
-0.0043874,-4.5669e-05,9.2226e-07
-0.0043576,-4.5276e-05,9.1573e-07
-0.0043293,-4.4882e-05,9.062e-07
-0.0042952,-4.4488e-05,9.0005e-07
-0.0042671,-4.4094e-05,8.907e-07
-0.0042297,-4.3701e-05,8.8337e-07
-0.0042046,-4.3307e-05,8.7528e-07
-0.0041689,-4.2913e-05,8.6792e-07
-0.0041423,-4.252e-05,8.6059e-07
-0.0041088,-4.2126e-05,8.5241e-07
-0.0040787,-4.1732e-05,8.4591e-07
-0.0040456,-4.1339e-05,8.3702e-07
-0.0040098,-4.0945e-05,8.2947e-07
-0.0039823,-4.0551e-05,8.2144e-07
-0.0039463,-4.0157e-05,8.1313e-07
-0.0039178,-3.9764e-05,8.0573e-07
-0.003883,-3.937e-05,7.9742e-07
-0.0038528,-3.8976e-05,7.9138e-07
-0.0038227,-3.8583e-05,7.82e-07
-0.0037917,-3.8189e-05,7.7523e-07
-0.0037604,-3.7795e-05,7.6639e-07
-0.0037297,-3.7402e-05,7.5997e-07
-0.0037033,-3.7008e-05,7.5097e-07
-0.0036683,-3.6614e-05,7.4375e-07
-0.0036388,-3.622e-05,7.3531e-07
-0.0036037,-3.5827e-05,7.2813e-07
-0.0035754,-3.5433e-05,7.2016e-07
-0.0035463,-3.5039e-05,7.121e-07
-0.0035121,-3.4646e-05,7.057e-07
-0.0034782,-3.4252e-05,6.9671e-07
-0.0034462,-3.3858e-05,6.8998e-07
-0.0034167,-3.3465e-05,6.8099e-07
-0.0033849,-3.3071e-05,6.733e-07
-0.0033535,-3.2677e-05,6.6831e-07
-0.0033237,-3.2283e-05,6.5813e-07
-0.0032944,-3.189e-05,6.5173e-07
-0.003264,-3.1496e-05,6.4248e-07
-0.0032326,-3.1102e-05,6.3596e-07
-0.0032056,-3.0709e-05,6.2773e-07
-0.0031697,-3.0315e-05,6.2029e-07
-0.0031415,-2.9921e-05,6.1174e-07
-0.0031129,-2.9528e-05,6.04e-07
-0.0030863,-2.9134e-05,5.9827e-07
-0.0030535,-2.874e-05,5.8886e-07
-0.0030254,-2.8346e-05,5.8184e-07
-0.002994,-2.7953e-05,5.7433e-07
-0.0029616,-2.7559e-05,5.6694e-07
-0.0029327,-2.7165e-05,5.5784e-07
-0.0029018,-2.6772e-05,5.5123e-07
-0.0028737,-2.6378e-05,5.4365e-07
-0.0028437,-2.5984e-05,5.3562e-07
-0.002816,-2.5591e-05,5.2818e-07
-0.0027876,-2.5197e-05,5.1873e-07
-0.0027585,-2.4803e-05,5.1256e-07
-0.0027311,-2.4409e-05,5.0396e-07
-0.002702,-2.4016e-05,4.9757e-07
-0.0026772,-2.3622e-05,4.8911e-07
-0.002645,-2.3228e-05,4.8184e-07
-0.0026196,-2.2835e-05,4.7433e-07
-0.0025881,-2.2441e-05,4.6731e-07
-0.0025621,-2.2047e-05,4.6088e-07
-0.0025309,-2.1654e-05,4.5067e-07
-0.0025026,-2.126e-05,4.4459e-07
-0.0024775,-2.0866e-05,4.3723e-07
-0.0024489,-2.0472e-05,4.3054e-07
-0.0024241,-2.0079e-05,4.2101e-07
-0.0023934,-1.9685e-05,4.1384e-07
-0.002369,-1.9291e-05,4.0857e-07
-0.002343,-1.8898e-05,3.9916e-07
-0.0023154,-1.8504e-05,3.9321e-07
-0.0022937,-1.811e-05,3.8328e-07
-0.0022663,-1.7717e-05,3.7793e-07
-0.0022397,-1.7323e-05,3.7046e-07
-0.0022126,-1.6929e-05,3.6176e-07
-0.00219,-1.6535e-05,3.5659e-07
-0.0021641,-1.6142e-05,3.4687e-07
-0.0021414,-1.5748e-05,3.4432e-07
-0.0021154,-1.5354e-05,3.3221e-07
-0.0020919,-1.4961e-05,3.2907e-07
-0.0020714,-1.4567e-05,3.1672e-07
-0.0020453,-1.4173e-05,3.1116e-07
-0.0020252,-1.378e-05,3.037e-07
-0.0020032,-1.3386e-05,2.9693e-07
-0.0019844,-1.2992e-05,2.9172e-07
-0.0019631,-1.2598e-05,2.8292e-07
-0.0019418,-1.2205e-05,2.7742e-07
-0.001922,-1.1811e-05,2.6707e-07
-0.0018997,-1.1417e-05,2.6097e-07
-0.0018836,-1.1024e-05,2.5323e-07
-0.0018628,-1.063e-05,2.4767e-07
-0.001849,-1.0236e-05,2.4036e-07
-0.001826,-9.8425e-06,2.341e-07
-0.0018143,-9.4488e-06,2.2919e-07
-0.0017908,-9.0551e-06,2.1981e-07
-0.0017748,-8.6614e-06,2.1629e-07
-0.0017593,-8.2677e-06,2.0642e-07
-0.001739,-7.874e-06,2.0576e-07
-0.001725,-7.4803e-06,1.9537e-07
-0.0017039,-7.0866e-06,1.891e-07
-0.0016855,-6.6929e-06,1.8557e-07
-0.0016686,-6.2992e-06,1.8008e-07
-0.0016553,-5.9055e-06,1.78e-07
-0.0016474,-5.5118e-06,1.6626e-07
-0.0016419,-5.1181e-06,1.6767e-07
-0.0016421,-4.7244e-06,1.6154e-07
-0.0016359,-4.3307e-06,1.551e-07
-0.0016359,-3.937e-06,1.5148e-07
-0.0016293,-3.5433e-06,1.5094e-07
-0.0016313,-3.1496e-06,1.4267e-07
-0.0016257,-2.7559e-06,1.3543e-07
-0.0016234,-2.3622e-06,1.4327e-07
-0.0016196,-1.9685e-06,1.366e-07
-0.0014014,-1.5748e-06,1.3544e-07
-0.0013683,-1.1811e-06,1.3326e-07
-0.0013079,-7.874e-07,1.4426e-07
-0.0012096,-3.937e-07,1.7489e-07
0,0,3.065e-06
0.00085329,3.937e-07,1.577e-07
0.00094369,7.874e-07,1.2554e-07
0.0010004,1.1811e-06,1.3614e-07
0.0010312,1.5748e-06,1.3432e-07
0.0010585,1.9685e-06,1.3214e-07
0.0010729,2.3622e-06,1.391e-07
0.0010819,2.7559e-06,1.3778e-07
0.0012322,3.1496e-06,5.5191e-07
0.0012559,3.5433e-06,1.4728e-07
0.0012596,3.937e-06,1.5085e-07
0.0012621,4.3307e-06,1.5293e-07
0.0012694,4.7244e-06,1.6082e-07
0.0012718,5.1181e-06,1.6274e-07
0.0012808,5.5118e-06,1.6939e-07
0.0012808,5.9055e-06,1.7892e-07
0.0012968,6.2992e-06,1.7933e-07
0.0013163,6.6929e-06,1.8851e-07
0.0013319,7.0866e-06,1.9062e-07
0.001355,7.4803e-06,1.9987e-07
0.0013734,7.874e-06,2.0453e-07
0.0013895,8.2677e-06,2.1123e-07
0.0014056,8.6614e-06,2.1571e-07
0.001427,9.0551e-06,2.2025e-07
0.001442,9.4488e-06,2.3492e-07
0.001461,9.8425e-06,2.3459e-07
0.0014797,1.0236e-05,2.4428e-07
0.0014969,1.063e-05,2.4957e-07
0.0015147,1.1024e-05,2.5438e-07
0.0015333,1.1417e-05,2.6347e-07
0.0015557,1.1811e-05,2.6806e-07
0.0015746,1.2205e-05,2.7712e-07
0.0015938,1.2598e-05,2.8426e-07
0.0016197,1.2992e-05,2.9125e-07
0.0016394,1.3386e-05,2.9916e-07
0.001662,1.378e-05,3.0464e-07
0.0016824,1.4173e-05,3.1124e-07
0.0017081,1.4567e-05,3.1863e-07
0.0017277,1.4961e-05,3.2497e-07
0.0017511,1.5354e-05,3.3315e-07
0.0017768,1.5748e-05,3.4369e-07
0.0018014,1.6142e-05,3.4719e-07
0.0018254,1.6535e-05,3.5624e-07
0.0018473,1.6929e-05,3.6203e-07
0.0018762,1.7323e-05,3.7024e-07
0.0018976,1.7717e-05,3.784e-07
0.0019259,1.811e-05,3.8472e-07
0.0019507,1.8504e-05,3.9213e-07
0.0019752,1.8898e-05,3.9858e-07
0.0020036,1.9291e-05,4.0806e-07
0.0020286,1.9685e-05,4.1272e-07
0.0020572,2.0079e-05,4.2244e-07
0.0020779,2.0472e-05,4.2981e-07
0.0021121,2.0866e-05,4.3645e-07
0.0021394,2.126e-05,4.4554e-07
0.0021659,2.1654e-05,4.5149e-07
0.0021993,2.2047e-05,4.6106e-07
0.0022217,2.2441e-05,4.6633e-07
0.002253,2.2835e-05,4.7544e-07
0.0022819,2.3228e-05,4.825e-07
0.0023042,2.3622e-05,4.9122e-07
0.0023359,2.4016e-05,4.9698e-07
0.0023654,2.4409e-05,5.0481e-07
0.0023939,2.4803e-05,5.1267e-07
0.0024241,2.5197e-05,5.2012e-07
0.002452,2.5591e-05,5.282e-07
0.0024811,2.5984e-05,5.3511e-07
0.0025107,2.6378e-05,5.4391e-07
0.0025379,2.6772e-05,5.5074e-07
0.0025667,2.7165e-05,5.5794e-07
0.0025941,2.7559e-05,5.6659e-07
0.0026307,2.7953e-05,5.7274e-07
0.0026606,2.8346e-05,5.8159e-07
0.0026876,2.874e-05,5.8941e-07
0.002716,2.9134e-05,5.9633e-07
0.0027481,2.9528e-05,6.0453e-07
0.0027776,2.9921e-05,6.1213e-07
0.0028057,3.0315e-05,6.194e-07
0.0028383,3.0709e-05,6.2864e-07
0.0028685,3.1102e-05,6.3635e-07
0.0028995,3.1496e-05,6.4285e-07
0.0029302,3.189e-05,6.5167e-07
0.0029601,3.2283e-05,6.5852e-07
0.002991,3.2677e-05,6.6777e-07
0.0030225,3.3071e-05,6.7299e-07
0.0030504,3.3465e-05,6.8168e-07
0.0030823,3.3858e-05,6.8977e-07
0.0031176,3.4252e-05,6.964e-07
0.0031474,3.4646e-05,7.0505e-07
0.0031773,3.5039e-05,7.13e-07
0.0032097,3.5433e-05,7.22e-07
0.0032392,3.5827e-05,7.2749e-07
0.0032724,3.622e-05,7.3614e-07
0.0033007,3.6614e-05,7.4256e-07
0.003336,3.7008e-05,7.5209e-07
0.003365,3.7402e-05,7.5934e-07
0.0033974,3.7795e-05,7.6679e-07
0.0034269,3.8189e-05,7.7607e-07
0.0034577,3.8583e-05,7.8219e-07
0.0034929,3.8976e-05,7.9155e-07
0.0035261,3.937e-05,7.9809e-07
0.0035556,3.9764e-05,8.0634e-07
0.003593,4.0157e-05,8.1305e-07
0.0036266,4.0551e-05,8.2081e-07
0.0036599,4.0945e-05,8.2928e-07
0.0036916,4.1339e-05,8.3642e-07
0.0037266,4.1732e-05,8.4603e-07
0.0037504,4.2126e-05,8.5167e-07
0.003786,4.252e-05,8.6042e-07
0.003813,4.2913e-05,8.6803e-07
0.0038486,4.3307e-05,8.7609e-07
0.0038788,4.3701e-05,8.835e-07
0.0039129,4.4094e-05,8.9114e-07
0.0039415,4.4488e-05,9.0014e-07
0.0039741,4.4882e-05,9.0693e-07
0.0040045,4.5276e-05,9.1497e-07
0.0040348,4.5669e-05,9.2274e-07
0.0040708,4.6063e-05,9.3053e-07
0.0040961,4.6457e-05,9.3785e-07
0.0041356,4.685e-05,9.46e-07
0.0041699,4.7244e-05,9.5392e-07
0.0041985,4.7638e-05,9.6099e-07
0.0042311,4.8031e-05,9.702e-07
0.0042586,4.8425e-05,9.7658e-07
0.0042928,4.8819e-05,9.8536e-07
0.0043213,4.9213e-05,9.9236e-07
0.0043516,4.9606e-05,1.0008e-06
0.0043839,5e-05,1.0089e-06
0.0042213,5e-05,1.0078e-06
0.0041958,4.9606e-05,1.0009e-06
0.0041652,4.9213e-05,9.9274e-07
0.004136,4.8819e-05,9.8485e-07
0.0040994,4.8425e-05,9.7676e-07
0.004072,4.8031e-05,9.6923e-07
0.0040367,4.7638e-05,9.6114e-07
0.0040097,4.7244e-05,9.5356e-07
0.0039685,4.685e-05,9.4608e-07
0.0039376,4.6457e-05,9.3752e-07
0.0039076,4.6063e-05,9.3032e-07
0.0038754,4.5669e-05,9.2202e-07
0.0038468,4.5276e-05,9.1494e-07
0.0038161,4.4882e-05,9.0677e-07
0.0037853,4.4488e-05,8.9846e-07
0.0037513,4.4094e-05,8.9178e-07
0.0037216,4.3701e-05,8.8318e-07
0.0036894,4.3307e-05,8.7684e-07
0.0036579,4.2913e-05,8.6759e-07
0.0036264,4.252e-05,8.603e-07
0.0035941,4.2126e-05,8.5249e-07
0.0035668,4.1732e-05,8.4602e-07
0.0035294,4.1339e-05,8.3757e-07
0.0035049,4.0945e-05,8.288e-07
0.0034651,4.0551e-05,8.2168e-07
0.0034316,4.0157e-05,8.133e-07
0.0034022,3.9764e-05,8.0657e-07
0.0033612,3.937e-05,7.9778e-07
0.0033347,3.8976e-05,7.8992e-07
0.0033009,3.8583e-05,7.819e-07
0.0032687,3.8189e-05,7.753e-07
0.00324,3.7795e-05,7.6782e-07
0.0032114,3.7402e-05,7.5865e-07
0.0031775,3.7008e-05,7.5199e-07
0.0031501,3.6614e-05,7.4358e-07
0.0031175,3.622e-05,7.3606e-07
0.003086,3.5827e-05,7.2801e-07
0.0030563,3.5433e-05,7.2058e-07
0.0030198,3.5039e-05,7.1251e-07
0.0029923,3.4646e-05,7.0496e-07
0.0029582,3.4252e-05,6.965e-07
0.0029306,3.3858e-05,6.8917e-07
0.002891,3.3465e-05,6.8251e-07
0.0028617,3.3071e-05,6.7393e-07
0.0028336,3.2677e-05,6.6738e-07
0.0027993,3.2283e-05,6.5788e-07
0.002765,3.189e-05,6.511e-07
0.0027304,3.1496e-05,6.4332e-07
0.0027029,3.1102e-05,6.3557e-07
0.0026686,3.0709e-05,6.2835e-07
0.0026389,3.0315e-05,6.1966e-07
0.0026119,2.9921e-05,6.1278e-07
0.0025808,2.9528e-05,6.036e-07
0.0025503,2.9134e-05,5.9904e-07
0.0025171,2.874e-05,5.89e-07
0.0024946,2.8346e-05,5.8139e-07
0.002455,2.7953e-05,5.7335e-07
0.0024257,2.7559e-05,5.66e-07
0.002394,2.7165e-05,5.5946e-07
0.0023632,2.6772e-05,5.5013e-07
0.0023361,2.6378e-05,5.4279e-07
0.0023094,2.5984e-05,5.357e-07
0.0022759,2.5591e-05,5.2764e-07
0.0022409,2.5197e-05,5.2002e-07
0.0022191,2.4803e-05,5.1312e-07
0.0021825,2.4409e-05,5.0539e-07
0.0021576,2.4016e-05,4.9717e-07
0.0021318,2.3622e-05,4.8995e-07
0.0021058,2.3228e-05,4.8219e-07
0.0020791,2.2835e-05,4.7462e-07
0.0020489,2.2441e-05,4.6688e-07
0.0020249,2.2047e-05,4.5934e-07
0.0019917,2.1654e-05,4.5141e-07
0.0019619,2.126e-05,4.4526e-07
0.0019371,2.0866e-05,4.3917e-07
0.0019089,2.0472e-05,4.2909e-07
0.0018793,2.0079e-05,4.2215e-07
0.0018575,1.9685e-05,4.1449e-07
0.0018259,1.9291e-05,4.0746e-07
0.0017995,1.8898e-05,3.9892e-07
0.0017791,1.8504e-05,3.9326e-07
0.0017504,1.811e-05,3.8425e-07
0.0017298,1.7717e-05,3.7815e-07
0.0017077,1.7323e-05,3.705e-07
0.0016798,1.6929e-05,3.6327e-07
0.0016557,1.6535e-05,3.5871e-07
0.0016276,1.6142e-05,3.5176e-07
0.0016139,1.5748e-05,3.4177e-07
0.0015794,1.5354e-05,3.3212e-07
0.0015578,1.4961e-05,3.2576e-07
0.0015338,1.4567e-05,3.2027e-07
0.0015172,1.4173e-05,3.1109e-07
0.0014938,1.378e-05,3.0464e-07
0.0014683,1.3386e-05,2.9777e-07
0.0014478,1.2992e-05,2.9133e-07
0.0014286,1.2598e-05,2.8501e-07
0.0014066,1.2205e-05,2.7692e-07
0.0013884,1.1811e-05,2.6864e-07
0.0013686,1.1417e-05,2.6161e-07
0.0013486,1.1024e-05,2.5496e-07
0.0013308,1.063e-05,2.4847e-07
0.0013105,1.0236e-05,2.4293e-07
0.001297,9.8425e-06,2.3261e-07
0.0012733,9.4488e-06,2.3317e-07
0.0012535,9.0551e-06,2.21e-07
0.001235,8.6614e-06,2.1735e-07
0.0012134,8.2677e-06,2.0625e-07
0.0011988,7.874e-06,2.0555e-07
0.0011763,7.4803e-06,1.9752e-07
0.0011637,7.0866e-06,1.922e-07
0.0011466,6.6929e-06,1.8591e-07
0.0011262,6.2992e-06,1.7821e-07
0.0011144,5.9055e-06,1.7585e-07
0.0011004,5.5118e-06,1.6859e-07
0.0010955,5.1181e-06,1.6615e-07
0.0010917,4.7244e-06,1.5918e-07
0.0010872,4.3307e-06,1.5417e-07
0.0010884,3.937e-06,1.4533e-07
0.0010874,3.5433e-06,1.4365e-07
0.001087,3.1496e-06,1.3914e-07
0.0010827,2.7559e-06,1.3831e-07
0.0010758,2.3622e-06,1.3714e-07
0.0010733,1.9685e-06,1.363e-07
0.00086443,1.5748e-06,1.3683e-07
0.00082603,1.1811e-06,1.3273e-07
0.00077523,7.874e-07,1.3801e-07
0.00068303,3.937e-07,1.5353e-07
0,0,2.4169e-06
-0.0013729,-3.937e-07,1.5298e-07
-0.001469,-7.874e-07,1.4125e-07
-0.0015247,-1.1811e-06,1.3829e-07
-0.0015703,-1.5748e-06,1.373e-07
-0.0015951,-1.9685e-06,1.3141e-07
-0.0016122,-2.3622e-06,1.4149e-07
-0.0016236,-2.7559e-06,1.3928e-07
-0.0017869,-3.1496e-06,1.5082e-07
-0.0017898,-3.5433e-06,1.4695e-07
-0.0017963,-3.937e-06,1.5581e-07
-0.0018013,-4.3307e-06,1.5415e-07
-0.0017986,-4.7244e-06,1.6111e-07
-0.0018078,-5.1181e-06,1.6689e-07
-0.0018093,-5.5118e-06,1.6835e-07
-0.0018183,-5.9055e-06,1.7569e-07
-0.001831,-6.2992e-06,1.8117e-07
-0.0018444,-6.6929e-06,1.8626e-07
-0.001865,-7.0866e-06,1.9007e-07
-0.0018801,-7.4803e-06,1.967e-07
-0.0018993,-7.874e-06,2.0387e-07
-0.0019115,-8.2677e-06,2.1068e-07
-0.0019278,-8.6614e-06,2.1608e-07
-0.0019411,-9.0551e-06,2.2004e-07
-0.0019673,-9.4488e-06,2.3128e-07
-0.0019839,-9.8425e-06,2.3478e-07
-0.0020031,-1.0236e-05,2.4338e-07
-0.0020196,-1.063e-05,2.4692e-07
-0.0020377,-1.1024e-05,2.5444e-07
-0.0020555,-1.1417e-05,2.6542e-07
-0.002073,-1.1811e-05,2.6831e-07
-0.0020923,-1.2205e-05,2.7827e-07
-0.0021126,-1.2598e-05,2.8176e-07
-0.0021377,-1.2992e-05,2.9099e-07
-0.0021544,-1.3386e-05,2.9833e-07
-0.002173,-1.378e-05,3.0659e-07
-0.0021961,-1.4173e-05,3.1105e-07
-0.0022164,-1.4567e-05,3.1904e-07
-0.0022433,-1.4961e-05,3.3012e-07
-0.0022405,-1.5354e-05,3.3227e-07
-0.0022938,-1.5748e-05,3.4028e-07
-0.0023116,-1.6142e-05,3.4741e-07
-0.0023379,-1.6535e-05,3.5771e-07
-0.0023563,-1.6929e-05,3.6382e-07
-0.0023894,-1.7323e-05,3.6945e-07
-0.0024182,-1.7717e-05,3.7692e-07
-0.0024419,-1.811e-05,3.837e-07
-0.0024705,-1.8504e-05,3.9149e-07
-0.0024934,-1.8898e-05,3.9866e-07
-0.0025197,-1.9291e-05,4.0668e-07
-0.0025373,-1.9685e-05,4.1373e-07
-0.0025745,-2.0079e-05,4.2317e-07
-0.0026009,-2.0472e-05,4.2976e-07
-0.0026242,-2.0866e-05,4.3886e-07
-0.0026541,-2.126e-05,4.4417e-07
-0.0026857,-2.1654e-05,4.5259e-07
-0.0027192,-2.2047e-05,4.5944e-07
-0.0027406,-2.2441e-05,4.6722e-07
-0.0027687,-2.2835e-05,4.7324e-07
-0.0027928,-2.3228e-05,4.8239e-07
-0.0028273,-2.3622e-05,4.8942e-07
-0.0028517,-2.4016e-05,4.9875e-07
-0.0028831,-2.4409e-05,5.0722e-07
-0.0029038,-2.4803e-05,5.126e-07
-0.0029402,-2.5197e-05,5.2209e-07
-0.0029631,-2.5591e-05,5.2713e-07
-0.0029914,-2.5984e-05,5.3706e-07
-0.003024,-2.6378e-05,5.432e-07
-0.0030583,-2.6772e-05,5.5162e-07
-0.0030903,-2.7165e-05,5.5774e-07
-0.0030976,-2.7559e-05,5.6749e-07
-0.0031322,-2.7953e-05,5.7459e-07
-0.0031615,-2.8346e-05,5.8111e-07
-0.003195,-2.874e-05,5.9088e-07
-0.0032263,-2.9134e-05,5.9682e-07
-0.0032578,-2.9528e-05,6.0444e-07
-0.0032877,-2.9921e-05,6.1067e-07
-0.003309,-3.0315e-05,6.2151e-07
-0.0033462,-3.0709e-05,6.2676e-07
-0.003377,-3.1102e-05,6.3519e-07
-0.0034116,-3.1496e-05,6.4375e-07
-0.0034388,-3.189e-05,6.516e-07
-0.0034675,-3.2283e-05,6.5892e-07
-0.0035014,-3.2677e-05,6.66e-07
-0.0035269,-3.3071e-05,6.7677e-07
-0.0035575,-3.3465e-05,6.8117e-07
-0.0035905,-3.3858e-05,6.8966e-07
-0.0036177,-3.4252e-05,6.9694e-07
-0.0036523,-3.4646e-05,7.0612e-07
-0.003681,-3.5039e-05,7.1244e-07
-0.0037097,-3.5433e-05,7.2099e-07
-0.003754,-3.5827e-05,7.3017e-07
-0.0037764,-3.622e-05,7.3646e-07
-0.0038078,-3.6614e-05,7.4492e-07
-0.0038393,-3.7008e-05,7.5085e-07
-0.0038668,-3.7402e-05,7.5938e-07
-0.0039023,-3.7795e-05,7.6622e-07
-0.0039237,-3.8189e-05,7.7462e-07
-0.003957,-3.8583e-05,7.8193e-07
-0.00398,-3.8976e-05,7.8974e-07
-0.0040174,-3.937e-05,7.99e-07
-0.0040563,-3.9764e-05,8.0594e-07
-0.0040911,-4.0157e-05,8.1415e-07
-0.0041263,-4.0551e-05,8.2111e-07
-0.0041593,-4.0945e-05,8.2982e-07
-0.0041916,-4.1339e-05,8.3665e-07
-0.0042218,-4.1732e-05,8.4579e-07
-0.0042512,-4.2126e-05,8.5223e-07
-0.0042741,-4.252e-05,8.6068e-07
-0.0043175,-4.2913e-05,8.6896e-07
-0.0043455,-4.3307e-05,8.7583e-07
-0.0043774,-4.3701e-05,8.8383e-07
-0.0044002,-4.4094e-05,8.912e-07
-0.0044211,-4.4488e-05,8.9943e-07
-0.0044575,-4.4882e-05,9.0675e-07
-0.0044836,-4.5276e-05,9.1568e-07
-0.0045201,-4.5669e-05,9.2231e-07
-0.0045441,-4.6063e-05,9.3035e-07
-0.0045758,-4.6457e-05,9.3841e-07
-0.0046171,-4.685e-05,9.4583e-07
-0.0046599,-4.7244e-05,9.5484e-07
-0.004686,-4.7638e-05,9.6102e-07
-0.0047132,-4.8031e-05,9.7044e-07
-0.0047453,-4.8425e-05,9.7702e-07
-0.0047741,-4.8819e-05,9.845e-07
-0.0048068,-4.9213e-05,9.9255e-07
-0.0048346,-4.9606e-05,1.0014e-06
-0.0048663,-5e-05,1.0089e-06
