-0.0026,-1.24,0.24
0.00569,-1.36,0.2
0.0057,-1.32,0.2
0.00571,-1.32,0.24
0.00572,-1.32,0.24
0.00573,-1.32,0.24
0.00574,-1.36,0.24
0.00575,-1.36,0.24
0.00576,-1.32,0.24
0.00577,-1.32,0.28
0.00578,-1.32,0.28
0.00579,-1.28,0.32
0.0058,-1.32,0.32
0.00581,-1.32,0.28
0.00582,-1.32,0.28
0.00583,-1.32,0.24
0.00584,-1.32,0.24
0.00585,-1.32,0.24
0.00586,-1.32,0.24
0.00587,-1.32,0.24
0.00588,-1.32,0.24
0.00589,-1.32,0.24
0.0059,-1.32,0.24
0.00591,-1.32,0.28
0.00592,-1.32,0.28
0.00593,-1.32,0.28
0.00594,-1.28,0.32
0.00595,-1.28,0.32
0.00596,-1.24,0.32
0.00597,-6,7.36
0.00598,-6,7.32
0.00599,-6,7.36
0.006,-6,7.32
0.00601,-6,7.32
0.00602,-6,7.36
0.00603,-6,7.32
0.00604,-6,7.32
0.00605,-6,7.32
0.00606,-6,7.32
0.00607,-6,7.32
0.00608,-6,7.32
0.00609,-6,7.32
0.0061,-6,7.32
0.00611,-6,7.32
0.00612,-6,7.32
0.00613,-6,7.32
0.00614,-6,7.32
0.00615,-6,7.32
0.00616,-6,7.32
0.00617,-6,7.32
0.00618,-6,7.32
0.00619,-6,7.32
0.0062,-6,7.32
0.00621,-6,5.64
0.00622,-6,3.68
0.00623,-6,2.48
0.00624,-5.6,1.72
0.00625,-4.76,1.24
0.00626,-4.24,0.96
0.00627,-3.88,0.84
0.00628,-3.64,0.72
0.00629,-3.52,0.72
0.0063,-3.44,0.68
0.00631,-3.32,0.72
0.00632,-3.24,0.76
0.00633,-3.16,0.76
0.00634,-3.12,0.84
0.00635,-3.08,0.88
0.00636,-3,0.92
0.00637,-3,0.96
0.00638,-2.96,1.04
0.00639,-2.84,1.12
0.0064,-2.8,1.16
0.00641,-2.72,1.2
0.00642,-2.64,1.24
0.00643,-2.56,1.28
0.00644,-2.52,1.36
0.00645,-2.44,1.36
0.00646,-2.4,1.4
0.00647,-2.32,1.44
0.00648,-2.24,1.44
0.00649,-2.16,1.48
0.0065,-2.08,1.52
0.00651,-2,1.56
0.00652,-1.92,1.6
0.00653,-1.84,1.6
0.00654,-1.76,1.6
0.00655,-1.68,1.6
0.00656,-1.6,1.6
0.00657,-1.52,1.6
0.00658,-1.44,1.56
0.00659,-1.36,1.52
0.0066,-1.28,1.48
0.00661,-1.24,1.48
0.00662,-1.2,1.44
0.00663,-1.12,1.4
0.00664,-1.12,1.32
0.00665,-1,1.28
0.00666,-0.96,1.24
0.00667,-0.92,1.2
0.00668,-0.88,1.12
0.00669,-0.84,1.08
0.0067,-0.8,1
0.00671,-0.76,0.92
0.00672,-0.72,0.84
0.00673,-0.72,0.76
0.00674,-0.72,0.68
0.00675,-0.72,0.64
0.00676,-0.68,0.6
0.00677,-0.68,0.56
0.00678,-0.68,0.52
0.00679,-0.68,0.44
0.0068,-0.68,0.4
0.00681,-0.72,0.32
0.00682,-0.72,0.28
0.00683,-0.72,0.2
0.00684,-0.76,0.2
0.00685,-0.76,0.12
0.00686,-0.8,0.04
0.00687,-0.8,0.04
0.00688,-0.84,0
0.00689,-0.92,-0.04
0.0069,-0.96,-0.12
0.00691,-1,-0.16
0.00692,-1.08,-0.16
0.00693,-1.12,-0.16
0.00694,-1.12,-0.2
0.00695,-1.16,-0.2
0.00696,-1.2,-0.2
0.00697,-1.24,-0.2
0.00698,-1.32,-0.2
0.00699,-1.36,-0.2
0.007,-1.4,-0.16
0.00701,-1.44,-0.16
0.00702,-1.48,-0.16
0.00703,-1.52,-0.16
0.00704,-1.56,-0.16
0.00705,-1.6,-0.16
0.00706,-1.6,-0.12
0.00707,-1.64,-0.12
0.00708,-1.64,-0.08
0.00709,-1.68,-0.04
0.0071,-1.72,-0.04
0.00711,-1.72,0
0.00712,-1.76,0.04
0.00713,-1.76,0.04
0.00714,-1.76,0.08
0.00715,-1.76,0.12
0.00716,-1.76,0.12
0.00717,-1.8,0.16
0.00718,-1.8,0.2
0.00719,-1.76,0.2
0.0072,-1.76,0.24
0.00721,-1.76,0.28
0.00722,-1.8,0.36
0.00723,-1.76,0.36
0.00724,-1.76,0.4
0.00725,-1.76,0.4
0.00726,-1.76,0.44
0.00727,-1.76,0.44
0.00728,-1.68,0.48
0.00729,-1.68,0.48
0.0073,-1.64,0.52
0.00731,-1.64,0.56
0.00732,-1.6,0.56
0.00733,-1.6,0.56
0.00734,-1.6,0.56
0.00735,-1.56,0.56
0.00736,-1.52,0.56
0.00737,-1.52,0.56
0.00738,-1.48,0.6
0.00739,-1.48,0.6
0.0074,-1.48,0.6
0.00741,-1.48,0.6
0.00742,-1.4,0.6
0.00743,-1.4,0.6
0.00744,-1.36,0.6
0.00745,-1.36,0.6
0.00746,-1.36,0.6
0.00747,-1.32,0.56
0.00748,-1.32,0.56
0.00749,-1.28,0.56
0.0075,-1.24,0.56
0.00751,-1.28,0.56
0.00752,-1.24,0.56
0.00753,-1.28,0.56
0.00754,-1.24,0.56
0.00755,-1.24,0.52
0.00756,-1.24,0.48
0.00757,-1.24,0.52
0.00758,-1.24,0.52
0.00759,-1.24,0.48
0.0076,-1.24,0.48
0.00761,-1.24,0.48
0.00762,-1.24,0.48
0.00763,-1.28,0.44
0.00764,-1.28,0.44
0.00765,-1.24,0.4
0.00766,-1.24,0.4
0.00767,-1.24,0.4
0.00768,-1.2,0.4
0.00769,-1.24,0.4
0.0077,-1.24,0.4
0.00771,-1.24,0.4
0.00772,-1.24,0.36
0.00773,-1.24,0.36
0.00774,-1.24,0.32
0.00775,-1.24,0.32
0.00776,-1.28,0.32
0.00777,-1.24,0.32
0.00778,-1.24,0.32
0.00779,-1.2,0.32
0.0078,-1.24,0.28
0.00781,-1.24,0.28
0.00782,-1.24,0.28
0.00783,-1.24,0.28
0.00784,-1.28,0.32
0.00785,-1.28,0.32
0.00786,-1.28,0.32
0.00787,-1.24,0.32
0.00788,-1.24,0.36
0.00789,-1.24,0.36
0.0079,-1.24,0.36
0.00791,-1.28,0.4
0.00792,-1.28,0.36
0.00793,-1.28,0.32
0.00794,-1.28,0.32
0.00795,-1.32,0.36
0.00796,-1.32,0.32
0.00797,-1.28,0.36
0.00798,-1.32,0.32
0.00799,-1.28,0.32
0.008,-1.32,0.28
0.00801,-1.32,0.28
0.00802,-1.32,0.32
0.00803,-1.32,0.28
0.00804,-1.28,0.32
0.00805,-1.28,0.28
0.00806,-1.28,0.28
0.00807,-1.28,0.28
0.00808,-1.28,0.28
0.00809,-1.28,0.28
0.0081,-1.28,0.28
0.00811,-1.28,0.28
0.00812,-1.28,0.28
0.00813,-1.28,0.28
0.00814,-1.28,0.28
0.00815,-1.28,0.24
0.00816,-1.32,0.24
0.00817,-1.32,0.24
0.00818,-1.32,0.24
0.00819,-1.32,0.24
0.0082,-1.32,0.24
0.00821,-1.32,0.28
0.00822,-1.32,0.24
0.00823,-1.32,0.24
0.00824,-1.28,0.24
0.00825,-1.28,0.28
0.00826,-1.32,0.24
0.00827,-1.32,0.28
0.00828,-1.32,0.28
0.00829,-1.32,0.28
0.0083,-1.32,0.28
0.00831,-1.32,0.24
0.00832,-1.36,0.28
0.00833,-1.36,0.24
0.00834,-1.4,0.24
0.00835,-1.36,0.24
0.00836,-1.36,0.2
0.00837,-1.36,0.2
0.00838,-1.4,0.2
0.00839,-1.4,0.24
0.0084,-1.4,0.24
0.00841,-1.36,0.24
0.00842,-1.36,0.24
0.00843,-1.36,0.28
0.00844,-1.36,0.32
0.00845,-1.36,0.32
0.00846,-1.36,0.28
0.00847,-1.36,0.28
0.00848,-1.32,0.28
0.00849,-1.36,0.28
0.0085,-1.36,0.28
0.00851,-1.36,0.32
0.00852,-1.32,0.32
0.00853,-1.32,0.32
0.00854,-1.32,0.32
0.00855,-1.36,0.32
0.00856,-1.36,0.32
0.00857,-1.36,0.32
0.00858,-1.36,0.32
0.00859,-1.36,0.32
0.0086,-1.4,0.28
0.00861,-1.36,0.28
0.00862,-1.36,0.28
0.00863,-1.32,0.28
0.00864,-1.32,0.32
0.00865,-1.32,0.32
0.00866,-1.36,0.32
0.00867,-1.32,0.32
0.00868,-1.32,0.32
0.00869,-1.32,0.32
0.0087,-1.32,0.32
0.00871,-1.32,0.36
0.00872,-1.32,0.36
0.00873,-1.32,0.32
0.00874,-1.32,0.32
0.00875,-1.32,0.32
0.00876,-1.32,0.28
0.00877,-1.28,0.32
0.00878,-1.28,0.32
0.00879,-1.32,0.32
0.0088,-1.32,0.28
0.00881,-1.28,0.32
0.00882,-1.32,0.32
0.00883,-1.32,0.32
0.00884,-1.32,0.32
0.00885,-1.32,0.28
0.00886,-1.36,0.28
0.00887,-1.36,0.28
0.00888,-1.36,0.32
0.00889,-1.36,0.32
0.0089,-1.36,0.32
0.00891,-1.32,0.32
0.00892,-1.32,0.32
0.00893,-1.32,0.32
0.00894,-1.32,0.32
0.00895,-1.28,0.28
0.00896,-1.28,0.28
0.00897,-1.28,0.32
0.00898,-1.24,0.32
0.00899,-1.24,0.32
0.009,-1.24,0.32
0.00901,-1.24,0.32
0.00902,-1.28,0.36
0.00903,-1.28,0.36
0.00904,-1.32,0.32
0.00905,-1.32,0.32
0.00906,-1.28,0.32
0.00907,-1.28,0.32
0.00908,-1.28,0.32
0.00909,-1.28,0.28
0.0091,-1.28,0.32
0.00911,-1.28,0.28
0.00912,-1.28,0.28
0.00913,-1.28,0.28
0.00914,-1.28,0.32
0.00915,-1.28,0.28
0.00916,-1.24,0.28
0.00917,-1.24,0.24
0.00918,-1.24,0.24
0.00919,-1.24,0.2
0.0092,-1.24,0.24
0.00921,-1.24,0.24
0.00922,-1.24,0.24
0.00923,-1.24,0.28
0.00924,-1.2,0.28
0.00925,-1.2,0.28
0.00926,-1.2,0.28
0.00927,-1.2,0.24
0.00928,-1.2,0.24
0.00929,-1.24,0.24
0.0093,-1.24,0.24
0.00931,-1.24,0.24
0.00932,-1.24,0.24
0.00933,-1.24,0.24
0.00934,-1.24,0.24
0.00935,-1.24,0.24
0.00936,-1.2,0.24
0.00937,-1.24,0.2
0.00938,-1.24,0.2
0.00939,-1.24,0.2
0.0094,-1.28,0.2
0.00941,-1.32,0.2
0.00942,-1.28,0.16
0.00943,-1.28,0.2
0.00944,-1.24,0.2
0.00945,-1.28,0.2
0.00946,-1.32,0.2
0.00947,-1.32,0.2
0.00948,-1.32,0.2
0.00949,-1.32,0.2
0.0095,-1.32,0.2
0.00951,-1.32,0.16
0.00952,-1.32,0.2
0.00953,-1.32,0.16
0.00954,-1.32,0.16
0.00955,-1.36,0.16
0.00956,-1.36,0.12
0.00957,-1.32,0.16
0.00958,-1.32,0.16
0.00959,-1.36,0.16
0.0096,-1.36,0.2
0.00961,-1.36,0.2
0.00962,-1.36,0.2
0.00963,-1.36,0.2
0.00964,-1.36,0.2
0.00965,-1.4,0.24
0.00966,-1.4,0.2
0.00967,-1.4,0.2
0.00968,-1.4,0.2
0.00969,-1.4,0.2
0.0097,-1.44,0.2
0.00971,-1.4,0.2
0.00972,-1.44,0.24
0.00973,-1.44,0.24
0.00974,-1.44,0.24
0.00975,-1.44,0.24
0.00976,-1.44,0.24
0.00977,-1.44,0.28
0.00978,-1.44,0.24
0.00979,-1.44,0.28
0.0098,-1.48,0.32
0.00981,-1.48,0.28
0.00982,-1.48,0.28
0.00983,-1.44,0.28
0.00984,-1.44,0.32
0.00985,-1.44,0.32
0.00986,-1.44,0.32
0.00987,-1.4,0.36
0.00988,-1.4,0.32
0.00989,-1.4,0.36
0.0099,-1.4,0.4
0.00991,-1.4,0.4
0.00992,-1.36,0.4
0.00993,-1.4,0.4
0.00994,-1.4,0.4
0.00995,-1.36,0.4
0.00996,-1.36,0.4
0.00997,-1.32,0.4
0.00998,-1.32,0.4
0.00999,-1.32,0.4
0.01,-1.32,0.4
0.01001,-1.32,0.4
0.01002,-1.32,0.44
0.01003,-1.28,0.4
0.01004,-1.32,0.44
0.01005,-1.28,0.48
0.01006,-1.28,0.44
0.01007,-1.28,0.48
0.01008,-1.24,0.44
0.01009,-1.24,0.48
0.0101,-1.24,0.44
0.01011,-1.24,0.44
0.01012,-1.24,0.4
0.01013,-1.24,0.44
0.01014,-1.24,0.4
0.01015,-1.24,0.4
0.01016,-1.24,0.4
0.01017,-1.2,0.4
0.01018,-1.2,0.4
0.01019,-1.2,0.4
0.0102,-1.2,0.4
0.01021,-1.16,0.4
0.01022,-1.12,0.4
0.01023,-1.12,0.4
0.01024,-1.12,0.36
0.01025,-1.12,0.4
0.01026,-1.08,0.36
0.01027,-1.12,0.36
0.01028,-1.08,0.32
0.01029,-1.12,0.36
0.0103,-1.12,0.32
0.01031,-1.12,0.32
0.01032,-1.08,0.32
0.01033,-1.08,0.32
0.01034,-1.12,0.32
0.01035,-1.08,0.28
0.01036,-1.08,0.28
0.01037,-1.04,0.24
0.01038,-1.08,0.2
0.01039,-1.08,0.2
0.0104,-1.08,0.2
0.01041,-1.08,0.16
0.01042,-1.12,0.16
0.01043,-1.12,0.16
0.01044,-1.12,0.12
0.01045,-1.12,0.12
0.01046,-1.12,0.12
0.01047,-1.16,0.12
0.01048,-1.16,0.12
0.01049,-1.2,0.12
0.0105,-1.16,0.08
0.01051,-1.16,0.04
0.01052,-1.2,0.04
0.01053,-1.16,0.04
0.01054,-1.2,0.04
0.01055,-1.2,0
0.01056,-1.2,0
0.01057,-1.24,0
0.01058,-1.24,0
0.01059,-1.24,-0.04
0.0106,-1.24,0
0.01061,-1.24,-0.04
0.01062,-1.28,-0.04
0.01063,-1.28,-0.04
0.01064,-1.32,-0.04
0.01065,-1.32,-0.04
0.01066,-1.36,-0.04
0.01067,-1.36,-0.04
0.01068,-1.36,-0.04
0.01069,-1.4,-0.04
0.0107,-1.44,-0.04
0.01071,-1.4,-0.04
0.01072,-1.44,-0.04
0.01073,-1.44,-0.04
0.01074,-1.44,-0.04
0.01075,-1.48,-0.04
0.01076,-1.52,-0.04
0.01077,-1.56,0
0.01078,-1.56,0
0.01079,-1.6,0
0.0108,-1.6,0
0.01081,-1.64,0
0.01082,-1.64,0.04
0.01083,-1.64,0.04
0.01084,-1.64,0.04
0.01085,-1.68,0.12
0.01086,-1.68,0.16
0.01087,-1.68,0.16
0.01088,-1.68,0.16
0.01089,-1.68,0.2
0.0109,-1.68,0.2
0.01091,-1.68,0.24
0.01092,-1.68,0.28
0.01093,-1.64,0.28
0.01094,-1.64,0.32
0.01095,-1.68,0.36
0.01096,-1.68,0.36
0.01097,-1.64,0.4
0.01098,-1.64,0.44
0.01099,-1.64,0.4
0.011,-1.64,0.48
0.01101,-1.64,0.48
0.01102,-1.64,0.48
0.01103,-1.6,0.52
0.01104,-1.6,0.56
0.01105,-1.6,0.56
0.01106,-1.6,0.6
0.01107,-1.56,0.6
0.01108,-1.56,0.64
0.01109,-1.52,0.64
0.0111,-1.52,0.64
0.01111,-1.48,0.68
0.01112,-1.48,0.68
0.01113,-1.4,0.72
0.01114,-1.4,0.76
0.01115,-1.36,0.72
0.01116,-1.32,0.72
0.01117,-1.28,0.72
0.01118,-1.24,0.76
0.01119,-1.24,0.76
0.0112,-1.2,0.76
0.01121,-1.2,0.76
0.01122,-1.16,0.76
0.01123,-1.12,0.76
0.01124,-1.12,0.76
0.01125,-1.08,0.76
0.01126,-1.08,0.76
0.01127,-1.04,0.76
0.01128,-1,0.76
0.01129,-1,0.72
0.0113,-0.96,0.72
0.01131,-0.96,0.68
0.01132,-0.88,0.68
0.01133,-0.88,0.68
0.01134,-0.84,0.64
0.01135,-0.8,0.6
0.01136,-0.76,0.6
0.01137,-0.72,0.56
0.01138,-0.72,0.52
0.01139,-0.68,0.48
0.0114,-0.64,0.44
0.01141,-0.64,0.4
0.01142,-0.64,0.36
0.01143,-0.64,0.32
0.01144,-0.68,0.32
0.01145,-0.68,0.24
0.01146,-0.68,0.24
0.01147,-0.68,0.2
0.01148,-0.68,0.16
0.01149,-0.72,0.12
0.0115,-0.68,0.08
0.01151,-0.68,0.04
0.01152,-0.68,0.04
0.01153,-0.72,-0.04
0.01154,-0.72,-0.04
0.01155,-0.76,-0.12
0.01156,-0.8,-0.16
0.01157,-0.84,-0.2
0.01158,-0.84,-0.24
0.01159,-0.88,-0.24
0.0116,-0.88,-0.28
0.01161,-0.92,-0.32
0.01162,-0.96,-0.32
0.01163,-1,-0.36
0.01164,-1,-0.36
0.01165,-1.04,-0.4
0.01166,-1.08,-0.4
0.01167,-1.12,-0.44
0.01168,-1.2,-0.44
0.01169,-1.24,-0.4
0.0117,-1.28,-0.4
0.01171,-1.32,-0.44
0.01172,-1.36,-0.44
0.01173,-1.4,-0.44
0.01174,-1.44,-0.44
0.01175,-1.52,-0.44
0.01176,-1.52,-0.44
0.01177,-1.56,-0.44
0.01178,-1.64,-0.44
0.01179,-1.68,-0.4
0.0118,-1.72,-0.4
0.01181,-1.72,-0.36
0.01182,-1.76,-0.36
0.01183,-1.8,-0.32
0.01184,-1.84,-0.28
0.01185,-1.84,-0.24
0.01186,-1.88,-0.2
0.01187,-1.88,-0.16
0.01188,-1.92,-0.12
0.01189,-1.92,-0.12
0.0119,-1.96,-0.04
0.01191,-1.96,0
0.01192,-1.96,0
0.01193,-1.96,0.04
0.01194,-1.96,0.08
0.01195,-1.96,0.12
0.01196,-2,0.12
0.01197,-2,0.2
0.01198,-1.96,0.24
0.01199,-1.96,0.28
0.012,-1.96,0.36
0.01201,-1.96,0.4
0.01202,-1.96,0.44
0.01203,-1.96,0.48
0.01204,-1.92,0.56
0.01205,-1.92,0.6
0.01206,-1.88,0.64
0.01207,-1.84,0.68
0.01208,-1.84,0.68
0.01209,-1.8,0.72
0.0121,-1.76,0.76
0.01211,-1.76,0.8
0.01212,-1.68,0.84
0.01213,-1.68,0.84
0.01214,-1.64,0.88
0.01215,-1.6,0.88
0.01216,-1.52,0.92
0.01217,-1.48,0.96
0.01218,-1.44,0.96
0.01219,-1.44,1
0.0122,-1.36,1.04
0.01221,-1.32,1.04
0.01222,-1.28,1.04
0.01223,-1.24,1.04
0.01224,-1.16,1.04
0.01225,-1.12,1.04
0.01226,-1.08,1.04
0.01227,-1.08,1.04
0.01228,-1.04,1
0.01229,-1,1
0.0123,-0.96,0.96
0.01231,-0.92,0.92
0.01232,-0.88,0.88
0.01233,-0.84,0.84
0.01234,-0.84,0.8
0.01235,-0.8,0.8
0.01236,-0.8,0.72
0.01237,-0.72,0.72
0.01238,-0.72,0.68
0.01239,-0.72,0.64
0.0124,-0.72,0.6
0.01241,-0.68,0.56
0.01242,-0.68,0.52
0.01243,-0.68,0.48
0.01244,-0.68,0.4
0.01245,-0.64,0.4
0.01246,-0.64,0.36
0.01247,-0.64,0.32
0.01248,-0.64,0.24
0.01249,-0.64,0.2
0.0125,-0.64,0.2
0.01251,-0.68,0.2
0.01252,-0.68,0.16
0.01253,-0.68,0.08
0.01254,-0.68,0
0.01255,-0.72,0
0.01256,-0.72,-0.04
0.01257,-0.76,-0.12
0.01258,-0.76,-0.12
0.01259,-0.8,-0.12
0.0126,-0.84,-0.16
0.01261,-0.88,-0.2
0.01262,-0.88,-0.24
0.01263,-0.92,-0.24
0.01264,-0.92,-0.28
0.01265,-0.92,-0.28
0.01266,-0.96,-0.28
0.01267,-1,-0.32
0.01268,-1.04,-0.32
0.01269,-1.08,-0.32
0.0127,-1.16,-0.32
0.01271,-1.2,-0.32
0.01272,-1.24,-0.32
0.01273,-1.28,-0.32
0.01274,-1.28,-0.32
0.01275,-1.28,-0.32
0.01276,-1.32,-0.32
0.01277,-1.36,-0.32
0.01278,-1.4,-0.32
0.01279,-1.44,-0.28
0.0128,-1.52,-0.28
0.01281,-1.52,-0.24
0.01282,-1.56,-0.24
0.01283,-1.6,-0.24
0.01284,-1.6,-0.24
0.01285,-1.64,-0.16
0.01286,-1.68,-0.16
0.01287,-1.68,-0.16
0.01288,-1.68,-0.12
0.01289,-1.68,-0.08
0.0129,-1.72,-0.04
0.01291,-1.68,-0.04
0.01292,-1.76,0.04
0.01293,-1.76,0.04
0.01294,-1.76,0.08
0.01295,-1.76,0.12
0.01296,-1.76,0.12
0.01297,-1.76,0.2
0.01298,-1.76,0.2
0.01299,-1.72,0.2
0.013,-1.72,0.2
0.01301,-1.72,0.24
0.01302,-1.72,0.24
0.01303,-1.72,0.28
0.01304,-1.72,0.32
0.01305,-1.68,0.36
0.01306,-1.68,0.4
0.01307,-1.68,0.4
0.01308,-1.64,0.44
0.01309,-1.64,0.44
0.0131,-1.64,0.48
0.01311,-1.6,0.48
0.01312,-1.6,0.48
0.01313,-1.6,0.52
0.01314,-1.56,0.52
0.01315,-1.52,0.52
0.01316,-1.52,0.56
0.01317,-1.48,0.56
0.01318,-1.44,0.6
0.01319,-1.44,0.6
0.0132,-1.44,0.6
0.01321,-1.36,0.6
0.01322,-1.4,0.64
0.01323,-1.36,0.6
0.01324,-1.32,0.6
0.01325,-1.32,0.6
0.01326,-1.32,0.64
0.01327,-1.32,0.64
0.01328,-1.28,0.64
0.01329,-1.24,0.64
0.0133,-1.24,0.64
0.01331,-1.24,0.6
0.01332,-1.24,0.6
0.01333,-1.24,0.56
0.01334,-1.2,0.56
0.01335,-1.16,0.56
0.01336,-1.12,0.56
0.01337,-1.12,0.56
0.01338,-1.08,0.56
0.01339,-1.08,0.52
0.0134,-1.08,0.52
0.01341,-1.08,0.48
0.01342,-1.08,0.44
0.01343,-1.08,0.44
0.01344,-1.04,0.4
0.01345,-1.08,0.4
0.01346,-1.04,0.4
0.01347,-1.04,0.4
0.01348,-1.04,0.32
0.01349,-1.04,0.32
0.0135,-1.04,0.32
0.01351,-1,0.32
0.01352,-1,0.32
0.01353,-1,0.28
0.01354,-1,0.28
0.01355,-1.04,0.28
0.01356,-1.08,0.28
0.01357,-1.08,0.24
0.01358,-1.08,0.24
0.01359,-1.08,0.24
0.0136,-1.08,0.2
0.01361,-1.08,0.2
0.01362,-1.08,0.12
0.01363,-1.08,0.12
0.01364,-1.12,0.12
0.01365,-1.12,0.12
0.01366,-1.12,0.12
0.01367,-1.16,0.12
0.01368,-1.16,0.12
0.01369,-1.12,0.12
0.0137,-1.12,0.12
0.01371,-1.16,0.12
0.01372,-1.12,0.16
0.01373,-1.2,0.12
0.01374,-1.2,0.08
0.01375,-1.24,0.04
0.01376,-1.24,0.04
0.01377,-1.2,0.04
0.01378,-1.2,0.04
0.01379,-1.24,0.04
0.0138,-1.28,0.04
0.01381,-1.28,0.04
0.01382,-1.32,0.04
0.01383,-1.28,0.04
0.01384,-1.32,0.04
0.01385,-1.32,0.04
0.01386,-1.28,0.08
0.01387,-1.28,0.04
0.01388,-1.32,0.08
0.01389,-1.28,0.04
0.0139,-1.32,0.08
0.01391,-1.32,0.08
0.01392,-1.36,0.08
0.01393,-1.36,0.08
0.01394,-1.32,0.12
0.01395,-1.36,0.08
0.01396,-1.36,0.08
0.01397,-1.44,0.08
0.01398,-1.4,0.08
0.01399,-1.4,0.12
0.014,-1.4,0.12
0.01401,-1.4,0.2
0.01402,-1.44,0.2
0.01403,-1.48,0.2
0.01404,-1.48,0.2
0.01405,-1.48,0.2
0.01406,-1.48,0.2
0.01407,-1.44,0.2
0.01408,-1.44,0.2
