-0.0015,-1.2,0.32
0.00678,-1.2,0.32
0.00679,-1.2,0.32
0.0068,-1.2,0.32
0.00681,-1.12,0.4
0.00682,-1.2,0.4
0.00683,-1.12,0.4
0.00684,-1.12,0.4
0.00685,-1.12,0.4
0.00686,-1.12,0.32
0.00687,-1.2,0.32
0.00688,-1.12,0.4
0.00689,-1.12,0.4
0.0069,-1.12,0.32
0.00691,-1.12,0.4
0.00692,-1.12,0.4
0.00693,-1.12,0.4
0.00694,-1.2,0.32
0.00695,-1.2,0.4
0.00696,-1.12,0.48
0.00697,-1.2,0.4
0.00698,-1.2,0.32
0.00699,-1.2,0.32
0.007,-1.2,0.32
0.00701,-1.2,0.32
0.00702,-1.2,0.32
0.00703,-1.2,0.4
0.00704,-1.28,0.4
0.00705,-1.2,0.4
0.00706,-1.2,0.4
0.00707,-1.28,0.4
0.00708,-1.2,0.4
0.00709,-1.2,0.32
0.0071,-1.2,0.4
0.00711,-1.2,0.32
0.00712,-1.2,0.32
0.00713,-1.28,0.32
0.00714,-1.2,0.32
0.00715,-1.2,0.32
0.00716,-1.2,0.32
0.00717,-1.2,0.24
0.00718,-1.2,0.24
0.00719,-1.2,0.32
0.0072,-1.2,0.32
0.00721,-1.2,0.24
0.00722,-1.12,0.32
0.00723,-1.12,0.32
0.00724,-1.2,0.32
0.00725,-1.12,0.32
0.00726,-1.12,0.32
0.00727,-1.12,0.32
0.00728,-1.12,0.32
0.00729,-1.12,0.32
0.0073,-1.12,0.32
0.00731,-1.12,0.32
0.00732,-1.12,0.32
0.00733,-1.12,0.32
0.00734,-1.12,0.32
0.00735,-1.12,0.4
0.00736,-1.12,0.32
0.00737,-1.12,0.32
0.00738,-1.2,0.32
0.00739,-1.12,0.32
0.0074,-1.2,0.4
0.00741,-1.2,0.32
0.00742,-1.2,0.4
0.00743,-1.2,0.32
0.00744,-1.2,0.32
0.00745,-1.2,0.4
0.00746,-1.2,0.4
0.00747,-1.12,0.32
0.00748,-1.2,0.32
0.00749,-1.2,0.32
0.0075,-1.2,0.32
0.00751,-1.2,0.32
0.00752,-1.2,0.32
0.00753,-1.2,0.32
0.00754,-1.2,0.32
0.00755,-1.2,0.32
0.00756,-1.2,0.32
0.00757,-1.2,0.32
0.00758,-1.2,0.32
0.00759,-1.2,0.32
0.0076,-1.2,0.32
0.00761,-1.2,0.32
0.00762,-1.2,0.32
0.00763,-1.2,0.32
0.00764,-1.2,0.32
0.00765,-1.2,0.32
0.00766,-1.2,0.32
0.00767,-1.2,0.32
0.00768,-1.2,0.32
0.00769,-1.2,0.32
0.0077,-1.2,0.32
0.00771,-1.2,0.32
0.00772,-1.12,0.32
0.00773,-1.12,0.24
0.00774,-1.12,0.32
0.00775,-1.04,0.32
0.00776,-1.12,0.32
0.00777,-1.12,0.32
0.00778,-1.12,0.32
0.00779,-1.12,0.32
0.0078,-1.12,0.32
0.00781,-1.12,0.32
0.00782,-1.12,0.4
0.00783,-1.12,0.4
0.00784,-1.12,0.4
0.00785,-1.12,0.4
0.00786,-1.12,0.4
0.00787,-1.12,0.4
0.00788,-1.12,0.32
0.00789,-1.12,0.4
0.0079,-1.12,0.4
0.00791,-1.04,0.4
0.00792,-1.04,0.4
0.00793,-1.04,0.4
0.00794,-1.12,0.4
0.00795,-1.12,0.4
0.00796,-1.12,0.4
0.00797,-1.12,0.4
0.00798,-1.2,0.4
0.00799,-1.12,0.4
0.008,-1.12,0.32
0.00801,-1.2,0.4
0.00802,-1.2,0.32
0.00803,-1.2,0.4
0.00804,-1.2,0.4
0.00805,-1.2,0.4
0.00806,-1.2,0.32
0.00807,-1.2,0.4
0.00808,-1.2,0.32
0.00809,-1.2,0.32
0.0081,-1.2,0.32
0.00811,-1.28,0.32
0.00812,-1.2,0.32
0.00813,-1.2,0.32
0.00814,-1.2,0.32
0.00815,-1.2,0.32
0.00816,-1.2,0.24
0.00817,-1.2,0.32
0.00818,-1.2,0.32
0.00819,-1.2,0.32
0.0082,-1.2,0.32
0.00821,-1.2,0.32
0.00822,-1.2,0.4
0.00823,-1.12,0.32
0.00824,-1.12,0.32
0.00825,-1.12,0.32
0.00826,-1.12,0.32
0.00827,-1.12,0.32
0.00828,-1.04,0.32
0.00829,-1.04,0.32
0.0083,-1.12,0.32
0.00831,-1.12,0.32
0.00832,-1.12,0.32
0.00833,-1.12,0.32
0.00834,-1.12,0.32
0.00835,-1.12,0.4
0.00836,-1.12,0.4
0.00837,-1.04,0.4
0.00838,-1.12,0.4
0.00839,-1.12,0.32
0.0084,-1.12,0.32
0.00841,-1.12,0.32
0.00842,-1.04,0.4
0.00843,-1.12,0.4
0.00844,-1.12,0.32
0.00845,-1.12,0.32
0.00846,-1.12,0.32
0.00847,-6.56,-0.88
0.00848,-7.28,7.36
0.00849,-7.28,7.44
0.0085,-7.2,7.36
0.00851,-7.2,7.36
0.00852,-7.28,7.36
0.00853,-7.2,7.36
0.00854,-7.2,7.36
0.00855,-7.2,7.36
0.00856,-7.2,7.36
0.00857,-7.28,7.36
0.00858,-7.28,7.36
0.00859,-7.2,7.36
0.0086,-7.2,7.44
0.00861,-7.2,7.36
0.00862,-7.2,7.36
0.00863,-7.2,7.36
0.00864,-7.2,7.36
0.00865,-7.2,7.36
0.00866,-7.2,7.36
0.00867,-7.2,7.36
0.00868,-7.2,7.36
0.00869,-7.2,7.36
0.0087,-7.2,7.36
0.00871,-7.2,7.36
0.00872,-7.2,7.36
0.00873,-6.4,5.36
0.00874,-5.04,4.32
0.00875,-4.24,3.68
0.00876,-3.68,3.2
0.00877,-3.36,2.88
0.00878,-3.2,2.56
0.00879,-3.12,2.32
0.0088,-3.12,2.08
0.00881,-3.12,1.92
0.00882,-3.04,1.68
0.00883,-3.12,1.52
0.00884,-3.12,1.36
0.00885,-3.12,1.28
0.00886,-3.04,1.04
0.00887,-3.04,0.88
0.00888,-3.04,0.72
0.00889,-2.96,0.56
0.0089,-2.88,0.4
0.00891,-2.88,0.24
0.00892,-2.72,0.08
0.00893,-2.64,-0.08
0.00894,-2.56,-0.16
0.00895,-2.48,-0.32
0.00896,-2.32,-0.4
0.00897,-2.16,-0.4
0.00898,-2.08,-0.48
0.00899,-1.92,-0.56
0.009,-1.68,-0.56
0.00901,-1.52,-0.56
0.00902,-1.36,-0.56
0.00903,-1.2,-0.56
0.00904,-1.04,-0.48
0.00905,-0.96,-0.48
0.00906,-0.8,-0.32
0.00907,-0.72,-0.32
0.00908,-0.56,-0.16
0.00909,-0.56,-0.08
0.0091,-0.48,0.08
0.00911,-0.4,0.16
0.00912,-0.32,0.32
0.00913,-0.24,0.48
0.00914,-0.24,0.64
0.00915,-0.24,0.8
0.00916,-0.24,0.88
0.00917,-0.32,0.96
0.00918,-0.4,1.12
0.00919,-0.4,1.2
0.0092,-0.4,1.36
0.00921,-0.56,1.44
0.00922,-0.64,1.52
0.00923,-0.72,1.6
0.00924,-0.8,1.68
0.00925,-0.96,1.68
0.00926,-1.12,1.76
0.00927,-1.2,1.76
0.00928,-1.36,1.76
0.00929,-1.52,1.76
0.0093,-1.6,1.68
0.00931,-1.68,1.68
0.00932,-1.76,1.52
0.00933,-1.92,1.52
0.00934,-2,1.44
0.00935,-2.08,1.28
0.00936,-2.24,1.2
0.00937,-2.32,1.12
0.00938,-2.4,0.96
0.00939,-2.48,0.88
0.0094,-2.48,0.72
0.00941,-2.48,0.56
0.00942,-2.48,0.4
0.00943,-2.4,0.32
0.00944,-2.4,0.16
0.00945,-2.32,0.08
0.00946,-2.32,-0.08
0.00947,-2.16,-0.16
0.00948,-2.16,-0.24
0.00949,-2.08,-0.32
0.0095,-1.92,-0.48
0.00951,-1.76,-0.48
0.00952,-1.68,-0.56
0.00953,-1.52,-0.56
0.00954,-1.44,-0.64
0.00955,-1.28,-0.64
0.00956,-1.2,-0.64
0.00957,-1.04,-0.64
0.00958,-0.96,-0.56
0.00959,-0.8,-0.48
0.0096,-0.72,-0.4
0.00961,-0.72,-0.32
0.00962,-0.56,-0.24
0.00963,-0.48,-0.16
0.00964,-0.4,0
0.00965,-0.4,0.08
0.00966,-0.32,0.24
0.00967,-0.32,0.32
0.00968,-0.32,0.48
0.00969,-0.24,0.56
0.0097,-0.32,0.72
0.00971,-0.32,0.8
0.00972,-0.4,0.88
0.00973,-0.48,1.04
0.00974,-0.48,1.12
0.00975,-0.56,1.2
0.00976,-0.64,1.36
0.00977,-0.72,1.36
0.00978,-0.8,1.44
0.00979,-0.88,1.44
0.0098,-1.04,1.44
0.00981,-1.2,1.44
0.00982,-1.28,1.44
0.00983,-1.44,1.44
0.00984,-1.52,1.36
0.00985,-1.6,1.36
0.00986,-1.68,1.28
0.00987,-1.76,1.2
0.00988,-1.84,1.12
0.00989,-1.92,1.04
0.0099,-2,0.96
0.00991,-2.08,0.8
0.00992,-2.08,0.72
0.00993,-2.16,0.64
0.00994,-2.16,0.48
0.00995,-2.16,0.4
0.00996,-2.16,0.32
0.00997,-2.16,0.16
0.00998,-2.08,0.08
0.00999,-2,0
0.01,-2,-0.08
0.01001,-1.92,-0.16
0.01002,-1.84,-0.24
0.01003,-1.76,-0.32
0.01004,-1.68,-0.4
0.01005,-1.52,-0.48
0.01006,-1.44,-0.48
0.01007,-1.36,-0.48
0.01008,-1.28,-0.48
0.01009,-1.12,-0.4
0.0101,-1.04,-0.4
0.01011,-0.96,-0.4
0.01012,-0.88,-0.32
0.01013,-0.8,-0.24
0.01014,-0.72,-0.16
0.01015,-0.72,-0.08
0.01016,-0.56,-0.08
0.01017,-0.56,0
0.01018,-0.56,0.08
0.01019,-0.48,0.16
0.0102,-0.48,0.32
0.01021,-0.48,0.4
0.01022,-0.4,0.48
0.01023,-0.48,0.56
0.01024,-0.48,0.72
0.01025,-0.48,0.8
0.01026,-0.56,0.88
0.01027,-0.64,0.96
0.01028,-0.72,0.96
0.01029,-0.72,1.04
0.0103,-0.8,1.12
0.01031,-0.88,1.12
0.01032,-0.96,1.2
0.01033,-1.04,1.2
0.01034,-1.12,1.2
0.01035,-1.28,1.28
0.01036,-1.36,1.2
0.01037,-1.44,1.12
0.01038,-1.44,1.12
0.01039,-1.6,1.04
0.0104,-1.6,1.04
0.01041,-1.76,0.96
0.01042,-1.76,0.88
0.01043,-1.76,0.8
0.01044,-1.84,0.72
0.01045,-1.76,0.64
0.01046,-1.84,0.56
0.01047,-1.92,0.48
0.01048,-1.84,0.4
0.01049,-1.92,0.32
0.0105,-1.84,0.32
0.01051,-1.84,0.24
0.01052,-1.76,0.16
0.01053,-1.76,0.08
0.01054,-1.76,0
0.01055,-1.68,-0.08
0.01056,-1.68,-0.08
0.01057,-1.52,-0.16
0.01058,-1.52,-0.24
0.01059,-1.44,-0.24
0.0106,-1.28,-0.16
0.01061,-1.28,-0.24
0.01062,-1.2,-0.16
0.01063,-1.12,-0.16
0.01064,-0.96,-0.16
0.01065,-0.88,-0.16
0.01066,-0.88,-0.16
0.01067,-0.8,-0.08
0.01068,-0.72,-0.08
0.01069,-0.72,0.08
0.0107,-0.72,0.08
0.01071,-0.64,0.16
0.01072,-0.64,0.24
0.01073,-0.64,0.24
0.01074,-0.72,0.32
0.01075,-0.64,0.48
0.01076,-0.64,0.48
0.01077,-0.64,0.64
0.01078,-0.72,0.72
0.01079,-0.72,0.72
0.0108,-0.72,0.8
0.01081,-0.8,0.88
0.01082,-0.88,0.96
0.01083,-0.96,0.96
0.01084,-0.96,0.96
0.01085,-1.04,0.96
0.01086,-1.04,0.96
0.01087,-1.12,0.96
0.01088,-1.2,0.96
0.01089,-1.2,0.96
0.0109,-1.36,0.96
0.01091,-1.36,0.96
0.01092,-1.44,0.88
0.01093,-1.44,0.88
0.01094,-1.44,0.72
0.01095,-1.52,0.72
0.01096,-1.52,0.72
0.01097,-1.68,0.64
0.01098,-1.68,0.56
0.01099,-1.76,0.56
0.011,-1.68,0.48
0.01101,-1.68,0.4
0.01102,-1.68,0.32
0.01103,-1.68,0.24
0.01104,-1.68,0.24
0.01105,-1.6,0.08
0.01106,-1.52,0.16
0.01107,-1.52,0.08
0.01108,-1.44,0.08
0.01109,-1.44,0.08
0.0111,-1.44,0.08
0.01111,-1.36,0.08
0.01112,-1.36,0
0.01113,-1.28,0
0.01114,-1.2,0.08
0.01115,-1.12,0
0.01116,-1.04,0.08
0.01117,-1.04,0.08
0.01118,-0.96,0.08
0.01119,-0.88,0.16
0.0112,-0.88,0.16
0.01121,-0.88,0.24
0.01122,-0.88,0.32
0.01123,-0.8,0.32
0.01124,-0.8,0.4
0.01125,-0.8,0.4
0.01126,-0.8,0.48
0.01127,-0.8,0.48
0.01128,-0.8,0.48
0.01129,-0.8,0.48
0.0113,-0.88,0.56
0.01131,-0.8,0.64
0.01132,-0.8,0.72
0.01133,-0.96,0.72
0.01134,-0.96,0.72
0.01135,-1.04,0.72
0.01136,-1.04,0.72
0.01137,-1.12,0.72
0.01138,-1.12,0.72
0.01139,-1.2,0.72
0.0114,-1.2,0.72
0.01141,-1.28,0.72
0.01142,-1.28,0.72
0.01143,-1.28,0.72
0.01144,-1.44,0.64
0.01145,-1.36,0.56
0.01146,-1.36,0.64
0.01147,-1.36,0.56
0.01148,-1.44,0.56
0.01149,-1.44,0.56
0.0115,-1.44,0.48
0.01151,-1.44,0.48
0.01152,-1.44,0.4
0.01153,-1.44,0.32
0.01154,-1.44,0.32
0.01155,-1.44,0.32
0.01156,-1.44,0.32
0.01157,-1.44,0.24
0.01158,-1.36,0.24
0.01159,-1.36,0.16
0.0116,-1.28,0.16
0.01161,-1.28,0.16
0.01162,-1.28,0.16
0.01163,-1.2,0.16
0.01164,-1.2,0.16
0.01165,-1.2,0.24
0.01166,-1.2,0.16
0.01167,-1.12,0.16
0.01168,-1.04,0.16
0.01169,-1.04,0.16
0.0117,-1.04,0.24
0.01171,-0.96,0.24
0.01172,-0.96,0.32
0.01173,-0.96,0.32
0.01174,-0.96,0.32
0.01175,-0.88,0.32
0.01176,-0.88,0.4
0.01177,-0.88,0.48
0.01178,-0.96,0.48
0.01179,-0.96,0.56
0.0118,-0.96,0.56
0.01181,-0.96,0.56
0.01182,-1.04,0.56
0.01183,-1.04,0.56
0.01184,-1.04,0.64
0.01185,-1.04,0.64
0.01186,-1.04,0.64
0.01187,-1.12,0.64
0.01188,-1.12,0.64
0.01189,-1.2,0.64
0.0119,-1.2,0.72
0.01191,-1.28,0.64
0.01192,-1.28,0.64
0.01193,-1.28,0.64
0.01194,-1.28,0.64
0.01195,-1.36,0.64
0.01196,-1.36,0.56
0.01197,-1.36,0.56
0.01198,-1.44,0.48
0.01199,-1.36,0.48
0.012,-1.44,0.48
0.01201,-1.44,0.48
0.01202,-1.44,0.4
0.01203,-1.44,0.4
0.01204,-1.36,0.32
0.01205,-1.44,0.24
0.01206,-1.36,0.24
0.01207,-1.28,0.24
0.01208,-1.36,0.16
0.01209,-1.36,0.16
0.0121,-1.2,0.16
0.01211,-1.2,0.16
0.01212,-1.2,0.16
0.01213,-1.2,0.24
0.01214,-1.2,0.24
0.01215,-1.12,0.24
0.01216,-1.12,0.24
0.01217,-1.12,0.24
0.01218,-1.04,0.16
0.01219,-1.04,0.24
0.0122,-1.04,0.32
0.01221,-1.04,0.32
0.01222,-1.04,0.32
0.01223,-1.04,0.32
0.01224,-0.96,0.4
0.01225,-0.96,0.4
0.01226,-0.96,0.48
0.01227,-1.04,0.4
0.01228,-0.96,0.4
0.01229,-0.96,0.48
0.0123,-1.04,0.48
0.01231,-1.04,0.48
0.01232,-1.04,0.56
0.01233,-1.04,0.56
0.01234,-1.04,0.56
0.01235,-1.04,0.56
0.01236,-1.12,0.64
0.01237,-1.12,0.56
0.01238,-1.12,0.64
0.01239,-1.12,0.64
0.0124,-1.2,0.64
0.01241,-1.2,0.64
0.01242,-1.28,0.64
0.01243,-1.28,0.56
0.01244,-1.28,0.56
0.01245,-1.28,0.56
0.01246,-1.28,0.56
0.01247,-1.28,0.56
0.01248,-1.28,0.48
0.01249,-1.36,0.48
0.0125,-1.36,0.4
0.01251,-1.36,0.48
0.01252,-1.36,0.48
0.01253,-1.44,0.32
0.01254,-1.36,0.32
0.01255,-1.36,0.32
0.01256,-1.28,0.32
0.01257,-1.28,0.32
0.01258,-1.28,0.32
0.01259,-1.28,0.24
0.0126,-1.2,0.24
0.01261,-1.28,0.24
0.01262,-1.28,0.16
0.01263,-1.2,0.24
0.01264,-1.2,0.24
0.01265,-1.2,0.24
0.01266,-1.2,0.32
0.01267,-1.12,0.24
0.01268,-1.12,0.24
0.01269,-1.2,0.24
0.0127,-1.12,0.24
0.01271,-1.12,0.32
0.01272,-1.12,0.32
0.01273,-1.04,0.32
0.01274,-1.04,0.32
0.01275,-1.04,0.32
0.01276,-1.04,0.32
0.01277,-1.04,0.32
0.01278,-1.04,0.4
0.01279,-1.04,0.4
0.0128,-1.04,0.4
0.01281,-1.04,0.48
0.01282,-1.04,0.48
0.01283,-1.04,0.48
0.01284,-1.04,0.48
0.01285,-1.12,0.48
0.01286,-1.12,0.48
0.01287,-1.2,0.48
0.01288,-1.12,0.56
0.01289,-1.12,0.56
0.0129,-1.2,0.56
0.01291,-1.2,0.48
0.01292,-1.2,0.56
0.01293,-1.12,0.48
0.01294,-1.2,0.48
0.01295,-1.2,0.48
0.01296,-1.2,0.48
0.01297,-1.2,0.48
0.01298,-1.2,0.48
0.01299,-1.2,0.4
0.013,-1.28,0.4
0.01301,-1.2,0.4
0.01302,-1.28,0.4
0.01303,-1.28,0.32
0.01304,-1.28,0.4
0.01305,-1.28,0.32
0.01306,-1.28,0.4
0.01307,-1.2,0.32
0.01308,-1.2,0.32
0.01309,-1.2,0.32
0.0131,-1.2,0.32
0.01311,-1.2,0.32
0.01312,-1.2,0.32
0.01313,-1.2,0.32
0.01314,-1.2,0.32
0.01315,-1.2,0.32
0.01316,-1.2,0.32
0.01317,-1.2,0.24
0.01318,-1.2,0.32
0.01319,-1.2,0.32
0.0132,-1.2,0.32
0.01321,-1.12,0.32
0.01322,-1.12,0.32
0.01323,-1.12,0.32
0.01324,-1.12,0.32
0.01325,-1.12,0.32
0.01326,-1.12,0.4
0.01327,-1.12,0.4
0.01328,-1.12,0.4
0.01329,-1.12,0.48
0.0133,-1.12,0.48
0.01331,-1.12,0.48
0.01332,-1.12,0.48
0.01333,-1.2,0.48
0.01334,-1.12,0.48
0.01335,-1.2,0.48
0.01336,-1.12,0.48
0.01337,-1.2,0.48
0.01338,-1.2,0.4
0.01339,-1.2,0.48
0.0134,-1.2,0.4
0.01341,-1.2,0.4
0.01342,-1.28,0.32
0.01343,-1.28,0.4
0.01344,-1.28,0.32
0.01345,-1.28,0.32
0.01346,-1.28,0.32
0.01347,-1.2,0.32
0.01348,-1.2,0.32
0.01349,-1.28,0.32
0.0135,-1.2,0.24
0.01351,-1.2,0.32
0.01352,-1.2,0.32
0.01353,-1.2,0.24
0.01354,-1.2,0.32
0.01355,-1.2,0.32
0.01356,-1.2,0.24
0.01357,-1.2,0.32
0.01358,-1.12,0.32
0.01359,-1.2,0.24
0.0136,-1.2,0.24
0.01361,-1.2,0.24
0.01362,-1.2,0.24
0.01363,-1.12,0.24
0.01364,-1.12,0.24
0.01365,-1.12,0.32
0.01366,-1.12,0.32
0.01367,-1.12,0.32
0.01368,-1.12,0.32
0.01369,-1.12,0.32
0.0137,-1.12,0.32
0.01371,-1.12,0.32
0.01372,-1.12,0.32
0.01373,-1.12,0.4
0.01374,-1.12,0.4
0.01375,-1.12,0.48
0.01376,-1.12,0.4
0.01377,-1.12,0.48
0.01378,-1.12,0.4
0.01379,-1.2,0.4
0.0138,-1.2,0.48
0.01381,-1.2,0.48
0.01382,-1.2,0.48
0.01383,-1.2,0.4
0.01384,-1.2,0.48
0.01385,-1.2,0.4
0.01386,-1.2,0.4
0.01387,-1.2,0.4
0.01388,-1.2,0.4
0.01389,-1.2,0.4
0.0139,-1.2,0.4
0.01391,-1.28,0.32
0.01392,-1.2,0.32
0.01393,-1.28,0.32
0.01394,-1.28,0.32
0.01395,-1.2,0.32
0.01396,-1.28,0.32
0.01397,-1.2,0.32
0.01398,-1.2,0.32
0.01399,-1.2,0.32
0.014,-1.2,0.32
0.01401,-1.2,0.24
0.01402,-1.28,0.24
0.01403,-1.2,0.24
0.01404,-1.12,0.24
0.01405,-1.2,0.24
0.01406,-1.12,0.24
0.01407,-1.2,0.32
0.01408,-1.12,0.32
0.01409,-1.04,0.32
0.0141,-1.04,0.32
0.01411,-1.04,0.4
0.01412,-1.04,0.4
0.01413,-1.04,0.4
0.01414,-0.96,0.4
0.01415,-0.96,0.4
0.01416,-1.04,0.4
0.01417,-1.04,0.48
0.01418,-1.04,0.48
0.01419,-1.04,0.48
0.0142,-1.04,0.48
0.01421,-1.04,0.48
0.01422,-1.04,0.56
0.01423,-1.04,0.56
0.01424,-1.04,0.56
0.01425,-1.12,0.56
0.01426,-1.12,0.56
0.01427,-1.12,0.56
0.01428,-1.2,0.56
0.01429,-1.2,0.56
0.0143,-1.28,0.64
0.01431,-1.28,0.64
0.01432,-1.28,0.64
0.01433,-1.28,0.56
0.01434,-1.28,0.56
0.01435,-1.36,0.48
0.01436,-1.44,0.48
0.01437,-1.44,0.4
0.01438,-1.44,0.4
0.01439,-1.44,0.4
0.0144,-1.44,0.32
0.01441,-1.44,0.32
0.01442,-1.52,0.32
0.01443,-1.52,0.32
0.01444,-1.52,0.24
0.01445,-1.52,0.16
0.01446,-1.44,0.16
0.01447,-1.44,0.08
0.01448,-1.44,0.08
0.01449,-1.44,0.08
0.0145,-1.36,0
0.01451,-1.36,0
0.01452,-1.36,0
0.01453,-1.28,0
0.01454,-1.2,0
0.01455,-1.12,0
0.01456,-1.2,0
0.01457,-1.12,0
0.01458,-1.04,0
0.01459,-0.96,-0.08
0.0146,-0.96,0
0.01461,-0.96,0
0.01462,-0.88,0.08
0.01463,-0.88,0.08
0.01464,-0.8,0.08
0.01465,-0.8,0.16
0.01466,-0.72,0.16
0.01467,-0.72,0.24
0.01468,-0.72,0.32
0.01469,-0.72,0.32
0.0147,-0.72,0.4
0.01471,-0.72,0.48
0.01472,-0.72,0.56
0.01473,-0.72,0.56
0.01474,-0.72,0.64
0.01475,-0.8,0.64
0.01476,-0.8,0.72
0.01477,-0.88,0.72
0.01478,-0.88,0.8
0.01479,-0.96,0.8
0.0148,-1.04,0.8
0.01481,-1.04,0.8
0.01482,-1.04,0.88
0.01483,-1.04,0.88
0.01484,-1.2,0.88
0.01485,-1.2,0.8
0.01486,-1.28,0.8
0.01487,-1.36,0.8
0.01488,-1.36,0.8
0.01489,-1.44,0.72
0.0149,-1.44,0.72
0.01491,-1.52,0.72
0.01492,-1.52,0.64
0.01493,-1.52,0.64
0.01494,-1.52,0.56
0.01495,-1.6,0.48
0.01496,-1.6,0.48
0.01497,-1.6,0.4
0.01498,-1.68,0.32
0.01499,-1.6,0.24
0.015,-1.68,0.16
0.01501,-1.68,0.08
0.01502,-1.68,0.16
0.01503,-1.6,0.08
0.01504,-1.6,0
0.01505,-1.52,0
0.01506,-1.52,-0.08
0.01507,-1.44,-0.16
0.01508,-1.36,-0.16
0.01509,-1.36,-0.08
0.0151,-1.28,-0.08
0.01511,-1.28,-0.16
