-0.0015,-1.2,0.32
0.01512,-1.2,-0.08
0.01513,-1.12,-0.08
0.01514,-1.04,-0.08
0.01515,-0.96,-0.08
0.01516,-0.96,0
0.01517,-0.88,0.08
0.01518,-0.88,0.08
0.01519,-0.88,0.16
0.0152,-0.8,0.16
0.01521,-0.8,0.24
0.01522,-0.8,0.24
0.01523,-0.8,0.32
0.01524,-0.8,0.4
0.01525,-0.8,0.48
0.01526,-0.88,0.48
0.01527,-0.88,0.56
0.01528,-0.88,0.56
0.01529,-0.88,0.56
0.0153,-0.88,0.64
0.01531,-0.96,0.64
0.01532,-1.04,0.72
0.01533,-1.04,0.72
0.01534,-1.12,0.72
0.01535,-1.2,0.72
0.01536,-1.28,0.72
0.01537,-1.28,0.72
0.01538,-1.36,0.72
0.01539,-1.44,0.72
0.0154,-1.44,0.64
0.01541,-1.52,0.56
0.01542,-1.52,0.56
0.01543,-1.52,0.48
0.01544,-1.6,0.4
0.01545,-1.6,0.32
0.01546,-1.6,0.24
0.01547,-1.6,0.16
0.01548,-1.52,0.16
0.01549,-1.6,0.08
0.0155,-1.52,0.08
0.01551,-1.52,-0.08
0.01552,-1.44,-0.08
0.01553,-1.44,-0.08
0.01554,-1.36,-0.16
0.01555,-1.28,-0.24
0.01556,-1.28,-0.24
0.01557,-1.12,-0.24
0.01558,-1.04,-0.32
0.01559,-0.96,-0.32
0.0156,-0.88,-0.24
0.01561,-0.8,-0.24
0.01562,-0.72,-0.24
0.01563,-0.72,-0.24
0.01564,-0.56,-0.08
0.01565,-0.48,-0.08
0.01566,-0.48,0
0.01567,-0.4,0.08
0.01568,-0.32,0.24
0.01569,-0.32,0.32
0.0157,-0.32,0.4
0.01571,-0.24,0.48
0.01572,-0.24,0.56
0.01573,-0.32,0.72
0.01574,-0.32,0.8
0.01575,-0.24,0.96
0.01576,-0.4,1.04
0.01577,-0.48,1.2
0.01578,-0.48,1.28
0.01579,-0.64,1.36
0.0158,-0.72,1.44
0.01581,-0.8,1.52
0.01582,-0.88,1.6
0.01583,-1.04,1.6
0.01584,-1.2,1.68
0.01585,-1.28,1.68
0.01586,-1.44,1.68
0.01587,-1.52,1.68
0.01588,-1.76,1.6
0.01589,-1.92,1.52
0.0159,-2.08,1.52
0.01591,-2.24,1.36
0.01592,-2.32,1.28
0.01593,-2.48,1.2
0.01594,-2.64,1.04
0.01595,-2.64,0.88
0.01596,-2.8,0.64
0.01597,-2.88,0.48
0.01598,-2.88,0.32
0.01599,-2.96,0.16
0.016,-2.96,-0.08
0.01601,-2.96,-0.24
0.01602,-2.96,-0.48
0.01603,-2.88,-0.64
0.01604,-2.72,-0.88
0.01605,-2.64,-1.04
0.01606,-2.64,-1.2
0.01607,-2.48,-1.36
0.01608,-2.24,-1.52
0.01609,-2.16,-1.68
0.0161,-1.92,-1.84
0.01611,-1.68,-1.92
0.01612,-1.44,-2
0.01613,-1.2,-2
0.01614,-1.04,-2
0.01615,-0.72,-2
0.01616,-0.48,-1.92
0.01617,-0.32,-1.92
0.01618,-0.08,-1.84
0.01619,0.16,-1.68
0.0162,0.48,-1.52
0.01621,0.64,-1.36
0.01622,0.8,-1.28
0.01623,1.04,-0.96
0.01624,1.2,-0.8
0.01625,1.36,-0.48
0.01626,1.44,-0.24
0.01627,1.52,0.08
0.01628,1.6,0.32
0.01629,1.6,0.64
0.0163,1.68,0.96
0.01631,1.6,1.28
0.01632,1.6,1.52
0.01633,1.52,1.84
0.01634,1.36,2.08
0.01635,1.28,2.4
0.01636,1.04,2.64
0.01637,0.8,2.88
0.01638,0.56,3.04
0.01639,0.32,3.2
0.0164,0.08,3.36
0.01641,-0.24,3.52
0.01642,-0.56,3.6
0.01643,-0.88,3.68
0.01644,-1.2,3.68
0.01645,-1.52,3.76
0.01646,-1.92,3.76
0.01647,-2.24,3.6
0.01648,-2.64,3.52
0.01649,-2.88,3.36
0.0165,-3.2,3.2
0.01651,-3.44,2.96
0.01652,-3.76,2.72
0.01653,-4,2.48
0.01654,-4.24,2.08
0.01655,-4.48,1.76
0.01656,-4.64,1.44
0.01657,-4.72,0.96
0.01658,-4.8,0.64
0.01659,-4.88,0.16
0.0166,-4.88,-0.16
0.01661,-4.88,-0.56
0.01662,-4.8,-0.96
0.01663,-4.72,-1.36
0.01664,-4.56,-1.76
0.01665,-4.4,-2.08
0.01666,-4.24,-2.4
0.01667,-3.92,-2.64
0.01668,-3.68,-2.88
0.01669,-3.28,-3.28
0.0167,-2.96,-3.44
0.01671,-2.64,-3.6
0.01672,-2.24,-3.76
0.01673,-1.84,-3.84
0.01674,-1.44,-3.92
0.01675,-0.96,-3.84
0.01676,-0.56,-3.84
0.01677,-0.16,-3.76
0.01678,0.24,-3.6
0.01679,0.56,-3.44
0.0168,1.04,-3.2
0.01681,1.36,-2.96
0.01682,1.6,-2.64
0.01683,1.92,-2.32
0.01684,2.24,-1.92
0.01685,2.4,-1.6
0.01686,2.56,-1.12
0.01687,2.72,-0.72
0.01688,2.88,-0.32
0.01689,2.96,0.16
0.0169,2.96,0.64
0.01691,2.96,1.04
0.01692,2.96,1.44
0.01693,2.88,1.92
0.01694,2.8,2.4
0.01695,2.56,2.8
0.01696,2.32,3.12
0.01697,2.08,3.44
0.01698,1.84,3.68
0.01699,1.52,4
0.017,1.2,4.16
0.01701,0.8,4.48
0.01702,0.4,4.56
0.01703,-0.08,4.64
0.01704,-0.56,4.72
0.01705,-0.96,4.8
0.01706,-1.44,4.8
0.01707,-1.84,4.8
0.01708,-2.24,4.64
0.01709,-2.72,4.48
0.0171,-3.12,4.32
0.01711,-3.52,4.08
0.01712,-3.84,3.76
0.01713,-4.16,3.44
0.01714,-4.48,3.12
0.01715,-4.72,2.72
0.01716,-4.96,2.32
0.01717,-5.12,1.92
0.01718,-5.28,1.52
0.01719,-5.44,1.04
0.0172,-5.44,0.64
0.01721,-5.44,0.16
0.01722,-5.44,-0.32
0.01723,-5.36,-0.8
0.01724,-5.28,-1.2
0.01725,-5.12,-1.6
0.01726,-4.88,-2
0.01727,-4.72,-2.32
0.01728,-4.32,-2.72
0.01729,-4.08,-2.96
0.0173,-3.76,-3.28
0.01731,-3.44,-3.44
0.01732,-2.96,-3.68
0.01733,-2.64,-3.76
0.01734,-2.16,-3.92
0.01735,-1.76,-4
0.01736,-1.28,-3.92
0.01737,-0.88,-3.92
0.01738,-0.48,-3.76
0.01739,-0.08,-3.68
0.0174,0.32,-3.52
0.01741,0.72,-3.28
0.01742,1.04,-3.04
0.01743,1.36,-2.72
0.01744,1.6,-2.48
0.01745,1.92,-2.08
0.01746,2.08,-1.76
0.01747,2.24,-1.36
0.01748,2.4,-0.96
0.01749,2.48,-0.56
0.0175,2.56,-0.08
0.01751,2.56,0.24
0.01752,2.56,0.72
0.01753,2.56,1.12
0.01754,2.48,1.44
0.01755,2.32,1.76
0.01756,2.24,2.16
0.01757,2,2.48
0.01758,1.84,2.8
0.01759,1.52,3.04
0.0176,1.28,3.28
0.01761,0.96,3.44
0.01762,0.64,3.6
0.01763,0.24,3.68
0.01764,-0.08,3.84
0.01765,-0.4,3.84
0.01766,-0.72,3.92
0.01767,-1.04,3.84
0.01768,-1.44,3.84
0.01769,-1.84,3.76
0.0177,-2.16,3.68
0.01771,-2.4,3.52
0.01772,-2.72,3.36
0.01773,-2.96,3.12
0.01774,-3.2,2.88
0.01775,-3.44,2.56
0.01776,-3.6,2.32
0.01777,-3.76,1.92
0.01778,-3.92,1.68
0.01779,-4,1.36
0.0178,-4.08,0.96
0.01781,-4.08,0.72
0.01782,-4.08,0.4
0.01783,-4.08,0.08
0.01784,-4,-0.24
0.01785,-3.92,-0.48
0.01786,-3.84,-0.8
0.01787,-3.68,-1.04
0.01788,-3.6,-1.28
0.01789,-3.36,-1.52
0.0179,-3.12,-1.68
0.01791,-2.96,-1.84
0.01792,-2.72,-1.92
0.01793,-2.4,-2.08
0.01794,-2.16,-2.16
0.01795,-1.92,-2.16
0.01796,-1.6,-2.16
0.01797,-1.36,-2.16
0.01798,-1.12,-2.08
0.01799,-0.8,-2.08
0.018,-0.64,-2
0.01801,-0.4,-1.84
0.01802,-0.24,-1.76
0.01803,0,-1.6
0.01804,0.08,-1.44
0.01805,0.32,-1.28
0.01806,0.48,-1.12
0.01807,0.56,-0.88
0.01808,0.64,-0.72
0.01809,0.72,-0.48
0.0181,0.8,-0.24
0.01811,0.8,0
0.01812,0.88,0.24
0.01813,0.8,0.48
0.01814,0.8,0.72
0.01815,0.64,0.8
0.01816,0.64,0.96
0.01817,0.48,1.12
0.01818,0.4,1.28
0.01819,0.24,1.44
0.0182,0.16,1.52
0.01821,0,1.68
0.01822,-0.24,1.76
0.01823,-0.32,1.84
0.01824,-0.48,1.92
0.01825,-0.64,1.92
0.01826,-0.8,1.92
0.01827,-0.96,1.92
0.01828,-1.12,1.92
0.01829,-1.28,1.84
0.0183,-1.44,1.76
0.01831,-1.6,1.68
0.01832,-1.76,1.6
0.01833,-1.84,1.52
0.01834,-1.92,1.36
0.01835,-2,1.28
0.01836,-2.08,1.12
0.01837,-2.08,1.04
0.01838,-2.16,0.88
0.01839,-2.24,0.8
0.0184,-2.24,0.72
0.01841,-2.24,0.56
0.01842,-2.24,0.4
0.01843,-2.24,0.32
0.01844,-2.16,0.16
0.01845,-2.08,0
0.01846,-2,-0.08
0.01847,-1.92,-0.16
0.01848,-1.84,-0.24
0.01849,-1.84,-0.32
0.0185,-1.76,-0.32
0.01851,-1.68,-0.4
0.01852,-1.52,-0.32
0.01853,-1.52,-0.32
0.01854,-1.44,-0.32
0.01855,-1.28,-0.4
0.01856,-1.2,-0.32
0.01857,-1.12,-0.32
0.01858,-1.04,-0.32
0.01859,-1.04,-0.24
0.0186,-0.96,-0.24
0.01861,-0.88,-0.16
0.01862,-0.8,-0.08
0.01863,-0.8,0
0.01864,-0.72,0
0.01865,-0.72,0.08
0.01866,-0.72,0.08
0.01867,-0.8,0.16
0.01868,-0.8,0.24
0.01869,-0.8,0.32
0.0187,-0.72,0.4
0.01871,-0.72,0.48
0.01872,-0.72,0.48
0.01873,-0.8,0.56
0.01874,-0.88,0.56
0.01875,-0.88,0.56
0.01876,-0.96,0.64
0.01877,-0.96,0.56
0.01878,-1.04,0.64
0.01879,-1.04,0.64
0.0188,-1.12,0.64
0.01881,-1.2,0.64
0.01882,-1.2,0.64
0.01883,-1.28,0.56
0.01884,-1.28,0.56
0.01885,-1.36,0.56
0.01886,-1.36,0.56
0.01887,-1.44,0.48
0.01888,-1.44,0.48
0.01889,-1.44,0.48
0.0189,-1.44,0.4
0.01891,-1.44,0.32
0.01892,-1.44,0.24
0.01893,-1.36,0.24
0.01894,-1.36,0.24
0.01895,-1.36,0.16
0.01896,-1.28,0.16
0.01897,-1.28,0.16
0.01898,-1.28,0.08
0.01899,-1.2,0.08
0.019,-1.28,0.08
0.01901,-1.2,0
0.01902,-1.12,0
0.01903,-1.12,0.08
0.01904,-1.12,0.08
0.01905,-1.04,0.08
0.01906,-1.04,0.08
0.01907,-1.04,0.16
0.01908,-0.96,0.16
0.01909,-0.96,0.16
0.0191,-0.88,0.16
0.01911,-0.88,0.16
0.01912,-0.8,0.24
0.01913,-0.8,0.32
0.01914,-0.8,0.32
0.01915,-0.8,0.4
0.01916,-0.8,0.48
0.01917,-0.8,0.48
0.01918,-0.8,0.56
0.01919,-0.88,0.56
0.0192,-0.88,0.56
0.01921,-0.96,0.64
0.01922,-0.96,0.64
0.01923,-0.96,0.72
0.01924,-1.04,0.72
0.01925,-1.04,0.72
0.01926,-1.12,0.72
0.01927,-1.12,0.8
0.01928,-1.2,0.8
0.01929,-1.2,0.8
0.0193,-1.28,0.8
0.01931,-1.28,0.72
0.01932,-1.28,0.72
0.01933,-1.36,0.64
0.01934,-1.36,0.72
0.01935,-1.44,0.64
0.01936,-1.52,0.64
0.01937,-1.52,0.56
0.01938,-1.52,0.56
0.01939,-1.52,0.56
0.0194,-1.44,0.48
0.01941,-1.52,0.48
0.01942,-1.52,0.4
0.01943,-1.52,0.32
0.01944,-1.52,0.32
0.01945,-1.52,0.32
0.01946,-1.52,0.24
0.01947,-1.44,0.16
0.01948,-1.44,0.16
0.01949,-1.44,0.16
0.0195,-1.36,0.08
0.01951,-1.36,0.08
0.01952,-1.36,0.08
0.01953,-1.36,0
0.01954,-1.28,0
0.01955,-1.28,0
0.01956,-1.2,0
0.01957,-1.2,-0.08
0.01958,-1.2,-0.08
0.01959,-1.12,0
0.0196,-1.04,0
0.01961,-1.04,0.08
0.01962,-1.04,0.08
0.01963,-0.96,0.08
0.01964,-0.96,0.08
0.01965,-0.88,0.08
0.01966,-0.88,0.16
0.01967,-0.88,0.16
0.01968,-0.88,0.16
0.01969,-0.8,0.24
0.0197,-0.8,0.24
0.01971,-0.8,0.32
0.01972,-0.8,0.32
0.01973,-0.8,0.32
0.01974,-0.88,0.4
0.01975,-0.8,0.4
0.01976,-0.88,0.4
0.01977,-0.88,0.4
0.01978,-0.96,0.48
0.01979,-0.96,0.56
0.0198,-1.04,0.56
0.01981,-1.04,0.56
0.01982,-1.04,0.56
0.01983,-1.04,0.56
0.01984,-1.04,0.56
0.01985,-1.04,0.56
0.01986,-1.04,0.56
0.01987,-1.12,0.56
0.01988,-1.2,0.56
0.01989,-1.2,0.56
0.0199,-1.2,0.56
0.01991,-1.2,0.56
0.01992,-1.2,0.56
0.01993,-1.2,0.56
0.01994,-1.28,0.56
0.01995,-1.28,0.48
0.01996,-1.28,0.48
0.01997,-1.28,0.48
0.01998,-1.36,0.48
0.01999,-1.28,0.48
0.02,-1.36,0.4
0.02001,-1.36,0.4
0.02002,-1.28,0.32
0.02003,-1.28,0.32
0.02004,-1.28,0.32
0.02005,-1.28,0.24
0.02006,-1.28,0.24
0.02007,-1.28,0.24
0.02008,-1.28,0.24
0.02009,-1.28,0.24
0.0201,-1.28,0.24
0.02011,-1.28,0.24
0.02012,-1.2,0.24
0.02013,-1.2,0.24
0.02014,-1.2,0.24
0.02015,-1.2,0.24
0.02016,-1.12,0.16
0.02017,-1.2,0.24
0.02018,-1.12,0.24
0.02019,-1.12,0.24
0.0202,-1.12,0.24
0.02021,-1.12,0.24
0.02022,-1.04,0.24
0.02023,-1.12,0.24
0.02024,-1.04,0.32
0.02025,-1.12,0.32
0.02026,-1.04,0.32
0.02027,-1.12,0.32
0.02028,-1.12,0.32
0.02029,-1.04,0.32
0.0203,-1.04,0.32
0.02031,-1.04,0.32
0.02032,-1.12,0.32
0.02033,-1.04,0.32
0.02034,-1.12,0.32
0.02035,-1.12,0.32
0.02036,-1.12,0.4
0.02037,-1.12,0.32
0.02038,-1.12,0.4
0.02039,-1.12,0.4
0.0204,-1.12,0.4
0.02041,-1.2,0.4
0.02042,-1.12,0.4
0.02043,-1.12,0.4
0.02044,-1.12,0.4
0.02045,-1.12,0.4
0.02046,-1.12,0.48
0.02047,-1.12,0.48
0.02048,-1.12,0.4
0.02049,-1.2,0.4
0.0205,-1.12,0.4
0.02051,-1.12,0.4
0.02052,-1.12,0.32
0.02053,-1.2,0.4
0.02054,-1.2,0.4
0.02055,-1.2,0.4
0.02056,-1.2,0.32
0.02057,-1.2,0.4
0.02058,-1.2,0.4
0.02059,-1.2,0.32
0.0206,-1.2,0.32
0.02061,-1.2,0.32
0.02062,-1.2,0.32
0.02063,-1.2,0.32
0.02064,-1.2,0.32
0.02065,-1.2,0.32
0.02066,-1.2,0.32
0.02067,-1.12,0.32
0.02068,-1.2,0.32
0.02069,-1.2,0.32
0.0207,-1.2,0.32
0.02071,-1.2,0.32
0.02072,-1.12,0.32
0.02073,-1.12,0.32
0.02074,-1.2,0.32
0.02075,-1.2,0.32
0.02076,-1.12,0.32
0.02077,-1.12,0.32
0.02078,-1.2,0.32
0.02079,-1.12,0.32
0.0208,-1.2,0.32
0.02081,-1.12,0.32
0.02082,-1.12,0.32
0.02083,-1.12,0.32
0.02084,-1.12,0.32
0.02085,-1.12,0.32
0.02086,-1.12,0.32
0.02087,-1.2,0.32
0.02088,-1.12,0.32
0.02089,-1.12,0.32
0.0209,-1.12,0.32
0.02091,-1.2,0.32
0.02092,-1.2,0.32
0.02093,-1.12,0.32
0.02094,-1.12,0.32
0.02095,-1.12,0.32
0.02096,-1.12,0.32
0.02097,-1.12,0.32
0.02098,-1.2,0.4
0.02099,-1.2,0.4
0.021,-1.2,0.48
0.02101,-1.12,0.4
0.02102,-1.12,0.4
0.02103,-1.12,0.48
0.02104,-1.12,0.4
0.02105,-1.12,0.4
0.02106,-1.2,0.4
0.02107,-1.12,0.4
0.02108,-1.2,0.48
0.02109,-1.12,0.4
0.0211,-1.2,0.4
0.02111,-1.28,0.4
0.02112,-1.2,0.48
0.02113,-1.28,0.4
0.02114,-1.28,0.4
0.02115,-1.2,0.4
0.02116,-1.2,0.4
0.02117,-1.2,0.4
0.02118,-1.2,0.48
0.02119,-1.2,0.4
0.0212,-1.28,0.4
0.02121,-1.28,0.4
0.02122,-1.28,0.4
0.02123,-1.28,0.4
0.02124,-1.2,0.4
0.02125,-1.2,0.4
0.02126,-1.2,0.4
0.02127,-1.2,0.32
0.02128,-1.2,0.32
0.02129,-1.2,0.4
0.0213,-1.2,0.32
0.02131,-1.2,0.32
0.02132,-1.2,0.32
0.02133,-1.2,0.32
0.02134,-1.2,0.32
0.02135,-1.2,0.32
0.02136,-1.2,0.24
0.02137,-1.2,0.32
0.02138,-1.2,0.24
0.02139,-1.2,0.32
0.0214,-1.2,0.32
0.02141,-1.2,0.32
0.02142,-1.2,0.32
0.02143,-1.2,0.32
0.02144,-1.12,0.32
0.02145,-1.2,0.32
0.02146,-1.12,0.32
0.02147,-1.12,0.32
0.02148,-1.2,0.32
0.02149,-1.12,0.32
0.0215,-1.12,0.32
0.02151,-1.12,0.32
0.02152,-1.12,0.32
0.02153,-1.12,0.32
0.02154,-1.12,0.32
0.02155,-1.04,0.4
0.02156,-1.12,0.32
0.02157,-1.12,0.32
0.02158,-1.12,0.4
0.02159,-1.12,0.4
0.0216,-1.12,0.32
0.02161,-1.12,0.32
0.02162,-1.04,0.4
0.02163,-1.04,0.4
0.02164,-1.12,0.48
0.02165,-1.04,0.48
0.02166,-1.12,0.48
0.02167,-1.12,0.48
0.02168,-1.2,0.48
0.02169,-1.2,0.48
0.0217,-1.12,0.48
0.02171,-1.2,0.48
0.02172,-1.2,0.48
0.02173,-1.2,0.48
0.02174,-1.2,0.48
0.02175,-1.12,0.48
0.02176,-1.2,0.4
0.02177,-1.2,0.4
0.02178,-1.2,0.48
0.02179,-1.2,0.48
0.0218,-1.28,0.48
0.02181,-1.28,0.4
0.02182,-1.2,0.48
0.02183,-1.2,0.48
0.02184,-1.2,0.48
0.02185,-1.2,0.48
0.02186,-1.2,0.48
0.02187,-1.28,0.48
0.02188,-1.2,0.48
0.02189,-1.28,0.32
0.0219,-1.28,0.32
0.02191,-1.28,0.32
0.02192,-1.28,0.32
0.02193,-1.28,0.32
0.02194,-1.2,0.32
0.02195,-1.28,0.32
0.02196,-1.2,0.32
0.02197,-1.2,0.32
0.02198,-1.2,0.24
0.02199,-1.2,0.24
0.022,-1.12,0.24
0.02201,-1.2,0.32
0.02202,-1.2,0.24
0.02203,-1.12,0.32
0.02204,-1.12,0.32
0.02205,-1.12,0.32
0.02206,-1.12,0.32
0.02207,-1.12,0.32
0.02208,-1.12,0.32
0.02209,-1.04,0.32
0.0221,-1.12,0.32
0.02211,-1.04,0.32
0.02212,-1.04,0.32
0.02213,-1.04,0.32
0.02214,-1.04,0.32
0.02215,-1.04,0.32
0.02216,-1.12,0.32
0.02217,-1.12,0.32
0.02218,-1.12,0.4
0.02219,-1.12,0.4
0.0222,-1.12,0.4
0.02221,-1.12,0.32
0.02222,-1.12,0.4
0.02223,-1.12,0.4
0.02224,-1.12,0.4
0.02225,-1.12,0.48
0.02226,-1.12,0.4
0.02227,-1.12,0.4
0.02228,-1.2,0.4
0.02229,-1.2,0.4
0.0223,-1.2,0.4
0.02231,-1.2,0.4
0.02232,-1.2,0.4
0.02233,-1.2,0.4
0.02234,-1.2,0.4
0.02235,-1.2,0.4
0.02236,-1.2,0.4
0.02237,-1.2,0.4
0.02238,-1.28,0.32
0.02239,-1.2,0.32
0.0224,-1.28,0.32
0.02241,-1.2,0.32
0.02242,-1.2,0.32
0.02243,-1.2,0.32
0.02244,-1.28,0.32
0.02245,-1.28,0.32
0.02246,-1.2,0.32
0.02247,-1.2,0.32
0.02248,-1.2,0.32
0.02249,-1.2,0.32
0.0225,-1.2,0.32
0.02251,-1.2,0.32
0.02252,-1.2,0.32
0.02253,-1.2,0.32
0.02254,-1.2,0.32
0.02255,-1.2,0.32
0.02256,-1.12,0.32
0.02257,-1.12,0.24
0.02258,-1.12,0.24
0.02259,-1.2,0.32
0.0226,-1.12,0.32
0.02261,-1.12,0.32
0.02262,-1.2,0.32
0.02263,-1.12,0.32
0.02264,-1.2,0.32
0.02265,-1.12,0.32
0.02266,-1.2,0.32
0.02267,-1.12,0.32
0.02268,-1.12,0.32
0.02269,-1.12,0.32
0.0227,-1.12,0.32
0.02271,-1.12,0.4
0.02272,-1.04,0.4
0.02273,-1.12,0.32
0.02274,-1.12,0.32
0.02275,-1.12,0.32
0.02276,-1.04,0.4
0.02277,-1.12,0.4
0.02278,-1.12,0.4
0.02279,-1.12,0.4
0.0228,-1.12,0.4
0.02281,-1.12,0.4
0.02282,-1.12,0.4
0.02283,-1.12,0.4
0.02284,-1.12,0.4
0.02285,-1.12,0.4
0.02286,-1.12,0.4
0.02287,-1.12,0.4
0.02288,-1.2,0.4
0.02289,-1.2,0.4
0.0229,-1.2,0.4
0.02291,-1.2,0.4
0.02292,-1.2,0.4
0.02293,-1.2,0.4
0.02294,-1.2,0.4
0.02295,-1.2,0.4
0.02296,-1.2,0.4
0.02297,-1.2,0.32
0.02298,-1.28,0.32
0.02299,-1.28,0.32
0.023,-1.28,0.4
0.02301,-1.2,0.4
0.02302,-1.28,0.32
0.02303,-1.28,0.4
0.02304,-1.2,0.32
0.02305,-1.2,0.32
0.02306,-1.2,0.32
0.02307,-1.2,0.32
0.02308,-1.12,0.32
0.02309,-1.2,0.32
0.0231,-1.2,0.32
0.02311,-1.2,0.32
0.02312,-1.2,0.32
0.02313,-1.12,0.32
0.02314,-1.12,0.32
0.02315,-1.2,0.32
0.02316,-1.2,0.24
0.02317,-1.12,0.32
0.02318,-1.2,0.32
0.02319,-1.12,0.32
0.0232,-1.2,0.32
0.02321,-1.12,0.32
0.02322,-1.12,0.32
0.02323,-1.12,0.4
0.02324,-1.12,0.4
0.02325,-1.12,0.32
0.02326,-1.12,0.32
0.02327,-1.12,0.32
0.02328,-1.12,0.32
0.02329,-1.2,0.32
0.0233,-1.2,0.32
0.02331,-1.2,0.32
0.02332,-1.2,0.32
0.02333,-1.2,0.32
0.02334,-1.2,0.32
0.02335,-1.2,0.32
0.02336,-1.2,0.4
0.02337,-1.2,0.32
0.02338,-1.2,0.32
0.02339,-1.2,0.32
0.0234,-1.2,0.4
0.02341,-1.2,0.32
0.02342,-1.2,0.32
0.02343,-1.2,0.32
0.02344,-1.2,0.32
0.02345,-1.2,0.32
0.02346,-1.2,0.32
0.02347,-1.2,0.32
0.02348,-1.12,0.32
0.02349,-1.2,0.4
