-0.0144,-1.336,0.28
-0.01436,-1.344,0.22
-0.01432,-1.36,0.26
-0.01428,-1.36,0.2
-0.01424,-1.336,0.22
-0.0142,-1.344,0.24
-0.01416,-1.36,0.2
-0.01412,-1.328,0.22
-0.01408,-1.36,0.22
-0.01404,-1.36,0.26
-0.014,-1.432,0.22
-0.01396,-1.392,0.2
-0.01392,-1.328,0.2
-0.01388,-1.368,0.2
-0.01384,-1.312,0.22
-0.0138,-1.4,0.24
-0.01376,-1.36,0.22
-0.01372,-1.352,0.24
-0.01368,-1.408,0.28
-0.01364,-1.384,0.24
-0.0136,-1.36,0.26
-0.01356,-1.344,0.26
-0.01352,-1.392,0.24
-0.01348,-1.368,0.22
-0.01344,-1.352,0.24
-0.0134,-1.368,0.2
-0.01336,-1.352,0.26
-0.01332,-1.4,0.26
-0.01328,-1.376,0.2
-0.01324,-1.36,0.22
-0.0132,-1.36,0.24
-0.01316,-1.376,0.2
-0.01312,-1.344,0.18
-0.01308,-1.368,0.28
-0.01304,-1.36,0.26
-0.013,-1.36,0.24
-0.01296,-1.368,0.26
-0.01292,-1.36,0.24
-0.01288,-1.36,0.26
-0.01284,-1.352,0.18
-0.0128,-1.36,0.24
-0.01276,-1.344,0.24
-0.01272,-1.376,0.24
-0.01268,-1.392,0.24
-0.01264,-1.376,0.26
-0.0126,-1.4,0.24
-0.01256,-1.368,0.26
-0.01252,-1.36,0.22
-0.01248,-1.368,0.24
-0.01244,-1.328,0.24
-0.0124,-1.328,0.22
-0.01236,-1.384,0.22
-0.01232,-1.368,0.28
-0.01228,-1.352,0.3
-0.01224,-1.36,0.22
-0.0122,-1.352,0.24
-0.01216,-1.392,0.22
-0.01212,-1.4,0.26
-0.01208,-1.352,0.26
-0.01204,-1.368,0.24
-0.012,-1.344,0.26
-0.01196,-1.384,0.28
-0.01192,-1.392,0.18
-0.01188,-1.384,0.22
-0.01184,-1.352,0.26
-0.0118,-1.344,0.28
-0.01176,-1.36,0.26
-0.01172,-1.4,0.26
-0.01168,-1.328,0.22
-0.01164,-1.368,0.22
-0.0116,-1.36,0.22
-0.01156,-1.368,0.26
-0.01152,-1.36,0.22
-0.01148,-1.384,0.24
-0.01144,-1.344,0.18
-0.0114,-1.288,0.24
-0.01136,-1.4,0.24
-0.01132,-1.368,0.2
-0.01128,-1.392,0.24
-0.01124,-1.336,0.22
-0.0112,-1.328,0.24
-0.01116,-1.36,0.22
-0.01112,-1.384,0.24
-0.01108,-1.376,0.22
-0.01104,-1.352,0.24
-0.011,-1.336,0.24
-0.01096,-1.368,0.22
-0.01092,-1.368,0.24
-0.01088,-1.368,0.26
-0.01084,-1.368,0.26
-0.0108,-1.36,0.3
-0.01076,-1.352,0.24
-0.01072,-1.304,0.26
-0.01068,-1.408,0.26
-0.01064,-1.344,0.22
-0.0106,-1.336,0.24
-0.01056,-1.432,0.24
-0.01052,-1.344,0.26
-0.01048,-1.36,0.24
-0.01044,-1.384,0.28
-0.0104,-1.376,0.24
-0.01036,-1.336,0.28
-0.01032,-1.328,0.28
-0.01028,-1.376,0.22
-0.01024,-1.36,0.22
-0.0102,-1.352,0.26
-0.01016,-1.368,0.26
-0.01012,-1.368,0.24
-0.01008,-1.352,0.22
-0.01004,-1.36,0.22
-0.01,-1.368,0.26
-0.00996,-1.336,0.2
-0.00992,-1.352,0.22
-0.00988,-1.384,0.2
-0.00984,-1.352,0.24
-0.0098,-1.384,0.26
-0.00976,-1.376,0.24
-0.00972,-1.44,0.28
-0.00968,-1.32,0.3
-0.00964,-1.376,0.24
-0.0096,-1.368,0.22
-0.00956,-1.36,0.22
-0.00952,-1.328,0.28
-0.00948,-1.32,0.24
-0.00944,-1.424,0.24
-0.0094,-1.384,0.26
-0.00936,-1.344,0.24
-0.00932,-1.344,0.22
-0.00928,-1.376,0.22
-0.00924,-1.392,0.26
-0.0092,-1.384,0.22
-0.00916,-1.384,0.26
-0.00912,-1.32,0.26
-0.00908,-1.376,0.24
-0.00904,-1.344,0.24
-0.009,-1.408,0.22
-0.00896,-1.328,0.24
-0.00892,-1.352,0.26
-0.00888,-1.392,0.24
-0.00884,-1.368,0.26
-0.0088,-1.344,0.22
-0.00876,-1.36,0.2
-0.00872,-1.384,0.26
-0.00868,-1.336,0.24
-0.00864,-1.36,0.22
-0.0086,-1.288,0.24
-0.00856,-1.432,0.24
-0.00852,-1.344,0.32
-0.00848,-1.32,0.24
-0.00844,-1.344,0.24
-0.0084,-1.424,0.22
-0.00836,-1.36,0.22
-0.00832,-1.36,0.26
-0.00828,-1.336,0.22
-0.00824,-1.328,0.32
-0.0082,-1.36,0.26
-0.00816,-1.352,0.26
-0.00812,-1.352,0.26
-0.00808,-1.368,0.22
-0.00804,-1.4,0.24
-0.008,-1.352,0.2
-0.00796,-1.352,0.26
-0.00792,-1.416,0.24
-0.00788,-1.328,0.28
-0.00784,-1.392,0.18
-0.0078,-1.392,0.28
-0.00776,-1.392,0.24
-0.00772,-1.344,0.2
-0.00768,-1.352,0.22
-0.00764,-1.344,0.24
-0.0076,-1.352,0.18
-0.00756,-1.344,0.22
-0.00752,-1.336,0.26
-0.00748,-1.352,0.24
-0.00744,-1.36,0.26
-0.0074,-1.368,0.22
-0.00736,-1.368,0.26
-0.00732,-1.368,0.26
-0.00728,-1.36,0.24
-0.00724,-1.328,0.28
-0.0072,-1.344,0.24
-0.00716,-1.384,0.26
-0.00712,-1.352,0.26
-0.00708,-1.328,0.26
-0.00704,-1.336,0.24
-0.007,-1.352,0.22
-0.00696,-1.36,0.26
-0.00692,-1.328,0.28
-0.00688,-1.376,0.22
-0.00684,-1.36,0.24
-0.0068,-1.344,0.32
-0.00676,-1.32,0.22
-0.00672,-1.376,0.28
-0.00668,-1.408,0.26
-0.00664,-1.352,0.22
-0.0066,-1.384,0.24
-0.00656,-1.368,0.18
-0.00652,-1.376,0.22
-0.00648,-1.352,0.24
-0.00644,-1.368,0.24
-0.0064,-1.36,0.24
-0.00636,-1.36,0.26
-0.00632,-1.368,0.22
-0.00628,-1.36,0.22
-0.00624,-1.36,0.22
-0.0062,-1.392,0.26
-0.00616,-1.384,0.24
-0.00612,-1.376,0.2
-0.00608,-1.368,0.22
-0.00604,-1.368,0.24
-0.006,-1.368,0.26
-0.00596,-1.376,0.24
-0.00592,-1.352,0.24
-0.00588,-1.368,0.22
-0.00584,-1.384,0.24
-0.0058,-1.32,0.26
-0.00576,-1.392,0.24
-0.00572,-1.408,0.24
-0.00568,-1.344,0.2
-0.00564,-1.344,0.22
-0.0056,-1.352,0.2
-0.00556,-1.408,0.26
-0.00552,-1.44,0.24
-0.00548,-1.344,0.22
-0.00544,-1.36,0.22
-0.0054,-1.312,0.24
-0.00536,-1.336,0.24
-0.00532,-1.392,0.24
-0.00528,-1.368,0.22
-0.00524,-1.328,0.2
-0.0052,-1.384,0.24
-0.00516,-1.376,0.26
-0.00512,-1.352,0.28
-0.00508,-1.344,0.22
-0.00504,-1.408,0.22
-0.005,-1.368,0.22
-0.00496,-1.408,0.26
-0.00492,-1.384,0.26
-0.00488,-1.368,0.2
-0.00484,-1.368,0.26
-0.0048,-1.368,0.26
-0.00476,-1.376,0.26
-0.00472,-1.352,0.24
-0.00468,-1.392,0.26
-0.00464,-1.384,0.22
-0.0046,-1.384,0.22
-0.00456,-1.392,0.26
-0.00452,-1.368,0.22
-0.00448,-1.408,0.28
-0.00444,-1.376,0.26
-0.0044,-1.392,0.26
-0.00436,-1.392,0.26
-0.00432,-1.376,0.24
-0.00428,-1.376,0.24
-0.00424,-1.368,0.26
-0.0042,-1.36,0.24
-0.00416,-1.368,0.24
-0.00412,-1.384,0.24
-0.00408,-1.36,0.24
-0.00404,-1.416,0.26
-0.004,-1.408,0.26
-0.00396,-1.4,0.22
-0.00392,-1.368,0.24
-0.00388,-1.352,0.28
-0.00384,-1.408,0.3
-0.0038,-1.392,0.26
-0.00376,-1.368,0.26
-0.00372,-1.4,0.2
-0.00368,-1.352,0.3
-0.00364,-1.376,0.26
-0.0036,-1.36,0.28
-0.00356,-1.376,0.24
-0.00352,-1.408,0.32
-0.00348,-1.352,0.24
-0.00344,-1.408,0.28
-0.0034,-1.344,0.22
-0.00336,-1.336,0.26
-0.00332,-1.376,0.24
-0.00328,-1.4,0.26
-0.00324,-1.376,0.22
-0.0032,-1.392,0.26
-0.00316,-1.408,0.28
-0.00312,-1.336,0.26
-0.00308,-1.36,0.3
-0.00304,-1.344,0.26
-0.003,-1.32,0.18
-0.00296,-1.376,0.26
-0.00292,-1.336,0.26
-0.00288,-1.328,0.26
-0.00284,-1.416,0.28
-0.0028,-1.344,0.26
-0.00276,-1.368,0.26
-0.00272,-1.416,0.26
-0.00268,-1.304,0.28
-0.00264,-1.384,0.28
-0.0026,-1.36,0.28
-0.00256,-1.384,0.28
-0.00252,-1.328,0.24
-0.00248,-1.36,0.26
-0.00244,-1.36,0.32
-0.0024,-1.408,0.24
-0.00236,-1.408,0.24
-0.00232,-1.392,0.26
-0.00228,-1.384,0.26
-0.00224,-1.36,0.3
-0.0022,-1.36,0.3
-0.00216,-1.344,0.22
-0.00212,-1.368,0.26
-0.00208,-1.344,0.28
-0.00204,-1.36,0.28
-0.002,-1.384,0.24
-0.00196,-1.424,0.24
-0.00192,-1.4,0.26
-0.00188,-1.384,0.26
-0.00184,-1.352,0.28
-0.0018,-1.328,0.28
-0.00176,-1.376,0.28
-0.00172,-1.328,0.28
-0.00168,-1.392,0.3
-0.00164,-1.392,0.3
-0.0016,-1.368,0.3
-0.00156,-1.376,0.32
-0.00152,-1.32,0.32
-0.00148,-1.344,0.28
-0.00144,-1.384,0.28
-0.0014,-1.36,0.28
-0.00136,-1.376,0.3
-0.00132,-1.368,0.24
-0.00128,-1.36,0.28
-0.00124,-1.368,0.26
-0.0012,-1.368,0.28
-0.00116,-1.352,0.28
-0.00112,-1.36,0.24
-0.00108,-1.384,0.28
-0.00104,-1.328,0.3
-0.001,-1.352,0.32
-0.00096,-1.408,0.28
-0.00092,-1.344,0.28
-0.00088,-1.376,0.32
-0.00084,-1.4,0.28
-0.0008,-1.36,0.28
-0.00076,-1.304,0.36
-0.00072,-1.344,0.3
-0.00068,-1.344,0.32
-0.00064,-1.4,0.28
-0.0006,-1.336,0.28
-0.00056,-1.352,0.3
-0.00052,-1.312,0.24
-0.00048,-1.368,0.26
-0.00044,-1.376,0.32
-0.0004,-1.336,0.28
-0.00036,-1.336,0.3
-0.00032,-1.368,0.28
-0.00028,-1.352,0.26
-0.00024,-1.336,0.3
-0.0002,-1.336,0.28
-0.00016,-1.352,0.26
-0.00012,-1.336,0.26
-8e-005,-1.752,0.18
-4e-005,-2.008,2.66
1.7347e-018,-2.008,2.66
4e-005,-1.24,1.6
8e-005,-1.072,0.58
0.00012,-1.048,1.84
0.00016,-1.552,0.84
0.0002,-1.56,0.64
0.00024,-1.56,0.44
0.00028,-1.488,0.4
0.00032,-1.504,0.36
0.00036,-1.464,0.4
0.0004,-1.504,0.3
0.00044,-1.48,0.28
0.00048,-1.464,0.22
0.00052,-1.456,0.22
0.00056,-1.456,0.2
0.0006,-1.44,0.22
0.00064,-1.44,0.18
0.00068,-1.464,0.16
0.00072,-1.456,0.16
0.00076,-1.432,0.12
0.0008,-1.464,0.18
0.00084,-1.432,0.16
0.00088,-1.472,0.16
0.00092,-1.448,0.14
0.00096,-1.432,0.14
0.001,-1.456,0.14
0.00104,-1.432,0.14
0.00108,-1.448,0.14
0.00112,-1.432,0.14
0.00116,-1.464,0.18
0.0012,-1.416,0.14
0.00124,-1.408,0.14
0.00128,-1.384,0.12
0.00132,-1.424,0.18
0.00136,-1.416,0.18
0.0014,-1.408,0.12
0.00144,-1.456,0.14
0.00148,-1.448,0.18
0.00152,-1.416,0.16
0.00156,-1.424,0.12
0.0016,-1.44,0.22
0.00164,-1.448,0.16
0.00168,-1.4,0.16
0.00172,-1.472,0.16
0.00176,-1.408,0.16
0.0018,-1.432,0.2
0.00184,-1.48,0.22
0.00188,-1.408,0.18
0.00192,-1.416,0.18
0.00196,-1.48,0.2
0.002,-1.416,0.16
0.00204,-1.4,0.22
0.00208,-1.44,0.2
0.00212,-1.408,0.2
0.00216,-1.44,0.2
0.0022,-1.432,0.22
0.00224,-1.408,0.24
0.00228,-1.44,0.2
0.00232,-1.424,0.2
0.00236,-1.424,0.22
0.0024,-1.4,0.24
0.00244,-1.392,0.32
0.00248,-1.44,0.22
0.00252,-1.432,0.2
0.00256,-1.408,0.24
0.0026,-1.384,0.22
0.00264,-1.4,0.2
0.00268,-1.376,0.24
0.00272,-1.368,0.24
0.00276,-1.4,0.2
0.0028,-1.392,0.22
0.00284,-1.464,0.26
0.00288,-1.416,0.26
0.00292,-1.4,0.26
0.00296,-1.44,0.24
0.003,-1.408,0.28
0.00304,-1.456,0.24
0.00308,-1.416,0.24
0.00312,-1.44,0.22
0.00316,-1.4,0.28
0.0032,-1.392,0.28
0.00324,-1.416,0.24
0.00328,-1.376,0.24
0.00332,-1.448,0.22
0.00336,-1.408,0.24
0.0034,-1.392,0.24
0.00344,-1.408,0.22
0.00348,-1.424,0.24
0.00352,-1.4,0.2
0.00356,-1.432,0.26
0.0036,-1.408,0.24
0.00364,-1.424,0.28
0.00368,-1.384,0.22
0.00372,-1.376,0.3
0.00376,-1.368,0.3
0.0038,-1.4,0.24
0.00384,-1.448,0.3
0.00388,-1.456,0.28
0.00392,-1.416,0.24
0.00396,-1.432,0.28
0.004,-1.432,0.24
0.00404,-1.384,0.26
0.00408,-1.4,0.26
0.00412,-1.392,0.28
0.00416,-1.376,0.26
0.0042,-1.432,0.28
0.00424,-1.432,0.28
0.00428,-1.408,0.26
0.00432,-1.368,0.3
0.00436,-1.4,0.3
0.0044,-1.392,0.28
0.00444,-1.392,0.24
0.00448,-1.392,0.26
0.00452,-1.432,0.22
0.00456,-1.408,0.2
0.0046,-1.408,0.32
0.00464,-1.376,0.26
0.00468,-1.44,0.26
0.00472,-1.424,0.26
0.00476,-1.392,0.24
0.0048,-1.416,0.28
0.00484,-1.448,0.26
0.00488,-1.416,0.26
0.00492,-1.384,0.24
0.00496,-1.416,0.28
0.005,-1.416,0.24
0.00504,-1.448,0.3
0.00508,-1.416,0.26
0.00512,-1.368,0.28
0.00516,-1.448,0.24
0.0052,-1.464,0.26
0.00524,-1.344,0.26
0.00528,-1.376,0.22
0.00532,-1.392,0.32
0.00536,-1.392,0.32
0.0054,-1.392,0.26
0.00544,-1.344,0.26
0.00548,-1.4,0.28
0.00552,-1.376,0.28
0.00556,-1.408,0.3
0.0056,-1.36,0.3
0.00564,-1.344,0.3
0.00568,-1.376,0.28
0.00572,-1.416,0.24
0.00576,-1.368,0.28
0.0058,-1.4,0.26
0.00584,-1.344,0.22
0.00588,-1.376,0.28
0.00592,-1.392,0.28
0.00596,-1.376,0.26
0.006,-1.416,0.32
0.00604,-1.4,0.26
0.00608,-1.408,0.22
0.00612,-1.408,0.24
0.00616,-1.368,0.26
0.0062,-1.424,0.24
0.00624,-1.376,0.26
0.00628,-1.376,0.28
0.00632,-1.352,0.24
0.00636,-1.344,0.26
0.0064,-1.368,0.24
0.00644,-1.376,0.3
0.00648,-1.376,0.26
0.00652,-1.344,0.24
0.00656,-1.336,0.3
0.0066,-1.36,0.26
0.00664,-1.4,0.2
0.00668,-1.376,0.26
0.00672,-1.376,0.26
0.00676,-1.416,0.28
0.0068,-1.376,0.26
0.00684,-1.384,0.18
0.00688,-1.328,0.24
0.00692,-1.408,0.24
0.00696,-1.352,0.26
0.007,-1.376,0.22
0.00704,-1.384,0.24
0.00708,-1.344,0.3
0.00712,-1.352,0.26
0.00716,-1.376,0.28
0.0072,-1.368,0.22
0.00724,-1.4,0.24
0.00728,-1.328,0.3
0.00732,-1.312,0.26
0.00736,-1.368,0.24
0.0074,-1.392,0.24
0.00744,-1.384,0.3
0.00748,-1.32,0.28
0.00752,-1.384,0.24
0.00756,-1.408,0.22
0.0076,-1.376,0.26
0.00764,-1.376,0.26
0.00768,-1.344,0.26
0.00772,-1.4,0.22
0.00776,-1.36,0.3
0.0078,-1.368,0.28
0.00784,-1.328,0.26
0.00788,-1.328,0.24
0.00792,-1.4,0.28
0.00796,-1.36,0.26
0.008,-1.368,0.28
0.00804,-1.384,0.22
0.00808,-1.368,0.24
0.00812,-1.328,0.28
0.00816,-1.36,0.24
0.0082,-1.368,0.24
0.00824,-1.352,0.26
0.00828,-1.352,0.24
0.00832,-1.312,0.26
0.00836,-1.368,0.24
0.0084,-1.392,0.24
0.00844,-1.36,0.28
0.00848,-1.344,0.3
0.00852,-1.4,0.26
0.00856,-1.336,0.24
0.0086,-1.36,0.24
0.00864,-1.368,0.28
0.00868,-1.36,0.28
0.00872,-1.36,0.3
0.00876,-1.368,0.26
0.0088,-1.328,0.3
0.00884,-1.32,0.22
0.00888,-1.336,0.24
0.00892,-1.416,0.26
0.00896,-1.336,0.22
0.009,-1.312,0.2
0.00904,-1.408,0.3
0.00908,-1.36,0.26
0.00912,-1.368,0.28
0.00916,-1.344,0.26
0.0092,-1.328,0.24
0.00924,-1.352,0.24
0.00928,-1.352,0.22
0.00932,-1.336,0.22
0.00936,-1.376,0.24
0.0094,-1.352,0.26
0.00944,-1.352,0.24
0.00948,-1.384,0.22
0.00952,-1.368,0.24
0.00956,-1.328,0.22
0.0096,-1.36,0.24
0.00964,-1.352,0.24
0.00968,-1.352,0.28
0.00972,-1.336,0.22
0.00976,-1.368,0.26
0.0098,-1.32,0.26
0.00984,-1.352,0.3
0.00988,-1.352,0.24
0.00992,-1.352,0.24
0.00996,-1.336,0.24
0.01,-1.368,0.24
0.01004,-1.408,0.26
0.01008,-1.376,0.22
0.01012,-1.32,0.28
0.01016,-1.368,0.26
0.0102,-1.312,0.24
0.01024,-1.4,0.26
0.01028,-1.384,0.24
0.01032,-1.36,0.26
0.01036,-1.368,0.26
0.0104,-1.392,0.26
0.01044,-1.36,0.28
0.01048,-1.384,0.24
0.01052,-1.384,0.24
0.01056,-1.344,0.26
0.0106,-1.384,0.26
0.01064,-1.336,0.22
0.01068,-1.352,0.24
0.01072,-1.328,0.28
0.01076,-1.432,0.26
0.0108,-1.368,0.24
0.01084,-1.36,0.24
0.01088,-1.352,0.2
0.01092,-1.368,0.24
0.01096,-1.392,0.22
0.011,-1.392,0.26
0.01104,-1.392,0.22
0.01108,-1.36,0.26
0.01112,-1.36,0.2
0.01116,-1.36,0.22
0.0112,-1.376,0.28
0.01124,-1.352,0.24
0.01128,-1.368,0.26
0.01132,-1.344,0.24
0.01136,-1.32,0.22
0.0114,-1.424,0.28
0.01144,-1.368,0.26
0.01148,-1.344,0.26
0.01152,-1.36,0.24
0.01156,-1.36,0.22
0.0116,-1.36,0.28
0.01164,-1.344,0.24
0.01168,-1.368,0.28
0.01172,-1.32,0.28
0.01176,-1.376,0.32
0.0118,-1.384,0.26
0.01184,-1.36,0.22
0.01188,-1.36,0.24
0.01192,-1.392,0.2
0.01196,-1.352,0.28
0.012,-1.384,0.26
0.01204,-1.336,0.22
0.01208,-1.344,0.22
0.01212,-1.432,0.24
0.01216,-1.328,0.22
0.0122,-1.368,0.28
0.01224,-1.416,0.28
0.01228,-1.384,0.22
0.01232,-1.352,0.26
0.01236,-1.368,0.26
0.0124,-1.384,0.26
0.01244,-1.344,0.26
0.01248,-1.344,0.24
0.01252,-1.384,0.24
0.01256,-1.368,0.22
0.0126,-1.336,0.2
0.01264,-1.392,0.26
0.01268,-1.4,0.24
0.01272,-1.384,0.26
0.01276,-1.376,0.26
0.0128,-1.408,0.22
0.01284,-1.352,0.22
0.01288,-1.36,0.24
0.01292,-1.336,0.28
0.01296,-1.384,0.24
0.013,-1.392,0.2
0.01304,-1.384,0.26
0.01308,-1.368,0.24
0.01312,-1.344,0.26
0.01316,-1.4,0.24
0.0132,-1.344,0.28
0.01324,-1.36,0.28
0.01328,-1.352,0.28
0.01332,-1.36,0.22
0.01336,-1.392,0.24
0.0134,-1.352,0.24
0.01344,-1.368,0.22
0.01348,-1.368,0.28
0.01352,-1.368,0.22
0.01356,-1.392,0.24
0.0136,-1.368,0.28
0.01364,-1.384,0.22
0.01368,-1.392,0.2
0.01372,-1.368,0.3
0.01376,-1.4,0.26
0.0138,-1.376,0.24
0.01384,-1.384,0.26
0.01388,-1.36,0.18
0.01392,-1.376,0.22
0.01396,-1.376,0.22
0.014,-1.368,0.24
0.01404,-1.328,0.22
0.01408,-1.368,0.24
0.01412,-1.392,0.2
0.01416,-1.344,0.3
0.0142,-1.376,0.28
0.01424,-1.424,0.26
0.01428,-1.352,0.28
0.01432,-1.352,0.22
0.01436,-1.344,0.22
0.0144,-1.4,0.28
0.01444,-1.352,0.22
0.01448,-1.4,0.32
0.01452,-1.336,0.24
0.01456,-1.384,0.32
0.0146,-1.384,0.22
0.01464,-1.376,0.2
0.01468,-1.376,0.24
0.01472,-1.424,0.26
0.01476,-1.448,0.26
0.0148,-1.384,0.22
0.01484,-1.384,0.24
0.01488,-1.336,0.24
0.01492,-1.384,0.24
0.01496,-1.416,0.22
0.015,-1.392,0.26
0.01504,-1.392,0.28
0.01508,-1.392,0.28
0.01512,-1.336,0.28
0.01516,-1.4,0.22
0.0152,-1.352,0.24
0.01524,-1.392,0.24
0.01528,-1.416,0.22
0.01532,-1.376,0.26
0.01536,-1.384,0.24
0.0154,-1.352,0.24
0.01544,-1.344,0.32
0.01548,-1.344,0.22
0.01552,-1.368,0.24
0.01556,-1.368,0.24
0.0156,-1.36,0.26
0.01564,-1.344,0.22
0.01568,-1.352,0.24
0.01572,-1.392,0.26
0.01576,-1.392,0.28
0.0158,-1.344,0.26
0.01584,-1.368,0.26
0.01588,-1.4,0.28
0.01592,-1.344,0.26
0.01596,-1.336,0.22
0.016,-1.384,0.22
0.01604,-1.392,0.26
0.01608,-1.352,0.28
0.01612,-1.384,0.22
0.01616,-1.36,0.26
0.0162,-1.352,0.28
0.01624,-1.36,0.28
0.01628,-1.36,0.24
0.01632,-1.36,0.26
0.01636,-1.352,0.24
0.0164,-1.368,0.24
0.01644,-1.376,0.26
0.01648,-1.376,0.26
0.01652,-1.344,0.32
0.01656,-1.376,0.26
0.0166,-1.368,0.24
0.01664,-1.352,0.26
0.01668,-1.368,0.22
0.01672,-1.392,0.28
0.01676,-1.36,0.22
0.0168,-1.368,0.22
0.01684,-1.352,0.26
0.01688,-1.368,0.24
0.01692,-1.352,0.28
0.01696,-1.392,0.26
0.017,-1.392,0.28
0.01704,-1.376,0.26
0.01708,-1.376,0.3
0.01712,-1.4,0.22
0.01716,-1.384,0.22
0.0172,-1.376,0.26
0.01724,-1.368,0.26
0.01728,-1.368,0.22
0.01732,-1.36,0.2
0.01736,-1.336,0.24
0.0174,-1.4,0.24
0.01744,-1.384,0.32
0.01748,-1.36,0.18
0.01752,-1.392,0.22
0.01756,-1.408,0.22
0.0176,-1.336,0.26
0.01764,-1.368,0.26
0.01768,-1.344,0.28
0.01772,-1.352,0.26
0.01776,-1.368,0.24
0.0178,-1.408,0.28
0.01784,-1.384,0.26
0.01788,-1.36,0.22
0.01792,-1.384,0.24
0.01796,-1.384,0.22
0.018,-1.36,0.22
0.01804,-1.4,0.24
0.01808,-1.376,0.26
0.01812,-1.368,0.24
0.01816,-1.376,0.28
0.0182,-1.352,0.26
0.01824,-1.384,0.26
0.01828,-1.384,0.28
0.01832,-1.376,0.3
