-0.0144,-1.336,0.28
0.01836,-1.368,0.24
0.0184,-1.376,0.24
0.01844,-1.4,0.26
0.01848,-1.392,0.26
0.01852,-1.368,0.24
0.01856,-1.352,0.24
0.0186,-1.4,0.3
0.01864,-1.392,0.26
0.01868,-1.36,0.26
0.01872,-1.36,0.28
0.01876,-1.376,0.22
0.0188,-1.392,0.24
0.01884,-1.36,0.28
0.01888,-1.344,0.22
0.01892,-1.392,0.26
0.01896,-1.368,0.26
0.019,-1.368,0.26
0.01904,-1.336,0.26
0.01908,-1.408,0.26
0.01912,-1.336,0.28
0.01916,-1.344,0.24
0.0192,-1.36,0.3
0.01924,-1.36,0.28
0.01928,-1.36,0.2
0.01932,-1.368,0.24
0.01936,-1.392,0.26
0.0194,-1.36,0.3
0.01944,-1.424,0.26
0.01948,-1.392,0.26
0.01952,-1.392,0.26
0.01956,-1.336,0.26
0.0196,-1.376,0.28
0.01964,-1.408,0.22
0.01968,-1.368,0.3
0.01972,-1.344,0.26
0.01976,-1.384,0.28
0.0198,-1.368,0.26
0.01984,-1.384,0.22
0.01988,-1.392,0.24
0.01992,-1.384,0.24
0.01996,-1.384,0.26
0.02,-1.4,0.22
0.02004,-1.352,0.28
0.02008,-1.376,0.26
0.02012,-1.36,0.24
0.02016,-1.368,0.26
0.0202,-1.392,0.26
0.02024,-1.368,0.32
0.02028,-1.384,0.28
0.02032,-1.336,0.24
0.02036,-1.392,0.18
0.0204,-1.344,0.22
0.02044,-1.376,0.24
0.02048,-1.408,0.22
0.02052,-1.376,0.28
0.02056,-1.36,0.24
0.0206,-1.376,0.26
0.02064,-1.352,0.26
0.02068,-1.32,0.3
0.02072,-1.368,0.22
0.02076,-1.408,0.26
0.0208,-1.392,0.24
0.02084,-1.376,0.24
0.02088,-1.32,0.24
0.02092,-1.392,0.24
0.02096,-1.384,0.26
0.021,-1.328,0.26
0.02104,-1.328,0.26
0.02108,-1.368,0.22
0.02112,-1.352,0.24
0.02116,-1.4,0.26
0.0212,-1.392,0.26
0.02124,-1.352,0.28
0.02128,-1.352,0.26
0.02132,-1.376,0.28
0.02136,-1.352,0.24
0.0214,-1.328,0.26
0.02144,-1.368,0.28
0.02148,-1.344,0.3
0.02152,-1.376,0.26
0.02156,-1.344,0.28
0.0216,-1.36,0.28
0.02164,-1.392,0.24
0.02168,-1.328,0.28
0.02172,-1.4,0.3
0.02176,-1.376,0.22
0.0218,-1.368,0.26
0.02184,-1.392,0.3
0.02188,-1.368,0.24
0.02192,-1.336,0.24
0.02196,-1.368,0.22
0.022,-1.352,0.28
0.02204,-1.36,0.28
0.02208,-1.368,0.24
0.02212,-1.376,0.24
0.02216,-1.392,0.3
0.0222,-1.352,0.22
0.02224,-1.376,0.26
0.02228,-1.352,0.26
0.02232,-1.336,0.2
0.02236,-1.376,0.26
0.0224,-1.36,0.2
0.02244,-1.352,0.22
0.02248,-1.368,0.22
0.02252,-1.304,0.28
0.02256,-1.328,0.28
0.0226,-1.392,0.24
0.02264,-1.408,0.26
0.02268,-1.368,0.22
0.02272,-1.344,0.24
0.02276,-1.376,0.22
0.0228,-1.344,0.26
0.02284,-1.368,0.24
0.02288,-1.392,0.26
0.02292,-1.344,0.26
0.02296,-1.36,0.24
0.023,-1.44,0.22
0.02304,-1.392,0.24
0.02308,-1.4,0.26
0.02312,-1.384,0.22
0.02316,-1.392,0.22
0.0232,-1.384,0.26
0.02324,-1.352,0.26
0.02328,-1.36,0.28
0.02332,-1.376,0.28
0.02336,-1.384,0.2
0.0234,-1.352,0.24
0.02344,-1.328,0.26
0.02348,-1.352,0.24
0.02352,-1.336,0.26
0.02356,-1.368,0.2
0.0236,-1.392,0.24
0.02364,-1.352,0.28
0.02368,-1.376,0.28
0.02372,-1.352,0.26
0.02376,-1.352,0.26
0.0238,-1.392,0.3
0.02384,-1.368,0.24
0.02388,-1.4,0.2
0.02392,-1.36,0.24
0.02396,-1.384,0.26
0.024,-1.36,0.26
0.02404,-1.392,0.24
0.02408,-1.384,0.26
0.02412,-1.376,0.26
0.02416,-1.376,0.24
0.0242,-1.344,0.28
0.02424,-1.4,0.26
0.02428,-1.376,0.26
0.02432,-1.344,0.24
0.02436,-1.376,0.22
0.0244,-1.36,0.3
0.02444,-1.344,0.3
0.02448,-1.352,0.28
0.02452,-1.352,0.28
0.02456,-1.352,0.26
0.0246,-1.408,0.28
0.02464,-1.344,0.26
0.02468,-1.376,0.26
0.02472,-1.344,0.26
0.02476,-1.376,0.22
0.0248,-1.336,0.18
0.02484,-1.36,0.22
0.02488,-1.352,0.22
0.02492,-1.336,0.24
0.02496,-1.376,0.24
0.025,-1.384,0.24
0.02504,-1.36,0.22
0.02508,-1.384,0.26
0.02512,-1.368,0.24
0.02516,-1.328,0.18
0.0252,-1.4,0.24
0.02524,-1.368,0.24
0.02528,-1.408,0.26
0.02532,-1.336,0.24
0.02536,-1.352,0.26
0.0254,-1.368,0.24
0.02544,-1.36,0.26
0.02548,-1.384,0.22
0.02552,-1.352,0.26
0.02556,-1.368,0.24
0.0256,-1.368,0.3
0.02564,-1.376,0.24
0.02568,-1.384,0.22
0.02572,-1.368,0.28
0.02576,-1.368,0.22
0.0258,-1.312,0.28
0.02584,-1.4,0.22
0.02588,-1.392,0.22
0.02592,-1.328,0.2
0.02596,-1.36,0.24
0.026,-1.36,0.24
0.02604,-1.408,0.22
0.02608,-1.36,0.24
0.02612,-1.384,0.3
0.02616,-1.352,0.26
0.0262,-1.392,0.26
0.02624,-1.424,0.22
0.02628,-1.352,0.24
0.02632,-1.4,0.24
0.02636,-1.32,0.22
0.0264,-1.376,0.2
0.02644,-1.344,0.26
0.02648,-1.328,0.28
0.02652,-1.384,0.22
0.02656,-1.36,0.22
0.0266,-1.368,0.24
0.02664,-1.344,0.26
0.02668,-1.352,0.24
0.02672,-1.368,0.24
0.02676,-1.384,0.24
0.0268,-1.4,0.28
0.02684,-1.344,0.24
0.02688,-1.36,0.24
0.02692,-1.36,0.26
0.02696,-1.36,0.24
0.027,-1.352,0.24
0.02704,-1.368,0.18
0.02708,-1.384,0.24
0.02712,-1.344,0.28
0.02716,-1.344,0.24
0.0272,-1.36,0.2
0.02724,-1.392,0.2
0.02728,-1.384,0.24
0.02732,-1.344,0.24
0.02736,-1.36,0.28
0.0274,-1.376,0.22
0.02744,-1.376,0.28
0.02748,-1.368,0.22
0.02752,-1.36,0.22
0.02756,-1.392,0.24
0.0276,-1.344,0.24
0.02764,-1.376,0.26
0.02768,-1.352,0.24
0.02772,-1.36,0.22
0.02776,-1.36,0.22
0.0278,-1.344,0.3
0.02784,-1.352,0.24
0.02788,-1.344,0.24
0.02792,-1.36,0.22
0.02796,-1.4,0.2
0.028,-1.368,0.22
0.02804,-1.392,0.22
0.02808,-1.432,0.22
0.02812,-1.312,0.26
0.02816,-1.384,0.28
0.0282,-1.4,0.26
0.02824,-1.368,0.24
0.02828,-1.36,0.24
0.02832,-1.376,0.26
0.02836,-1.368,0.28
0.0284,-1.376,0.24
0.02844,-1.432,0.3
0.02848,-1.36,0.24
0.02852,-1.368,0.26
0.02856,-1.368,0.28
0.0286,-1.352,0.26
0.02864,-1.352,0.24
0.02868,-1.408,0.2
0.02872,-1.4,0.22
0.02876,-1.424,0.2
0.0288,-1.344,0.26
0.02884,-1.368,0.24
0.02888,-1.36,0.26
0.02892,-1.352,0.2
0.02896,-1.368,0.22
0.029,-1.336,0.22
0.02904,-1.352,0.22
0.02908,-1.384,0.26
0.02912,-1.352,0.26
0.02916,-1.368,0.3
0.0292,-1.368,0.22
0.02924,-1.368,0.26
0.02928,-1.408,0.26
0.02932,-1.384,0.24
0.02936,-1.392,0.26
0.0294,-1.392,0.24
0.02944,-1.352,0.26
0.02948,-1.336,0.26
0.02952,-1.336,0.22
0.02956,-1.376,0.28
0.0296,-1.352,0.26
0.02964,-1.344,0.24
0.02968,-1.4,0.24
0.02972,-1.352,0.24
0.02976,-1.368,0.26
0.0298,-1.336,0.26
0.02984,-1.336,0.22
0.02988,-1.392,0.24
0.02992,-1.368,0.28
0.02996,-1.352,0.26
0.03,-1.4,0.22
0.03004,-1.392,0.28
0.03008,-1.36,0.26
0.03012,-1.368,0.22
0.03016,-1.344,0.24
0.0302,-1.392,0.2
0.03024,-1.384,0.24
0.03028,-1.368,0.2
0.03032,-1.392,0.16
0.03036,-1.36,0.26
0.0304,-1.392,0.26
0.03044,-1.368,0.22
0.03048,-1.4,0.24
0.03052,-1.368,0.24
0.03056,-1.384,0.22
0.0306,-1.376,0.26
0.03064,-1.408,0.2
0.03068,-1.368,0.24
0.03072,-1.368,0.28
0.03076,-1.36,0.22
0.0308,-1.384,0.24
0.03084,-1.408,0.22
0.03088,-1.344,0.24
0.03092,-1.352,0.22
0.03096,-1.368,0.24
0.031,-1.36,0.22
0.03104,-1.408,0.26
0.03108,-1.392,0.24
0.03112,-1.368,0.2
0.03116,-1.384,0.24
0.0312,-1.376,0.24
0.03124,-1.376,0.22
0.03128,-1.376,0.24
0.03132,-1.4,0.26
0.03136,-1.368,0.26
0.0314,-1.376,0.3
0.03144,-1.344,0.22
0.03148,-1.384,0.22
0.03152,-1.408,0.26
0.03156,-1.376,0.26
0.0316,-1.376,0.26
0.03164,-1.352,0.24
0.03168,-1.384,0.24
0.03172,-1.344,0.24
0.03176,-1.352,0.26
0.0318,-1.296,0.22
0.03184,-1.368,0.24
0.03188,-1.368,0.22
0.03192,-1.36,0.28
0.03196,-1.408,0.2
0.032,-1.408,0.24
0.03204,-1.384,0.24
0.03208,-1.384,0.22
0.03212,-1.4,0.28
0.03216,-1.376,0.26
0.0322,-1.344,0.24
0.03224,-1.336,0.22
0.03228,-1.344,0.22
0.03232,-1.376,0.22
0.03236,-1.4,0.26
0.0324,-1.384,0.24
0.03244,-1.36,0.26
0.03248,-1.384,0.2
0.03252,-1.384,0.22
0.03256,-1.392,0.26
0.0326,-1.392,0.28
0.03264,-1.352,0.24
0.03268,-1.392,0.22
0.03272,-1.392,0.24
0.03276,-1.352,0.28
0.0328,-1.336,0.26
0.03284,-1.392,0.26
0.03288,-1.392,0.22
0.03292,-1.384,0.22
0.03296,-1.344,0.26
0.033,-1.368,0.22
0.03304,-1.384,0.26
0.03308,-1.36,0.22
0.03312,-1.408,0.22
0.03316,-1.352,0.24
0.0332,-1.4,0.26
0.03324,-1.328,0.22
0.03328,-1.384,0.26
0.03332,-1.336,0.24
0.03336,-1.384,0.24
0.0334,-1.376,0.24
0.03344,-1.384,0.26
0.03348,-1.344,0.24
0.03352,-1.368,0.24
0.03356,-1.368,0.26
0.0336,-1.352,0.2
0.03364,-1.384,0.26
0.03368,-1.344,0.22
0.03372,-1.36,0.26
0.03376,-1.352,0.22
0.0338,-1.384,0.26
0.03384,-1.36,0.24
0.03388,-1.328,0.26
0.03392,-1.376,0.24
0.03396,-1.384,0.3
0.034,-1.384,0.26
0.03404,-1.352,0.26
0.03408,-1.4,0.26
0.03412,-1.344,0.22
0.03416,-1.392,0.24
0.0342,-1.36,0.2
0.03424,-1.384,0.28
0.03428,-1.344,0.28
0.03432,-1.36,0.22
0.03436,-1.408,0.24
0.0344,-1.4,0.2
0.03444,-1.4,0.26
0.03448,-1.368,0.24
0.03452,-1.384,0.24
0.03456,-1.4,0.28
0.0346,-1.4,0.26
0.03464,-1.384,0.24
0.03468,-1.32,0.24
0.03472,-1.368,0.28
0.03476,-1.384,0.22
0.0348,-1.36,0.26
0.03484,-1.384,0.24
0.03488,-1.392,0.22
0.03492,-1.36,0.24
0.03496,-1.36,0.28
0.035,-1.328,0.22
0.03504,-1.4,0.22
0.03508,-1.368,0.2
0.03512,-1.368,0.28
0.03516,-1.368,0.22
0.0352,-1.344,0.24
0.03524,-1.392,0.26
0.03528,-1.448,0.28
0.03532,-1.408,0.24
0.03536,-1.368,0.28
0.0354,-1.408,0.22
0.03544,-1.368,0.28
0.03548,-1.352,0.26
0.03552,-1.376,0.28
0.03556,-1.352,0.28
0.0356,-1.368,0.28
0.03564,-1.336,0.26
0.03568,-1.36,0.28
0.03572,-1.384,0.26
0.03576,-1.352,0.24
0.0358,-1.344,0.22
0.03584,-1.376,0.24
0.03588,-1.368,0.24
0.03592,-1.344,0.24
0.03596,-1.376,0.24
0.036,-1.336,0.26
0.03604,-1.376,0.22
0.03608,-1.36,0.24
0.03612,-1.392,0.28
0.03616,-1.368,0.28
0.0362,-1.36,0.28
0.03624,-1.376,0.26
0.03628,-1.392,0.26
0.03632,-1.384,0.24
0.03636,-1.36,0.22
0.0364,-1.424,0.22
0.03644,-1.368,0.22
0.03648,-1.32,0.26
0.03652,-1.344,0.28
0.03656,-1.36,0.22
0.0366,-1.392,0.2
0.03664,-1.408,0.24
0.03668,-1.352,0.2
0.03672,-1.312,0.2
0.03676,-1.352,0.22
0.0368,-1.4,0.24
0.03684,-1.384,0.24
0.03688,-1.384,0.18
0.03692,-1.384,0.22
0.03696,-1.352,0.24
0.037,-1.392,0.24
0.03704,-1.272,0.22
0.03708,-1.408,0.22
0.03712,-1.336,0.24
0.03716,-1.368,0.26
0.0372,-1.368,0.2
0.03724,-1.392,0.24
0.03728,-1.328,0.26
0.03732,-1.368,0.26
0.03736,-1.416,0.26
0.0374,-1.392,0.22
0.03744,-1.392,0.2
0.03748,-1.352,0.26
0.03752,-1.376,0.22
0.03756,-1.384,0.2
0.0376,-1.368,0.22
0.03764,-1.376,0.26
0.03768,-1.368,0.22
0.03772,-1.36,0.22
0.03776,-1.36,0.22
0.0378,-1.368,0.28
0.03784,-1.352,0.26
0.03788,-1.336,0.3
0.03792,-1.384,0.22
0.03796,-1.36,0.26
0.038,-1.36,0.26
0.03804,-1.376,0.24
0.03808,-1.352,0.18
0.03812,-1.376,0.22
0.03816,-1.304,0.22
0.0382,-1.384,0.26
0.03824,-1.352,0.24
0.03828,-1.424,0.22
0.03832,-1.368,0.22
0.03836,-1.344,0.26
0.0384,-1.36,0.22
0.03844,-1.368,0.24
0.03848,-1.344,0.28
0.03852,-1.352,0.22
0.03856,-1.408,0.26
0.0386,-1.392,0.22
0.03864,-1.368,0.28
0.03868,-1.328,0.22
0.03872,-1.36,0.26
0.03876,-1.344,0.24
0.0388,-1.376,0.24
0.03884,-1.352,0.22
0.03888,-1.336,0.2
0.03892,-1.368,0.24
0.03896,-1.392,0.22
0.039,-1.352,0.24
0.03904,-1.376,0.22
0.03908,-1.368,0.26
0.03912,-1.344,0.22
0.03916,-1.328,0.26
0.0392,-1.344,0.24
0.03924,-1.392,0.24
0.03928,-1.368,0.26
0.03932,-1.408,0.22
0.03936,-1.304,0.22
0.0394,-1.328,0.24
0.03944,-1.368,0.26
0.03948,-1.352,0.22
0.03952,-1.36,0.22
0.03956,-1.368,0.24
0.0396,-1.352,0.22
0.03964,-1.312,0.22
0.03968,-1.328,0.2
0.03972,-1.336,0.26
0.03976,-1.304,0.22
0.0398,-1.32,0.26
0.03984,-1.344,0.26
0.03988,-1.352,0.26
0.03992,-1.344,0.26
0.03996,-1.352,0.24
0.04,-1.344,0.28
0.04004,-1.376,0.24
0.04008,-1.384,0.26
0.04012,-1.344,0.2
0.04016,-1.36,0.24
0.0402,-1.344,0.28
0.04024,-1.368,0.24
0.04028,-1.32,0.24
0.04032,-1.368,0.24
0.04036,-1.336,0.24
0.0404,-1.328,0.22
0.04044,-1.392,0.24
0.04048,-1.304,0.22
0.04052,-1.384,0.22
0.04056,-1.344,0.26
0.0406,-1.344,0.26
0.04064,-1.376,0.26
0.04068,-1.4,0.22
0.04072,-1.328,0.22
0.04076,-1.368,0.22
0.0408,-1.368,0.24
0.04084,-1.376,0.3
0.04088,-1.32,0.22
0.04092,-1.336,0.24
0.04096,-1.352,0.22
0.041,-1.368,0.26
0.04104,-1.392,0.26
0.04108,-1.352,0.24
0.04112,-1.424,0.24
0.04116,-1.344,0.22
0.0412,-1.336,0.24
0.04124,-1.408,0.24
0.04128,-1.384,0.2
0.04132,-1.328,0.26
0.04136,-1.384,0.26
0.0414,-1.328,0.26
0.04144,-1.376,0.3
0.04148,-1.352,0.18
0.04152,-1.352,0.22
0.04156,-1.368,0.22
0.0416,-1.368,0.22
0.04164,-1.384,0.26
0.04168,-1.336,0.2
0.04172,-1.416,0.24
0.04176,-1.376,0.24
0.0418,-1.384,0.24
0.04184,-1.408,0.26
0.04188,-1.384,0.24
0.04192,-1.312,0.24
0.04196,-1.384,0.24
0.042,-1.352,0.2
0.04204,-1.368,0.26
0.04208,-1.352,0.24
0.04212,-1.336,0.24
0.04216,-1.336,0.22
0.0422,-1.336,0.24
0.04224,-1.352,0.26
0.04228,-1.4,0.22
0.04232,-1.344,0.26
0.04236,-1.416,0.2
0.0424,-1.384,0.26
0.04244,-1.368,0.26
0.04248,-1.384,0.22
0.04252,-1.344,0.26
0.04256,-1.36,0.24
0.0426,-1.352,0.24
0.04264,-1.384,0.24
0.04268,-1.376,0.26
0.04272,-1.304,0.24
0.04276,-1.376,0.26
0.0428,-1.376,0.24
0.04284,-1.336,0.24
0.04288,-1.392,0.28
0.04292,-1.376,0.2
0.04296,-1.36,0.24
0.043,-1.384,0.28
0.04304,-1.384,0.28
0.04308,-1.384,0.28
0.04312,-1.32,0.22
0.04316,-1.4,0.2
0.0432,-1.36,0.2
0.04324,-1.384,0.2
0.04328,-1.392,0.22
0.04332,-1.328,0.22
0.04336,-1.384,0.22
0.0434,-1.36,0.26
0.04344,-1.384,0.22
0.04348,-1.36,0.28
0.04352,-1.392,0.24
0.04356,-1.432,0.26
0.0436,-1.384,0.22
0.04364,-1.336,0.2
0.04368,-1.352,0.2
0.04372,-1.336,0.2
0.04376,-1.312,0.26
0.0438,-1.344,0.24
0.04384,-1.376,0.22
0.04388,-1.352,0.18
0.04392,-1.36,0.24
0.04396,-1.344,0.2
0.044,-1.328,0.24
0.04404,-1.408,0.16
0.04408,-1.384,0.2
0.04412,-1.384,0.24
0.04416,-1.384,0.24
0.0442,-1.384,0.2
0.04424,-1.368,0.22
0.04428,-1.36,0.24
0.04432,-1.352,0.2
0.04436,-1.376,0.22
0.0444,-1.392,0.2
0.04444,-1.36,0.26
0.04448,-1.352,0.2
0.04452,-1.4,0.18
0.04456,-1.344,0.18
0.0446,-1.36,0.24
0.04464,-1.376,0.16
0.04468,-1.36,0.22
0.04472,-1.4,0.22
0.04476,-1.368,0.22
0.0448,-1.352,0.18
0.04484,-1.376,0.24
0.04488,-1.376,0.18
0.04492,-1.336,0.22
0.04496,-1.36,0.22
0.045,-1.368,0.22
0.04504,-1.488,0.22
0.04508,-1.392,0.2
0.04512,-1.408,0.2
0.04516,-1.384,0.24
0.0452,-1.4,0.22
0.04524,-1.344,0.2
0.04528,-1.368,0.22
0.04532,-1.376,0.24
0.04536,-1.376,0.2
0.0454,-1.328,0.26
0.04544,-1.352,0.2
0.04548,-1.368,0.22
0.04552,-1.376,0.2
0.04556,-1.384,0.22
0.0456,-1.392,0.2
0.04564,-1.32,0.2
0.04568,-1.384,0.24
0.04572,-1.376,0.2
0.04576,-1.376,0.18
0.0458,-1.392,0.2
0.04584,-1.4,0.2
0.04588,-1.376,0.22
0.04592,-1.368,0.2
0.04596,-1.376,0.22
0.046,-1.384,0.24
0.04604,-1.384,0.24
0.04608,-1.352,0.22
0.04612,-1.368,0.24
0.04616,-1.376,0.2
0.0462,-1.36,0.16
0.04624,-1.352,0.22
0.04628,-1.384,0.24
0.04632,-1.368,0.2
0.04636,-1.368,0.22
0.0464,-1.392,0.22
0.04644,-1.4,0.22
0.04648,-1.408,0.24
0.04652,-1.352,0.22
0.04656,-1.352,0.2
0.0466,-1.352,0.2
0.04664,-1.384,0.24
0.04668,-1.392,0.24
0.04672,-1.368,0.26
0.04676,-1.352,0.22
0.0468,-1.336,0.24
0.04684,-1.336,0.22
0.04688,-1.384,0.26
0.04692,-1.336,0.24
0.04696,-1.392,0.24
0.047,-1.376,0.24
0.04704,-1.36,0.2
0.04708,-1.336,0.2
0.04712,-1.384,0.18
0.04716,-1.352,0.18
0.0472,-1.376,0.26
0.04724,-1.376,0.3
0.04728,-1.376,0.2
0.04732,-1.352,0.26
0.04736,-1.352,0.24
0.0474,-1.344,0.22
0.04744,-1.392,0.22
0.04748,-1.384,0.22
0.04752,-1.368,0.24
0.04756,-1.36,0.24
0.0476,-1.384,0.2
0.04764,-1.352,0.22
0.04768,-1.368,0.24
0.04772,-1.408,0.24
0.04776,-1.352,0.22
0.0478,-1.392,0.26
0.04784,-1.424,0.22
0.04788,-1.36,0.22
0.04792,-1.392,0.22
0.04796,-1.384,0.22
0.048,-1.344,0.22
0.04804,-1.392,0.24
0.04808,-1.328,0.22
0.04812,-1.384,0.2
0.04816,-1.368,0.24
0.0482,-1.376,0.2
0.04824,-1.32,0.2
0.04828,-1.384,0.22
0.04832,-1.376,0.22
0.04836,-1.336,0.22
0.0484,-1.368,0.24
0.04844,-1.384,0.26
0.04848,-1.36,0.24
0.04852,-1.384,0.3
0.04856,-1.32,0.22
0.0486,-1.392,0.26
0.04864,-1.392,0.26
0.04868,-1.376,0.24
0.04872,-1.368,0.2
0.04876,-1.336,0.22
0.0488,-1.4,0.24
0.04884,-1.344,0.22
0.04888,-1.384,0.24
0.04892,-1.36,0.18
0.04896,-1.368,0.22
0.049,-1.368,0.26
0.04904,-1.368,0.22
0.04908,-1.36,0.22
0.04912,-1.368,0.2
0.04916,-1.384,0.22
0.0492,-1.432,0.26
0.04924,-1.384,0.2
0.04928,-1.376,0.24
0.04932,-1.352,0.24
0.04936,-1.352,0.24
0.0494,-1.384,0.2
0.04944,-1.36,0.26
0.04948,-1.36,0.22
0.04952,-1.384,0.24
0.04956,-1.368,0.24
0.0496,-1.36,0.28
0.04964,-1.384,0.28
0.04968,-1.312,0.22
0.04972,-1.36,0.26
0.04976,-1.384,0.2
0.0498,-1.368,0.26
0.04984,-1.392,0.24
0.04988,-1.344,0.24
0.04992,-1.408,0.24
0.04996,-1.36,0.24
0.05,-1.408,0.24
0.05004,-1.424,0.24
0.05008,-1.376,0.24
0.05012,-1.368,0.24
0.05016,-1.4,0.22
0.0502,-1.36,0.24
0.05024,-1.312,0.24
0.05028,-1.4,0.2
0.05032,-1.344,0.26
0.05036,-1.352,0.26
0.0504,-1.336,0.22
0.05044,-1.384,0.2
0.05048,-1.424,0.24
0.05052,-1.4,0.26
0.05056,-1.408,0.24
0.0506,-1.352,0.24
0.05064,-1.336,0.24
0.05068,-1.4,0.24
0.05072,-1.36,0.24
0.05076,-1.408,0.28
0.0508,-1.384,0.22
0.05084,-1.352,0.26
0.05088,-1.368,0.2
0.05092,-1.384,0.22
0.05096,-1.368,0.22
0.051,-1.368,0.24
0.05104,-1.376,0.24
0.05108,-1.392,0.24
0.05112,-1.352,0.28
0.05116,-1.328,0.28
0.0512,-1.36,0.26
0.05124,-1.352,0.26
0.05128,-1.4,0.2
0.05132,-1.376,0.22
0.05136,-1.384,0.22
0.0514,-1.32,0.28
0.05144,-1.376,0.24
0.05148,-1.368,0.2
0.05152,-1.416,0.24
0.05156,-1.4,0.24
0.0516,-1.4,0.28
0.05164,-1.392,0.24
0.05168,-1.368,0.24
0.05172,-1.4,0.24
0.05176,-1.384,0.26
0.0518,-1.376,0.24
0.05184,-1.36,0.18
