-0.0144,-1.336,0.28
0.05188,-1.408,0.26
0.05192,-1.344,0.28
0.05196,-1.368,0.28
0.052,-1.312,0.2
0.05204,-1.384,0.26
0.05208,-1.368,0.26
0.05212,-1.36,0.22
0.05216,-1.344,0.28
0.0522,-1.36,0.28
0.05224,-1.384,0.24
0.05228,-1.36,0.26
0.05232,-1.384,0.2
0.05236,-1.384,0.22
0.0524,-1.392,0.2
0.05244,-1.368,0.24
0.05248,-1.4,0.24
0.05252,-1.384,0.24
0.05256,-1.376,0.28
0.0526,-1.376,0.24
0.05264,-1.344,0.24
0.05268,-1.376,0.26
0.05272,-1.328,0.22
0.05276,-1.352,0.28
0.0528,-1.328,0.24
0.05284,-1.392,0.28
0.05288,-1.4,0.24
0.05292,-1.368,0.3
0.05296,-1.344,0.26
0.053,-1.368,0.2
0.05304,-1.4,0.22
0.05308,-1.376,0.24
0.05312,-1.4,0.2
0.05316,-1.344,0.26
0.0532,-1.36,0.2
0.05324,-1.352,0.2
0.05328,-1.376,0.22
0.05332,-1.328,0.24
0.05336,-1.4,0.22
0.0534,-1.392,0.24
0.05344,-1.352,0.24
0.05348,-1.392,0.28
0.05352,-1.392,0.22
0.05356,-1.36,0.24
0.0536,-1.384,0.24
0.05364,-1.352,0.22
0.05368,-1.352,0.24
0.05372,-1.368,0.22
0.05376,-1.376,0.22
0.0538,-1.352,0.24
0.05384,-1.336,0.24
0.05388,-1.384,0.2
0.05392,-1.336,0.22
0.05396,-1.368,0.24
0.054,-1.336,0.26
0.05404,-1.368,0.28
0.05408,-1.384,0.28
0.05412,-1.368,0.26
0.05416,-1.36,0.22
0.0542,-1.376,0.2
0.05424,-1.36,0.24
0.05428,-1.352,0.2
0.05432,-1.384,0.24
0.05436,-1.36,0.24
0.0544,-1.384,0.24
0.05444,-1.384,0.24
0.05448,-1.344,0.2
0.05452,-1.376,0.22
0.05456,-1.36,0.26
0.0546,-1.336,0.28
0.05464,-1.352,0.2
0.05468,-1.368,0.2
0.05472,-1.352,0.2
0.05476,-1.384,0.26
0.0548,-1.392,0.24
0.05484,-1.344,0.26
0.05488,-1.384,0.24
0.05492,-1.352,0.22
0.05496,-1.392,0.28
0.055,-1.36,0.22
0.05504,-1.416,0.22
0.05508,-1.44,0.22
0.05512,-1.392,0.22
0.05516,-1.392,0.26
0.0552,-1.368,0.24
0.05524,-1.4,0.24
0.05528,-1.368,0.26
0.05532,-1.376,0.26
0.05536,-1.4,0.2
0.0554,-1.352,0.22
0.05544,-1.368,0.26
0.05548,-1.344,0.24
0.05552,-1.352,0.24
0.05556,-1.352,0.26
0.0556,-1.352,0.24
0.05564,-1.368,0.26
0.05568,-1.376,0.28
0.05572,-1.328,0.22
0.05576,-1.36,0.24
0.0558,-1.336,0.22
0.05584,-1.384,0.26
0.05588,-1.36,0.26
0.05592,-1.36,0.26
0.05596,-1.376,0.2
0.056,-1.328,0.22
0.05604,-1.336,0.24
0.05608,-1.368,0.24
0.05612,-1.352,0.26
0.05616,-1.32,0.24
0.0562,-1.368,0.26
0.05624,-1.36,0.24
0.05628,-1.352,0.28
0.05632,-1.36,0.22
0.05636,-1.4,0.26
0.0564,-1.384,0.24
0.05644,-1.376,0.28
0.05648,-1.36,0.26
0.05652,-1.36,0.2
0.05656,-1.32,0.2
0.0566,-1.376,0.24
0.05664,-1.352,0.26
0.05668,-1.384,0.2
0.05672,-1.384,0.22
0.05676,-1.368,0.24
0.0568,-1.4,0.24
0.05684,-1.368,0.24
0.05688,-1.384,0.22
0.05692,-1.36,0.22
0.05696,-1.344,0.22
0.057,-1.344,0.26
0.05704,-1.312,0.26
0.05708,-1.392,0.26
0.05712,-1.368,0.26
0.05716,-1.384,0.24
0.0572,-1.328,0.26
0.05724,-1.376,0.26
0.05728,-1.336,0.24
0.05732,-1.304,0.26
0.05736,-1.328,0.24
0.0574,-1.368,0.3
0.05744,-1.384,0.22
0.05748,-1.36,0.28
0.05752,-1.384,0.26
0.05756,-1.376,0.26
0.0576,-1.368,0.22
0.05764,-1.384,0.24
0.05768,-1.4,0.24
0.05772,-1.368,0.24
0.05776,-1.344,0.22
0.0578,-1.352,0.24
0.05784,-1.344,0.28
0.05788,-1.384,0.24
0.05792,-1.4,0.26
0.05796,-1.368,0.26
0.058,-1.384,0.26
0.05804,-1.344,0.26
0.05808,-1.4,0.26
0.05812,-1.344,0.26
0.05816,-1.376,0.26
0.0582,-1.4,0.28
0.05824,-1.4,0.22
0.05828,-1.416,0.26
0.05832,-1.352,0.24
0.05836,-1.344,0.2
0.0584,-1.368,0.26
0.05844,-1.352,0.24
0.05848,-1.352,0.22
0.05852,-1.384,0.24
0.05856,-1.368,0.24
0.0586,-1.36,0.28
0.05864,-1.392,0.22
0.05868,-1.36,0.24
0.05872,-1.36,0.18
0.05876,-1.344,0.26
0.0588,-1.384,0.28
0.05884,-1.408,0.24
0.05888,-1.4,0.22
0.05892,-1.376,0.18
0.05896,-1.312,0.22
0.059,-1.368,0.2
0.05904,-1.344,0.24
0.05908,-1.328,0.22
0.05912,-1.392,0.22
0.05916,-1.368,0.24
0.0592,-1.392,0.26
0.05924,-1.344,0.24
0.05928,-1.328,0.24
0.05932,-1.352,0.24
0.05936,-1.432,0.24
0.0594,-1.36,0.26
0.05944,-1.376,0.26
0.05948,-1.384,0.2
0.05952,-1.36,0.2
0.05956,-1.4,0.28
0.0596,-1.368,0.26
0.05964,-1.368,0.28
0.05968,-1.352,0.22
0.05972,-1.344,0.28
0.05976,-1.328,0.26
0.0598,-1.36,0.2
0.05984,-1.344,0.24
0.05988,-1.336,0.24
0.05992,-1.32,0.2
0.05996,-1.4,0.24
0.06,-1.36,0.22
0.06004,-1.352,0.28
0.06008,-1.328,0.24
0.06012,-1.376,0.2
0.06016,-1.368,0.22
0.0602,-1.344,0.24
0.06024,-1.328,0.22
0.06028,-1.344,0.22
0.06032,-1.368,0.2
0.06036,-1.36,0.26
0.0604,-1.36,0.28
0.06044,-1.384,0.26
0.06048,-1.4,0.24
0.06052,-1.36,0.26
0.06056,-1.344,0.26
0.0606,-1.352,0.26
0.06064,-1.344,0.2
0.06068,-1.384,0.22
0.06072,-1.392,0.26
0.06076,-1.4,0.28
0.0608,-1.392,0.26
0.06084,-1.416,0.2
0.06088,-1.368,0.26
0.06092,-1.36,0.22
0.06096,-1.392,0.2
0.061,-1.368,0.24
0.06104,-1.352,0.28
0.06108,-1.408,0.22
0.06112,-1.376,0.28
0.06116,-1.384,0.22
0.0612,-1.384,0.24
0.06124,-1.368,0.24
0.06128,-1.368,0.22
0.06132,-1.376,0.26
0.06136,-1.376,0.22
0.0614,-1.384,0.24
0.06144,-1.328,0.2
0.06148,-1.376,0.24
0.06152,-1.352,0.24
0.06156,-1.384,0.24
0.0616,-1.376,0.26
0.06164,-1.392,0.24
0.06168,-1.352,0.28
0.06172,-1.36,0.24
0.06176,-1.384,0.24
0.0618,-1.392,0.24
0.06184,-1.344,0.2
0.06188,-1.32,0.24
0.06192,-1.344,0.28
0.06196,-1.416,0.3
0.062,-1.376,0.22
0.06204,-1.376,0.26
0.06208,-1.4,0.24
0.06212,-1.376,0.26
0.06216,-1.4,0.22
0.0622,-1.344,0.24
0.06224,-1.392,0.24
0.06228,-1.392,0.26
0.06232,-1.376,0.2
0.06236,-1.392,0.24
0.0624,-1.384,0.26
0.06244,-1.344,0.22
0.06248,-1.344,0.28
0.06252,-1.384,0.24
0.06256,-1.368,0.26
0.0626,-1.424,0.22
0.06264,-1.352,0.28
0.06268,-1.4,0.24
0.06272,-1.376,0.24
0.06276,-1.36,0.26
0.0628,-1.416,0.24
0.06284,-1.352,0.24
0.06288,-1.368,0.26
0.06292,-1.392,0.24
0.06296,-1.36,0.24
0.063,-1.376,0.24
0.06304,-1.368,0.28
0.06308,-1.408,0.26
0.06312,-1.384,0.22
0.06316,-1.352,0.26
0.0632,-1.36,0.24
0.06324,-1.36,0.3
0.06328,-1.336,0.26
0.06332,-1.36,0.28
0.06336,-1.384,0.28
0.0634,-1.368,0.2
0.06344,-1.416,0.24
0.06348,-1.4,0.28
0.06352,-1.392,0.28
0.06356,-1.36,0.24
0.0636,-1.352,0.32
0.06364,-1.416,0.28
0.06368,-1.4,0.28
0.06372,-1.376,0.26
0.06376,-1.368,0.26
0.0638,-1.4,0.28
0.06384,-1.4,0.28
0.06388,-1.4,0.28
0.06392,-1.4,0.28
0.06396,-1.36,0.28
0.064,-1.36,0.28
0.06404,-1.352,0.28
0.06408,-1.376,0.22
0.06412,-1.4,0.26
0.06416,-1.344,0.32
0.0642,-1.376,0.34
0.06424,-1.392,0.3
0.06428,-1.384,0.28
0.06432,-1.352,0.3
0.06436,-1.424,0.28
0.0644,-1.408,0.32
0.06444,-1.344,0.3
0.06448,-1.416,0.3
0.06452,-1.376,0.24
0.06456,-1.4,0.3
0.0646,-1.384,0.26
0.06464,-1.4,0.32
0.06468,-1.368,0.28
0.06472,-1.336,0.28
0.06476,-1.4,0.3
0.0648,-1.36,0.3
0.06484,-1.384,0.3
0.06488,-1.368,0.3
0.06492,-1.408,0.34
0.06496,-1.384,0.32
0.065,-1.368,0.34
0.06504,-1.392,0.3
0.06508,-1.368,0.32
0.06512,-1.4,0.34
0.06516,-1.392,0.3
0.0652,-1.416,0.34
0.06524,-1.384,0.34
0.06528,-1.4,0.3
0.06532,-1.352,0.34
0.06536,-1.408,0.32
0.0654,-1.376,0.36
0.06544,-1.344,0.36
0.06548,-1.408,0.36
0.06552,-1.432,0.32
0.06556,-1.344,0.34
0.0656,-1.384,0.32
0.06564,-1.424,0.34
0.06568,-1.368,0.32
0.06572,-1.368,0.28
0.06576,-1.384,0.32
0.0658,-1.368,0.32
0.06584,-1.36,0.3
0.06588,-1.408,0.34
0.06592,-1.352,0.36
0.06596,-1.368,0.38
0.066,-1.384,0.36
0.06604,-1.344,0.36
0.06608,-1.4,0.36
0.06612,-1.344,0.38
0.06616,-1.376,0.36
0.0662,-1.36,0.36
0.06624,-1.384,0.36
0.06628,-1.384,0.36
0.06632,-1.4,0.4
0.06636,-1.328,0.36
0.0664,-1.376,0.32
0.06644,-1.384,0.34
0.06648,-1.392,0.36
0.06652,-1.336,0.34
0.06656,-1.32,0.42
0.0666,-1.32,0.32
0.06664,-1.4,0.34
0.06668,-1.376,0.36
0.06672,-1.344,0.38
0.06676,-1.376,0.38
0.0668,-1.344,0.42
0.06684,-1.352,0.38
0.06688,-1.328,0.38
0.06692,-1.376,0.34
0.06696,-1.488,-0.18
0.067,-2.008,2.66
0.06704,-1.248,1.5
0.06708,-1.24,0.56
0.06712,-0.84,1.96
0.06716,-1.464,1.2
0.0672,-1.464,1.08
0.06724,-1.464,0.96
0.06728,-1.376,0.92
0.06732,-1.376,0.84
0.06736,-1.376,0.8
0.0674,-1.36,0.78
0.06744,-1.36,0.78
0.06748,-1.336,0.7
0.06752,-1.328,0.68
0.06756,-1.392,0.72
0.0676,-1.352,0.7
0.06764,-1.328,0.66
0.06768,-1.368,0.62
0.06772,-1.304,0.62
0.06776,-1.328,0.6
0.0678,-1.328,0.62
0.06784,-1.32,0.6
0.06788,-1.296,0.58
0.06792,-1.352,0.6
0.06796,-1.304,0.62
0.068,-1.36,0.56
0.06804,-1.344,0.54
0.06808,-1.336,0.64
0.06812,-1.36,0.54
0.06816,-1.352,0.56
0.0682,-1.328,0.5
0.06824,-1.344,0.54
0.06828,-1.344,0.5
0.06832,-1.296,0.54
0.06836,-1.344,0.54
0.0684,-1.344,0.48
0.06844,-1.304,0.54
0.06848,-1.344,0.44
0.06852,-1.328,0.48
0.06856,-1.384,0.46
0.0686,-1.32,0.52
0.06864,-1.336,0.5
0.06868,-1.352,0.48
0.06872,-1.304,0.5
0.06876,-1.336,0.5
0.0688,-1.424,0.46
0.06884,-1.296,0.38
0.06888,-1.376,0.38
0.06892,-1.352,0.4
0.06896,-1.336,0.4
0.069,-1.352,0.42
0.06904,-1.336,0.4
0.06908,-1.304,0.42
0.06912,-1.352,0.36
0.06916,-1.368,0.42
0.0692,-1.384,0.4
0.06924,-1.408,0.34
0.06928,-1.376,0.38
0.06932,-1.344,0.38
0.06936,-1.36,0.34
0.0694,-1.336,0.42
0.06944,-1.368,0.36
0.06948,-1.4,0.38
0.06952,-1.36,0.34
0.06956,-1.392,0.32
0.0696,-1.36,0.36
0.06964,-1.36,0.34
0.06968,-1.32,0.34
0.06972,-1.376,0.36
0.06976,-1.384,0.38
0.0698,-1.392,0.34
0.06984,-1.344,0.34
0.06988,-1.36,0.36
0.06992,-1.392,0.36
0.06996,-1.352,0.36
0.07,-1.4,0.32
0.07004,-1.352,0.32
0.07008,-1.376,0.36
0.07012,-1.344,0.34
0.07016,-1.352,0.3
0.0702,-1.368,0.32
0.07024,-1.368,0.32
0.07028,-1.384,0.28
0.07032,-1.36,0.3
0.07036,-1.368,0.32
0.0704,-1.368,0.3
0.07044,-1.336,0.34
0.07048,-1.368,0.36
0.07052,-1.344,0.3
0.07056,-1.336,0.3
0.0706,-1.408,0.32
0.07064,-1.36,0.32
0.07068,-1.344,0.32
0.07072,-1.344,0.3
0.07076,-1.424,0.3
0.0708,-1.4,0.3
0.07084,-1.344,0.32
0.07088,-1.384,0.3
0.07092,-1.36,0.28
0.07096,-1.376,0.3
0.071,-1.376,0.28
0.07104,-1.4,0.32
0.07108,-1.408,0.3
0.07112,-1.36,0.34
0.07116,-1.352,0.3
0.0712,-1.36,0.28
0.07124,-1.36,0.3
0.07128,-1.44,0.3
0.07132,-1.296,0.3
0.07136,-1.36,0.34
0.0714,-1.344,0.3
0.07144,-1.376,0.28
0.07148,-1.384,0.28
0.07152,-1.376,0.28
0.07156,-1.392,0.22
0.0716,-1.328,0.24
0.07164,-1.384,0.28
0.07168,-1.408,0.22
0.07172,-1.368,0.28
0.07176,-1.384,0.28
0.0718,-1.384,0.34
0.07184,-1.392,0.3
0.07188,-1.368,0.24
0.07192,-1.344,0.3
0.07196,-1.376,0.3
0.072,-1.336,0.3
0.07204,-1.32,0.24
0.07208,-1.352,0.26
0.07212,-1.368,0.24
0.07216,-1.416,0.24
0.0722,-1.36,0.3
0.07224,-1.304,0.3
0.07228,-1.344,0.28
0.07232,-1.344,0.28
0.07236,-1.4,0.24
0.0724,-1.344,0.28
0.07244,-1.376,0.3
0.07248,-1.384,0.26
0.07252,-1.376,0.24
0.07256,-1.368,0.24
0.0726,-1.384,0.26
0.07264,-1.376,0.3
0.07268,-1.36,0.28
0.07272,-1.344,0.24
0.07276,-1.376,0.28
0.0728,-1.368,0.3
0.07284,-1.32,0.24
0.07288,-1.416,0.3
0.07292,-1.4,0.26
0.07296,-1.32,0.26
0.073,-1.336,0.26
0.07304,-1.392,0.28
0.07308,-1.352,0.24
0.07312,-1.352,0.3
0.07316,-1.336,0.24
0.0732,-1.384,0.26
0.07324,-1.368,0.3
0.07328,-1.36,0.26
0.07332,-1.328,0.26
0.07336,-1.36,0.22
0.0734,-1.384,0.3
0.07344,-1.384,0.24
0.07348,-1.352,0.26
0.07352,-1.384,0.28
0.07356,-1.4,0.22
0.0736,-1.352,0.28
0.07364,-1.4,0.3
0.07368,-1.384,0.26
0.07372,-1.4,0.34
0.07376,-1.36,0.2
0.0738,-1.384,0.26
0.07384,-1.384,0.3
0.07388,-1.392,0.26
0.07392,-1.416,0.24
0.07396,-1.368,0.28
0.074,-1.328,0.24
0.07404,-1.408,0.24
0.07408,-1.384,0.24
0.07412,-1.392,0.28
0.07416,-1.384,0.24
0.0742,-1.4,0.26
0.07424,-1.384,0.26
0.07428,-1.384,0.24
0.07432,-1.336,0.22
0.07436,-1.4,0.24
0.0744,-1.392,0.24
0.07444,-1.432,0.26
0.07448,-1.4,0.26
0.07452,-1.368,0.28
0.07456,-1.352,0.26
0.0746,-1.376,0.26
0.07464,-1.448,0.22
0.07468,-1.344,0.24
0.07472,-1.368,0.28
0.07476,-1.352,0.26
0.0748,-1.4,0.2
0.07484,-1.344,0.28
0.07488,-1.344,0.24
0.07492,-1.36,0.3
0.07496,-1.352,0.24
0.075,-1.368,0.24
0.07504,-1.36,0.26
0.07508,-1.376,0.26
0.07512,-1.36,0.24
0.07516,-1.36,0.3
0.0752,-1.376,0.24
0.07524,-1.384,0.28
0.07528,-1.36,0.22
0.07532,-1.4,0.24
0.07536,-1.4,0.3
0.0754,-1.392,0.24
0.07544,-1.392,0.24
0.07548,-1.384,0.26
0.07552,-1.392,0.24
0.07556,-1.352,0.28
0.0756,-1.36,0.24
0.07564,-1.32,0.28
0.07568,-1.392,0.26
0.07572,-1.368,0.22
0.07576,-1.384,0.26
0.0758,-1.384,0.24
0.07584,-1.424,0.22
0.07588,-1.36,0.28
0.07592,-1.376,0.28
0.07596,-1.408,0.2
0.076,-1.352,0.32
0.07604,-1.36,0.26
0.07608,-1.376,0.24
0.07612,-1.384,0.24
0.07616,-1.4,0.26
0.0762,-1.392,0.3
0.07624,-1.376,0.22
0.07628,-1.368,0.24
0.07632,-1.336,0.28
0.07636,-1.336,0.26
0.0764,-1.384,0.22
0.07644,-1.376,0.24
0.07648,-1.392,0.28
0.07652,-1.36,0.26
0.07656,-1.4,0.22
0.0766,-1.368,0.22
0.07664,-1.376,0.22
0.07668,-1.36,0.26
0.07672,-1.4,0.26
0.07676,-1.344,0.24
0.0768,-1.408,0.22
0.07684,-1.392,0.26
0.07688,-1.384,0.24
0.07692,-1.336,0.24
0.07696,-1.416,0.3
0.077,-1.344,0.28
0.07704,-1.368,0.28
0.07708,-1.392,0.22
0.07712,-1.352,0.26
0.07716,-1.36,0.24
0.0772,-1.392,0.26
0.07724,-1.36,0.22
0.07728,-1.376,0.26
0.07732,-1.344,0.22
0.07736,-1.344,0.24
0.0774,-1.344,0.24
0.07744,-1.392,0.24
0.07748,-1.344,0.22
0.07752,-1.432,0.3
0.07756,-1.384,0.2
0.0776,-1.376,0.24
0.07764,-1.336,0.24
0.07768,-1.336,0.2
0.07772,-1.352,0.26
0.07776,-1.352,0.22
0.0778,-1.4,0.24
0.07784,-1.36,0.22
0.07788,-1.376,0.24
0.07792,-1.416,0.22
0.07796,-1.4,0.26
0.078,-1.36,0.26
0.07804,-1.368,0.26
0.07808,-1.352,0.26
0.07812,-1.4,0.24
0.07816,-1.376,0.24
0.0782,-1.4,0.26
0.07824,-1.368,0.2
0.07828,-1.376,0.24
0.07832,-1.352,0.28
0.07836,-1.384,0.24
0.0784,-1.352,0.26
0.07844,-1.416,0.26
0.07848,-1.376,0.26
0.07852,-1.384,0.28
0.07856,-1.384,0.24
0.0786,-1.4,0.24
0.07864,-1.36,0.26
0.07868,-1.384,0.26
0.07872,-1.368,0.24
0.07876,-1.384,0.28
0.0788,-1.336,0.24
0.07884,-1.328,0.24
0.07888,-1.352,0.22
0.07892,-1.376,0.3
0.07896,-1.408,0.24
0.079,-1.336,0.26
0.07904,-1.376,0.26
0.07908,-1.368,0.24
0.07912,-1.384,0.22
0.07916,-1.36,0.2
0.0792,-1.416,0.22
0.07924,-1.32,0.22
0.07928,-1.392,0.2
0.07932,-1.432,0.2
0.07936,-1.368,0.24
0.0794,-1.376,0.2
0.07944,-1.36,0.26
0.07948,-1.392,0.26
0.07952,-1.408,0.22
0.07956,-1.408,0.26
0.0796,-1.36,0.22
0.07964,-1.384,0.26
0.07968,-1.384,0.24
0.07972,-1.392,0.2
0.07976,-1.368,0.24
0.0798,-1.36,0.24
0.07984,-1.384,0.26
0.07988,-1.368,0.22
0.07992,-1.36,0.2
0.07996,-1.36,0.26
0.08,-1.368,0.28
0.08004,-1.36,0.22
0.08008,-1.376,0.26
0.08012,-1.368,0.26
0.08016,-1.352,0.22
0.0802,-1.392,0.26
0.08024,-1.36,0.22
0.08028,-1.368,0.26
0.08032,-1.376,0.26
0.08036,-1.36,0.28
0.0804,-1.392,0.2
0.08044,-1.344,0.28
0.08048,-1.344,0.26
0.08052,-1.36,0.2
0.08056,-1.4,0.22
0.0806,-1.352,0.24
0.08064,-1.376,0.32
0.08068,-1.352,0.26
0.08072,-1.36,0.26
0.08076,-1.392,0.22
0.0808,-1.36,0.2
0.08084,-1.384,0.26
0.08088,-1.384,0.24
0.08092,-1.4,0.28
0.08096,-1.392,0.24
0.081,-1.392,0.26
0.08104,-1.392,0.22
0.08108,-1.368,0.26
0.08112,-1.376,0.26
0.08116,-1.336,0.22
0.0812,-1.328,0.18
0.08124,-1.384,0.22
0.08128,-1.352,0.24
0.08132,-1.392,0.2
0.08136,-1.4,0.22
0.0814,-1.368,0.26
0.08144,-1.392,0.22
0.08148,-1.376,0.24
0.08152,-1.392,0.26
0.08156,-1.344,0.2
0.0816,-1.408,0.24
0.08164,-1.384,0.24
0.08168,-1.36,0.24
0.08172,-1.384,0.2
0.08176,-1.352,0.26
0.0818,-1.376,0.24
0.08184,-1.344,0.26
0.08188,-1.408,0.26
0.08192,-1.384,0.24
0.08196,-1.36,0.24
0.082,-1.352,0.22
0.08204,-1.344,0.22
0.08208,-1.376,0.26
0.08212,-1.32,0.26
0.08216,-1.376,0.26
0.0822,-1.36,0.18
0.08224,-1.344,0.26
0.08228,-1.384,0.24
0.08232,-1.376,0.22
0.08236,-1.352,0.24
0.0824,-1.344,0.24
0.08244,-1.36,0.2
0.08248,-1.408,0.26
0.08252,-1.384,0.24
0.08256,-1.376,0.24
0.0826,-1.408,0.26
0.08264,-1.384,0.24
0.08268,-1.384,0.22
0.08272,-1.352,0.26
0.08276,-1.344,0.22
0.0828,-1.344,0.3
0.08284,-1.376,0.24
0.08288,-1.376,0.22
0.08292,-1.384,0.26
0.08296,-1.36,0.22
0.083,-1.36,0.26
0.08304,-1.368,0.26
0.08308,-1.352,0.18
0.08312,-1.408,0.24
0.08316,-1.384,0.24
0.0832,-1.352,0.26
0.08324,-1.392,0.28
0.08328,-1.384,0.22
0.08332,-1.416,0.3
0.08336,-1.312,0.26
0.0834,-1.392,0.28
0.08344,-1.36,0.24
0.08348,-1.368,0.24
0.08352,-1.352,0.28
0.08356,-1.36,0.28
0.0836,-1.368,0.28
0.08364,-1.368,0.22
0.08368,-1.304,0.24
0.08372,-1.376,0.24
0.08376,-1.312,0.26
0.0838,-1.4,0.22
0.08384,-1.4,0.24
0.08388,-1.384,0.26
0.08392,-1.376,0.26
0.08396,-1.392,0.22
0.084,-1.4,0.22
0.08404,-1.408,0.26
0.08408,-1.384,0.24
0.08412,-1.4,0.26
0.08416,-1.368,0.24
0.0842,-1.312,0.22
0.08424,-1.368,0.26
0.08428,-1.368,0.24
0.08432,-1.408,0.24
0.08436,-1.384,0.22
0.0844,-1.4,0.22
0.08444,-1.376,0.24
0.08448,-1.36,0.26
0.08452,-1.376,0.28
0.08456,-1.368,0.28
0.0846,-1.344,0.26
0.08464,-1.36,0.24
0.08468,-1.368,0.26
0.08472,-1.368,0.26
0.08476,-1.352,0.22
0.0848,-1.368,0.18
0.08484,-1.368,0.22
0.08488,-1.368,0.26
0.08492,-1.36,0.28
0.08496,-1.408,0.22
0.085,-1.336,0.22
0.08504,-1.336,0.28
0.08508,-1.368,0.22
0.08512,-1.392,0.24
0.08516,-1.392,0.24
0.0852,-1.408,0.3
0.08524,-1.384,0.24
0.08528,-1.328,0.26
0.08532,-1.384,0.24
0.08536,-1.352,0.26
0.0854,-1.368,0.26
0.08544,-1.344,0.26
0.08548,-1.36,0.28
0.08552,-1.352,0.24
0.08556,-1.352,0.26
